"idx","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
0,1.51863822028847,13.5921812891076,3.47993299119597,1.09329903911084,72.3764302421167,0.347389412127268,8.84663673337445,0.0836331792399287,0.0677030498608947,"positive"
0,1.51781432061893,13.143389378996,3.563833192551,1.10647582814962,72.6242567397179,0.445965881054308,8.8262532957563,0.0549902817690745,0.0445159423844889,"positive"
0,1.51837992639919,13.5772953659209,3.4966359671111,0.889665610311695,72.6608831244288,0.289166683329006,8.72475438267202,0.106136520060338,0.0859200400488451,"positive"
0,1.51905907679455,13.6184672983473,3.52269332157303,0.804174362751208,72.6480339151084,0.198960040735826,8.86895368848547,0.135457853963971,0.109656357970834,"positive"
0,1.51855281628144,13.5202006450635,3.54761132189241,0.939994913302637,72.6644199371103,0.281480075498521,8.75824789724413,0.105540188669041,0.100838422427047,"positive"
0,1.51712621688141,13.4292587364346,3.5319875330449,1.15237969736759,72.6644970222488,0.432872880471647,8.51262223711379,0.0479450998205692,0.0388126998547465,"positive"
0,1.51918008641752,13.6255436277194,3.51605566443538,0.857083817942669,72.5618271968065,0.211812386272349,8.88414484406792,0.132624679636024,0.163752201286471,"positive"
0,1.51701133226341,13.1533465469789,3.42556425824009,1.16175595040478,72.939019511795,0.452718905575722,8.64238941835791,0.0289323934614658,0.0234214613735676,"positive"
0,1.51918535417338,13.6309706316949,3.52461021630244,0.828961935800612,72.5858686739191,0.204628848038111,8.88355608996346,0.135512423814833,0.109700533564389,"positive"
0,1.51864241328236,13.4124951458028,3.54997494858941,0.913828747094814,72.6377000251248,0.292630121586174,8.86315374243453,0.106842954052985,0.0864919151857495,"positive"
0,1.51897174215128,13.6171640910316,3.52192340319292,0.803938313351211,72.6537614382846,0.211320476800518,8.82836038201638,0.133605880902149,0.108157141682692,"positive"
0,1.51773384512855,13.5083836883267,3.45261345692534,1.05468256488826,72.6427366586864,0.369314131636843,8.75190324033126,0.0639448922663927,0.0517649127870798,"positive"
0,1.52017626018568,13.8060023890947,3.61073011784321,0.797095346505959,72.2634793376967,0.181916970840013,8.96883347011399,0.105919748338312,0.142255030986574,"positive"
0,1.51761994422524,13.3769944336256,3.55870702317551,1.16323985827231,72.6822125984106,0.421787918895185,8.59870703425143,0.0521622047681361,0.0756321522516198,"positive"
0,1.51861800760792,13.5723910361363,3.53609992482644,0.88189605796339,72.6542389402993,0.250865197881907,8.76885446980957,0.117187152979709,0.0948657905073836,"positive"
0,1.51858386239654,13.5656243107099,3.43899508917646,1.23446610281588,72.2566741838658,0.387670111080925,8.84721068862088,0.0677496296407655,0.308176419728296,"positive"
