"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
0,70.189924871549,90.7960340057034,6405.17896403372,1.28955819691718,0.468767951760208,0.551002463425277,28.5166448789858,3036.42098854389,3584.24670622218,172.236975090345,"positive"
0,92.0708964380901,103.646055785939,9549.88924614899,1.12751225075289,0.452636991990032,0.609716952224029,4.75614022610709,4322.11091745645,5824.69038061542,992.030419246061,"positive"
0,77.4184335353784,98.0641651563346,7624.13697893545,1.27752556142351,0.478453236151952,0.589482598691713,12.7382438264415,3629.9564793855,4510.85287367227,424.770784012508,"positive"
0,78.7632902443875,98.5764915216714,7800.88957497664,1.26375679035508,0.47608372671227,0.591339781766059,12.0056171240099,3693.48494868726,4631.44169191341,476.835950889857,"positive"
0,28,32,896,1.143,0.485038262193091,0.742576894599013,7.21078005237505,434.461367594078,665.576894599013,60.3075783960521,"positive"
0,28.7166335952934,32,918.932275049388,1.11433465618826,0.477416832023533,0.726234060903545,7.30100595284719,438.882969548227,667.14990078588,60.1499007858802,"positive"
0,28.794218611205,32,921.41499555856,1.1112312555518,0.477028906943975,0.72452719055349,7.2870406499831,439.736404723255,667.382655833615,60.382655833615,"positive"
0,28,31.6146612900775,885.21051612217,1.12912780644279,0.485238725809148,0.743156016129768,7.45312032259535,429.45864516031,658.063903221395,57.6146612900775,"positive"
0,28,31.6192661090754,885.339451054111,1.12929357992671,0.485188072800171,0.743142201672774,7.45284403345548,429.477064436302,658.146789963357,57.6192661090754,"positive"
0,28,32,896,1.143,0.481871885502711,0.742124555071816,7.38266907270998,431.747330430895,665.124555071816,58.4982202872634,"positive"
0,28,32,896,1.143,0.476162997293519,0.736908418203704,7.32562257317593,426.672155473148,660.417576383334,58.2545790898148,"positive"
0,28,32,896,1.143,0.465035161199048,0.725194906525314,7.08549558376893,416.715670546517,649.875415872782,58.8402546737343,"positive"
0,28.3294630856253,31.6705369143747,896.988389256876,1.11861973166373,0.475069664458744,0.736728590629995,7.26526845718734,426.05805371562,661.046442972496,58.6589261712506,"positive"
0,28.9683042215183,31.0316957784817,898.904912664555,1.07134548760764,0.46357052401267,0.726507132455707,6.94584788924083,416.475436677225,653.38034934178,59.9366084430367,"positive"
0,28,32,896,1.143,0.474479402357014,0.735136213007383,7.28929236665135,425.165781056276,658.822591706645,58.3431893496308,"positive"
0,28,32,896,1.143,0.474238724312745,0.734882867697626,7.28409878780134,424.950437542982,658.594580927864,58.3558566151187,"positive"
0,28.3321680726949,31.6678319273051,896.996504218085,1.11841956262058,0.475020974691492,0.736685310836881,7.26391596365254,426.017478909576,661.013983127661,58.6643361453898,"positive"
0,167.336185213178,148.352264673449,24692.8367341124,0.893668243151158,0.791378447501455,0.956428233610466,13.0601659536967,19401.638513233,23485.3117006579,1485.80941120349,"positive"
0,159.836140593514,186.227490002755,28453.3591064122,1.24017030457966,0.716565502420301,0.882177791875787,13.0620409648516,19081.1991068579,23805.1886036866,1461.0592639586,"positive"
0,177.633309841389,140.943869540468,24998.3335310689,0.797087880032603,0.849208647051593,0.977196456608363,21.2888746697758,21252.7236252523,24442.1326853589,1132.07455217605,"positive"
0,137.554232833907,298.75112418877,39625.507657079,2.2695944430735,0.494303472518222,0.661586905055679,13.0676114417915,18129.2045978287,24755.5119696339,1387.52896835189,"positive"
0,156.482383409282,154.981934378622,24217.1815542751,0.993532988028135,0.635985526623903,0.715755163852591,39.0821350839618,15398.8341932488,17340.3777492228,577.340448227245,"positive"
0,160.817029202124,151.225241358159,24270.9311621063,0.944407002375927,0.696959544109879,0.808805560205597,29.2887253560009,16915.9602207434,19642.363641608,920.066442247946,"positive"
0,181.775353161152,139.199851300567,25272.7984015732,0.76874758363422,0.871226877330337,0.983300520448014,24.8270516739739,22036.4418218075,24865.7111153747,979.036951624788,"positive"
0,130.589287292212,333.924099174328,43117.7313516848,2.59137492709979,0.424828140739817,0.592633944192901,13.0693526781769,17831.6272995598,25052.5668969871,1364.5446480643,"positive"
0,160.122725121444,151.826971561415,24262.3217915059,0.952275781956967,0.687193000041647,0.793901165940333,30.8573897089506,16672.9537925054,19273.6418878282,865.170132935513,"positive"
0,159.480915155262,188.021378465928,28631.4691411518,1.25658171982691,0.713022128673736,0.878661060037091,13.0621297712112,19066.0221000086,23820.3389686281,1459.88702001236,"positive"
0,168.826856342843,144.651849960908,24414.7901124021,0.85734256186476,0.802395394243533,0.964218525136821,13.7663093918073,19586.4499238168,23541.5569407444,1457.4498340697,"positive"
0,129.489162538201,339.479729182087,43669.3339033462,2.64220069073513,0.413854396318551,0.581742709128186,13.0696277093655,17784.6244694446,25099.4872177457,1360.91423637606,"positive"
0,156.869302738458,201.210021170788,29940.9316069372,1.37723821348324,0.686971294816118,0.852806097110733,13.0627826743154,18954.4409595006,23931.7242382048,1451.26869903691,"positive"
0,186.383924011607,137.259400416166,25578.1768595059,0.737215256762691,0.895725069745909,0.99009209854342,28.7637414057041,22908.4319379856,25336.9981239238,808.762386518531,"positive"
0,161.017509290949,180.26157808071,27861.0208415184,1.18559107075818,0.728349655177211,0.89387334198039,13.0617456226773,19131.6730844558,23754.803228741,1464.95778066013,"positive"
0,185.936020033434,137.44799156487,25548.4973274786,0.740279862929136,0.893344106493518,0.989432029522955,28.3811371127702,22823.6837905366,25291.1940486822,825.311259817332,"positive"
0,139.209159931168,290.393742347602,38795.7272105124,2.19313681118004,0.5108113703134,0.677970683318563,13.0671977100172,18199.9113580592,24684.9293289357,1392.99022777285,"positive"
0,157.452717775712,154.140977927716,24229.2137004188,0.9825358652086,0.649634896711679,0.736585008251946,36.8898263054085,15738.4512214991,17855.6899867547,654.061552132946,"positive"
0,165.667549038306,156.778877356555,25529.4909121934,0.970759234430268,0.774733801657101,0.939908735479228,13.0605831127404,19330.3460326616,23556.4790335163,1480.30291182641,"positive"
0,90.2998411757872,102.971368066967,9317.12198310345,1.14564448320027,0.45575742269028,0.607271209242754,5.72094366423786,4238.44964030385,5665.88575876225,923.465279805474,"positive"
0,77.6449258876964,98.1504479572177,7653.9045452401,1.27520671114977,0.478054178197868,0.589795373844914,12.6148594211787,3640.65554669499,4531.16168793011,433.539273652248,"positive"
0,77.4235254214145,98.0661049224436,7624.80619824305,1.27747343020933,0.478444264733698,0.589489630343858,12.7354699609056,3630.19701038301,4511.30944612017,424.967912743334,"positive"
0,75.937612271402,97.5000427700579,7429.51475566998,1.29268635055469,0.481062302188482,0.58743765504146,13.5449388388172,3560.00530348718,4378.07256700238,367.441846507136,"positive"
0,80.5352151577827,99.2515105362982,8033.77113502286,1.24561565433699,0.472961763769621,0.593786725694081,11.0403399330936,3777.18730650097,4790.32429248118,545.4347582513,"positive"
0,91.9185328753665,103.588012523949,9529.86432076246,1.12907216341887,0.452905442076735,0.609506545399316,4.83914209075272,4314.91355296969,5811.02844782453,986.131772746332,"positive"
0,83.5564992448781,100.402475902811,8430.85418646969,1.21468346011196,0.467638548949501,0.597958975147689,9.39445945898071,3919.90701194853,5061.23276562407,662.401613623137,"positive"
0,82.8129981227685,100.119237380102,8333.13689613529,1.22229549540975,0.468948527117027,0.596932235502871,9.79949054645374,3884.78543513268,4994.56549834157,633.617498752894,"positive"
0,74.8771567381918,97.0960597097874,7290.14059987664,1.30354339529946,0.482930723842233,0.585973216447979,14.1226346150041,3509.91140401363,4282.9850541912,326.387068007141,"positive"
0,76.0715555842035,97.5510687939823,7447.11873392388,1.29131502616173,0.480826306827832,0.587622624378186,13.4719716246054,3566.3325304538,4390.08281738358,372.627366188448,"positive"
0,77.9685850117821,98.2737466711551,7696.44260154851,1.27189305821271,0.477483921645908,0.590242331682937,12.4385422602482,3655.94458722323,4560.18312272313,446.069505456137,"positive"
0,74.6177787124179,96.9972490333021,7256.05091648921,1.30619893223001,0.483387723220978,0.58561502774572,14.263933882378,3497.65888012946,4259.72749121347,316.345433009323,"positive"
0,87.4817527534906,101.897810572758,8946.74464760162,1.17449634085712,0.460722626100993,0.603379563326249,7.25613088095561,4105.32851102203,5413.19716356299,814.364999456564,"positive"
0,79.2965365920682,98.7796329874545,7870.97338067181,1.25829736346216,0.475144197433023,0.592076169579523,11.71512482794,3718.67449044436,4679.25611442211,497.480202350067,"positive"
0,72.3809064743109,96.1451072283089,6962.06199376658,1.3291002432392,0.487328879069071,0.58252601370262,15.4824966635182,3391.99329631031,4059.15461386321,229.746522076894,"positive"
0,76.9214236016851,97.8748280387372,7558.81567336433,1.28261399645894,0.479328920320841,0.588796251640422,13.0089959046058,3606.47867680341,4466.28764961776,405.529399436666,"positive"
0,87.8877920920495,102.052492225543,9000.10981781222,1.17033927143854,0.460007223456865,0.603940284317592,7.03493611747399,4124.50903596729,5449.6053575871,830.084522420773,"positive"
0,76.6145514871459,97.7579243760556,7518.48390973918,1.28575578239351,0.479869599760743,0.588372475863202,13.1761681422405,3591.98262263089,4438.77145001409,393.64906471665,"positive"
0,90.9955271487124,103.236391294748,9408.55499668792,1.13852198395366,0.454531690261792,0.60823191844346,5.34196044851095,4271.3125205487,5728.26560100121,950.398265328724,"positive"
0,92.2028962655459,103.696341434494,9567.23779490031,1.12616082394798,0.452404420865467,0.60989923770004,4.68423174867406,4328.34633787721,5836.52636514395,997.140698280418,"positive"
0,89.8578260061331,102.80298133567,9259.02856080607,1.15016987660388,0.456536211322527,0.606660807341803,5.96173668999225,4217.56968562305,5626.25173188327,906.352978237439,"positive"
0,79.0015093842521,98.6672416701913,7832.19837621599,1.26131788011361,0.475664007275365,0.591668751054443,11.8758444116265,3704.73796710372,4652.80200812127,486.05843473319,"positive"
0,91.8318583262153,103.554993648082,9518.4728085883,1.1299595457078,0.453058154377621,0.609386851974297,4.88635908324271,4310.81921236217,5803.2566299173,982.776229486335,"positive"
0,92.8474671696313,103.941892255098,9651.95282800868,1.11956164564425,0.451268748320173,0.610789359424729,4.33309407521039,4358.79463963211,5894.3228895436,1022.0948004243,"positive"
0,28.6422576243058,31.3577423756942,897.926772872917,1.09547293580137,0.471943559392355,0.732081620386802,6.97292908508331,423.512589889579,657.650650884025,60.7154847513884,"positive"
0,28.1749746142887,31.8250253857113,896.524923842866,1.13005187854264,0.483625634642784,0.740025431557093,7.02900304628536,433.325533099938,663.725330014247,61.6500507714227,"positive"
0,28.2319782415871,31,875.191325489199,1.09818482681969,0.485272630993975,0.740592413409846,7.36009218471125,424.448239342542,648.391869449522,57.6959347247612,"positive"
0,28.8564160303213,31,894.548896939959,1.07445619084779,0.469461278635543,0.731886942756828,7.00753534362651,419.589599241968,654.866591605823,59.8564160303213,"positive"
0,28.6762642592657,31.3237357407343,898.028792777797,1.09295644481434,0.468827243333217,0.731179771851748,7.09186787036713,420.856036111014,656.884828888811,59.3525285185315,"positive"
0,28.281713815406,31,876.733128277585,1.09629487501457,0.483830299353227,0.739647437507287,7.33224026337266,423.901148030534,648.690282892436,57.8451414462179,"positive"
0,29,31.7220164411701,919.938476793934,1.09354855899978,0.472386213735212,0.721667901352979,7.16104526117444,434.772427470423,663.830246617552,60.7220164411701,"positive"
0,28.8800550582819,31,895.281706806738,1.07355790778529,0.466478403309826,0.728278953892645,6.99716916736215,417.319394358899,652.280330349691,59.6401651748456,"positive"
0,28.0497804232873,31,869.543193121906,1.10510834391508,0.505759880952071,0.764959002645221,7.44311857142486,439.755489417817,665.352854497265,59.0497804232873,"positive"
0,29,31.8549904313404,923.794722508872,1.09806967466557,0.474114875607425,0.720870057411958,7.20359693802893,438.229751214851,665.824856470106,60.8549904313404,"positive"
0,28.6086364460643,31.3913635539357,897.825909338193,1.09796090299124,0.472784088848392,0.732653180416906,6.97696362647228,424.218634632649,658.087726201164,60.7827271078713,"positive"
0,28.4939482794143,31.5060517205857,897.481844838243,1.10644782732334,0.462493948279414,0.723975793117657,6.97554465485271,414.987896558829,649.963689676486,59.4939482794143,"positive"
0,28.7724976656027,31.2275023343973,898.317492996808,1.0858351727454,0.467095042019151,0.729640037350357,7.04375116719864,419.412535015959,655.730028012767,59.5449953312054,"positive"
0,156.063147879671,186.867848199327,30027.3971300628,1.17121294523729,0.567600063428748,0.630603861741722,44.6609931299184,15928.5005033142,18335.2720402693,411.437919700984,"positive"
0,186.883738528704,175.598808470182,32782.4505538864,0.94099177214806,0.838427773454925,0.937287200261373,28.4761697009299,24186.6846211869,27810.4490843744,866.801722550532,"positive"
0,155.881487527862,185.155837005004,29680.260712333,1.1630162099693,0.568750578990206,0.631220405966043,44.7967429564521,15824.8054715861,18166.5921463259,404.947690768167,"positive"
0,174.686610553879,265.358989969827,47716.3306647004,1.47928260604921,0.64197908707615,0.801778389978688,16.4887453006837,24477.2765330866,31880.6433844315,1485.39965145127,"positive"
0,158.836320545059,411.862605284434,67180.6478120401,2.61051612787903,0.387835125319893,0.546796893435996,17.9719116452662,25853.2820527107,36311.9248591359,1422.45758738159,"positive"
0,186.989013509126,140.647514970042,26295.9326351781,0.752654832172906,0.893276038254844,0.985924241216388,29.2130945638847,23134.7770168092,25627.7829152828,793.635611157166,"positive"
0,181.699749621563,459.954645755701,84059.3772292426,2.53601288485387,0.379556987205986,0.531817405420355,21.6064084743243,31882.920176059,44578.2370614512,1471.73221901199,"positive"
0,182.559031426907,469.573494762182,85719.9738278389,2.57504826550186,0.366816852137446,0.501472251415253,20.4404793919623,31526.7738604695,43083.7283494771,1559.85552980006,"positive"
0,186.785562765086,208.193161991425,38831.5502292218,1.11662821326102,0.787278200609842,0.891929997469764,27.7889393556025,25167.65685126,29845.9271914705,935.033878265182,"positive"
0,136.130342073739,364.101754017174,50418.1549467817,2.68450629910454,0.39605625545606,0.561673224158585,14.3624440331012,19865.1674544811,28102.5391945913,1373.52228895202,"positive"
0,175.73647874454,284.256617401727,51383.5202546795,1.5760454576218,0.617482162627392,0.776464901381638,17.0270943784504,25269.7520390039,33203.2440006221,1484.99136937712,"positive"
0,179.995686975773,360.922365563922,66260.9346063766,1.96860248293378,0.518100637231953,0.673770658473019,19.2111217103549,28484.7443855463,38568.8998812577,1483.33501062053,"positive"
0,185.583093379159,468.123058487196,86926.2222811864,2.52335854054033,0.378150948948925,0.529273145717103,22.2237262233766,32907.0516608208,45982.2666924302,1480.10149435163,"positive"
0,171.142835182138,328.982477019541,58843.3086844124,1.85162671473343,0.472095377179794,0.579424316957593,33.3923540729843,24536.2601916948,32337.4471409414,950.194020598195,"positive"
0,179.389748646878,470.101708558854,84325.4894046262,2.62390804169397,0.356516683102353,0.476117989175022,18.7369898976968,30154.2103098186,40275.2155925748,1632.48492684239,"positive"
0,28,31.810330865439,890.689264232293,1.13617191115581,0.467690074036829,0.726362390094902,7.10914449324366,416.465698749293,647,58.6206617308781,"positive"
0,28.3544883138966,31.6455116861034,897.06346494169,1.11676786477165,0.462354488313897,0.723417953255586,6.98809605174931,414.708976627793,649.126929883379,59.3544883138966,"positive"
0,28,31.8998293797486,893.195222632959,1.13939385767095,0.466607848531567,0.726507677911315,7.06507677911315,416.704606746789,648.903241784777,59,"positive"
0,28,32,896,1.143,0.472944061789196,0.733520065041259,7.25616133334581,423.79205528507,657.368058537133,58.4239967479371,"positive"
0,28,32,896,1.143,0.480288494654698,0.741251047004946,7.41464646360138,430.363389954204,664.325942304451,58.0374476497527,"positive"
0,28,32,896,1.143,0.463967132985126,0.723588838180294,7.02226976882899,415.740156102227,648.437520258361,59.2269768828992,"positive"
0,28.4359713932499,31.5640286067501,897.30791417975,1.11073811689951,0.46243597139325,0.723743885573,6.98076257460751,414.8719427865,649.6158283595,59.4359713932499,"positive"
0,28,31.3949240196962,879.057872551493,1.12121726470906,0.489833495093975,0.749228419113671,7.29228419113671,430.337051468203,658.496443625772,59,"positive"
0,28,32,896,1.143,0.473031563232886,0.73361217182409,7.25804952239385,423.870346050477,657.450954641681,58.4193914087955,"positive"
0,28.4148922155146,31.5851077844854,897.244676646544,1.11229797605192,0.462414892215515,0.723659568862058,6.98265970060369,414.829784431029,649.489353293087,59.4148922155146,"positive"
0,28,32,896,1.143,0.464362039077561,0.723907800793415,7.02272542970488,416.089496107074,648.726105479756,59.2725429704878,"positive"
0,28,32,896,1.143,0.472132839833386,0.730184216788504,7.03169173826929,422.963666006457,654.404767570551,60.1691738269292,"positive"
0,28,32,896,1.143,0.478823939563241,0.73558856657031,7.03941223795759,428.882715767482,659.294417373138,60.9412237957586,"positive"
0,64.0127001863439,72.7078957140911,4653.94033501903,1.13627553068008,0.403647709503537,0.445533407826442,74.5828473213431,1876.83102415805,2070.71340775979,25.7459962731227,"positive"
0,64.6156598769594,58.8398228299338,3796.53165496374,0.911974525771104,0.434398653724929,0.470857714832295,179.166205658608,1631.42643007752,1772.2483609051,13.686802460812,"positive"
0,64.7301492695697,56.2065667998977,3633.72773867194,0.869384471720084,0.440237612748053,0.475666269321926,199.024390806858,1584.82924728515,1715.57611156302,11.3970146086067,"positive"
0,64.3219730651472,65.5946195016149,4214.15430136072,1.02122601976525,0.419420626322506,0.458522868736181,128.226228149778,1750.9569624851,1917.62333275215,19.5605386970565,"positive"
0,64.7119773363229,56.6245212645736,3659.56822774885,0.876144430887885,0.439310844152467,0.474903048125561,195.872468985205,1592.22522411658,1724.57121852017,11.7604532735422,"positive"
0,64.7928336963523,54.7648249838967,3544.590483787,0.846065864956938,0.443434518513968,0.478299015246797,209.89700463231,1559.31668558461,1684.5473203056,10.1433260729536,"positive"
0,64.2750378684141,66.6741290264763,4280.89615111519,1.03868591294996,0.417026931289118,0.456551590473391,120.085318276421,1770.05958755547,1940.85625513503,20.4992426317185,"positive"
0,64.4927038485184,61.6678114840761,3971.37512740679,0.957714168351144,0.42812789627444,0.465693561637774,157.839482525522,1681.469533653,1833.11159498338,16.1459230296314,"positive"
0,64.5410045636818,60.556895035319,3902.69151044451,0.939746302310377,0.430591232747771,0.467722191674635,166.217241570605,1661.81114258152,1809.20274097752,15.1799087263644,"positive"
0,64.1764837375376,68.9408740366343,4421.04012522148,1.075348049636,0.41200067061442,0.452412316976581,102.991104275903,1810.17111882218,1989.64054991887,22.4703252492473,"positive"
0,64.738342119148,56.018131259596,3622.07750657154,0.866336731676944,0.440655448076548,0.476010369004216,200.445440566221,1581.49475750676,1711.52065102174,11.23315761704,"positive"
0,64.9346967439633,51.5019748888444,3342.86123008421,0.793292811245658,0.450669533942128,0.484257263246458,234.503150240432,1501.57842520694,1614.32511173817,7.30606512073427,"positive"
0,64.9961646532174,50.0882129759993,3255.45386312483,0.77042674900312,0.453804397314088,0.486838915435132,245.164759100561,1476.56098614051,1583.89849665738,6.0767069356516,"positive"
0,64.1684479168616,69.1256979121827,4432.46706222277,1.07833737492748,0.411590843759943,0.452074812508188,101.597291179649,1813.44169783732,1993.6182811535,22.6310416627675,"positive"
0,64.2052068607882,68.2802422018722,4380.19584395923,1.0646630477868,0.413465549900197,0.453618688153103,107.973130003707,1798.48080765922,1975.42260390986,21.8958627842367,"positive"
0,64.0082808651496,72.8095401015598,4660.22460975731,1.13791951816436,0.403422324122628,0.445347796336282,73.8163160601933,1878.62968788412,2072.90097175096,25.8343826970086,"positive"
0,64.7183239185251,56.478549873922,3650.54338785727,0.873783502308652,0.439634519844782,0.475169604578055,196.973283668184,1589.64216516027,1721.42966033006,11.6335216294974,"positive"
0,64.5413782885298,60.5482993638143,3902.16007371061,0.939607276666909,0.43061029271502,0.467737888118252,166.282064145496,1661.65903656837,1809.01774717774,15.1724342294037,"positive"
0,64.2280744439922,67.7542877881788,4347.67814064305,1.05615630683489,0.414631796643604,0.454579126647674,111.939512310452,1789.17370129516,1964.10315022385,21.4385111201555,"positive"
0,64.9324349046219,51.553997193696,3346.07756562764,0.794134215480648,0.450554180135718,0.48416226599412,234.110834206671,1502.49899381888,1615.44472221215,7.35130190756172,"positive"
0,64.6903913635761,57.1209986377507,3690.26348099485,0.884174412749708,0.438209959542379,0.473996437270194,192.128382012267,1601.01071502455,1735.25627502985,12.1921727284789,"positive"
0,64.4462142572738,62.7370720827021,4037.48332615662,0.975008296294138,0.425756927120965,0.463740998805501,149.775862924145,1700.39079728955,1856.12394264946,17.0757148545235,"positive"
0,64.5899183633737,59.4318776424043,3833.13608728256,0.921550368824974,0.43308583653206,0.469776571261697,174.701340127173,1641.90322610689,1784.99041013001,14.2016327325255,"positive"
0,64.8568409839645,53.2926573688164,3453.57212080248,0.822255153965205,0.44669889018219,0.480987321326509,220.999068668643,1533.26571952645,1652.86371293757,8.86318032070994,"positive"
0,29,31.7675757659599,921.259697212838,1.09509757604264,0.472978484957479,0.72139454540424,7.17562424510717,435.956969914958,664.513636489399,60.7675757659599,"positive"
0,28.6187066715211,31.6187066715211,905.122400291264,1.10452517331392,0.488201386511326,0.73792078643851,7.33388453226537,441.618706671521,667.237413343042,60.2374133430421,"positive"
0,28.1510140465107,32,900.832449488342,1.13695943813957,0.480244929767447,0.738677690976765,7.40281747162808,432.661154511617,665.453042139532,58.453042139532,"positive"
0,28.62708297465,31.62708297465,905.624978478998,1.1044916681014,0.487933344811201,0.737527100191452,7.33204174557701,441.62708297465,667.2541659493,60.2541659492999,"positive"
0,28.5219674909022,31.5219674909022,899.31804945413,1.10491213003639,0.483648520145565,0.731950812727446,7.36472780218348,434.829512363533,657.961317308946,59.0878699636087,"positive"
0,28.3619523097295,32,907.582473911345,1.12852190761082,0.467067332336213,0.721276095380541,7.10324903123779,424.134664672427,654.60099850432,59.7239046194591,"positive"
0,28.0340104184579,32,897.088333390653,1.14163958326168,0.48082994790771,0.741251770793926,7.42387812467758,431.374114603037,665.102031255374,58.1020312553737,"positive"
0,28.2459500175901,31.2459500175901,882.757001055405,1.10601619992964,0.488064799718559,0.738851249560248,7.43097199577838,430.689250263851,652.164950369392,57.9838000703603,"positive"
0,28.4252598008607,32,909.608313627541,1.12598960796557,0.467953637212049,0.721149480398279,7.11780975419795,425.907274424098,655.930455818074,59.8505196017213,"positive"
0,28.0968248848803,31.0968248848803,873.80949309282,1.10661270046048,0.490450801841915,0.742579377877992,7.46676202762872,428.452373273205,649.033322582487,57.3872995395213,"positive"
0,28.5110829784535,32,912.354655310512,1.12255668086186,0.481867004258558,0.73124509149557,7.1522165956907,439.555414892267,667.022165956907,61.4889170215465,"positive"
0,28.5304793673567,32,912.975339755416,1.12178082530573,0.481634247591719,0.730798974550795,7.15609587347135,439.652396836784,667.060958734713,61.4695206326433,"positive"
0,28.9605243199039,32,926.736778236926,1.10457902720384,0.47619737840048,0.720868464962114,7.25710562241729,441.565767518943,667.881572959712,60.8815729597118,"positive"
0,64.9328981433064,51.5433427039534,3345.41884021834,0.793961890690029,0.450577805308625,0.484181722018868,234.191182956491,1502.31045567431,1615.21541906334,7.34203713387251,"positive"
0,64.1808420801535,68.8406321564689,4414.84256202169,1.07372674618289,0.41222294608783,0.452595367366448,103.747058802629,1808.39727337752,1987.48317032401,22.3831583969295,"positive"
0,64.2487218754832,67.2793968638871,4318.31749306293,1.04847546232026,0.415684815649642,0.455446318770293,115.520809302556,1780.77019667835,1953.88267163583,21.0255624903366,"positive"
0,64.5028504775837,61.4344390155748,3956.94662087597,0.953939622338861,0.428645374356769,0.466119720058516,159.599415336894,1677.33985562343,1828.08901359607,15.9429904483259,"positive"
0,64.0011366198305,72.9738577438984,4670.38372660102,1.14057717742305,0.403057967611356,0.445047738032881,72.5771467096009,1881.53739572898,2076.4373731839,25.9772676033899,"positive"
0,64.6810821939725,57.3351095386315,3703.50112017104,0.887637423842214,0.4377351918926,0.473605452146847,190.513706544538,1604.79954705318,1739.86431398359,12.3783561205491,"positive"
0,64.8414705509786,53.6461773274932,3475.42887650849,0.827972955035977,0.445914998099906,0.480341763141099,218.333067067231,1539.52148575173,1660.47207726561,9.17058898042887,"positive"
0,64.1828113743104,68.7953383908607,4412.04222573061,1.07299416875653,0.412323380089831,0.452678077721037,104.08863287414,1807.59577065567,1986.50836971635,22.3437725137919,"positive"
0,64.8392924861982,53.6962728174403,3478.52608462609,0.828783195134252,0.445803916796111,0.480250284420326,217.955281731086,1540.40795811731,1661.55021933187,9.21415027603507,"positive"
0,64.2105283874553,68.1578470885288,4372.62863303861,1.06268343986664,0.413736947760219,0.453842192273121,108.896148804117,1796.31494630571,1972.78844820964,21.7894322508946,"positive"
0,64.7192052644677,56.4582789172418,3649.29011392687,0.873455641617998,0.439679468487855,0.475206621107645,197.126153121931,1589.28345736163,1720.99339408847,11.6158947106451,"positive"
0,64.6032111146487,59.1261443630792,3814.23379496951,0.916605465350673,0.433763766847085,0.470334866815247,177.006967835822,1636.49307633797,1778.41049824888,13.9357777070254,"positive"
0,64.1183292919304,70.2784262856003,4503.73574687494,1.09698150340188,0.409034793888452,0.449969830261078,92.9042156853317,1833.83997818432,2018.42700049444,23.6334141613916,"positive"
0,64.4680716216099,62.2343527029734,4006.40215407079,0.966877356761135,0.426871652702102,0.464659008107614,153.567022768229,1691.49485000479,1845.30454730312,16.638567567803,"positive"
0,64.2759796276223,66.6524685646873,4279.5569695211,1.03833557852451,0.417074961008737,0.456591144360136,120.248666411086,1769.67629155773,1940.39008432697,20.4804074475542,"positive"
0,64.2083225499373,68.2085813514423,4375.76533398917,1.06350401142333,0.413624450046802,0.453749547097366,108.513546286623,1797.21272217552,1973.88033778104,21.8335490012541,"positive"
0,64.0849080178887,71.0471155885607,4551.26079856232,1.10941421734542,0.407330308912322,0.448566136751324,87.107295702789,1847.44243671931,2034.97053114511,24.3018396422267,"positive"
0,64.2508613115642,67.2301898340229,4315.27521495568,1.04767959209811,0.415793926889775,0.455536175085697,115.891894490814,1779.89944619336,1952.82365077571,20.9827737687156,"positive"
0,64.2901766365394,66.3259373595938,4259.36882284097,1.03305429120734,0.417799008463509,0.457187418734655,122.711137607759,1763.89810892846,1933.362564913,20.196467269212,"positive"
0,64.814161551185,54.2742843227461,3514.262274215,0.838131902959198,0.444522239110433,0.479194785149768,213.59632105303,1550.63624866772,1673.99003216345,9.71676897630095,"positive"
0,64.6821319521405,57.310965100769,3702.00836405624,0.887246913803741,0.437788729559165,0.4736495419899,190.695787098766,1604.37229547882,1739.34468369046,12.3573609571904,"positive"
0,64.2627351752017,66.9570909703616,4298.39058086323,1.04326251482498,0.416399493935285,0.45603487735847,117.95141613873,1775.06678369292,1946.94608827517,20.7452964959666,"positive"
0,64.1395041828509,69.7914037944283,4473.62505198596,1.08910444397945,0.410114713325398,0.45085917567974,96.5770005154959,1825.22179757967,2007.94542948878,23.2099163429812,"positive"
0,64.8716489383951,52.9520744169131,3432.51520960219,0.816746594917029,0.447454095858149,0.481609255412593,223.567508364627,1527.2388820732,1645.53377549443,8.56702123209834,"positive"
0,28,31.0786452498287,870.202066995203,1.10983122899383,0.50438231850788,0.763460963757709,7.43460963757709,438.876578254625,664.505740253255,59,"positive"
0,28,31.6470855886582,886.11839648243,1.1302950811917,0.478234062921721,0.73788114851038,7.1788114851038,423.528689106228,653.705373815494,59,"positive"
0,28.255773543613,31.255773543613,883.346412616782,1.10597690582555,0.499815246604383,0.754978643450188,7.41372982040513,441.255773543613,666.511547087226,59.5115470872261,"positive"
0,28,31,868,1.107,0.5019771903418,0.758718636719976,7.47752851207275,435.730041549075,658.847913530888,58.2471487927251,"positive"
0,28,31.1523993541487,872.267181916162,1.11248637674935,0.503885217437986,0.763190016146284,7.46390402583405,439.476006458513,665.847600645851,58.8476006458513,"positive"
0,28,31.6218939400278,885.413030320778,1.129388181841,0.495562121199444,0.752074545439333,7.20880454518832,438.512424239889,666,60.8656818200834,"positive"
0,28,31.6069148469251,884.993615713902,1.1288489344893,0.491613299133023,0.751827128826873,7.445723406123,434.930851530749,665.393085153075,58.3930851530749,"positive"
0,28,31,868,1.107,0.493348653681576,0.746854398812167,7.48831418289803,428.180071971379,648.601526246872,57.168581710197,"positive"
