"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
0,-18.009740876336,66.3505468040468,834.442730664766,36.563840487105,51.1509642105639,34.743949801755,46.8714495797861,355.557657030407,538.821436792426,30.8776515985363,"positive"
0,23.1563210790557,35.8162072752579,894.551967935339,4.669936336167,5.50708512809357,4.11658316554236,11.6273502900119,436.329094112017,664.480075391103,52.8971328183591,"positive"
0,18.2385090359862,40.1923238078304,915.06118195391,8.82341907985928,11.4753960888344,8.11049121384622,16.4143336323588,447.736210590947,663.977764898437,49.1908498542755,"positive"
0,-207.088744822215,-199.099587470488,77610.697925365,-42.7235044101685,-107.920924252152,-8.49570654108604,325.793603667251,26437.070298322,33818.8632805198,904.490772269168,"positive"
0,92.083580308774,29.327218430708,4548.18255598064,-40.0927804186297,-43.2205160913193,-35.192477043422,23.878157920615,1588.22778841845,1963.56958470145,74.5585061465528,"positive"
0,16.7797950141131,40.8401045147475,892.645686706982,9.31301896902193,12.1079606704509,8.54248619254005,16.8124576169989,429.224254767545,648.844605347965,47.010006465471,"positive"
0,72.9347984799206,50.9506975455698,3149.22358523555,-9.38766688639011,-17.2455596187569,-15.3155661296879,228.193015535656,1469.45998962056,1577.53968974384,18.5536838124572,"positive"
0,-3469.71277252504,-5943.14239850812,43757.2120266642,-432.903717544661,-1037.72459511347,-85.1941073649617,2996.83154329519,16898.4462410258,21014.0709702199,-6774.05709371489,"positive"
0,17.6941170532145,39.8282045571078,883.278571135855,8.53563145387547,11.021322097139,7.82294917380888,16.2622917730518,442.191796909514,663.62116753652,47.0150732644592,"positive"
0,-168.561038301454,751.817003262838,34503.6184033429,371.371652932091,-460.248814733792,-355.559503451592,-127.105143520042,11551.0309607972,19863.3330768888,1047.19595172989,"positive"
0,-49.1289713819532,89.6689157753889,788.44622850478,59.9815732379665,84.5913454396877,57.1878077175911,73.2775694831748,318.439884148366,464.936566763147,11.5575262093506,"positive"
0,20.960265219282,37.3494183984903,887.370016630376,6.19282997478741,7.66216122101821,5.55856705212469,13.1023117358791,421.967089113413,645.941497847191,51.1507421911292,"positive"
0,-36.8610203098992,176.680432754107,82897.1376429645,-70.2823899588802,275.638228628769,271.710503897216,197.444433623645,31439.9932558386,44292.9086035308,1203.34751947082,"positive"
0,-575.28601993693,903.361939481777,24005.317578013,735.864471615069,-689.619531474056,-383.911227822406,-470.965771687636,18518.6516798865,22061.9132134558,853.014738903884,"positive"
0,162.177479296225,61.6431931176794,2015.79121900803,-123.619702317832,-216.312511809543,-193.047031996026,29.8298461247911,1407.15149126837,1527.37457899287,159.744969309998,"positive"
0,24.1145450893103,35.0612477705211,894.838431822525,3.97220324214602,4.51277573518608,3.44899006810532,10.7969893406213,435.274840513794,664.582931970141,53.9066319892156,"positive"
0,315.218908287732,17.9396707373606,39422.431461766,-168.063138650459,212.056436634614,164.111195518423,107.001843403439,11540.8225249252,14290.3983490865,346.857349312342,"positive"
0,50.0338966361783,259.027235944068,23991.7260138697,92.1634442205523,-104.711368032546,-79.7706408871918,-33.3441831477699,13830.6370121922,15319.9154463798,305.921194695796,"positive"
0,-1059.40224775647,-1635.69996257557,64956.1341413714,-141.040516223082,-343.822311373882,-27.9851250150785,999.620515294019,19894.3671166857,27861.5651579864,-1121.56051618455,"positive"
0,-1139.45515816718,1459.00952351505,25364.3314207197,1298.34809182796,-1219.19160791225,-679.117436506837,-851.775443252071,17189.9408281667,21503.6104952971,875.786161277758,"positive"
0,-1836.01918923889,2108.8149751263,20687.7618979908,1762.02472457034,-2034.21541272634,-1553.26446703497,-1504.47887425714,7748.11747079679,12094.8126631527,428.965094430194,"positive"
0,-78.3069791079483,120.891563645293,1031.3343987387,79.4466078949743,111.679378626084,75.437404800297,96.1767375030104,349.86884464638,625.091862297856,-19.3714291634107,"positive"
0,-2402.35401452937,2667.9150240296,24113.0644481389,2575.86337140616,-2421.73146239702,-1349.49159205544,-1700.08665119104,16173.6771460682,18709.4861152769,701.49762739082,"positive"
0,46.7751997517879,67.6558307434808,3131.38515215484,17.1299748012161,23.7408964193076,21.2993567605777,226.938289584535,1349.37498187139,1501.36260872255,3.15956014085045,"positive"
0,-198.307647971106,509.588461250062,25271.4526171349,369.489653342836,-346.023917133663,-192.382731323396,-233.338238555865,18439.4404310395,22441.8686939887,1420.56618975163,"positive"
0,-475.619598739077,1196.28248016521,28758.3859478815,767.794017992243,-955.899076970283,-738.749703904826,-276.809984891816,8060.27244135325,17761.6603932558,897.780238514461,"positive"
0,27.7981242520276,31.1566871306487,867.844471375633,1.25193024001311,0.714325174047652,0.905548583365224,7.64294232917815,441.139802993453,665.907251055702,58.7749098736598,"positive"
0,-24.6533256354841,75.9677332058576,960.650016861903,39.8765578523776,55.4825349220613,37.6895730363128,51.3389766974037,390.083765535404,645.045924123008,19.5157516698043,"positive"
0,-1640.61663843685,-2033.5011227481,65852.3974088529,-616.081635338492,2333.96897258977,2299.37307470204,1525.15434867257,25290.5030445394,33508.0581561993,-1102.03660870098,"positive"
0,-4024.63088300948,-6911.79694919369,34101.8330898775,-497.821870083052,-1192.41063517856,-97.9386877973437,3430.74214638723,12583.6241337821,16988.15701675,-7625.47082351149,"positive"
0,18.2330904102228,39.2230396267973,885.495133607135,8.68157960238543,11.2988309352792,8.00418325725915,16.099187813714,427.64551871819,650.372932821172,48.0147851643465,"positive"
0,23.9836223076377,35.0520020131522,891.076338275392,4.02407792306487,4.56990573939208,3.48140509420538,10.4901394207193,418.545460871029,646.396093096361,54.5217653864605,"positive"
0,-69.1180531603698,113.061701556188,1016.16691516172,72.7304691464118,102.15396312294,69.0405010732509,88.4920269171554,352.093156767207,625.497864978811,-12.7069394450718,"positive"
0,912.029031690745,-883.213318283733,44877.6894394991,-1024.12275481081,1284.20360495136,993.138406529631,432.502570841469,11837.5436469581,13679.7469889901,426.673965794572,"positive"
0,-219.098267362577,349.255497636437,6349.77071378113,272.3607012729,317.101580043469,231.931454638592,311.12602666716,1845.06064797654,3217.27262292199,465.56376055708,"positive"
0,-605.739019130964,1404.31967923379,33564.2142659073,1015.06515511284,-1267.50038569249,-979.902515944931,-347.041427991371,14505.4337731699,18813.7294201084,695.467947322374,"positive"
0,-207.182748861661,522.286459753783,25389.7482977954,392.750454076293,-367.903075647127,-204.595774708745,-233.976605631583,21982.0088675602,24381.4891515108,773.136028007946,"positive"
0,411.437957203096,-97.7400998741607,44582.9074821269,-368.504414336291,464.513133491513,359.396074528368,164.701006325594,15594.0445141762,21011.6361551331,1020.0350521934,"positive"
0,28.3898442955536,32.4644889003517,927.266394065096,1.54073281583798,1.09964446446223,1.13902654454371,7.76959997568478,442.325232035754,667.771947056402,60.3304440481182,"positive"
0,23.9748556167991,35.1105192468608,893.034637829654,4.07190895919884,4.66359798383114,3.54767414562861,10.5417496598915,439.482236660117,664.594518142491,57.4553642777412,"positive"
0,-3153.72651224105,-3931.37460593755,91983.5576118601,-1131.99031835887,4283.60917505324,4220.03495968756,2759.73888679165,30445.1226310051,41676.969522658,-2113.97238677698,"positive"
0,-854.177558760464,1136.58619545145,24184.1329190198,902.79044492572,-1042.47819080285,-795.929051403344,-745.172523139614,11697.2016377109,14614.658723687,288.081735512619,"positive"
0,20.7703396481235,37.6113463230636,890.430142597812,6.33330354331704,7.87606106583521,5.70506594573196,13.2378718681624,441.153488164027,662.84799256752,53.8481431035587,"positive"
0,179.027636432063,257.312633486662,43054.9729424339,-43.8345158282501,58.0875039204194,45.1419514608996,38.6716873424864,16036.5555591689,22199.6072039006,1080.95211750601,"positive"
0,184.804594238586,-84.3178026818047,5563.41697295991,-221.633833212389,-237.988945876928,-194.416437138047,-166.213406324838,991.686561628055,1934.23382321912,208.934603741752,"positive"
0,19.9968025060198,37.3360803415436,865.315948491138,6.85711634621482,8.67317694676674,6.2402597494559,14.2888389457872,435.608499651089,648.159248319204,48.9586066111407,"positive"
0,26.1912639749046,32.4319196995085,867.39213819878,2.40653429355664,2.35631452857297,2.0082926576151,9.0177919502593,442.383927427538,665.69997862548,57.014059150161,"positive"
0,11.4452081541362,214.174040057819,907.626982241019,68.3920908910042,0.645735389468604,0.780473775497578,30.6644107797928,476.465707220896,634.875172318361,27.6815726994961,"positive"
0,24.2896462702046,34.6720768363774,895.210635992707,4.40431617958237,5.20613562952251,3.91217466667662,10.9380791637577,421.347823459897,653.165998648137,54.8352145500051,"positive"
0,115.828980010994,5.50570227101096,5054.44598861658,-94.4364277484356,-101.874661503795,-83.1567006968732,-29.9840943881859,1500.02746251715,2015.74880860898,104.484713105572,"positive"
0,25.4723348956061,34.6854805637452,923.758597292334,3.63378807299004,4.08165147354963,3.14263623568483,10.2541097528216,443.880355612508,666.681493256195,57.1289075072473,"positive"
0,212.445011182154,217.214915315035,7332.36196918995,-116.559315334892,-173.91609941797,-126.738510302842,-156.049987640758,4234.47301939318,5280.61398417629,693.594113081383,"positive"
0,-226.814587321074,539.78369609831,24457.6187034235,389.274149181105,-364.415513535042,-202.611180065169,-249.355691905668,18080.9438418595,22730.0992448546,1472.38019686824,"positive"
0,17.7228827142987,40.6188909274964,913.923698148308,9.08208092046102,11.8302920467786,8.34908601363449,16.7249209432387,451.356416566405,665.985231993518,49.1522786332402,"positive"
0,-2194.4575735546,-2653.36893998364,40910.4355250937,-775.127502028871,2940.53009580651,2897.11479083236,1893.17660673494,16172.4318361026,26478.331387845,-1484.70458653039,"positive"
0,-1055.65713587775,-1630.74010249583,79734.6580720324,-143.792916012249,-349.687244724776,-28.5249914038209,1018.81143263865,25435.3475582548,33322.1913891096,-966.015339081492,"positive"
0,-714.90383880909,1043.72629047163,23709.7607735884,870.508752064643,-816.092651449668,-454.408663328367,-562.590985707717,17693.2836328842,21450.5201350653,865.288939706913,"positive"
0,17.7973805988846,39.0385483827342,864.802600749378,8.53652102658937,11.088892377853,7.87236546187266,16.255827895218,446.674782891481,662.437495130067,47.9433613343654,"positive"
0,-306.31855311573,619.580445317761,25377.0633155707,493.124012165538,-462.328300226704,-257.214560009251,-304.125588231688,22278.3363429951,24894.6847841636,862.25064632548,"positive"
0,-4990.17160752808,5062.021210318,22918.8376152192,4693.09700212274,-5430.04826164432,-4146.76495965891,-4046.11777198282,14237.1413044002,17242.1674466543,-68.9386850579923,"positive"
0,-14.3256451715601,67.3436872639781,947.969246785586,32.279168629527,44.6942652193477,30.4424955985417,42.7264555440758,398.109275609787,648.959814026889,27.0642401052757,"positive"
0,150.160288183047,90.0929295728271,8944.66338483729,-60.3652853443781,-75.797056000929,-55.0829149182221,-61.6387150866128,4483.83973326014,5811.08426935532,894.150408554966,"positive"
0,21.3043962607424,37.0858869613489,887.735046175929,5.94590054341835,7.31202394546806,5.32462340892126,12.803718580314,423.157286409009,648.101253100474,51.7522820069744,"positive"
0,655.605933201828,-422.032994658012,6556.18538169649,-537.474373198286,-623.748409121355,-477.879257355827,-156.252031244954,3451.64251391654,4131.21416678512,520.109120204489,"positive"
0,-487.425327864859,793.695722792859,10713.7603314475,477.774409795037,546.411271878834,399.406746690919,536.971509658975,2404.99410773872,4751.15350372329,9.11749098735189,"positive"
0,19.2212013810927,501.716526709841,41707.1652297544,140.455428958487,-171.740801767691,-132.512759797038,-39.3149391647182,15949.4447591584,23916.9099071041,1294.29714436129,"positive"
0,225.138122823168,-192.984937678257,3819.45012452734,-261.909237126231,-277.936859608904,-227.150511313524,-56.9774342477231,1354.72901704839,1610.92505680698,132.372823496625,"positive"
0,-1441.16133332668,1746.60907824384,28363.9412684294,1620.21154562386,-1522.76401595262,-848.389931975688,-1069.34851721222,15078.5479744781,18997.6062228556,1191.7684563465,"positive"
0,9.26999927781833,234.455362487353,907.801955305346,75.7710500973363,0.670321668129503,0.790525909235489,33.3871718337388,486.91684767248,635.966341760563,23.6362945674654,"positive"
0,-2662.07952675703,-3254.52072237504,81610.0102072912,-957.584782763795,3625.95738398236,3572.16345891082,2340.37415604394,32995.3159644481,43425.3573375218,-1692.58219759141,"positive"
0,-1451.59743181146,-2396.85752876863,65807.5213115328,-192.094965751922,-463.969528922409,-38.0178663404561,1354.64851012316,19043.6617293899,24827.4696818572,-2274.15473739877,"positive"
0,-18391.9202882771,-24008.9949400139,113654.397716491,-6308.43769663587,23826.7383485924,23472.4046424113,15249.9162818665,18710.3995711076,21345.4077505246,-18516.7783196637,"positive"
0,884.321665530568,-839.737924532933,44861.3734641519,-987.834737811213,1238.83431015522,958.061211312087,417.679941385073,12045.4633449183,14085.5619308168,459.516087286409,"positive"
0,-2866.69912310254,3033.54574256067,22974.0522958602,2750.005626687,-3181.07838462784,-2429.18883920363,-2358.6237240892,13093.1513550683,16135.6312294465,400.103570463142,"positive"
0,-6234.00130156817,-7990.62804092284,96163.089817461,-2178.37807817246,8234.11805114524,8111.7649455054,5284.84132692004,28278.2898848633,37274.2128308726,-5642.44002542589,"positive"
0,26.8512616100617,64.3856225276345,819.345341108247,5.53070571518515,-6.95581265821579,-4.32983608794971,62.3683844533989,452.67747283989,598.044099211947,45.9613016312622,"positive"
0,-353.768896965805,506.831014161786,9689.57624789542,404.179422842509,470.771081978677,344.482571731091,461.496047389117,2230.34052759735,7597.86742791519,336.451151342388,"positive"
0,-278.834849611648,901.325732973535,30561.8523405184,507.421334654459,-630.200264940942,-486.973340028581,-178.564094606085,9366.12659466623,17258.4409204981,924.188793857821,"positive"
0,-275.764112273157,542.18734080729,10333.8660581902,303.954160620307,347.318280475888,253.979611683031,342.706240910195,3120.10571815961,5173.01575524781,380.669006831872,"positive"
0,-779.445305720314,1654.63085313738,30995.1490348322,1254.73113499521,-1567.66446081339,-1212.02008675447,-432.294654661608,13744.1766313509,17310.5952181271,539.092768883905,"positive"
0,211.97238589909,-96.4749546182027,4024.66192188193,-134.628857299687,-192.339373602035,-171.825907058558,366.324579309729,2451.33188593332,2144.99011382101,53.8990580954278,"positive"
0,27.2481013384313,31.5835908721237,867.420724055903,1.64680160856967,1.26086586900794,1.26157592327104,8.13364055323704,427.86637000582,647.123667822132,56.2110186905941,"positive"
0,165.597763524231,-100.4047045906,3650.07400312496,-204.941106232022,-219.847462706838,-179.558447943242,-164.76754170929,696.833562449477,1357.47121759035,215.260574560242,"positive"
0,-995.777548604705,1286.69520801077,24172.8660300145,1168.23394846187,-1097.43754648387,-611.208493427066,-772.453587859477,18763.2878461775,22855.388257942,1453.29044248929,"positive"
0,140.914623411453,-58.2760939681459,3898.35055657232,-154.87353263186,-166.337691996184,-135.826674996229,-107.152631731325,984.769322256272,1532.280476528,169.279786030571,"positive"
0,-4029.79008428656,-5159.09962364382,50974.8454422472,-1414.63519213343,5349.44281963353,5269.93645027397,3469.38214472109,17871.9906570393,20664.5947804821,-4280.98206270233,"positive"
0,130.601283511488,90.3209199766022,9238.51131953021,-38.0766890710271,-47.8672767325232,-34.6777185553377,-39.1322695867378,4447.83841551656,5885.42650072519,964.73253268812,"positive"
0,733.665177711769,-494.801232113362,6370.54929439242,-609.046945804346,-706.866225023273,-541.573600325912,-182.471341081951,3520.86876145035,4233.37230073626,574.043625951097,"positive"
0,-514.443136509782,806.309858800887,24167.8426128909,598.64243977013,-690.674646580729,-527.258099038204,-478.050542327784,12484.1872736431,14998.7864859768,292.376565991987,"positive"
0,-3945.43837033527,-4977.24960535846,46739.3486737583,-1376.02985589521,5206.41474185381,5129.14369892826,3346.12492326958,22811.2048032766,29786.9488724133,-3293.99363188905,"positive"
0,156.074009518265,88.6541240365047,8869.41418306282,-66.7262577582331,-83.6855703852101,-60.844927381123,-68.4554669355544,4496.03126284944,5801.05750703047,880.302522027454,"positive"
0,252.899606600357,65.0965031675969,7637.35597829532,-170.874714724966,-212.844533422567,-155.186588999889,-180.066418909819,4695.64366676821,5636.88892453019,653.57051939379,"positive"
0,-4023.24922667084,-5150.36754791201,51031.1020305705,-1412.43645281589,5341.14367032509,5261.76089049457,3464.03393277122,17895.488352067,20704.1093694228,-4272.04226648311,"positive"
0,26.4550150726679,70.3578203754552,799.30845222537,6.34721416798542,-8.32630524408257,-5.2610709342327,72.5327064986849,454.646494131982,585.1436067242,43.1880314260913,"positive"
0,-1756.44333188546,2073.42592608663,25209.5178881428,1902.01234066843,-1786.80334136159,-995.5041640811,-1261.83233112595,14329.6792572557,19966.4369716792,917.07302720688,"positive"
0,-2554.45072725092,2866.33989501066,25027.3630810422,2685.68177149509,-2523.71717958477,-1406.2464452447,-1793.46264208044,11460.4474684724,18783.9188257545,998.508782404945,"positive"
0,-309.489783362291,-178.793173870878,86255.5759574684,-164.510941786559,631.131996387778,621.898019955035,425.574741701581,33013.2275568582,45661.9424808368,928.881444041876,"positive"
0,153.863113809052,-58.453774225481,5069.69643933019,-134.464381512823,-143.182816933658,-116.899240765949,-71.2167494383738,1425.77639805132,2160.51368285041,305.9750105278,"positive"
0,26.2557967424139,33.0958374306906,895.557963263316,3.0092471590673,3.224769503431,2.58101828889162,9.26698582290533,418.968137712708,652.330429381809,56.9452826439541,"positive"
0,26.9703706310059,32.799153306327,895.206755437562,1.88218949191111,1.53329673241015,1.44869996674393,8.30537888084145,431.684397735956,664.566577454347,56.9009463285574,"positive"
0,283.634269621453,-91.8554144622581,6782.97018282153,-194.055871850345,-225.880186133277,-172.923430603023,-46.6617070844628,3402.15567112923,4063.51667080849,325.642373793329,"positive"
0,24.3606620383968,33.9222808066093,868.450388275767,3.75897051575598,4.26778600111628,3.28035596672817,10.6404171067845,431.223827092625,647.59830834423,53.220860918309,"positive"
0,-897.667685154336,1219.32347961081,22499.6295039108,1034.61891337192,-970.243612868344,-540.321780102052,-685.504830260394,14399.0756638324,19345.8155691226,1400.59932718744,"positive"
0,-15.9934629621104,130.719338800771,2823.09972690257,75.3839779992054,106.698468092788,95.4451036625692,179.427912378192,936.963552143998,1271.74771245053,-20.3961870390786,"positive"
0,27.2585180811515,32.3574354012673,897.600827457026,2.30263366573125,2.21692571648312,1.90399986349003,8.40155573544953,417.527297011109,652.587277955936,58.1170435891191,"positive"
0,22.9548729886667,34.9158070402417,864.113145478299,4.72898766317023,5.65097442313749,4.21114680555733,11.8087313752506,432.81321252661,647.829792499658,51.7060539950738,"positive"
0,-152.114985784951,-102.434719370649,78237.238711261,-36.1699505823033,-92.3039450836734,-7.20770061445313,281.081407486583,26636.564104472,34061.2305307241,1027.32479384364,"positive"
0,26.4034027844487,33.9855175185935,924.798576491204,2.94107406930392,3.09065133275075,2.47666078016539,9.43182402243856,443.277390187866,666.807782749019,58.1540046181995,"positive"
0,26.9576699049979,32.8090110546467,895.19697057502,1.89130757215189,1.54668814306267,1.45774685704781,8.3164470942213,432.056384070084,664.859469141476,56.9365002774762,"positive"
0,-20.7181125539104,153.563824637559,3254.99799137478,70.3615772582963,97.8131254122034,87.4907350839345,190.11714091267,1155.69097029192,1504.88461622423,10.2266580347645,"positive"
0,-1427.98823280175,1754.61415492151,21540.49967348,1548.34319241379,-1452.77991051967,-809.289460593075,-1032.59374652025,11592.5982726448,17321.1679096469,1307.07155877146,"positive"
0,-1848.17768922863,2121.49520833419,20631.449369704,1772.18103635214,-2045.91896589398,-1562.18381749478,-1513.59199042956,7390.0235533541,12165.9194104529,378.209617378846,"positive"
0,27.2379240015864,32.3734878979114,897.584281393376,2.31722213179071,2.23766695150005,1.91793042610676,8.41895777423751,417.545358224278,652.582397267528,58.0947764879086,"positive"
0,20.5010791118195,37.6983489602381,886.807102174875,6.52221905572572,8.14849385850679,5.89160575862233,13.8590331815256,437.413008915584,661.676712957759,49.7607383330236,"positive"
0,12.8643307194868,44.6389180699579,914.584225448087,12.2773075605489,16.291683037652,11.362910254876,20.0520279862015,419.238262529752,659.264022459602,46.9373586909307,"positive"
0,24.7123546627532,92.7815026102533,715.920151327963,9.4231360995838,-13.4756324972249,-8.75704852881669,110.637844008111,454.90283713514,531.353882257585,32.2655295078701,"positive"
0,-1776.60768139333,-2365.27388597355,29039.6011963043,-656.05696823447,2482.03558302111,2445.29155377797,1601.91500431211,22079.4285676559,26447.422734822,-740.453419112381,"positive"
0,21.2388027299262,36.3526282602632,865.727764862331,5.96476121891484,7.41714482347771,5.40704941107278,13.2557678309822,446.173229379646,664.878496546635,51.5763971822526,"positive"
0,290.332117752677,61.6812754857959,40086.2206878119,-145.362332111909,183.921061106108,142.371456865338,94.5155933086554,12362.3462892625,15735.6805715505,481.001501723787,"positive"
0,-1249.90695478315,1533.68749974194,23863.6905986846,1415.91832919601,-1330.46297856,-741.148867226647,-932.999663806523,16610.871453095,20291.6091607401,1256.87256890049,"positive"
0,-42.3439724851669,170.467776657877,86783.0982051525,-74.4542904183618,291.05780417019,286.883785022892,208.141743174009,33015.2614885677,45915.9155134848,1226.55894271977,"positive"
0,-168.049009181946,483.918063936503,23766.3300269753,326.698225286363,-305.265294552859,-169.642604084901,-207.11136357494,17779.7678548575,22165.0479341315,1449.90396510571,"positive"
0,-1166.24656056926,-1814.93066963331,64253.5773976677,-153.560425898608,-373.870857238499,-30.4682383635633,1085.24565021495,19377.5946438417,27540.3575741835,-1327.7326169715,"positive"
0,24.2259612136807,33.9735298543849,866.817253852881,3.85524527072506,4.42196529243479,3.39533727200971,10.7199551284696,443.099152177925,664.682198068262,54.9100519651002,"positive"
0,23.833466789838,35.1661035687609,890.892263212647,4.13178934377657,4.74772089538339,3.60414435334553,10.6478400592751,440.156517070066,664.085745511745,57.1510108640473,"positive"
0,21.9876831044871,37.2432907614104,915.949416370289,6.05713566605871,7.53174509781941,5.46083841149186,13.185828011824,446.666194320493,664.605371378331,53.0819761785879,"positive"
0,20.0674521186644,37.1568968969483,861.888625691303,6.80191917629872,8.60355230347881,6.1948876712235,14.2804223905254,436.140223151593,648.304698319849,48.6762293454761,"positive"
0,205.532070646914,-121.341005236065,3348.51923253733,-106.856628117255,-149.152734872579,-133.261491792033,387.996769358028,2037.00411377534,1610.51527576691,-48.012341525337,"positive"
0,-43.1957490188706,580.259783785548,38586.1867776396,215.092667551867,-264.956619351108,-204.589548825109,-67.5694594636088,14205.2765757425,21836.7684503405,1174.29422199003,"positive"
0,-331.189126810024,486.471871497274,9688.68794156887,383.80863528712,447.001031236896,327.103248538435,438.386760406957,2338.27709244188,7512.4612629489,371.402138665435,"positive"
0,-22.9725876990701,70.0825254454498,827.627380632364,40.3110523000414,56.5021232989539,38.3352453703412,51.0880926083849,349.17672226724,526.767536705427,27.8031876355257,"positive"
0,-3589.9527667089,-4571.9147325483,54757.7969079189,-1266.78185847312,4791.36989029439,4720.17424869023,3109.74380123992,19452.0836291551,23321.7372877637,-3679.82909167661,"positive"
0,-3368.54724404015,-4400.80041782815,45625.9718214309,-1201.26416994716,4541.48377216376,4474.01823592576,2946.82392591001,17981.4430685686,21565.2000069746,-3545.52032479573,"positive"
0,125.130385698121,57.2044438484522,2486.31019686329,-76.1988396787828,-133.674339775228,-119.265807686644,112.175858552492,1433.01746424561,1548.19949747751,101.132579798406,"positive"
0,82.9319556307209,310.338958364593,81049.4536413296,-8.20605492562822,-25.6721568125586,-1.72106664245763,90.8417626848741,27328.3383207999,34901.1672417274,1530.22558423243,"positive"
0,-1417.82080485368,2666.42848565536,33184.291819109,2129.85052023165,-2662.6067000542,-2058.60132259824,-783.730857052184,16266.693371995,22298.9800397095,1309.47713698167,"positive"
0,-15862.4768455899,-20678.0587558745,109554.601578805,-5449.20966842606,20582.7704881656,20276.6903504288,13177.4171022601,21171.3513796239,23988.1383269935,-16325.906406868,"positive"
0,-12.4042723602194,61.7339098343303,826.325487904437,31.9486441912394,44.5468037317197,30.3114869751614,41.9541939395416,369.323107211558,550.529821253184,33.0794766260224,"positive"
0,-504.244699252133,1305.86801848654,40890.9992221763,876.214001493291,-1093.09150333023,-844.988625743659,-310.588021298069,17835.9364000387,24478.4833569028,1178.95490250027,"positive"
0,-3565.39216368862,-6104.27985363909,39335.8173244671,-443.074919544904,-1061.94981826169,-87.1789689317732,3057.2262713292,14250.1516125868,19012.8398388522,-6599.34236250056,"positive"
0,14.6595999728679,97.0150631205665,2624.78341936082,52.3321628214513,74.1534791751071,66.4444425632578,147.853683942984,958.560998704456,1392.0472056099,81.4388925724518,"positive"
0,-142.153482996184,-12.9738586133503,77088.0363281118,-108.579124338299,418.91913016027,412.836582115174,291.158839702505,31622.6341936284,42927.3211826691,996.164646414533,"positive"
0,22.2004863939969,94.6878048094879,899.654329830844,24.2506548446908,0.539621118413943,0.757025449012482,15.4673179614909,448.313961899494,656.010085985088,47.3597026415142,"positive"
0,27.2534916912646,32.3613533285792,897.596789064986,2.30619426760401,2.22198802255036,1.90739989109674,8.40580304504643,417.531705205169,652.586086728002,58.111608865417,"positive"
0,-2105.15952549813,-2526.41494235355,82709.7380670683,-769.843300954003,2917.00327784796,2873.75786711968,1887.09066484445,32999.5561104811,43954.8159923204,-1072.01265770559,"positive"
0,92.8739906128811,73.8256157938919,6832.86668443652,-17.7729380844172,-21.3769649130659,-16.1799218491779,11.2426193872651,3301.32060971975,3942.28479963443,220.469748537247,"positive"
0,-32.3500021427314,161.973757725598,3251.90671944096,86.1470559858759,121.057316342934,108.192763306988,230.4938860177,1113.02964328863,1280.05126495201,-62.4930827313574,"positive"
0,17.6252223419692,39.2136452107273,864.520585972282,8.5610430427537,11.1109184574657,7.88711870562103,16.2867565736614,449.902699934956,664.440037184921,48.2533152479859,"positive"
0,-578.869836529188,-813.098239978244,72010.968125734,-85.0746327625204,-209.869570822294,-16.9254554960125,616.567717382651,23077.5648933549,31028.313785686,23.7446527055781,"positive"
0,22.0875973449689,35.6583267425891,866.147111925345,5.41239630228824,6.62504146979123,4.86451515164951,12.5795863608816,431.539945794187,646.633886239253,50.7714684054172,"positive"
0,17.9819204101337,40.4250995556475,914.41547529608,8.90245625234751,11.5706881986397,8.17399716688416,16.5080823033834,447.420319590936,662.941092718945,48.9236550662281,"positive"
0,-3958.24821903278,-4994.1361294113,46613.7918313103,-1380.30416404476,5222.55646708337,5145.04537104149,3356.43073413882,22779.5609348247,29736.2666588652,-3308.79887414929,"positive"
0,-2346.41893128952,-2869.34959373207,62412.276318758,-842.479305768006,3191.48599200655,3144.18014293153,2059.67788519943,26761.2249772811,36113.475171903,-1445.89450652544,"positive"
0,26.6850033638754,32.9992517358048,894.387950760311,2.08628971711199,1.80696370674755,1.62545298538173,8.1561535230631,415.488223024046,646.802275680316,57.533787431451,"positive"
0,144.776948746982,-32.1917947683244,5268.05301926484,-147.819156672311,-158.999662747766,-129.850643304564,-87.1573708718892,1286.68486787774,1981.53826514366,148.320671689961,"positive"
0,-3420.92185115508,-5768.76519907368,51598.8232940947,-424.73320452567,-1019.75523298068,-84.104787943597,2961.7593139851,7987.52514985963,10888.5485317625,-7104.18936440499,"positive"
0,17.5589899074291,40.2261973443406,892.878629312914,8.74564635266027,11.3211006258503,8.01707699378593,16.1576848730058,447.541617872751,664.721627979321,50.3697844660463,"positive"
0,22.7189602232278,35.7956040450619,891.066010541959,5.50866033679294,6.7840532841789,4.9728601562397,12.2763906855655,424.245517768199,653.401936715629,53.2094729321783,"positive"
