"idx","Length","Diameter","Height","Whole_weight","Shucked_weight","Viscera_weight","Shell_weight","Class"
39,0.295,0.225,0.08,0.124,0.0485,0.032,0.04,"negative"
628,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,"negative"
296,0.66,0.5,0.165,1.3195,0.667,0.269,0.341,"negative"
147,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,"negative"
248,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,"negative"
161,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,"negative"
29,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335,"negative"
347,0.355,0.27,0.105,0.271,0.1425,0.0525,0.0735,"negative"
502,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,"negative"
32,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135,"negative"
155,0.58,0.455,0.195,1.859,0.945,0.426,0.441,"negative"
498,0.625,0.485,0.16,1.254,0.591,0.259,0.3485,"negative"
528,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,"negative"
143,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,"negative"
159,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,"negative"
420,0.4,0.305,0.13,0.2935,0.096,0.0675,0.105,"negative"
590,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,"negative"
304,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251,"negative"
394,0.405,0.315,0.105,0.347,0.1605,0.0785,0.1,"negative"
211,0.575,0.48,0.165,1.078,0.511,0.2095,0.306,"negative"
410,0.34,0.255,0.095,0.213,0.081,0.034,0.07,"negative"
359,0.465,0.355,0.09,0.4325,0.2005,0.074,0.1275,"negative"
107,0.54,0.405,0.125,0.891,0.4815,0.1915,0.202,"negative"
532,0.475,0.375,0.11,0.456,0.182,0.099,0.16,"negative"
24,0.44,0.35,0.125,0.4035,0.175,0.063,0.129,"negative"
565,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,"negative"
310,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,"negative"
465,0.65,0.51,0.155,1.407,0.7215,0.298,0.335,"negative"
503,0.51,0.4,0.145,0.5775,0.231,0.143,0.177,"negative"
546,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,"negative"
25,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063,"negative"
110,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705,"negative"
319,0.53,0.395,0.13,0.575,0.247,0.115,0.183,"negative"
119,0.475,0.37,0.125,0.537,0.222,0.1215,0.15,"negative"
65,0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185,"negative"
730,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,"negative"
499,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,"negative"
265,0.565,0.44,0.125,0.802,0.3595,0.1825,0.215,"negative"
591,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,"negative"
599,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,"negative"
697,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,"negative"
621,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,"negative"
713,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,"negative"
283,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,"negative"
447,0.545,0.43,0.14,0.832,0.4355,0.17,0.201,"negative"
332,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,"negative"
378,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11,"negative"
201,0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,"negative"
218,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,"negative"
722,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,"negative"
440,0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,"negative"
203,0.555,0.44,0.14,0.8705,0.407,0.156,0.255,"negative"
686,0.655,0.5,0.18,1.4155,0.508,0.314,0.445,"positive"
244,0.63,0.47,0.145,1.1005,0.52,0.26,0.276,"negative"
207,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,"negative"
326,0.555,0.455,0.135,0.837,0.382,0.171,0.235,"negative"
415,0.5,0.355,0.14,0.528,0.2125,0.149,0.14,"negative"
132,0.605,0.475,0.155,1.161,0.572,0.2455,0.275,"negative"
398,0.46,0.375,0.13,0.5735,0.2505,0.119,0.195,"negative"
172,0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353,"negative"
200,0.55,0.405,0.125,0.651,0.2965,0.137,0.2,"negative"
150,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,"negative"
524,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,"negative"
325,0.555,0.45,0.175,0.738,0.304,0.1755,0.22,"negative"
94,0.52,0.385,0.14,0.6595,0.2485,0.2035,0.16,"negative"
660,0.515,0.39,0.12,0.565,0.235,0.135,0.179,"negative"
49,0.58,0.455,0.17,0.93,0.408,0.259,0.22,"negative"
536,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,"negative"
695,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,"negative"
640,0.545,0.41,0.14,0.737,0.349,0.15,0.212,"negative"
625,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,"negative"
301,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273,"negative"
385,0.66,0.505,0.2,1.6305,0.4865,0.297,0.61,"positive"
258,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,"negative"
264,0.565,0.44,0.15,0.863,0.435,0.149,0.27,"negative"
17,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155,"negative"
637,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,"negative"
692,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,"negative"
42,0.61,0.5,0.24,1.642,0.532,0.3345,0.69,"positive"
30,0.725,0.56,0.21,2.141,0.65,0.398,1.005,"positive"
399,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115,"negative"
275,0.6,0.47,0.165,1.059,0.504,0.241,0.275,"negative"
704,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,"negative"
701,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,"negative"
684,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,"negative"
636,0.515,0.405,0.13,0.573,0.213,0.134,0.195,"negative"
425,0.59,0.455,0.16,1.09,0.5,0.2215,0.292,"negative"
454,0.595,0.47,0.165,1.108,0.4915,0.2325,0.3345,"negative"
689,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,"negative"
260,0.545,0.4,0.13,0.686,0.3285,0.1455,0.18,"negative"
344,0.63,0.49,0.155,1.2525,0.63,0.246,0.289,"negative"
483,0.65,0.52,0.155,1.368,0.6185,0.288,0.365,"negative"
576,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,"positive"
608,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,"negative"
40,0.36,0.275,0.085,0.1975,0.0745,0.0415,0.07,"negative"
133,0.625,0.5,0.165,1.288,0.573,0.3035,0.315,"negative"
450,0.57,0.45,0.18,0.908,0.4015,0.217,0.255,"negative"
178,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745,"negative"
142,0.525,0.405,0.12,0.7555,0.3755,0.1555,0.201,"negative"
92,0.35,0.255,0.08,0.1915,0.08,0.0385,0.063,"negative"
388,0.56,0.445,0.18,0.903,0.3575,0.2045,0.295,"negative"
446,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,"negative"
597,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,"negative"
324,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,"negative"
679,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,"negative"
372,0.475,0.36,0.11,0.4555,0.177,0.0965,0.145,"negative"
284,0.62,0.48,0.175,1.0405,0.464,0.2225,0.3,"negative"
167,0.615,0.475,0.155,1.027,0.447,0.25,0.285,"negative"
549,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,"negative"
530,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,"negative"
696,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,"negative"
641,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,"negative"
138,0.5,0.375,0.12,0.542,0.215,0.116,0.17,"negative"
438,0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,"negative"
409,0.465,0.35,0.13,0.494,0.1945,0.103,0.155,"positive"
432,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,"negative"
531,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,"negative"
729,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,"negative"
421,0.33,0.26,0.08,0.2,0.0625,0.05,0.07,"negative"
505,0.56,0.435,0.13,0.777,0.354,0.173,0.222,"negative"
422,0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,"negative"
307,0.645,0.5,0.16,1.3815,0.672,0.326,0.315,"negative"
371,0.455,0.37,0.125,0.433,0.201,0.1265,0.145,"negative"
417,0.395,0.305,0.105,0.282,0.0975,0.065,0.096,"negative"
205,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225,"negative"
267,0.57,0.435,0.17,0.848,0.4,0.166,0.25,"negative"
192,0.53,0.415,0.13,0.694,0.3905,0.111,0.167,"negative"
252,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,"negative"
164,0.61,0.485,0.145,1.3305,0.783,0.2255,0.2865,"negative"
233,0.55,0.425,0.16,0.793,0.343,0.2035,0.215,"negative"
255,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,"negative"
129,0.595,0.46,0.14,1.0045,0.4655,0.2095,0.2515,"negative"
81,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335,"negative"
31,0.585,0.46,0.17,0.9325,0.365,0.271,0.29,"negative"
612,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,"negative"
416,0.37,0.285,0.105,0.27,0.1125,0.0585,0.0835,"negative"
539,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,"negative"
460,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,"negative"
27,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925,"negative"
281,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,"negative"
206,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,"negative"
8,0.47,0.37,0.12,0.5795,0.293,0.227,0.14,"negative"
257,0.54,0.425,0.14,0.742,0.32,0.1395,0.25,"negative"
137,0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,"negative"
225,0.745,0.57,0.215,2.25,1.1565,0.446,0.558,"negative"
426,0.59,0.48,0.16,1.262,0.5685,0.2725,0.335,"negative"
221,0.635,0.5,0.165,1.4595,0.705,0.2645,0.39,"negative"
64,0.36,0.28,0.105,0.199,0.0695,0.045,0.08,"negative"
95,0.345,0.27,0.095,0.197,0.0665,0.05,0.07,"negative"
269,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,"negative"
542,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,"negative"
569,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,"positive"
89,0.38,0.29,0.12,0.283,0.1175,0.0655,0.085,"negative"
113,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,"negative"
309,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,"negative"
105,0.495,0.41,0.125,0.7555,0.3355,0.129,0.214,"negative"
489,0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985,"negative"
292,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,"negative"
186,0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196,"negative"
620,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,"negative"
667,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,"negative"
268,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,"negative"
552,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,"negative"
517,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,"negative"
690,0.29,0.225,0.075,0.152,0.071,0.059,0.045,"negative"
605,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,"negative"
356,0.58,0.46,0.16,1.063,0.513,0.2705,0.2625,"negative"
47,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32,"positive"
194,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,"negative"
195,0.535,0.4,0.135,0.6025,0.2895,0.121,0.154,"negative"
126,0.575,0.46,0.16,1.103,0.538,0.221,0.249,"negative"
180,0.45,0.33,0.105,0.448,0.208,0.089,0.12,"negative"
430,0.465,0.34,0.105,0.486,0.231,0.1035,0.1225,"negative"
62,0.56,0.455,0.19,0.714,0.283,0.129,0.275,"negative"
340,0.615,0.47,0.15,1.0875,0.4975,0.283,0.2685,"negative"
48,0.525,0.42,0.16,0.756,0.2745,0.173,0.275,"negative"
520,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,"negative"
392,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17,"negative"
266,0.57,0.45,0.14,0.795,0.3385,0.148,0.245,"negative"
435,0.595,0.465,0.15,1.0765,0.491,0.22,0.287,"negative"
630,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,"negative"
445,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,"negative"
691,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,"negative"
656,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,"negative"
433,0.57,0.445,0.15,0.995,0.504,0.185,0.2505,"negative"
125,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,"negative"
568,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,"negative"
367,0.645,0.495,0.15,1.2095,0.603,0.2225,0.339,"negative"
631,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,"negative"
472,0.515,0.395,0.135,0.516,0.2015,0.132,0.162,"negative"
353,0.53,0.405,0.13,0.6355,0.2635,0.1565,0.185,"negative"
2,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165,"negative"
87,0.58,0.49,0.195,1.3165,0.5305,0.254,0.41,"positive"
217,0.615,0.48,0.175,1.118,0.446,0.3195,0.3,"negative"
468,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,"negative"
297,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,"negative"
583,0.41,0.3,0.1,0.301,0.124,0.069,0.09,"negative"
156,0.58,0.445,0.135,0.814,0.3775,0.1915,0.22,"negative"
261,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,"negative"
123,0.55,0.43,0.14,0.8105,0.368,0.161,0.275,"negative"
480,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,"negative"
334,0.575,0.465,0.175,1.099,0.4735,0.202,0.35,"negative"
73,0.37,0.29,0.115,0.25,0.111,0.057,0.075,"negative"
687,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,"negative"
469,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,"negative"
408,0.425,0.315,0.125,0.3525,0.1135,0.0565,0.13,"positive"
306,0.625,0.495,0.175,1.254,0.5815,0.286,0.3185,"negative"
9,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245,"negative"
0,0.48754662901978,0.382422284967033,0.137422284967033,0.578865845330991,0.199658296261099,0.105282397907693,0.208999757593847,"positive"
0,0.549135252707638,0.435735664002132,0.144334018824156,0.742762738267425,0.324204935533926,0.138942426637514,0.239375828519929,"positive"
0,0.522187333221082,0.391749866576865,0.135874933288433,0.692551805778756,0.249433979733963,0.138740206384915,0.24566827968345,"positive"
0,0.517634883052669,0.397485215135384,0.139550996248145,0.616219497565646,0.235766809132416,0.0981468928714749,0.21782667629933,"positive"
0,0.503404394632671,0.385408056826564,0.123599267561221,0.586476983736968,0.212314282556181,0.100055454458226,0.20289772501844,"positive"
0,0.4885797612858,0.376420238714199,0.134630358071299,0.603015666862601,0.205865775821148,0.108700420349487,0.185692620656919,"positive"
0,0.498617387736449,0.395321714155143,0.135852163209347,0.619301599268801,0.242878203783184,0.109206048780004,0.227601681330474,"positive"
0,0.468758169037756,0.35250544602517,0.129373638493707,0.491933007029234,0.193309913138044,0.0989286502090981,0.156753812217619,"positive"
0,0.49977166073164,0.37477166073164,0.126684115552343,0.497653249443043,0.192297834060155,0.0743173285853118,0.177476714946795,"positive"
0,0.426535721076652,0.316206637988798,0.125,0.355242359065451,0.115068629385438,0.0568071442153305,0.130855616028421,"positive"
0,0.624738728556549,0.504474699991988,0.161314628580585,1.1360299871139,0.433604232865269,0.273450227120309,0.313421342854854,"positive"
0,0.649479363288265,0.517239681644132,0.159826454429422,1.24384147061547,0.487606712203356,0.322061212841538,0.331892590502975,"positive"
0,0.627249701414257,0.502845878228545,0.157384707257152,1.13209330974706,0.422276702582836,0.274393668049946,0.312615292742848,"positive"
0,0.626221724527422,0.506237881940324,0.157508078706451,1.13104461687081,0.42304654455476,0.279720108786132,0.309983842587098,"positive"
0,0.612985740781296,0.484316697578179,0.159892057604156,1.11294989308342,0.386539811804774,0.268942563822959,0.330899187213508,"positive"
0,0.624422338414006,0.494133507621009,0.17351090777549,1.26389214817714,0.48221051562822,0.261762521416065,0.396976877291454,"positive"
0,0.614939947733656,0.489939947733656,0.160015013066586,1.11972473881836,0.411116122675827,0.24938139677397,0.338403394310735,"positive"
0,0.647763302533422,0.513927170010284,0.161872547517996,1.18790825633355,0.451563020061702,0.278003923971206,0.335617642553989,"positive"
0,0.534975733916508,0.444766782989027,0.189791049072519,0.996830950493226,0.31536397862772,0.22333189487562,0.349791049072519,"positive"
0,0.585946980123408,0.492162538226694,0.190674923546612,1.29914563073078,0.519416991588194,0.257784441896714,0.399727943423204,"positive"
0,0.626046439758502,0.496569659637753,0.170668730422622,1.24732631446328,0.473886996237677,0.265944582378143,0.38439009187161,"positive"
0,0.613041218221188,0.479020609110594,0.184123654663563,1.4101448135376,0.534221685379744,0.256010487809777,0.444535836875439,"positive"
0,0.629883580536116,0.493395222482504,0.182558209731942,1.35345122456411,0.536751103825169,0.273220593286678,0.434279406713322,"positive"
0,0.644678964334307,0.518158668429824,0.181520295904484,1.58556012894074,0.586890032235184,0.328232833822025,0.520878224573098,"positive"
0,0.618533171990421,0.480588861998403,0.185877966011176,1.37519263955881,0.537684116380522,0.246274043776211,0.459400484028738,"positive"
0,0.621317829433829,0.495162790641189,0.186209302339703,1.41332248042151,0.554886821614578,0.24596589144133,0.471263565886766,"positive"
0,0.623004853600869,0.488004853600869,0.181995146399131,1.3867362110269,0.55739630809892,0.258632813506294,0.444384468477219,"positive"
0,0.697690561902709,0.528641507001594,0.19,1.31962754918868,0.547524527450558,0.233122264369857,0.421358492998406,"positive"
0,0.616094734026119,0.48054736701306,0.18972631649347,1.36151894346124,0.529884212110308,0.239593678824953,0.469315791233676,"positive"
0,0.583455837302608,0.48901261791354,0.19450630895677,1.3207951120761,0.5305,0.252370819557342,0.415924292518757,"positive"
0,0.549153211589437,0.416628992450424,0.17832256927155,0.988223358947085,0.292556335033383,0.204258880350972,0.367540365231689,"positive"
0,0.545824862462469,0.407062156156171,0.173968921921914,0.973421721861814,0.262892392612644,0.205020330090076,0.375050825225189,"positive"
0,0.545,0.408419713984476,0.154481716093142,0.906818120732205,0.289277425860288,0.199476629234152,0.33212400421733,"positive"
0,0.563838470997289,0.452096177493222,0.170290382250678,0.910768619084964,0.337150616413681,0.158961898956913,0.323484587008134,"positive"
0,0.544403052497655,0.405596947502345,0.173358394368552,0.976612322924193,0.259216337002814,0.206074731371365,0.377313736239448,"positive"
0,0.56192758014542,0.435469644261757,0.175,0.963410971457488,0.340768039506744,0.179577320164419,0.32244622750557,"positive"
0,0.547057463731617,0.412715488993563,0.175,0.977633916708641,0.271873514255509,0.207822985492647,0.369198315409012,"positive"
0,0.554016541023739,0.418524811535608,0.17349724316271,1.00028721730341,0.294265612727497,0.196029875087785,0.38150275683729,"positive"
0,0.530386505536735,0.422536193355918,0.186690795570612,0.975908221550286,0.281881591141224,0.210799508560449,0.365386505536735,"positive"
0,0.572342104791896,0.444060149702709,0.159375940118916,0.867897370353225,0.302637969164061,0.153487594907288,0.333127820356749,"positive"
0,0.573361494184937,0.458192529075313,0.178192529075313,1.04160137906577,0.405682300019078,0.177054023260251,0.358783906958997,"positive"
0,0.59857214408461,0.47357214408461,0.164106963978847,1.09012629388634,0.39733988793788,0.217054984567105,0.357499165234622,"positive"
0,0.560908290268853,0.431211053691804,0.158256908557378,0.965533221730497,0.342740449329838,0.182477953271475,0.349770725672133,"positive"
0,0.565125897962134,0.454937051018933,0.17,0.908275161266094,0.342446937765577,0.156182552045095,0.320818336753873,"positive"
0,0.56667406874476,0.44583703437238,0.16167406874476,1.01736012885603,0.361680730615044,0.171415852438076,0.369180730615044,"positive"
0,0.572330245990306,0.45,0.172669754009694,0.998376526221633,0.378834877004847,0.168364196792245,0.33694442782551,"positive"
0,0.566938958980609,0.474183123058174,0.174030520509696,0.974547578774509,0.38636714512133,0.206371632536291,0.296328548786696,"positive"
0,0.549533906318247,0.411800859477371,0.174244348946959,0.990201289216056,0.276484495062381,0.201483747312799,0.380755651053041,"positive"
0,0.552582383938134,0.4438861047104,0.180189825482666,1.01713432006165,0.345300151474774,0.188026499830186,0.3727722094208,"positive"
0,0.578670907147461,0.453670907147462,0.158987278557615,0.892587718377123,0.331613660656731,0.147006194256246,0.337278207083,"positive"
0,0.638581694049062,0.52041549574933,0.19916900850134,1.77796720169054,0.672050300840405,0.378597470818553,0.449097150157904,"positive"
0,0.607025721439859,0.485128607199294,0.192411543037742,1.62653375148727,0.542409974960494,0.333012860719929,0.481800500790123,"positive"
0,0.637043464686722,0.516902165429201,0.199434802969918,1.63118261412531,0.575945630115922,0.34126086617168,0.581826141253114,"positive"
0,0.616073644302087,0.49739700958482,0.225249720980646,1.61544949776516,0.542325195313548,0.33059551437723,0.636204864752944,"positive"
0,0.626337775327265,0.521783700436354,0.204601486790925,1.60333393172547,0.58373628853634,0.299918375557289,0.572912610154599,"positive"
0,0.613021293530474,0.487914825878106,0.209787064695265,1.4715990448813,0.531093611940858,0.275886905508814,0.557063084659167,"positive"
0,0.612757057356648,0.500459509559441,0.23310735660838,1.62375747049018,0.539581907730782,0.331651040731464,0.662429426433518,"positive"
0,0.621525479126722,0.5,0.224632694497705,1.58398842172883,0.525853077799082,0.329249503953382,0.62725016919896,"positive"
0,0.63908193563344,0.502908193563344,0.216734451493248,1.63531115480431,0.50553543857357,0.31268854827492,0.643468902986497,"positive"
0,0.60555721898796,0.498519072995987,0.233335828481941,1.59379582601937,0.531777860949398,0.322578537617694,0.64853404388763,"positive"
0,0.491673962567002,0.400836981283501,0.144163018716499,0.676830414973199,0.243976755481679,0.130868980882224,0.249791849064175,"positive"
0,0.545813252788503,0.440240963683464,0.147048192736693,0.777108433229383,0.335481927366927,0.148668674578425,0.257048192736693,"positive"
0,0.544895265605301,0.409988362845033,0.144988362845033,0.872535677516833,0.303410393906757,0.195832424968481,0.309860354140401,"positive"
0,0.554502170764608,0.446924746742006,0.165154848045204,0.86886931981775,0.32956410998269,0.150831837914884,0.308694645438809,"positive"
0,0.507956451643258,0.411365161314607,0.133634838685393,0.734923806685954,0.270569516150281,0.140549419417977,0.262730322629213,"positive"
0,0.565868288131896,0.447343899513362,0.172934144065948,0.938855103617068,0.373212187645258,0.163991460651509,0.292343899513362,"positive"
0,0.499408836986404,0.400861858904827,0.138226510959212,0.650326409867033,0.255541391782463,0.117674555754522,0.240423159179743,"positive"
0,0.492600381993689,0.392667303322814,0.14,0.673253346066456,0.241567876313347,0.126959847202525,0.222868067310192,"positive"
0,0.48103383269161,0.375196022801101,0.134581095054746,0.576230656232685,0.226796720135957,0.112620299614966,0.198520403020084,"positive"
0,0.526315998919308,0.421447499324568,0.14493424979737,0.72711884779809,0.281447499324568,0.128769774804125,0.273026499054395,"positive"
0,0.650796861220151,0.527536126783816,0.191449215305038,1.83259320444625,0.699623349059024,0.389188377269893,0.439201066803653,"positive"
0,0.718272276008502,0.555234528839355,0.207196781670209,2.11156620753719,0.64436553115712,0.394299751804676,0.96771719621378,"positive"
0,0.657558843813604,0.528527460446348,0.183023537525441,1.67790406085341,0.602341582961613,0.349891975253704,0.577872677486157,"positive"
0,0.655237163752317,0.494597341017798,0.162038050079718,1.57243288458139,0.598985925993882,0.323004951033741,0.45997784181498,"positive"
0,0.641468513790751,0.540345532656647,0.175604682149133,1.58084768071445,0.627397362555144,0.27319413236971,0.484156615401153,"positive"
0,0.62417888679076,0.486675554029644,0.191668888507411,1.4251700962144,0.54047160883178,0.250892830271972,0.514642767573241,"positive"
0,0.671037101538386,0.525082830407191,0.181431406696793,1.69818680380029,0.627462554171914,0.338005954063265,0.6145625581895,"positive"
0,0.714139251697343,0.550690787169151,0.205345393584575,2.02843610152032,0.627968196300324,0.384967102036811,0.918114013578743,"positive"
0,0.711649544545216,0.548703460769029,0.207946083776187,2.03614757677435,0.61641846974066,0.37725544613949,0.923870309159392,"positive"
0,0.72067354046274,0.557742716763169,0.211128641618416,2.12222692774702,0.645560676300898,0.395611041907687,0.993149263006635,"positive"
0,0.540576699473895,0.437760023158044,0.15,0.780560720316134,0.321756391421426,0.15368434047373,0.256983004052658,"positive"
0,0.541581075227587,0.409211017360212,0.145262994213263,0.862927321632043,0.298818703003926,0.193080764232785,0.306817770019523,"positive"
0,0.496394638982601,0.40657268634066,0.153857562113553,0.724897573777474,0.239091958473902,0.143489610638004,0.263097906450275,"positive"
0,0.494933486179216,0.404955657452811,0.140044342547189,0.742893220958998,0.237066156893037,0.152280861319159,0.262940137561294,"positive"
0,0.486745973608922,0.383756710651796,0.138756710651796,0.589754758918658,0.20123291856912,0.10901878982503,0.213296608298784,"positive"
0,0.480026868125424,0.394919395623729,0.149946263749152,0.68145432418678,0.214516120875254,0.14044357693661,0.249207137432881,"positive"
0,0.486782390158623,0.398391195079312,0.146608804920688,0.678787043936551,0.231625535150524,0.134904528119136,0.249669559753966,"positive"
0,0.47543266636203,0.381297999086091,0.143910221816041,0.62440832952538,0.208410221816041,0.129081665905076,0.220725798080792,"positive"
0,0.501953938789666,0.416953938789666,0.174698181138374,0.841489328929689,0.260603271458298,0.18056593829114,0.307403513557743,"positive"
0,0.505859807082452,0.410515884249471,0.151292990354123,0.7215827009778,0.240489106117864,0.139982803858351,0.267731163993129,"positive"
0,0.433621821099659,0.327540830690414,0.128919009590754,0.404074166214326,0.129332798746647,0.0696678722249344,0.148732865843805,"positive"
0,0.430533706583083,0.320533706583083,0.125988161889836,0.370998390577733,0.123440908611752,0.0605514637483284,0.135138441827148,"positive"
0,0.507419680245221,0.380248913527466,0.138736613374203,0.709995363063645,0.243997827054933,0.152312878285069,0.253629520367831,"positive"
0,0.425722214714624,0.315722214714624,0.125232140443986,0.355357906799298,0.114678757587797,0.0570132883150363,0.130980148541275,"positive"
0,0.497104233875871,0.394314657263458,0.121394788306206,0.723115762121975,0.235356155250221,0.142664559481665,0.245366774201393,"positive"
0,0.463812941419892,0.345495882544201,0.125,0.421808823964093,0.153144647307461,0.0642625882839784,0.151624353076797,"positive"
0,0.474616715079173,0.368751441335771,0.137404178769793,0.617535953047918,0.199502306137234,0.117280475971987,0.183751441335771,"positive"
0,0.432011417561444,0.323413701073732,0.126402283512289,0.382508867162978,0.127663063474116,0.0628102758052992,0.14121826809831,"positive"
0,0.435988691300154,0.324615104887635,0.126373586412519,0.391372495474294,0.135752099882811,0.0692743536364287,0.136867932062596,"positive"
0,0.540899185377639,0.419683135179803,0.147432100395672,0.714404553050175,0.26416894099093,0.11781440774817,0.27206996917259,"positive"
