"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
0,59.7816168119961,141.251164731857,19460.2391898316,1.60363378561711,0.418851194448384,0.636268867873621,10.6364048949841,6410.00029573644,7932.42481503735,358.037981076185,"positive"
0,141.329607981091,264.436386981884,44889.0870693523,1.72463745361894,0.512292440352435,0.699814416550561,13.7647189982553,19949.2290624152,26551.3554005596,1250.01095934226,"positive"
0,139.123385116081,301.233363419447,46741.6315302763,2.08947621703768,0.482830343969624,0.617414988176164,13.7923948539602,19024.48249976,24185.117176829,1315.61453937781,"positive"
0,76.4204558509729,168.743207512932,26646.8031171397,1.56412478752561,0.436796633697735,0.642769716704155,8.23119222844354,9294.80839958842,12351.7108446574,703.57437354563,"positive"
0,153.583639650105,277.077731028406,48399.4021229502,1.73851642397976,0.567583353547953,0.72360704298636,20.3881796573129,22491.7378753581,29147.5060009301,1052.43013593175,"positive"
0,91.6899336839825,89.5470141547152,12518.6730468124,1.08063945009492,0.609416386231183,0.812943434198829,13.5558549047001,9356.19523869973,10662.5430696264,508.488835857182,"positive"
0,27.6781922147627,2.78524886468966,-367.308943247579,0.845570213091942,0.518473462420454,0.753796554123823,8.44074138537097,137.491441094737,-906.603030279724,-76.8922863990739,"positive"
0,96.7773603667448,140.018626508724,18512.5159866586,1.40302846256781,0.552778481093841,0.758032004441215,12.8542807349888,10772.2137423871,13614.2842875609,680.45296893912,"positive"
0,66.5953457499897,168.487272485759,29466.9676324081,1.57811829757773,0.407475205307192,0.649728383375608,11.464941246359,9703.55113059148,13860.9885191663,388.453379623797,"positive"
0,29.6585419595664,80.5745430047992,9368.30078662795,1.37245982977353,0.407399933876265,0.652460218317016,3.63990205581843,1187.03071913414,1907.65955490711,328.492427939675,"positive"
0,71.2117693496929,29.9356890534784,1073.68001134172,0.85346232956778,0.639468378205588,0.851654851645926,8.95850863991218,4954.77677825918,4969.71666796275,471.067490445047,"positive"
0,99.8690469093053,154.435616231951,27077.7880727815,1.32898351511855,0.55216578654209,0.754762272883716,16.3405537152091,13155.6982951234,16686.8308911469,508.880029282656,"positive"
0,31.9854302629677,47.8344085620736,6135.3557868886,1.09106002454781,0.456145538029959,0.697014859148644,5.73391657032659,1241.95562700457,1365.13178049987,183.450708068586,"positive"
0,112.735059991886,129.613767849261,21477.2014029997,1.12109991090289,0.644539595944816,0.828379047392486,13.4850899290827,13277.4037932608,16420.1854111921,799.002510399662,"positive"
0,39.7297550921134,110.560910106525,12935.1192379962,1.54984160083787,0.413563164526542,0.663468359553608,5.31811544530258,2870.91311244826,4081.38655723204,411.026726224389,"positive"
0,109.165956528034,112.006640090896,17577.3489017283,1.03594192507053,0.629662296317603,0.812972430099612,10.5344125527345,11619.8224099753,13711.3617671509,892.14576003825,"positive"
0,-6.18039894890873,12.7392807918559,-3191.03458650478,1.18352020239233,0.380973182759856,0.670790377844778,1.35389764679382,-4319.44538112804,-4216.97923569254,-47.7633555835165,"positive"
0,146.738338381746,232.727730683936,40388.9880455657,1.5009798133219,0.603781319160576,0.755905974212355,15.053168395386,19747.6648437546,24966.6951298818,1213.57349350556,"positive"
0,7.87963039107863,35.6769196518354,-1550.70902032462,1.35711481502846,0.406865198684258,0.68280188735948,6.24898619744476,-2330.42904340974,-2381.1991407913,-101.209491052203,"positive"
0,127.353832240806,176.679821157522,31504.5658778303,1.27711731980658,0.624632953590895,0.768513126205329,18.8726593140127,16560.0619981621,19747.3687734279,708.502013089065,"positive"
0,37.0280323645412,55.1805670396724,9337.69175312302,1.09066665361613,0.476543546120489,0.734766960145932,8.41898172713914,2916.22191386617,3760.53191128995,93.5058036967575,"positive"
0,39.7018685972675,101.049127551355,15037.9165107048,1.39070749790743,0.428516911555826,0.649444877467137,8.5676862185058,3584.17377348746,4403.12231218106,184.611957525474,"positive"
0,117.430237400379,173.041265206003,26332.7416476209,1.40466470124206,0.589957290593446,0.7699338791763,12.3184784388793,14267.4927884452,18396.1202398538,976.600972120222,"positive"
0,47.1173893227476,106.938706880865,9511.97445435485,1.56199209149452,0.460046582341647,0.696834372837429,7.52842316484982,3735.75293504951,6012.27100193417,389.19093414099,"positive"
0,48.9689267054329,148.386613673329,20606.7556013799,1.68438187914818,0.381057068077887,0.624622067278944,3.63514850404529,5243.35994017144,8365.44848368497,640.866743757452,"positive"
0,98.3573459007842,168.20618926035,29482.3838509106,1.37868048028503,0.5201698458898,0.726637311367752,13.2999005075548,12880.4802582296,16507.7415690524,665.548154069117,"positive"
0,95.8816511649188,120.606319058327,20703.0985089012,1.13890844746511,0.599973271138308,0.80793666948071,13.2657083856987,11708.2771527204,15304.234648668,599.32288155832,"positive"
0,50.1823801771431,34.6967976560606,-1476.22517674488,1.10672840027662,0.558116101291162,0.801594502610233,11.1464370867876,2693.43409161229,3024.035063509,124.23650210367,"positive"
0,40.4343364056349,137.205009644913,14643.4465474993,1.80427430819813,0.363297331126733,0.625891503630488,6.88385141274191,3868.63996299517,7009.96388746563,366.723101697107,"positive"
0,128.78988389068,262.658515118212,43862.5023016657,1.84745480406002,0.48815369173776,0.659937337569937,17.8828012383496,18638.9589719879,24211.9837309216,890.06766080399,"positive"
0,112.93003237935,231.028860445823,35639.0748006322,1.82348896415646,0.488846812279657,0.654942639001513,16.0523362593317,15549.9301353802,20607.3769200965,784.280989941916,"positive"
0,139.031502673637,190.964420106308,27693.3185206552,1.46727418212046,0.652934314157724,0.82559686450048,15.4309524588499,16914.5622270866,21180.7937291503,1114.21489222668,"positive"
0,104.818996838372,60.4253067908801,11683.4351059939,0.682654541550203,0.709553627156972,0.889525440046683,14.3004291662943,10829.1663899745,11856.3753850326,559.902563926186,"positive"
0,173.61574006002,272.698699381214,49143.3484823477,1.56315040892755,0.657977953075832,0.764438708609841,22.5614833609436,24537.0623428039,30081.6902942667,1158.18705651883,"positive"
0,132.526342128671,216.592258964067,35803.2322944759,1.50747604444843,0.558800060417276,0.745642323023624,12.2060720753815,17158.5442240327,21970.0542519059,1186.47675337614,"positive"
0,118.399569032776,333.676797639387,53437.0763307984,2.36429454840355,0.345878293183803,0.530879444606848,10.9011887320681,18001.3549739375,24765.3000273338,1252.71292437686,"positive"
0,146.234013114351,254.202839701913,40800.8216704911,1.73742948127795,0.583175031361969,0.732414222416737,17.4018786030448,19514.153021138,24077.4639563234,1139.23196861755,"positive"
0,168.063328114886,273.366250662257,44776.8943190077,1.72283734580809,0.627126434083854,0.760733389165438,21.5788430147496,23172.6422119545,28954.7689429024,1166.09249590911,"positive"
0,114.263942341391,308.856631715552,49580.1844548195,2.1981555743962,0.365192006840858,0.56387721709377,9.53341957074131,16978.7105658357,23658.4962494609,1240.76482208695,"positive"
0,85.9964153816619,209.754062975169,31567.6049639466,1.8296108744528,0.430451287617771,0.637268113354551,8.56354121729944,11268.8126770685,15708.0337224199,866.514163371704,"positive"
0,129.596597441374,266.499817184287,46410.1466778246,1.77481116296791,0.4806068720951,0.679708089182299,13.3494771072575,19103.9897363331,26038.283202463,1133.74219835418,"positive"
0,144.246874111576,299.289424049656,52205.6119366291,1.90934014005331,0.482960250147841,0.633703911053732,19.4238330200545,21586.4279220129,27712.6788757685,1010.53335650456,"positive"
0,9.26191057401383,-19.7780277005621,-10872.3735991486,1.02687315928324,0.501036367748276,0.765360016480857,7.26054804135071,-3270.34192815127,-4047.78231916265,-199.665307306566,"positive"
0,52.49943931068,30.2576148281708,-761.424991353375,1.03602199161665,0.572844328712018,0.787505762510483,10.7622010826078,2759.93442121892,2277.2197675194,160.603267756836,"positive"
0,137.030811112695,260.300500129809,42461.8149091309,1.79735672828357,0.525486633637274,0.710388473432088,15.7195997501037,19366.2248893072,25902.7118544579,1117.01411609937,"positive"
0,87.9566283195268,178.00538034502,31845.9768093167,1.4715556050381,0.466419395259397,0.674367782086506,11.6149500873423,11779.7785515189,15059.1998740245,641.545724822755,"positive"
0,38.6870490507322,51.5310649297726,2448.51248366273,1.23405548644628,0.491809549915819,0.724412481469128,10.0545528281436,2021.34133459876,2726.63566045849,52.9498687877776,"positive"
0,70.463803347716,18.85853938745,4582.09560183725,0.655026705912704,0.628711851729618,0.88059656618818,12.9020250090037,6858.50498820824,8757.4077404115,170.098924403204,"positive"
0,15.43794724273,29.6199315753506,-859.831760270528,1.20682428964522,0.427710087093595,0.710768012841167,4.54136081671873,-1522.3940262853,-1400.48600125417,59.9825099239696,"positive"
0,85.9795876699652,169.290854940577,23010.3085495503,1.64998641705285,0.490413774215213,0.677668559223394,12.6795460804293,10191.7443786146,13288.7252848648,602.519838448326,"positive"
0,48.4870182189823,66.5542095904677,2015.02735428282,1.34805597722069,0.504259897769846,0.73719446419947,7.58202430654297,2147.72368162647,2150.04752787816,360.186657658533,"positive"
0,31.413057023592,41.5414527783405,-1645.53101649019,1.26921247930165,0.484677082887787,0.740007956902966,6.39634821928993,402.613616313884,1474.75738281236,182.731173113082,"positive"
0,75.4624140613618,128.836475564783,16201.6209995577,1.45945952768832,0.505494017270557,0.699846607912856,10.5950570497593,7631.08529095044,9347.64330394451,546.654369296756,"positive"
0,16.3443770190142,62.0356097159165,2709.99890892195,1.45375100277745,0.412570833881884,0.663721747710767,6.11463277118269,-858.614295998126,-311.665653193086,45.5074108451515,"positive"
0,136.37232490353,212.55334961811,41225.3092754531,1.33860561560903,0.60058550506976,0.749700534420419,18.8256195220591,19348.2608680713,24035.6210232892,831.996891844303,"positive"
0,83.2035318772168,110.654214091993,15423.2546384188,1.23402765121865,0.566819751019197,0.760868563860716,10.1878517309184,8418.72725554596,10005.137025118,629.48651952345,"positive"
0,120.765518477535,153.24464330751,27172.4474182866,1.16960202041914,0.603867965532363,0.813764020028146,14.5870043220393,15527.3598861939,20206.7036634863,825.901764708543,"positive"
0,95.885179303976,122.492239423392,19462.0124565195,1.21551546794633,0.587775875679788,0.811857446829,15.4335243727134,11856.3829735634,15740.0727387708,481.798368402079,"positive"
0,51.7444639898113,35.8661086970663,2204.23626005463,1.00509720910047,0.566393536497209,0.80666629460145,10.3775853879097,3914.01388425577,5554.42539643378,167.081620801363,"positive"
0,102.471831324556,185.398658425196,32903.0265170764,1.46507941644632,0.516568998657009,0.716167664541949,13.7147528581887,14358.8776832291,19445.2623253688,705.613130156573,"positive"
0,44.752501792614,13.9066021745795,-2150.61126699418,0.940575265524918,0.573214079138819,0.798632709120468,10.8245770332005,2000.10552706973,1645.44355492411,33.4595611549432,"positive"
0,152.427403532744,194.318445923495,36790.5125463559,1.16672885700708,0.662684274268959,0.803806412984124,18.6265423926478,20218.1161365243,24517.816359729,1005.46305417809,"positive"
0,28.4026273738159,24.1421879640266,-4556.383431259,1.15624323641932,0.500254771117571,0.739299706237994,5.67332522525228,-1085.03724758028,-1920.84719509583,168.719494152976,"positive"
0,44.5601218459708,49.5536350481076,2791.73881051152,1.17142427824799,0.51392650794124,0.730617785047278,9.15421085832537,2146.46419991651,1718.57188517112,173.322646023855,"positive"
0,76.8906949932288,131.127989545246,18109.8313815421,1.41506722708485,0.518587580198251,0.710132701857048,10.6522982642823,8052.43531972151,9676.18419612892,567.265976056344,"positive"
0,29.9675343891899,24.2365983120391,-1681.90715519489,1.09843672803876,0.506337135826941,0.775321578177284,5.80018742419007,76.7557286340834,316.855663873112,168.845125246683,"positive"
0,72.681335788966,48.8249474477147,7226.73469683114,0.887050707982655,0.610175025214173,0.839367274190303,12.4464976966168,6730.44072277019,7662.44440379739,294.587016553277,"positive"
0,47.3034106336124,5.53246138465605,-111.568490620153,0.779580830451695,0.583549765437165,0.829238114203717,10.4292000092827,2619.20332025875,2120.70270791247,61.4377233622905,"positive"
0,50.6900157429861,124.23440771497,16785.1219762402,1.51889699590727,0.427302659973232,0.646296033245659,5.62104300185222,4604.01903839514,6103.97655799763,525.120110018834,"positive"
0,53.2670543102886,78.4263644537006,13109.4800497637,1.12033952458686,0.48849811816868,0.709711859272069,8.85541456472291,4998.40618944499,6004.93248238401,277.249882726853,"positive"
0,30.481012565338,-12.7159575157496,-7525.6244488294,0.888923690272341,0.554821411278897,0.806276957342404,11.1862284277,244.102447849395,559.477641301637,-189.1766992105,"positive"
0,-20.4352531620286,0.567209733444173,-7960.77829644784,1.29463504856434,0.352046310632371,0.666472665006512,1.84562018591697,-6496.59201910235,-6698.56416445624,-227.792546707842,"positive"
0,144.856126122739,278.216673818493,44879.2037528708,1.88222728402696,0.542490776697689,0.682800504651119,16.470739492882,20170.758167079,25965.8597443201,1194.41812390807,"positive"
0,147.140835039745,213.928111171199,37012.956063997,1.4294529038023,0.647427141628593,0.79705285683133,20.0945136238299,20202.8095730097,25763.7454793448,926.551316928508,"positive"
0,81.9263467095905,181.49414563405,27471.5711516441,1.70279317677242,0.461730677906662,0.644254979191493,14.1758094188868,10580.1511210056,13548.9422855105,472.485314278772,"positive"
0,114.994529127828,193.82307573773,32294.1264004987,1.50778577540234,0.549320532187506,0.730851011114948,17.6522314401408,15961.0298422424,21328.1142301191,661.192592202292,"positive"
0,88.9319106954774,172.265049725205,32155.2808147209,1.42873338241646,0.47601896224832,0.693480270689015,13.2018466331154,12501.5667124763,16413.87712291,554.118592505403,"positive"
0,103.18511518652,232.497166628894,42690.0176982402,1.66150497572369,0.441323722737296,0.619918461885906,12.8349060317329,15178.1308373726,19662.9020438614,798.701378992054,"positive"
0,30.1146256224449,-21.8359243297712,-9099.86694868251,0.799595527558993,0.560024535004031,0.831460886128801,4.72728336487796,-1306.30802699436,-2427.46206547468,163.817040853275,"positive"
0,99.1444678729571,185.911235034684,32121.9089121683,1.50009070954939,0.488675788932614,0.68995965547564,13.6891344832265,13860.2390238792,18967.4281041886,656.470094355553,"positive"
0,91.0049335375281,150.821136938717,23175.3131914877,1.44358409700682,0.525234629887396,0.71390886130421,15.8271146835156,11005.2352975219,13231.8302574011,444.292985827734,"positive"
0,125.536047221853,319.863752945486,53658.0894885248,2.19436006532308,0.388160865728436,0.576096206814229,17.0139541211748,20098.8440133396,27897.250755679,949.788495437011,"positive"
0,60.899638192606,64.2040276665872,1594.5113770442,1.24564909938692,0.564574136527082,0.776060947584932,8.06671067714495,3527.52261921095,3807.97837218543,470.769434552825,"positive"
0,60.402115477999,153.925754075898,22349.7091676952,1.6497658278395,0.414848949961224,0.63929264173229,7.05908180244375,7049.41524691776,10142.640048203,582.982164782468,"positive"
0,64.1390737589831,46.0790970643076,8061.30060915116,0.902479248434941,0.578214952607171,0.812327455289175,11.8817045184999,6417.43376859374,8343.50006597038,199.69541476892,"positive"
0,102.424767953834,288.803615749866,45861.9736164994,2.16129809860934,0.353437589537242,0.55170782019506,7.83113061816813,15181.2900862016,21842.070516924,1173.7681077066,"positive"
0,70.7409195496353,129.759525400603,18788.9234835844,1.43416656473945,0.488537189087949,0.704372236960586,9.87882849612133,7994.68556654391,10803.3120398737,519.757121288796,"positive"
0,142.635297891199,236.941651928713,38789.2810056177,1.61192991440526,0.577840949965299,0.742296577972794,15.7894046498283,19390.8343091033,25407.3359240737,1135.32070787771,"positive"
0,115.804773272817,220.34611173066,35951.431200106,1.67333626173743,0.505587804584103,0.694117559304728,13.9308272007381,15512.4340644102,19879.1265047297,917.731984076828,"positive"
0,133.125557865876,179.66313375493,33710.0510720284,1.21181875083984,0.640155363462134,0.800577209677041,17.3172938973355,17741.8835847721,21898.3715111469,853.484534640717,"positive"
0,127.272067266409,210.502730492434,33452.8916029835,1.57730763401364,0.561903173032647,0.728292898562867,16.9054423680492,16465.6200190136,20273.2121247746,876.802048193077,"positive"
0,-4.41760207624972,20.9537711083577,-254.924655400293,1.22520119385775,0.370685379548151,0.680734586759502,4.63701311852527,-2900.8288601385,-1839.15761079384,-205.723333345083,"positive"
0,47.3450151410163,101.930400454834,10353.1944356681,1.50922960310591,0.463306589903507,0.715913364376266,9.153963655106,4130.63876723086,6226.91870158139,286.695762629903,"positive"
0,111.080242770661,180.698675639023,28086.5339979175,1.52420861112482,0.556330042380097,0.74712949855802,15.6097550737652,14200.9051130828,18095.5436841996,734.776050483072,"positive"
0,39.9396670146874,55.7242719348266,122.017235363142,1.34629127553843,0.501809754799808,0.761136156791597,8.02230718540488,1676.75450919819,2947.85617531208,229.673291236321,"positive"
0,63.4634759447065,226.047943228071,36011.1744196221,2.03185915538976,0.342522400068262,0.562869462488745,12.039418561447,10359.5997189474,15727.4004038979,424.590951296889,"positive"
0,144.518674297352,234.96981150658,41484.3587369069,1.53135338187083,0.578816031164181,0.726893107836278,19.801198268297,20016.5759572075,24683.712195075,914.485503890274,"positive"
0,37.3424463723014,77.6658637208762,4581.80232544311,1.44266855423698,0.463509882567222,0.694585474397113,7.10733281551978,1512.12502416587,2080.58340949125,263.03534695044,"positive"
0,140.837635857963,277.826176792882,47280.100470453,1.83151485656118,0.527755416459766,0.683936662137379,17.3730443340818,20197.5389221231,25775.4260552256,1083.15390293616,"positive"
0,64.3503100188668,94.5126842317074,7778.2201074139,1.3912727390475,0.53215776471586,0.77228353090374,8.83793036575054,5369.29372635591,7339.36366275928,509.636915211969,"positive"
0,116.117202143382,147.522668768177,25794.7232010695,1.18075148724066,0.636178308142757,0.79533672059738,16.7342001654512,14316.9960817525,16936.3189128836,673.881578160683,"positive"
0,17.7335340073649,-0.647435904029464,-7973.20303297647,1.05343251473393,0.492962196152277,0.78025124177495,4.51917112470319,-2195.45902333805,-2075.37393592883,70.8303569295349,"positive"
0,131.26114122054,195.007583477198,32260.140535624,1.43821775166364,0.614434838274726,0.779137880294594,18.7449716759444,17639.5749425406,22751.5450197464,795.012296475956,"positive"
0,31.7007300892979,142.568246036255,20009.69429507,1.75790871576785,0.339424533483702,0.586822430805869,8.14965717175205,4107.74988565944,7503.27139965276,179.607100104612,"positive"
0,75.5462035436303,41.2766783432555,-368.069965437691,0.994891324357084,0.651867745070247,0.850439067545171,11.9893444469127,5383.31170931105,5510.6112973829,387.665508454008,"positive"
0,104.606397010933,184.537610904655,32126.9062841258,1.47743477720283,0.531058077878417,0.732284424442218,16.0609910472869,14444.6814751876,18789.344574223,612.497633838158,"positive"
0,67.7938692035435,27.1487467883937,-2251.61953637454,0.952279536412633,0.642960393586798,0.869035057623616,10.7980662782544,4789.20914030323,6086.80833021535,345.38034693612,"positive"
0,55.2196412043371,-30.3856490830865,-8649.77687648859,0.558924378164387,0.660751839205004,0.915899838797537,7.94324904550129,2030.34951694629,1555.8102625776,264.969565904114,"positive"
0,9.63970728376661,69.0091681456408,4496.8473604402,1.52844679411967,0.363372344615392,0.63422868032154,5.88869422387537,-894.028127909485,698.095665945795,-32.0028083935125,"positive"
0,102.456760722187,241.889274050605,42222.9422262672,1.792224816076,0.414317753666333,0.60262248116609,13.3032692085656,14957.3114397087,19476.1684245286,784.706165334353,"positive"
0,79.5923844888895,141.732684058367,19826.7027771627,1.51954571091394,0.505301621763063,0.724645556840096,14.9938267892839,9701.36429927282,12869.6399973804,359.505335218313,"positive"
0,155.977371082791,292.567765609114,50155.3604784083,1.83722454411942,0.555876533162937,0.706071321560066,19.1642960663652,22534.6257661549,28726.4788652624,1178.49191614357,"positive"
0,54.5623923908236,-12.8221761448532,-2599.90900373229,0.610676102260249,0.634660512833598,0.855683514868189,10.3719210213987,2993.07630833375,2108.81271247523,110.19693854007,"positive"
0,13.4891235230981,32.0600017137187,-49.4857694988714,1.22340588614057,0.42614137862241,0.719226947001514,2.83414485275318,-1570.89258454475,-889.919885654108,142.644395835378,"positive"
0,117.569269662157,284.858734933339,45416.3459711999,2.06685434399665,0.43226477114347,0.589086319935845,14.6824229137858,17086.3582317785,22705.6400056995,973.380313398485,"positive"
0,-12.9327266189834,11.2497186291165,-2908.11940247315,1.24963622611592,0.356712253899066,0.671484430270092,3.63071366780974,-4370.16773730682,-3689.63690304842,-252.349394340128,"positive"
0,43.9289610141236,92.7601773643355,10250.5033828831,1.43354800096638,0.45972600695828,0.694972757388498,9.05842258451072,3827.99376348125,5818.28715360173,222.270578403649,"positive"
0,143.362713477615,214.492792639094,36333.3160301086,1.44341420615406,0.610337222835563,0.792761644675081,16.1439247247721,19256.2191182775,25048.6752463944,1098.57514045658,"positive"
0,15.9747172218866,66.1073421257549,7766.60301583009,1.3427964556364,0.365655656518367,0.654785893765831,4.28568161955355,168.586102891388,1894.30345247563,97.4263253992008,"positive"
0,24.7502126187817,8.83685466474614,-1538.92650207635,0.944789714677429,0.50197877664595,0.752221358528065,5.68539068868265,-560.203340772969,-1087.48667751076,66.8033595497096,"positive"
0,131.120747715227,204.096025873502,30697.2481200603,1.59291437814629,0.606486100921723,0.768348116449834,18.2502569302882,17199.7414573814,22339.3301734561,858.734471289273,"positive"
0,108.297930801903,214.397513898995,34422.9816148449,1.65593051388429,0.499399472282994,0.663375445506476,10.3758343212898,13628.2452940684,16856.6616958443,1025.40041075552,"positive"
0,63.9892799192274,236.281136791749,32494.8049207906,2.21745987669861,0.333572550139998,0.554292377500196,8.44990742238031,9136.82260018093,14331.5058962416,682.892849323639,"positive"
0,123.107469860852,337.648999907824,51564.4578508223,2.42452387340467,0.373109681982303,0.544060591446841,12.9955813049049,18591.818365862,26004.0885089661,1214.32355319241,"positive"
0,82.877707564807,218.104163328149,37113.7326133101,1.76247552346072,0.395526931067078,0.589920449491074,10.1730578041861,11792.6267819766,15833.1172677973,714.200385280016,"positive"
0,76.5524614386346,149.062645567165,15275.4128944132,1.70062747472879,0.500462660035606,0.713231220848801,9.26137367793831,7716.88306198143,10705.3123686419,698.117701611089,"positive"
0,147.309765363378,213.163027092678,33084.5192142385,1.51137551683671,0.648893369989243,0.788229839052832,16.962618821342,18607.8891380908,22849.6488147643,1132.14794002967,"positive"
0,66.5209509882659,34.5087276973949,4806.86813913126,0.809712061478096,0.618504985451909,0.829607406149902,9.10093012579214,5056.26446962612,5057.54317082946,395.789619584823,"positive"
0,134.222155975306,180.21653518502,24644.9639905013,1.4437614741703,0.653687533282864,0.826484653689098,16.0884772063806,15873.6895387126,19628.2709799243,1013.35707481139,"positive"
0,157.723815649323,270.86410264167,42855.3042496725,1.77644076691833,0.58227754951239,0.734096203022385,17.7978689744979,21315.050071336,27080.1395587571,1260.24098969266,"positive"
0,93.6193171732489,125.844683864077,14994.8852339736,1.36805317606389,0.569025117726104,0.793859337672879,11.0217127728092,9999.94081998764,13302.5598032375,736.757777701589,"positive"
0,97.3350856328436,44.6318567028658,7392.90316073333,0.70265965888848,0.696318920966259,0.894890584262164,16.5548694913961,9634.49990090511,10238.9541572146,339.6398287881,"positive"
0,50.7977121179124,-18.2464086565186,-10068.9007532276,0.778572571024424,0.642669048576445,0.885176889305963,9.82457988944735,1240.31841882803,269.967155106264,148.306181428001,"positive"
0,125.827808281136,320.645100875294,57097.0447108246,2.08772725419555,0.405083690286868,0.5604399666968,14.8088886232606,19895.7933551636,26274.5057373669,1075.69472779185,"positive"
0,172.202273843955,270.050978020342,46159.0337430731,1.61732147621231,0.649401448758921,0.758353005047609,20.9980804711218,23613.0948506368,28923.5814149475,1237.61804222888,"positive"
0,115.15147908908,211.806585268836,29755.1319512135,1.72644309269076,0.532441822370889,0.688094934127879,12.989000422099,13826.2523461963,17044.025861532,991.339002954053,"positive"
0,99.5541283295571,131.930925155442,20122.8941127377,1.23642460185767,0.583333717791286,0.76195152926079,10.8810017188113,10773.7208837553,12571.5492185841,804.901037244038,"positive"
0,39.794135222701,20.0477423316192,-5289.80071019632,1.10623995173651,0.545585878650535,0.787365857012855,8.12566529922481,272.802064008016,-659.368329312527,173.991935409791,"positive"
0,67.0218178771845,63.0809365757333,6248.76691866904,1.1050351803412,0.594273164515999,0.805019267186209,11.8882934558126,5808.32482569058,6907.9351653415,308.993767567096,"positive"
0,62.8643604214578,44.320221900909,1602.02022347203,1.06605809010165,0.597438560466571,0.818003989012943,12.8706593690323,4985.26153991049,6251.99782559406,186.568339853311,"positive"
0,96.5968160056623,169.395184725517,23422.7838156017,1.57543905317595,0.520461715681639,0.738052496175136,10.1510876244201,11360.5147533826,15231.9130978431,865.25256019305,"positive"
0,49.9321127723626,-5.31244991083597,-6927.04856466215,0.8256707856951,0.622586284565146,0.852130295194551,11.0238145027926,1951.27821327974,1689.60227070297,78.7024830649573,"positive"
0,11.7470811922107,-18.247231637537,-7001.9666294176,0.876962831167223,0.494684529388934,0.77500651589902,4.81602719220626,-2913.30427651494,-4197.70942404987,-57.2732628305813,"positive"
0,47.1662999716703,76.6363301722582,11163.6164462367,1.21055513758083,0.476764039216283,0.748934835947905,7.84411732210156,4646.1386924413,7281.1861600187,273.365479595418,"positive"
0,90.4096305054813,113.603285027514,14232.5998670457,1.28602279151599,0.574338000937631,0.79604992482187,14.0266974859529,10032.3767775595,13314.33506107,511.440181214466,"positive"
0,106.889585782333,285.064617377267,50169.1439497319,1.99575129697775,0.37163129098241,0.552281324229509,11.7579650005052,16666.2057293197,22608.9950151398,965.710155373039,"positive"
0,175.493924590958,274.092091807351,49261.267890608,1.56840713622871,0.650902154435387,0.750357522174376,23.3332728889861,24739.8638672396,30079.4167203481,1131.92439228055,"positive"
0,108.856214693397,182.992893378243,27507.8958803768,1.53175435490566,0.524617663293893,0.734816548607904,11.0196807924425,13454.0386350677,17900.1715035589,954.839154080239,"positive"
0,66.2198503225381,37.7291274770472,420.926832060188,0.992694230252113,0.608667320912248,0.832985644551704,10.4107275889322,4256.0799610776,3922.17579223689,356.895552216634,"positive"
0,57.7431460804044,24.5808530540883,-2283.06864816993,0.985071595807814,0.613666467357553,0.843280397921637,10.1289205713165,3489.36728798083,4144.43957465934,260.517486121163,"positive"
0,120.945044241984,274.838653522552,45874.6813209846,1.92657917949611,0.447497087176117,0.625704927754734,11.8131041354107,17036.0585496996,21938.0283793607,1157.23888133699,"positive"
0,40.4467488136118,82.7001124651562,9212.8432097859,1.37492984230426,0.451395229244837,0.674522520062685,8.87167361549505,2774.34177380003,3219.88684627648,175.828346271067,"positive"
0,172.718908006827,280.924666191192,47492.671653374,1.69557037756316,0.612388825977435,0.7349720403073,21.7373353430749,23923.5986928391,29496.1282883892,1205.10063666624,"positive"
0,7.21731778442367,35.4677052532912,-3139.0975437265,1.37869293180075,0.41773097520037,0.674886368703351,4.61266366938943,-3100.8283161918,-3684.31923843294,0.950051710319372,"positive"
0,111.492133275469,234.487036805105,36731.0759778333,1.83464662104332,0.476177780505498,0.676444133267,15.1852487154885,15666.2553070666,21189.4870746788,816.089202253333,"positive"
0,31.3077491762174,121.039283911501,14408.2084146221,1.67187963740008,0.354384100537098,0.625861305372925,6.8867465194831,2934.73283754327,5697.79717354772,224.739441378055,"positive"
0,42.0508675778495,114.03577850745,15801.856409417,1.50520478073252,0.421168054878805,0.653992355342684,9.66043888094357,4492.94502270063,6725.7403877068,174.273532058945,"positive"
0,84.4538589017304,76.3019592615233,9627.19571828469,1.04882639750262,0.631024098030409,0.812280460302167,13.2099287580763,7891.29639610732,8334.58159672035,442.016895820936,"positive"
0,6.24124894535309,-0.529912230978596,-8814.01587917725,1.15756021465057,0.450704945326599,0.721108891103536,5.47255579495641,-4004.11046030912,-5426.47026097642,-114.477719884811,"positive"
0,54.5321029122189,19.4081786601667,2454.46931173702,0.814671481225912,0.574373752735999,0.824984918427143,11.5298097208456,4332.30377101996,5332.03012836269,80.3234940854258,"positive"
0,70.8710951529984,33.1922308281707,-1137.94371897843,0.967914422692607,0.640186611194531,0.835461144486293,10.1686877200325,4335.83618986136,3619.64119290922,426.278721495926,"positive"
0,101.724763711139,197.970719331657,36156.0133413473,1.51278749080448,0.484341167984179,0.6987335723871,14.2915385012801,14779.7356423948,19920.4113026762,666.192110137123,"positive"
0,116.033190882282,131.059990656243,20880.0853919803,1.16276960017366,0.66039316900391,0.8225331690061,17.6115228695276,13705.040650322,16127.3191601931,626.05016350331,"positive"
