"idx","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
0,1.51951747818326,13.8714876757857,3.69999109578588,0.813487070992218,72.2751040767464,0.125031852499197,9.07242007829285,0.0325370539235376,0.0509521028687959,"positive"
0,1.51957110080938,13.8705448776614,3.61304006505373,1.08015465475757,71.8845935779245,0.371673043930933,8.86992535544255,0.0165617930136122,0.0906117453575501,"positive"
0,1.52047913398462,13.9655559983568,3.75119226032782,0.817350047775224,72.0002615239846,0.137798880969352,9.04302867049805,0.0590588509995689,0.103311549233937,"positive"
0,1.51884936974536,13.8516166649447,3.73213148583145,0.850681737166211,72.3467793622526,0.126093426215486,9.03981862765212,0.0034395673985066,-0.00129572429544875,"positive"
0,1.51735918236334,13.5631808567601,3.52465140287812,0.97070505630724,72.7041688213351,0.341387601566355,8.63339352418627,0.0337096163785221,0.0181789984672482,"positive"
0,1.51999686305157,13.9652721709627,3.74449678831311,1.06085815442296,71.7615920410634,0.268975437625525,9.04878881656509,-0.0182230509424612,0.0681718937330295,"positive"
0,1.51703448101647,13.3877858802988,3.42270700695938,1.13262746938951,72.7617785082319,0.453997925820559,8.53320623723011,0.0810154729257157,0.0475481215944923,"positive"
0,1.51927859634234,13.7538603345068,3.63611059391997,0.801499886452822,72.4556284865523,0.159086646451255,8.9583886395138,0.0633412871774178,0.0814819768944975,"positive"
0,1.51968022121916,13.872180473151,3.67277600321423,0.77376144871035,72.2879886289279,0.135641616615732,9.01513726475562,0.0575623181737168,0.0734394197929316,"positive"
0,1.51931516113425,13.8363529470296,3.67413326465219,0.835225845976482,72.3327139003366,0.120480334771956,9.0935810149458,0.0582026700761434,0.0336471964216673,"positive"
0,1.51965761882358,13.8901476769472,3.71891553865885,0.933923333180618,72.0395406528254,0.245195149277425,8.91657973760073,-0.0034885631879911,0.0836439419319312,"positive"
0,1.51909997990786,13.8159601502419,3.64536472342378,0.793315952236808,72.4005278078368,0.181270257101335,8.94598048920429,0.00581495086469763,0.0640838782675558,"positive"
0,1.51708243908432,13.4846584791916,3.52703954781703,0.94728969175633,72.8652916546875,0.335139704980343,8.59289881548256,0.0116365927404055,0.0292460009796674,"positive"
0,1.51970644865738,13.8996064547506,3.70286080899881,0.737860883067904,72.2911241884608,0.112934260874555,9.00699307414979,0.0504695959527526,0.0681259173720388,"positive"
0,1.51667298966929,13.4249615263568,3.42464959459681,1.28089724759834,72.5663428337105,0.550965214674983,8.482839837014,0.035677811798289,0.0143041007362994,"positive"
0,1.51858632033854,13.7557098261854,3.5751033968585,1.05632833688699,72.2024667722232,0.359823934912286,8.84599934766103,-0.0145843626411002,0.0506134085333282,"positive"
0,1.51793049515031,13.6245742304872,3.55112133375904,1.18209717012592,72.3078570874598,0.403465213864751,8.78547729808382,0.0144678093301685,0.0235086823246582,"positive"
0,1.51982497599432,13.9275827419524,3.66772762778359,0.997661131455509,71.9034343929826,0.274271004746933,8.97534959674794,0.0360270767553212,0.0719270182461982,"positive"
0,1.51797210325948,13.7457361241661,3.58278930394125,1.17068341604332,72.1522337177224,0.415626161341167,8.78687018754761,-0.0305589980413941,-3.26615762738722e-05,"positive"
0,1.51782456781569,13.7512565778964,3.62043532806502,1.1341547297915,72.210877363428,0.380777900272257,8.77027490837742,-0.0307975757302489,-0.0177200963080021,"positive"
0,1.51625835276051,13.4037924859205,3.51078145069617,1.30871569863933,72.604097384313,0.548319061789266,8.42409604270256,-0.0248305064358258,-0.00696566869242022,"positive"
0,1.51606620804971,13.4243824775583,3.50403642985681,1.26923928468503,72.6619768930364,0.524576730002595,8.46842073375747,-0.0462867576800458,-0.0284713445855152,"positive"
0,1.51678234408115,13.4857852514841,3.48715186284584,1.1609183835875,72.6355602180776,0.461122087850086,8.57499309065405,-0.0110103118438698,0.00428427487358993,"positive"
0,1.51891115882779,13.8447741140874,3.6680726011828,0.959801478097067,72.172397344402,0.269422438675069,8.90191610774493,-0.0210718702152059,0.039165173237287,"positive"
0,1.51816770876612,13.5541924773158,3.50814581031641,1.07584083060733,72.4749973234904,0.393871888566136,8.6712669038858,0.0669683353001117,0.0808022316647622,"positive"
0,1.5190496199254,13.7291949028815,3.56613347449953,0.913808061403619,72.3582712046616,0.277617342685003,8.88497086565562,0.0304719884865555,0.0930828858867818,"positive"
0,1.51817922443462,13.6424325164477,3.51458705104935,1.03729044965501,72.4187851212365,0.376233449756251,8.76937264034111,0.00505154318212016,0.061333677462888,"positive"
0,1.52057518518267,13.9696093224604,3.71864926609509,0.859239807932383,71.9176741296216,0.198326948555837,9.02922649585393,0.0219397654397413,0.128334815344831,"positive"
0,1.51738719579251,13.5275456289193,3.5401455330372,0.917664511990118,72.8520261194991,0.243573398399892,8.79362462310304,0.0490642906353487,0.00405412741189009,"positive"
0,1.51855909791587,13.6804352803251,3.59594780315731,0.890317071595138,72.5308643744469,0.219601417157249,8.87680465993412,0.0625983859675987,0.0475372687707806,"positive"
0,1.51891193654484,13.8475386147067,3.7118757319166,0.834430392870451,72.3589686669451,0.131159255749896,9.01358762212127,0.0243158973128787,0.0073034725242114,"positive"
0,1.51895364837595,13.8182558439288,3.65331602288461,1.00283180752036,72.1632931472759,0.26539868611808,8.95871278318371,0.00264323319165059,0.0356607005573324,"positive"
0,1.51642139229574,13.3783639283059,3.45900337532198,1.22529271620739,72.7544424409491,0.468420929197533,8.5690523272363,0.0259171749039637,-0.00780776712394499,"positive"
0,1.51838307524629,13.7762923074949,3.71161294152088,0.891231890987229,72.4533860509272,0.146492680147181,8.97223908872718,0.0260858103300033,-0.0199799118908603,"positive"
0,1.51949485833613,13.9473203136977,3.7110208338001,0.983568935653626,71.9280671851685,0.280800622533058,8.94207149720496,-0.039836070837496,0.056614874461091,"positive"
0,1.51684126553951,13.3942163867604,3.38549708909191,1.24076884174654,72.6045072298664,0.59684762605555,8.40043388594287,0.00430809422604731,0.0707615527256371,"positive"
0,1.51809057613713,13.6521323169995,3.59103222396663,1.18356250575713,72.2197224585,0.438524855973682,8.68737656262829,-0.0185603785219844,0.0490951146315001,"positive"
0,1.51786186605881,13.7015598234022,3.57557518684202,0.913767019076419,72.5760455038199,0.236517542295914,8.8863331040227,0.0235178772219101,-0.0140220938784563,"positive"
0,1.51978313884323,13.9604647689307,3.73536757952742,0.919231347096746,71.979029557254,0.192172759809867,9.044800523119,0.00916146554729121,0.0496249727930618,"positive"
0,1.51748603540894,13.4904347381102,3.53691147003998,0.922725954245742,72.8574652735118,0.28003113684953,8.70708316381866,0.0394533645633115,0.0411206706873913,"positive"
0,1.51891304902174,13.6951713521985,3.60507115473161,0.926574127839261,72.4199238894462,0.234758263037678,8.91401784847816,0.0528409957367957,0.0719112143893197,"positive"
0,1.51945783875431,13.9740364967886,3.72035824807083,1.05739206958603,71.8112022692072,0.30485134533082,8.94969701493804,-0.0302974199673265,0.0350901664566002,"positive"
0,1.51972490642676,13.8778261252745,3.70689656154312,1.04266786430335,71.9099195776098,0.301938259791091,8.91598995755791,-0.00340832320274093,0.0901492628770086,"positive"
0,1.51829491745386,13.7619205365138,3.65811353089326,1.0768650552321,72.2082566379513,0.33249877955894,8.81210211891455,-0.0247014972297249,0.0140122884226651,"positive"
0,1.5174249588609,13.5149141459198,3.5235346681284,0.955049375009478,72.8052452406841,0.288727441240804,8.76351645078741,0.0275127603706369,0.0235993766283042,"positive"
0,1.51965400951153,13.8799135963602,3.64639305161702,1.05606081479118,71.9033464467831,0.32994038420697,8.9308279225939,0.0055260239801544,0.0864795745282899,"positive"
0,1.51659836524001,13.407655928848,3.46118848329997,1.00712914081194,72.99418058321,0.318872608091984,8.70033233235209,0.0550286474505575,-0.0166042406794816,"positive"
0,1.52006447844559,13.943784432894,3.68865620013689,0.745825534376743,72.1897296101162,0.107076165237161,9.09948921059123,0.0531757713387131,0.0769983768756548,"positive"
0,1.51721200406881,13.5624574937732,3.47526394950377,1.23872537323788,72.3843732846897,0.510314361503506,8.63626276843929,-0.0263228601055217,0.0163242113126394,"positive"
0,1.5171870364705,13.4458746021078,3.45886648979821,1.21959819070393,72.5591050647204,0.493538149947134,8.58741210214836,0.0183908448099193,0.0462951941127987,"positive"
0,1.51640714634837,13.4466335597606,3.48397637309747,1.08922911830013,72.838315506671,0.406359827534717,8.60070830267332,-0.0131096456614006,-0.0190121274822322,"positive"
0,1.51763685873456,13.6470739964158,3.53375184038624,1.11834805176604,72.3865340910499,0.400802306300246,8.72111049371104,0.0125914055150187,0.00402022615901245,"positive"
