"idx","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
0,1.51870540850308,13.667713328853,3.58644166380381,0.773069712154533,72.5827991993097,0.240635972644347,8.82029737844987,0.0524347106501963,0.0703517080594842,"positive"
0,1.5167439905143,13.4399923290185,3.44981620417096,1.32558043844806,72.5435650875289,0.522576843573046,8.4869328005158,-0.00247563627364808,0.0276824002604001,"positive"
0,1.52016900602672,13.887083697726,3.6915823874945,0.804632969707741,72.0705881416885,0.175799892041685,9.18687130294679,0.0244969984906078,0.0701085401182384,"positive"
0,1.51591654676814,13.3521514759153,3.46562059572674,1.28135311894081,72.8348880523523,0.443586625026527,8.54994106169898,-0.0119877136760552,-0.0407771324719904,"positive"
0,1.5199409100253,14.0815621960093,3.78219057715414,1.01777905266463,71.7084427928617,0.205722498859555,9.15004612602822,-0.0190601973418654,0.0141812554014907,"positive"
0,1.51685036965108,13.4146809977883,3.41250361807703,1.10557854138698,72.8068010357234,0.452562079732779,8.51723342546521,0.0268174463205268,0.0490734926318136,"positive"
0,1.51715002003878,13.434867371581,3.44098920736604,1.28619644735604,72.5850303676666,0.495680078516255,8.39628746391555,0.0614051964377668,0.0803858806482366,"positive"
0,1.51604020218967,13.3768052473199,3.46651068529875,1.39229739719272,72.6748011804643,0.5249015354095,8.3942384636319,-0.0235229688387759,7.58854464465511e-05,"positive"
0,1.51871671440664,13.77158407745,3.62467927327552,0.686965430712667,72.4474337760409,0.247636583548095,9.00113039393539,0.00543737798659514,0.0053475183395328,"positive"
0,1.51965246939389,13.7360149194643,3.65932627809862,0.986275158108234,72.1483691953369,0.216431302223166,9.09996802364887,0.0310198863772355,0.0677909635918916,"positive"
0,1.51966301130886,13.9668910514261,3.67907133827625,0.851303292176914,72.0090605063888,0.242980988702793,9.02751274291337,-0.0124294113401713,0.0509212190795761,"positive"
0,1.51747276975058,13.3698415336597,3.53028852951727,1.37619094529446,72.4640972428766,0.481923867080482,8.50820515502924,0.0289099215867832,0.0794142829654313,"positive"
0,1.51708632924648,13.5212610395698,3.55465593535123,1.18339174031208,72.5478397303756,0.408563661828446,8.61291687628528,0.0111924844660948,-0.00177581929440932,"positive"
0,1.51884450045665,13.6456323864051,3.58084227640873,0.943326373129022,72.3505654598075,0.313627413404947,8.95546120900041,0.021774765657667,0.0572580673888749,"positive"
0,1.51741543936586,13.639264090443,3.56892342304127,0.939892627996585,72.6031589300886,0.354232546353365,8.66573002902709,-0.0209752784607444,0.00594640232293039,"positive"
0,1.51978310108608,13.9449221878986,3.68762686812188,0.646263971252541,72.2892431114317,0.108191745598461,9.14946670975647,0.0205541246763373,0.0515798153329564,"positive"
0,1.51649499894959,13.4032304461768,3.4725572181122,1.42803281754271,72.5027754703386,0.520949277969279,8.58558348606784,-0.00430138464022057,-0.0156889648182367,"positive"
0,1.51686322616682,13.4678716261877,3.4704617627195,1.07025523134122,72.7135469567299,0.41325462315693,8.70165065011584,0.0140305063595772,-0.0209479649002851,"positive"
0,1.51852788096154,13.6565120687799,3.57689110720881,1.17666707313328,72.1209777958595,0.430719324947297,8.76945454250917,0.00425893448040693,0.0508956996684347,"positive"
0,1.51898788833907,13.7568505728373,3.66180773832088,0.926884165248547,72.3063452751629,0.187722585901769,9.04337680091867,0.0323628176693039,0.0176136870590286,"positive"
0,1.51981770587475,13.9430684850216,3.68694577603346,1.07565449259368,71.8072643586733,0.257503056293061,9.10225515084135,0.00436227976629593,0.0407324352192029,"positive"
0,1.51853273191979,13.7459215562601,3.65916503144884,0.938736782273943,72.3145042535391,0.292541570930067,8.84720453027962,-0.0054215234688846,0.027552173994622,"positive"
0,1.51789621930202,13.5946968464638,3.58197088889159,1.09624499094301,72.4236164026688,0.362602460517044,8.75954279004645,0.0119929719226268,0.023105697665184,"positive"
0,1.51840198649302,13.6960404610396,3.61564878379541,1.04786326135121,72.3078304860914,0.290212347511825,8.89251955128745,0.0225715260060656,0.0109285776914937,"positive"
0,1.5198175040674,13.8312009617278,3.61864514007271,1.03145886715772,72.0179592624691,0.277309829291292,8.9723462222901,0.0574134646378867,0.105547803960546,"positive"
0,1.51756492649832,13.3649235877596,3.5350476992558,1.3992557146347,72.4574393824359,0.46119703537286,8.54407726902597,0.0142888248298233,0.0863328559103018,"positive"
0,1.51911609635375,13.8451977914856,3.61366788883387,0.912715893501352,72.1491412282024,0.298360955863892,8.94875321561562,0.0023238046302666,0.0460301789557998,"positive"
0,1.5170106112878,13.5528173550765,3.59940678114717,1.30494480899167,72.3939719521103,0.455114253465634,8.49685491545751,-0.0179120165741474,0.00161755967039495,"positive"
0,1.51778205814157,13.5880951043152,3.50648035077921,1.15894907985026,72.4042772826435,0.405855014210071,8.72813861971429,0.0156659639478757,0.0314033071363051,"positive"
0,1.51716887504679,13.583099006218,3.59416612386664,1.13081653041231,72.5448492111584,0.365765551205646,8.6196946790445,0.00625921817665017,-0.00773876389554331,"positive"
0,1.51980818888107,13.8185956786368,3.63477079323058,0.881053990983345,72.1358113909906,0.1925714093122,9.20933648362898,0.0410753804820918,0.0495061361953916,"positive"
0,1.5184458584643,13.678098338042,3.66151925258676,0.974981394228762,72.3975901626174,0.240910157002025,8.95361396685391,-0.0123955169697628,0.0136670281221768,"positive"
0,1.51682660325414,13.3997631965415,3.5207466275618,1.24744943633675,72.6979702745043,0.443223635210606,8.44471208417969,0.0313306218057438,0.0443849456089548,"positive"
0,1.51891313532857,13.7785093459884,3.69883074091397,1.1773544884782,72.0113561098647,0.346362327395445,8.77082815862564,-0.0101205618292504,0.0636656861597899,"positive"
0,1.51713453338824,13.5625671038262,3.54358865910976,1.00016300391151,72.7188605393441,0.317727432813291,8.70897871218321,0.0217222066923263,-0.0151219700207826,"positive"
0,1.51900914999143,13.8133737938014,3.70764048003542,1.00620672021726,72.1671863056252,0.21136703973437,9.04409463240019,-0.0114750374190162,0.0186044765127688,"positive"
0,1.51798427669627,13.5690977733266,3.54410503007696,1.25279194613959,72.4368322898776,0.377689585876087,8.51367280999456,0.05350786282533,0.107061502896945,"positive"
0,1.51682767599735,13.5492332041997,3.51582984660091,1.11092907801318,72.6248597285857,0.408301548166543,8.66121635739318,0.0130837313510069,-0.0282646664512442,"positive"
0,1.51763536979604,13.5531595215821,3.50114750897675,1.26653780374384,72.3136350770875,0.503307326393461,8.57134020294628,-0.014440575062862,0.0566163406627082,"positive"
0,1.51965783611339,13.9100634270247,3.62306645534773,1.02590710930958,71.8203667890726,0.339141120521475,9.12549559186707,-0.0288245831864954,0.0355751084268059,"positive"
0,1.5189125550436,13.7882650850264,3.59858660846945,0.816022467272006,72.3452829742403,0.215955310625667,9.13013224101875,0.0353781711727172,-0.0017918161995061,"positive"
0,1.51816863488839,13.7444002454499,3.64335430283483,1.13090286111961,72.2402503726422,0.334030744058367,8.75478670128682,-0.0247230869547655,0.0274463002663101,"positive"
0,1.51653241989892,13.3905726529516,3.46977257186362,0.982243347933844,72.903432684744,0.423340015572755,8.59858214127589,-0.000856376643159521,-0.0134687125708378,"positive"
0,1.5180686690927,13.6670799629879,3.59514738231889,1.15670632832312,72.2313269343949,0.413647263951597,8.71719603727975,-0.037585267394204,0.0347860407352269,"positive"
0,1.51940402291756,13.7287180066507,3.57245990076982,1.06149353279509,72.0688387893863,0.329870501363879,9.02773907470358,0.0518397527553621,0.0640399872435538,"positive"
0,1.51902608198658,13.7128426394764,3.59916349158504,1.28578432731406,72.0117719812029,0.367919208352053,8.78019271994105,0.0356096759695824,0.091792111850874,"positive"
0,1.51798274578063,13.5366745942275,3.60135282884664,1.10992798084379,72.4854293064673,0.30614932604034,8.87273934764847,-0.0153619489242038,0.0235910503034991,"positive"
0,1.52035089340877,13.9923275289942,3.70291457409079,0.869416055781138,71.7969271235093,0.233626279022703,9.20473835693669,0.0255377894101402,0.0422590369407497,"positive"
0,1.51866240129485,13.7701309866378,3.57681606489643,0.918156634538651,72.3322014100732,0.291750844962613,8.84108319606797,0.0521344958512519,0.0393342245123709,"positive"
0,1.51732632173561,13.4103449045175,3.51607437374481,1.30324477078556,72.5906886909246,0.425274452136465,8.46878999920987,0.042686986970751,0.0776448942142341,"positive"
0,1.52059877154889,14.0917535293085,3.7019558292674,0.627494619706981,72.0042568216425,0.112998730570681,9.2072794869527,0.019349017975069,0.0731091740870741,"positive"
0,1.51959027716249,13.8937719227445,3.7512302620228,1.07949707433774,71.765861525043,0.27482368573145,9.19151899907485,-0.0337754136577663,-0.0158616883128166,"positive"
0,1.51928681267977,13.7969598876564,3.62527570951333,0.839803998397723,72.3078965503299,0.164858074614461,9.20814935519873,0.0238705053706572,0.0212247281966557,"positive"
0,1.52000154236793,13.9950888701385,3.73703488350467,0.625220574292729,72.1470122031952,0.0576943794968512,9.4333085692,0.0306031560424228,-0.0255714872043611,"positive"
0,1.52057146627441,13.9718943133982,3.73806701730337,0.820125134941154,71.969235259534,0.147480529556197,9.08373227442174,0.0233129050266723,0.111804770335672,"positive"
0,1.52015139089053,13.9337357484669,3.74887398939852,1.06138485194832,71.6687360798791,0.299908981545133,9.12272539775503,-0.0233879846300406,0.0472316009025006,"positive"
0,1.51816567756192,13.5054361066482,3.58250729572606,0.942491334453977,72.7111722191653,0.230552501277706,8.83761571727991,0.0725007580635787,0.0480624447997238,"positive"
0,1.52009132992005,13.9269911350786,3.66614323328334,0.914454439104043,71.8591768465547,0.272932399954386,9.14303008135433,0.0318202037972371,0.0493979679671008,"positive"
0,1.5177479079612,13.5519473183592,3.58966689109779,1.27975718688315,72.3860672039678,0.408748823713952,8.53295387729109,0.0158961891918008,0.0730028370316008,"positive"
0,1.51679662760469,13.3719662215946,3.5325527792086,1.47958057840432,72.3951667430589,0.526034685446819,8.58500156926074,-0.0230083781105041,-0.0025031887249604,"positive"
0,1.51884995252368,13.5818840451275,3.5613240659581,0.795346460180133,72.5646487510986,0.259514478528049,8.96420572317989,0.0732736658117376,0.057993101561454,"positive"
0,1.51836218609456,13.6628857245677,3.58824764380734,0.933416678189359,72.4237609992177,0.345820795234326,8.77742069035471,0.00999373255428582,0.053729028987788,"positive"
0,1.51732718222712,13.5258034143005,3.48195671234905,1.30038456191728,72.2930724397328,0.590499472691445,8.47298704963621,-0.0233319768313716,0.0537700186840105,"positive"
0,1.51825690465589,13.5841660955291,3.51842340701927,1.16234865137823,72.2615678338523,0.422928615046363,8.87567959273309,0.0128531290405413,0.0329385123812125,"positive"
0,1.51949924297992,13.7637134274179,3.68734512942036,1.0591396552533,72.114046838827,0.214894269435395,9.02786292688951,0.0110529695576158,0.0702333435344617,"positive"
0,1.51890924119355,13.8327409122082,3.63581418918321,0.956390860552774,72.0772714563994,0.340533275836932,8.92910804620701,-0.0135038468198018,0.0157098202878245,"positive"
