"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
1662,7,19,133,2.714,0.346,1,1.44,46,133,32,"negative"
2117,7,45,315,6.429,0.254,0.708,1.29,80,223,62,"negative"
1198,10,35,350,3.5,0.331,0.686,1.93,116,240,60,"negative"
3237,10,251,2510,25.1,0.281,0.708,1.77,705,1776,398,"negative"
1155,9,13,117,1.444,0.564,0.863,3.88,66,101,17,"negative"
3582,9,534,4806,59.333,0.102,0.417,1.4,491,2005,351,"negative"
810,10,29,290,2.9,0.221,0.572,3.56,64,166,18,"negative"
5053,6,10,60,1.667,0.183,0.65,1.83,11,39,6,"negative"
3879,14,227,3178,16.214,0.237,0.839,3.34,754,2667,226,"negative"
3743,8,83,664,10.375,0.393,0.7,2.42,261,465,108,"negative"
1042,7,71,497,10.143,0.394,0.958,1.87,196,476,105,"negative"
45,2,18,36,9,0.667,0.694,24,24,25,1,"positive"
72,10,83,830,8.3,0.266,0.827,2.1,221,686,105,"negative"
895,9,83,747,9.222,0.293,0.751,2.28,219,561,96,"negative"
1785,9,23,207,2.556,0.222,0.816,1.35,46,169,34,"negative"
1209,7,183,1281,26.143,0.265,0.664,1.88,340,850,181,"negative"
4130,1,15,15,15,0.867,1,13,13,15,1,"positive"
3040,8,71,568,8.875,0.289,0.574,1.64,164,326,100,"negative"
4348,9,18,162,2,0.623,0.864,7.77,101,140,13,"negative"
1324,7,12,84,1.714,0.476,0.762,2.86,40,64,14,"negative"
1770,7,56,392,8,0.227,0.602,1.25,89,236,71,"negative"
1528,5,75,375,15,0.259,0.867,1.18,97,325,82,"negative"
861,10,8,80,0.8,0.575,0.888,9.2,46,71,5,"negative"
1426,10,125,1250,12.5,0.19,0.526,1.39,237,657,170,"negative"
3954,25,84,2100,3.36,0.443,0.82,8.45,930,1722,110,"negative"
3943,7,151,1057,21.571,0.077,0.434,1.33,81,459,61,"negative"
2156,9,86,774,9.556,0.211,0.517,1.29,163,400,126,"negative"
3026,8,31,248,3.875,0.351,0.839,1.98,87,208,44,"negative"
2380,10,60,600,6,0.365,0.788,2.35,219,473,93,"negative"
5347,20,18,360,0.9,0.489,0.583,19.56,176,210,9,"negative"
4711,9,230,2070,25.556,0.399,0.87,2.63,826,1800,314,"negative"
4137,10,162,1620,16.2,0.454,0.573,5.93,735,928,124,"negative"
414,1,8,8,8,0.875,1,7,7,8,1,"positive"
5184,5,110,550,22,0.547,0.556,100.33,301,306,3,"positive"
3902,7,34,238,4.857,0.265,0.748,1.4,63,178,45,"negative"
2509,1,47,47,47,1,1,47,47,47,1,"positive"
555,1,28,28,28,0.964,1,27,27,28,1,"positive"
1355,8,7,56,0.875,0.304,0.946,1.55,17,53,11,"negative"
1752,6,26,156,4.333,0.34,0.974,1.33,53,152,40,"negative"
3223,7,12,84,1.714,0.393,0.69,2.36,33,58,14,"negative"
3683,8,62,496,7.75,0.361,0.877,3.03,179,435,59,"negative"
3651,8,103,824,12.875,0.425,0.933,2.71,350,769,129,"negative"
546,9,42,378,4.667,0.429,0.976,2.75,162,369,59,"negative"
3061,8,9,72,1.125,0.375,0.736,2.45,27,53,11,"negative"
1106,13,409,5317,31.462,0.277,0.573,2.65,1475,3049,556,"negative"
1211,7,115,805,16.429,0.273,0.704,1.72,220,567,128,"negative"
1571,7,37,259,5.286,0.301,0.691,1.81,78,179,43,"negative"
1112,13,277,3601,21.308,0.293,0.636,2.59,1054,2292,407,"negative"
1814,7,44,308,6.286,0.218,0.734,1.26,67,226,53,"negative"
27,13,25,325,1.923,0.351,0.68,6,114,221,19,"negative"
772,9,36,324,4,0.577,0.948,3.02,187,307,62,"negative"
160,10,49,490,4.9,0.52,0.961,2.97,255,471,86,"negative"
4214,1,12,12,12,0.75,1,9,9,12,1,"positive"
1410,7,5,35,0.714,0.2,0.429,7,7,15,1,"negative"
1941,7,14,98,2,0.408,0.98,1.74,40,96,23,"negative"
0,0.748385941187711,28.2376226616353,44.9002232869685,19.7632729349579,0.716901576048798,0.901645003001512,31.7667169388742,31.6476775070481,29.4479763378566,-1.42585863441529,"positive"
0,17.1006122091774,42.84648281946,57.0722939711821,43.2033022397796,0.86212339476816,1.07814216865651,21.4014479765471,51.3040553786241,59.0763285855756,3.95273559316999,"positive"
0,-4.10487374943184,6.99895933100739,17.6516168325844,-1.05983502786925,0.687340659029458,0.908057125296099,10.6292920444449,-0.575217737449087,3.15714209611482,3.07739390623982,"positive"
0,9.62868643376675,5.20470221926612,16.1014993548559,3.70101317376244,0.910116720631548,0.946495274687913,21.3625003630517,15.5642851030822,13.9674387263066,0.576218052530975,"positive"
0,6.47433953221611,18.3756769422316,21.5005658273099,19.2682027670506,0.962732553101592,0.990758360343239,14.6512330937319,21.1310552614855,22.9710665399903,2.53974509023911,"positive"
0,-0.321782109023165,13.8030389790531,21.1236229011241,9.16274190046638,0.751520575822722,0.873772917915211,13.7344867763743,10.2100057433544,13.2610628374807,1.26336546293357,"positive"
0,12.1223741897873,22.6135491111228,38.5816845525911,19.4595946643762,0.8550470202872,0.994912372869401,15.4533828686399,31.3580176756596,35.0799838320391,2.20838367641129,"positive"
0,1.61598021838521,28.9795880932581,36.3306136895825,25.3326602778484,0.766086383526526,0.959023040126295,16.0696541047104,27.8760032609161,30.639140272774,1.44907796036967,"positive"
0,7.77971689038737,46.0471626862049,69.4197124646653,37.3816338405338,0.813499194733132,0.772179531936152,39.2597672292118,51.5245636304221,54.9584977571728,1.45026521213651,"positive"
0,0.250252204126451,76.7988210119813,95.5989049164144,66.8858195747076,0.800843732590303,0.877213579947094,34.9432288795849,69.8786653842367,78.4015799472417,4.95729527835484,"positive"
0,3.07889372266966,21.9657350890445,26.7265133911604,20.2572817597704,0.830571815769084,0.993303180334717,19.0013283191554,22.7591602050748,26.3308768801167,1.11544847407782,"positive"
0,8.73352061725039,13.5023247634022,26.6893946782007,10.3858177812407,0.840597991861796,0.964275961072579,18.9131168551609,20.8130136769418,22.0707251165881,1.59211254436365,"positive"
0,10.7439888528618,17.921194905027,32.5589997490589,14.9037341201197,1.00058131192312,0.978815699325001,29.1971199103551,30.4430851603986,28.0372259657099,0.8998497541888,"positive"
0,7.48356860357183,-1.48159989272415,-8.61895940858462,4.80908308083707,0.945725190732871,1.18871019696634,-0.308820585450025,4.95558882808178,4.6849550156666,-0.159767964315543,"positive"
0,3.12536395534849,6.79823667201985,14.0219574765076,4.01945382461625,0.827194333794863,0.918984938199992,15.3354052302249,5.27049590451418,8.78136354065053,1.42085339916249,"positive"
0,5.37820289394706,26.3546939795893,35.8517129206749,23.3837825155508,0.836890318161325,0.915260459967498,15.8511936670872,26.6599081439802,30.8245621959378,2.60714005406344,"positive"
0,8.86214598468226,2.04995804671576,13.0259939169713,0.161600729297778,0.793272456334674,0.923581792418175,17.0021866648997,8.31257945190537,10.2334692541386,0.769238068881952,"positive"
0,3.41425599912512,34.1637039375467,40.3440094845119,32.00611814845,0.807590284765376,0.944336976912832,10.5009875492156,29.2540862249007,36.4055340438695,3.29523039265619,"positive"
0,-6.06017145434604,36.3618224999534,39.3144656949933,31.0964436304956,0.6499015538458,0.966323504999775,5.30685917857367,22.4459326577668,32.278083662221,2.86903886872298,"positive"
0,12.1237333046583,0.921516222100902,12.0889276615028,0.436575653095499,0.90714736698512,1.0337609524834,11.7645985684566,10.9902451916799,12.4340783616813,2.03279429859672,"positive"
0,9.20058713996147,6.15675254276468,21.3792497456079,2.12354038682205,0.814025798517596,0.934938424839075,20.610718709668,16.0796736373866,17.0013532751293,1.05738028264414,"positive"
0,10.4317393726231,60.1829701800335,69.5358779948574,60.002674081203,0.880220382817204,0.920579062420615,32.9994441709941,65.0428542113558,69.1579987924468,2.57761310148939,"positive"
0,-1.57094012471447,28.0890703322996,45.7760213192192,17.8287948805785,0.689261815682462,0.829830585201141,32.456823685541,33.0118092558202,30.6073563240464,0.241456441516505,"positive"
0,6.8467500039524,52.7610435896103,57.1820708051862,53.12289333635,1.07040706911689,0.964952694447041,20.106121301111,59.1655181534812,57.9630039238202,1.21516463436182,"positive"
0,4.36995701707364,4.49402879708649,9.96329643047793,3.15592253455505,0.731538088842734,0.938636196393038,9.60841307849665,3.52950296399401,9.31044652336613,1.82858273939642,"positive"
0,9.89307147106406,1.80839355847379,19.7855700295798,-3.34096855339234,0.799914435224337,0.856101987661956,19.4531436943222,12.0154435047047,14.0501971043929,1.00671162110312,"positive"
0,7.54372062200624,11.6510074319641,18.6167173250247,11.0462344934772,0.973837587163957,1.02608197369431,20.4567398660254,17.9932368725474,19.4098361341842,1.64019016932254,"positive"
0,4.29159504795673,57.6160707273577,55.8753143572683,60.1811375542495,0.740062346145038,1.10421613074038,6.87815661512303,50.2291704775795,61.3954258044401,5.05074667576937,"positive"
0,6.28569366111098,37.3763568457437,50.6068579541196,33.0731856139205,0.776535621943859,0.880949009753252,20.7187660151968,40.9811095404741,44.158117949498,1.79140527866478,"positive"
0,1.25220275389742,5.38900240885732,9.9909390225069,2.94411296761953,0.777304206163293,0.969240071291286,14.9779412023409,6.1792863112689,8.09386716964552,1.36402832734946,"positive"
0,4.39924979639506,17.4097088233359,26.9941964480382,14.0234043627399,0.756477110286217,0.941606488278445,16.0059119116118,19.5616419193309,23.0555638737402,2.16420084135705,"positive"
0,9.57990608877538,12.2113785863058,18.7225525061264,12.9885947987987,0.892520414107777,1.07061319771312,13.2680165994402,16.7602478863627,20.0693306260552,1.84783485018202,"positive"
0,9.14470835528569,-20.2353844859639,-30.6159262498179,-11.1862610129996,1.03752456996973,1.11818613688838,3.44562142539643,-12.1389120599262,-12.999074997381,-0.904066067081169,"positive"
0,10.2457470419998,66.9294050057934,82.0083674026148,63.6252448778505,1.00784020779731,1.00003571923637,38.5296184699569,80.6099714855972,77.7128404977997,-0.389310236002875,"positive"
0,14.5161124023281,15.2205777833452,33.3647946832067,12.3387078125823,0.888450887012416,0.91860218451387,18.455803376944,25.6502405183144,28.569989989912,2.60820328632756,"positive"
0,-0.916590714306677,64.8815648424673,57.2939939691656,67.7139245838444,1.01494865439337,0.991301905283773,3.59695020069134,59.5004610236516,61.9163936163605,4.33613845954256,"positive"
0,5.5006235333439,-8.06866907232683,-9.1055639875248,-5.39317110351069,0.84107457959919,1.00156617493805,5.17367728242939,-8.74430631020283,-7.01750472578048,0.612423206042897,"positive"
0,5.44433106587305,23.4102550632073,35.9488360734441,18.9757440485585,0.738131711530351,0.924947794863033,20.8248230315426,25.7114110037241,30.5976836994209,2.56480277192778,"positive"
0,-2.28514069168499,8.45429519706937,8.46530686301864,6.93711022688832,0.724804798643947,0.98481151978205,12.5998917500352,1.45805259883121,7.02842701420982,2.55411162999161,"positive"
0,-0.82564846268494,21.2730649729753,32.6590499336554,14.4076602810899,0.405743907420529,0.886941941711207,9.84537291171664,16.9697690287543,25.1544177210141,1.2170275894523,"positive"
0,-1.87485477669772,53.735150677896,52.2304852246432,53.0280545453576,0.889734495904827,1.00268121974075,17.3907064554799,49.6889562007695,52.8571077845096,2.86676906615318,"positive"
0,10.6011952444694,25.8955537532506,37.2824121105067,24.5924804056637,0.862176147700706,0.944966774125631,16.631813260427,33.5016535343122,35.6436807365074,1.86602856280606,"positive"
0,5.67240440262602,12.025533596755,15.6143568389474,12.2344999566559,0.867888066081709,0.98096858911917,5.18898970637368,14.6738722849133,16.7544380833602,2.23693502992899,"positive"
0,2.4191775537845,33.4611599511076,39.4125710104557,31.040699721645,0.781492365041312,0.927348495828365,10.5222075165713,27.9722665690955,34.9720757466824,4.07903889506797,"positive"
0,12.5606238714853,0.662630230093736,16.6473925681403,-2.13685783948178,0.807808652014829,0.976013084035416,23.0504997853815,11.2367362751016,14.7115951330275,1.03606180164766,"positive"
0,8.64612972815987,15.0104760358962,28.8216101516729,11.5081769318692,0.816709282715904,0.889685006325098,13.941973412575,22.5785423284676,24.7210543091741,1.67958562602363,"positive"
0,10.6609566311147,52.9752154191341,61.7650245614429,53.0552937868795,1.00880396088891,0.920305322241707,27.6623091387772,64.5290655356743,63.4973182246479,1.36983539426995,"positive"
0,6.20426317821887,16.6445670261115,32.8527929289058,10.8999179044743,0.65374776130152,0.922113453308748,20.3238704487644,16.8980867040213,23.1386021252136,2.02743906916592,"positive"
0,8.57219780290292,13.6700176961016,20.4500200092456,13.7325610711858,0.815324205834254,0.970445701934594,13.1912288358881,17.3420350736273,22.3612670591715,1.9074896917103,"positive"
0,4.62637097517429,28.7952369392793,40.6767648128163,24.4233771928872,0.847388798985889,0.912280919037158,24.7104622772027,34.5096061510826,35.2526259560688,1.39009610139558,"positive"
0,12.1551195989532,10.6580106494288,35.4439610795702,3.27502220325579,0.889441059893803,0.757315261207826,39.3156846808448,28.3335185777116,24.4261460723798,-0.80449341409122,"positive"
0,5.12668090898263,36.9009443788236,47.7931439507417,33.1551913939615,0.788054152163457,0.902037478826368,16.7961078460053,37.6009507029668,42.0536207069206,2.47068660209509,"positive"
0,-8.00648754130225,17.4287034880187,10.8324572456738,16.5632900059171,0.574727275623464,1.03807597622335,4.18996833251465,-0.368888435071902,11.1395568358793,3.22586066536169,"positive"
0,6.38557752144111,15.6550222158076,19.8845272879529,15.8400730439649,0.807228876278469,1.03005716008008,6.20904228375587,17.044850131505,22.629224220456,2.03144310954778,"positive"
0,6.10584748249895,17.7219254202681,33.0216858238098,12.1600814240379,0.770598837742648,0.852652597571823,21.883816057426,20.9473019697082,25.4156824589354,1.70858323570371,"positive"
0,2.98103462799767,26.416130529271,39.7235088829055,20.481466683912,0.708212576122943,0.829924979853248,21.2754491794149,26.571638844791,30.3161310868523,1.98839872818504,"positive"
0,6.30742027518256,-9.24075598348294,-7.67205911454275,-7.35674809622004,1.00746842243857,0.993962125269741,20.7150772029447,-5.97477862044018,-6.39290192115125,-0.707715583966551,"positive"
0,2.41001919418047,12.8298202875273,19.89056103118,9.82783540735275,0.772341600989338,0.908039632223291,14.0882860813704,10.9307213480233,15.2983814028721,1.8290287499783,"positive"
0,3.89916664209708,18.3202998130619,22.2549059649085,17.6279817815229,0.756459619020942,1.01638272006905,11.6641199321069,16.6034342644508,22.2972294226498,3.41434249899434,"positive"
0,0.956850369803776,49.5758132083467,58.7269326251412,44.8338573965728,0.682893651724912,0.952817325531255,28.4543557801337,44.2748085926864,53.1433093700917,4.52398400303466,"positive"
0,1.06284017633447,42.0881847402738,43.6094467005263,41.2292710572186,0.790589006735912,1.0112617107121,10.4113551501616,37.5280762551832,43.890225170556,3.92785782905976,"positive"
0,-3.51287323083961,77.8572375851829,69.3900468778985,80.2482235860871,0.991364338708937,0.990505257694041,16.2023858071813,68.667365171995,71.3908916867104,3.64842006293087,"positive"
0,-4.08396841603818,6.7905231322476,4.71019670051838,5.67328526181625,0.631897412281259,1.01506047630679,17.3911511772314,-1.81857806501158,5.48703937897263,1.64643951901002,"positive"
0,10.1240730732883,20.9450097262084,35.0353364991529,17.9397587005085,0.850289042266917,0.911988081351057,21.2175495823673,26.8575823172247,31.2842115090305,2.56893259121054,"positive"
0,7.64625480640611,36.3846455646869,44.1583463291819,35.5331915574446,0.887821402359247,1.01311356641666,14.6160602746054,41.1599824535282,43.4592099999393,2.16346684573587,"positive"
0,4.69168610809197,9.72111876700218,22.791190063578,4.66569453375257,0.734934655072853,0.855237205762569,14.0133647821981,13.6692025423526,16.2052834473904,0.860016043309095,"positive"
0,9.78855866636412,-1.14271961320635,9.10890715460393,-2.48052447299542,0.809770089617457,1.00721559442181,8.55633710054904,3.21488047170563,8.5935230000181,2.60118107292173,"positive"
0,12.286889451615,-24.9609879110609,6.49768311996409,-35.9749566075959,0.742935120332552,0.72178551444464,26.4976491129475,-11.4014377279211,-8.97437322764582,-1.69384181173933,"positive"
0,6.68759313425814,45.5191693880849,49.6070176281987,46.0172029856668,0.877713326179176,0.979486547677431,16.8933662159994,47.1407744252678,52.2731408161639,2.98714225197444,"positive"
0,14.4646129187965,31.4129645075267,44.4261326547117,30.7969861609764,1.10986613777015,0.914049247416517,30.3303946138456,47.1863525821833,45.3349616128656,1.19677801514023,"positive"
0,7.53542877459896,29.4378296658872,37.7374113764148,28.1869514786704,0.89888795694466,0.942061368947746,21.6154753372073,35.012008810689,37.2960438054935,1.80248643640076,"positive"
0,5.06650115324756,8.35113886264401,9.8302301234604,9.30655784506349,0.886167364640227,0.987214646977338,8.48140184607759,8.39316251789061,12.8896202523927,1.68308280155623,"positive"
0,0.30656640110177,11.6599326116034,22.4798451466816,5.5200676000043,0.765083106698566,0.82149607482874,14.3218733269032,12.7414745329189,15.2292867907205,1.21626284436478,"positive"
0,11.5984009740041,42.7738545483506,57.5202106051136,40.4830976624515,0.775536646049183,1.0407113768744,10.5916727035713,43.8599623057099,53.2796868388796,5.8995258150531,"positive"
0,6.34082229461959,3.60705823226026,14.21575855585,0.604422187539512,0.720594394098121,0.97135809685847,10.0710907930851,5.93252476771212,9.4613240885984,1.24925588063571,"positive"
0,1.63250578095893,-0.244311016273013,5.23128088363088,-2.89648656388566,0.736867398390332,0.96377911093113,5.87707771151842,0.701800820865294,3.29682497033413,1.0638687361568,"positive"
0,4.954682348877,18.260496791306,24.265728717078,16.8664553908812,0.81527747012604,0.992649383912228,11.4353206252667,20.4191308541208,23.4085573378666,1.68582263068494,"positive"
0,1.59184640165494,63.0786889587666,72.2076547078984,58.4322071732315,0.758109583656581,0.968337997957595,24.245826269256,56.6003382438241,66.0434114030455,5.8228590625301,"positive"
0,9.20579490025562,26.5645798849651,37.3199678664425,24.8554290005447,0.828896001380866,0.99180236196155,16.6446441529532,32.1555130404765,36.0604560424194,2.940173063432,"positive"
0,2.22154118026752,8.17476465002076,12.6186936959948,6.1984731482242,0.834150818117402,0.913205071502628,11.589278065598,9.90422663425455,11.5858696441367,1.55832620706361,"positive"
0,14.628754938535,0.509839443266358,4.5891755401928,4.64885738779956,1.01701749814005,1.16999420229821,11.1550005597678,13.6180045815616,12.2204154040692,1.22487208808346,"positive"
0,8.97163394098261,-5.57476140298804,14.3601923531159,-12.1639933858253,1.08449595217397,0.817742406717854,37.6850159214342,8.97507655214028,2.73898869284615,-1.57158093197333,"positive"
0,12.7648871697762,17.1503924885382,21.914510556309,20.4544993950711,1.01939535479834,1.13995068717597,20.8249532327156,24.5596656692373,26.1006512860579,3.1575534005739,"positive"
0,-6.87392254670488,33.1003171232133,19.7874638161753,35.6805338666992,0.967646743119605,1.124284962021,8.58507610923718,24.4323013220951,24.3136948641284,0.793531716509614,"positive"
0,5.44241951951682,17.5824719868236,27.502840572953,14.360359005927,0.829079613978442,0.876951540534513,14.2137761023446,23.3422145731903,24.8850901194635,1.85849293238952,"positive"
0,2.85966429247522,45.8221309004107,57.350807980814,40.6669567437325,0.973500031419798,0.941882579242711,28.5944348352899,51.3969810788468,50.2501104620713,1.60459760517817,"positive"
0,8.60300067414602,33.3972485569692,46.9174268299236,29.9410414758029,0.905967647146235,0.981665916712474,24.3883215145798,37.5919922803272,41.1784374684948,2.82317462147225,"positive"
0,0.404664949786763,2.61821118355627,-1.4244051516123,4.26458991808911,0.818886418842488,1.12887623802114,3.31222975858765,-5.60462143300502,0.857669250811089,3.41783914657205,"positive"
0,12.9155320257472,-2.05192886268367,19.4239380402486,-7.61415204177061,0.880596225062106,0.952219763288051,29.8615295207084,12.0444987786114,11.2722159844776,-0.704476142874137,"positive"
0,2.17988798513994,49.3415809342363,61.8856459778096,43.3838550563802,0.700333543415949,0.825328941985126,23.2764458256025,51.1444960892785,54.3443390550857,1.8402490609409,"positive"
0,4.46963248909361,5.8874373000235,14.7920601988669,2.88770092033358,0.85257854607222,0.965362507904261,17.6305182126245,11.6800093616677,11.1410132724457,0.0564552235611702,"positive"
0,4.11519609313161,21.9465620842045,28.2947604786778,19.9839561438713,0.778279148286527,0.99241545930953,13.8138235210529,21.0499498250598,26.1273541513052,2.51258150113812,"positive"
0,4.96634568408983,19.8620366620547,34.6521461003096,14.0019028564636,0.768311912928776,0.847075422309315,17.9916891369905,22.0402196875773,25.1660137639925,2.05582630166289,"positive"
0,7.34395423056768,15.5420169696989,23.034500454666,14.6091919467931,0.945539953139164,0.96058723482865,22.2173983178151,19.2044595000157,20.7453492060647,1.43940606614462,"positive"
0,2.0807385076707,4.35355925474173,14.8494603845015,-0.585081135616431,0.676620187841704,0.934134612987832,12.4708993695168,2.04012349626655,7.32102265880951,1.53484817038006,"positive"
0,23.1729360894214,69.4906140593262,90.8099149483279,69.3012174300974,0.981564087703563,1.09608984000388,31.6150844499168,87.6050227172116,89.97843524737,3.1554551978784,"positive"
0,5.9708061523268,15.6153823232864,49.8232294493486,-0.0902496613927148,0.58452630468022,0.72377340056755,30.4596188272267,25.3108117366918,27.3931295080743,-0.42439282834338,"positive"
0,7.55362656488724,51.2318540156682,59.5519470691454,50.0859419459339,0.873316209540689,0.931149523600362,22.0050671732209,57.1258080484018,59.1134157103101,1.82943757758555,"positive"
0,17.4934216954051,-9.16205443077678,5.29553854335508,-8.85667061386134,1.15284330809938,0.959037408046366,30.7622968279951,8.10324342404015,6.42808279001285,1.47623520582982,"positive"
0,2.92203615696898,33.8496563202403,41.7660321358842,30.6330299310384,0.841848593732774,0.912794579761745,17.314514081232,33.9020413094869,36.5619818940139,1.93525936963524,"positive"
0,-0.0573356181847453,44.3000372359223,49.1684979516609,41.1345552306857,0.720010670157514,0.89024387022979,12.1704738830953,39.114535942014,45.6172760333374,3.48521044183906,"positive"
0,11.4085243461184,-12.3577942096725,-6.66781495553385,-10.3792461523698,0.82186255085386,0.942336823507232,2.80721997110748,-2.60992989475862,0.954533327849486,1.58969159437951,"positive"
0,7.58656136448366,12.5930388940322,19.75161918669,11.8817618484842,0.925204722178241,1.04094987749722,15.6878226912113,16.7048590978237,18.9825948519473,1.20379429597324,"positive"
0,-5.0185566473715,81.5155948473845,80.6243640636553,79.016794242793,0.461156468266218,1.00549045219897,1.98806447134593,60.4088343106669,77.6257809888377,7.28218156713831,"positive"
0,7.408742957575,-3.61213901628658,14.8383852215582,-10.1859059193664,0.719578243045251,0.843120706579527,18.8876518754876,-0.908197895564154,4.28435747542474,1.61640078643169,"positive"
0,7.28940619079899,20.3501443011476,29.2971566463573,18.6018605409228,0.846631982508229,0.996238661504645,11.7212107540153,22.6788180270113,26.8756734276054,2.49345592303789,"positive"
0,6.90874723420671,20.3731990539995,33.8134911890429,16.1585767369372,0.822528956527367,0.951048761196531,24.7344164739749,23.8364984483044,27.2856142571085,1.93772231209448,"positive"
0,0.990103334537323,18.3286364153977,7.03141230434129,23.8236981913407,1.06812353448769,1.17438646169303,4.77966752909377,21.4758504872517,18.8030917380825,1.26712629428384,"positive"
0,12.2114832952381,32.8436302093366,41.156599566234,34.0851318918121,0.970080213303518,0.951278483700975,25.4761559036752,37.7612326937721,43.4515839282972,4.25426188259521,"positive"
0,10.9700149129677,29.8876439785864,46.4271736557795,25.9675085547218,0.860701829169143,0.88822744397378,24.44272908137,40.340966395069,41.5506248422132,1.07146734829572,"positive"
0,-7.32017915745471,51.2710830586421,47.1274491063129,49.3790580734465,0.583955328614029,0.996586441960955,12.0169149922569,36.0130427438126,44.5686599094286,3.09900217706801,"positive"
0,0.524055389867111,1.34124070904446,1.70856407908058,0.868074583221876,0.742900202912695,1.05775680932749,1.99961292767119,-7.49736512955509,0.218478722463647,2.80833392914708,"positive"
0,5.94013755449879,39.6652488995168,38.2522361639437,42.3844407961437,1.11487606060781,0.983027952715617,9.98855625442984,45.5235573209859,45.8036889129878,2.44324958379296,"positive"
0,-0.879732961680435,31.3654140900161,21.3455338583722,35.1677193537753,0.87879222381561,1.13251835381962,3.25221905391877,23.2920872170336,30.3685659447937,4.84327873493152,"positive"
0,2.52422126198189,36.0997024249307,44.3172905293159,32.4749601214523,0.748408615434031,0.944322354570188,14.9656398129533,34.1470732714572,39.2396428662896,3.07705254196559,"positive"
0,7.12774975263223,44.1531443767024,49.9975464655355,44.0526405066636,0.827164172440611,1.03848823387665,8.54373990771462,44.6120947854869,50.2440283922453,4.25766219312157,"positive"
0,-1.34750324125865,33.0046309365764,35.0855663491566,30.692598580914,0.743660070514801,0.99358900888416,13.4478562872788,24.7631980403234,31.3279831739461,2.62340356440495,"positive"
0,-1.47548966109127,59.648346625515,63.1529455214983,56.42130435622,0.601665803364819,0.838454010255834,18.8171632986525,48.0606938637524,60.9816603139316,3.7800534988948,"positive"
0,3.905520661305,23.2543934888582,29.3703699364212,21.4727078606052,0.759401976579032,0.931301780557397,12.7667626108652,19.7620948524988,25.8575759869669,2.70197285588085,"positive"
0,2.24520207243983,3.84988886784763,14.7922623692801,-1.30062532937727,0.770960025855983,0.862315986705999,13.6056083158461,4.48007814975393,7.00539938973071,1.55424695847089,"positive"
0,5.9833952028369,4.09980492479795,12.2213999593083,2.05242948388193,0.775881098490547,0.978869768385831,8.20616918213375,6.7632577361755,10.5963782832405,2.23222680049207,"positive"
0,5.46074063837176,5.04070076133938,11.043132927551,3.8959325520171,0.813512585523971,1.01219532985788,10.0860267946016,6.25229570854122,10.485199168737,1.53885918400808,"positive"
0,5.53950727955261,21.7746847438295,26.2929528657467,21.3747454048428,0.844927530449183,1.01650213797111,11.3216474349291,23.4759280365345,27.1578337326434,2.21499659917973,"positive"
0,3.6162490976997,18.5587711245226,20.2598216676204,19.0646353287912,0.639577175416384,0.930226391478491,3.15627213131899,11.3589199777882,21.9072754321637,4.25673776144521,"positive"
0,-1.7182541314682,53.4001655550488,42.5249184101148,57.5563020329335,0.968388996442568,0.994274223757845,16.02616620886,47.1281189066713,52.1543314561055,2.91732500694915,"positive"
0,6.57068507854844,36.1400847764933,48.1892567084092,32.4870237274791,0.871121114842325,0.96129087400212,27.3228283985132,39.6231242961283,42.1098267002107,1.70186100646914,"positive"
0,7.19114037591578,9.83143929628706,22.2669829823212,6.35707520458806,0.776206467376706,0.908027214527298,18.3783455962965,13.0673261962442,17.3327309853461,1.52652280606252,"positive"
0,7.79995476808157,24.5520133421444,29.2336178753921,25.0708850893201,1.01505790967746,0.936010534036852,17.2874230643141,31.0677492210035,32.1958961034282,1.03832369486214,"positive"
0,6.49090330983519,38.8702707857701,46.3048894115493,37.4526966209466,0.868048759408496,0.994479619462633,13.0349092270393,41.1705415218346,45.0219069278848,2.86631712610207,"positive"
0,8.33128378963099,51.5763497814531,68.8410890853971,46.4484767226125,0.899753204061435,0.955501247891518,37.1723991223473,64.7818516721542,61.7786539577367,0.296459683504136,"positive"
0,3.96107566939993,38.1237770988148,42.6019345915136,37.171316964082,0.887130141482631,0.938412607268861,22.0903141732039,39.2889921658972,41.8821797973742,1.46156345070115,"positive"
0,11.3279993820348,13.8289621667177,24.9727691388898,13.0211059891733,0.857201160433728,1.01645795571538,15.3785216188611,23.9510817714301,24.8242593283133,1.0771259313226,"positive"
0,11.296432263341,47.1747428667801,57.7460216201741,46.6875633140811,0.863131093708793,0.965188766645812,19.5984381779655,52.2917561379121,56.4698208379728,3.3653630174188,"positive"
0,18.1406704474898,-10.817855542203,16.0714778728935,-16.2789968683564,0.829583628246918,0.82640501602616,17.6996165760543,8.74830845059721,6.94444926613216,-0.0791869785294868,"positive"
0,17.4616811258335,38.5467486583101,50.8447380359974,40.1036106366963,1.01020790806978,1.11091265221275,28.3856287908241,51.7504144760184,56.1298000528122,3.32882942519845,"positive"
0,9.22086262593174,25.5905983006025,33.8561396474482,25.3147705008979,0.862362901238002,1.02209413971045,19.7246542908546,30.8840251690677,34.2417247128322,2.7873784632997,"positive"
0,0.83901597494968,15.1857061856379,20.8101694216283,12.1420941765207,0.75495182959499,0.90914689091343,10.468083858362,12.9309962229255,15.983816401691,2.06766963646867,"positive"
