"Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
1,9.30619414336979,9.30619414336979,9.30619414336979,0.77019204934407,1,6.54070878494531,7.1530970716849,9.30619414336979,1.1530970716849,"positive"
1,10.2860483620316,10.2860483620316,10.2860483620316,0.765996881954372,1,7.85736557468772,7.85736557468772,10.2860483620316,1,"positive"
1,8.00528302974999,8.00528302974999,8.00528302974999,0.874487546114251,1,7,7,8.00528302974999,1,"positive"
1,8.97742960648611,8.97742960648611,8.97742960648611,0.780189328170847,1,7,7,8.97742960648611,1,"positive"
2.92927046865225,21.390166254947,43.7096029785462,10.681405427763,0.757259925536346,0.757259925536346,33.0290397021454,33.0290397021454,33.0290397021454,1,"positive"
33.9249888174236,1,33.9249888174236,0.0291265813705977,1,1,33.9249888174236,33.9249888174236,33.9249888174236,1,"positive"
27.5314695760608,4.43640678771771,34.4042831514962,1.84241207603621,0.932686855275882,0.938144677821081,31.978584242519,31.978584242519,32.1807258182671,1,"positive"
26.8339897915721,1,26.8339897915721,0.0410926422267221,1,1,26.8339897915721,26.8339897915721,26.8339897915721,1,"positive"
34.325276249554,1,34.325276249554,0.028783149166964,1,1,34.325276249554,34.325276249554,34.325276249554,1,"positive"
36.1756310521159,1,36.1756310521159,0.0275495792985894,1,1,36.1756310521159,36.1756310521159,36.1756310521159,1,"positive"
19.5431962907314,8.68017697054893,34.9035502318293,4.08187456487026,0.849558886400424,0.861756814530119,29.4822488408536,29.4822488408536,29.9340239567682,1,"positive"
29.39864461869,1,29.39864461869,0.0367647872059606,1,1,29.39864461869,29.39864461869,29.39864461869,1,"positive"
22.4908092305996,138.217328050639,911.649742249865,57.7654249000882,0.501747029822785,0.704740528992843,23.3988478064071,458.995684853056,636.193510413868,46.4054023665376,"positive"
7.06099091097713,102.920944262296,578.495439551771,20.1278137781285,0.54207154347375,0.572935968790203,92.0107653836906,312.290645860136,336.556430462748,7.83884822577238,"positive"
24.8444758993573,92.4113536509685,893.001460182015,33.5595021478131,0.497582850331906,0.721940400802996,16.6021826721635,445.32631304604,640.810318110278,50.9316844218411,"positive"
28,31.9578543852549,894.819922787137,1.14148275786918,0.481463601762196,0.742126436844235,7.43252873688471,430.83141754102,664.241378934588,57.9578543852549,"positive"
16.7671826402657,69.5822857138701,712.694090417586,11.31079361291,0.518861084990669,0.652695544304792,52.8315114642493,365.463696203195,480.461273057852,30.6272983727977,"positive"
19.6235463668127,59.7712972618174,752.186423680279,8.71609764166013,0.512030649992405,0.676167402753374,41.3017371871788,381.111601835582,522.809970047092,37.333543643821,"positive"
27.3817526730709,43.0320441317745,872.898421128746,7.46526951882918,0.493093822193798,0.740482038764749,9.27530805022456,430.590590244858,645.787284089485,55.8110628328286,"positive"
22.4236122944858,71.5961024961434,816.92028861749,16.6970186360602,0.453188341569621,0.663361683991272,8.48259701158153,377.035566158593,556.66251917067,48.0777796711773,"positive"
62.170854032971,2.60498143406585,132.790037131868,0.0559519337390084,0.676016166771995,0.872403975991765,28.6459052716265,90.0605198461562,115.937732074177,25.8772122280207,"positive"
127.74638581695,1,127.74638581695,0.00878019129438326,0.993566424502758,1,126.827303603059,126.827303603059,127.74638581695,1,"positive"
90.9771690159105,1,90.9771690159105,0.0160955214109272,0.996183432493824,1,90.4319450864568,90.4319450864568,90.9771690159105,1,"positive"
80.3987869052216,19.6720491736196,117.742885252461,9.54758725886745,0.79300160662923,0.814939245968126,98.4857705049217,98.4857705049217,100.730573783163,1,"positive"
52.6233983095735,2.8125348193571,132.374930361286,0.0622823119903915,0.635024373176973,0.855903481861111,14.892380195302,84.2490250580013,113.343314758036,29.094289700035,"positive"
70.6989313689992,1,70.6989313689992,0.0201921350769699,0.997617247276939,1,70.3585381228477,70.3585381228477,70.6989313689992,1,"positive"
111.444650058635,1.53381195524707,134.932376089506,0.0232812646350358,0.887572138838703,0.957561949557858,99.6269507855526,120.053265253082,129.327350559412,9.27408530632965,"positive"
107.977185480995,1,107.977185480995,0.012661174650304,0.994981411127606,1,107.26024421351,107.26024421351,107.977185480995,1,"positive"
2,19.2080771317706,38.4161542635411,9.60403856588528,0.692067600484239,0.710913079844788,26.7181735464837,26.7181735464837,27.4161542635411,1,"positive"
1.48807941819541,25.0715234908275,35.8092706911266,19.702649890678,0.859551004506182,0.877980145451147,29.9284765091725,29.9284765091725,30.4403970909771,1,"positive"
1.57465207483619,24.5520875509828,37.1944331973791,18.2309147277847,0.841024455985054,0.856336981290951,30.4479124490172,30.4479124490172,30.873260374181,1,"positive"
1.58010254614055,24.5193847231567,37.2816407382488,18.1382567156106,0.839858055125922,0.854974363464862,30.4806152768433,30.4806152768433,30.9005127307028,1,"positive"
1.19640160002746,26.8215903998353,31.1424256004393,24.6611727995332,0.921970057594124,0.950899599993136,28.1784096001647,28.1784096001647,28.9820080001373,1,"positive"
2,14.8517432548106,29.7034865096211,7.42587162740529,0.335401108779013,0.813440778613556,10.661697671283,10.661697671283,24.0646790685132,1,"positive"
27.8704648092389,5.02250746893696,35.9154797471128,2.1304728305575,0.952113006322179,0.952113006322179,33.8084520252887,33.8084520252887,33.8084520252887,1,"positive"
2,21.0681788604707,42.1363577209413,10.5340894302353,0.730664711354766,0.736954504046589,30.903402436059,30.903402436059,31.1363577209413,1,"positive"
59.2741976932157,83.8946814618539,4741.39779530629,2.05124863870465,0.319955428043613,0.329147076459369,175.083172405113,1569.8834253212,1608.92896384257,8.78083515842445,"positive"
24.0918552016374,371.130005207378,2487.51657134411,171.713771553823,0.465567687863484,0.478946072256658,120.310856238732,977.464201432886,1002.34527108585,7.72432312136516,"positive"
35.8064708572347,114.724832403241,3257.40918656043,7.072882030098,0.206298005916411,0.229294199529802,101.40831468533,869.992983801058,921.92276450689,7.40038063866086,"positive"
54.1825586098712,67.1594358475413,3948.88633391098,1.22603611444845,0.374025546251098,0.445014978053747,141.596911048011,1366.09137892397,1452.72097760555,21.3444179461803,"positive"
48.2351776133291,98.3969235275872,4043.34211378405,4.41338248442626,0.266491938637104,0.282177128276322,140.427142895493,1240.66088529164,1285.76706228824,8.13148103607818,"positive"
20.6518330706749,396.95836809231,2267.41154876794,186.784790478597,0.476846448948607,0.490788771396037,114.434057775328,915.261834048433,939.071421398316,7.61153551051393,"positive"
19.8053719347809,402.60565616074,2211.83569516917,190.139151768606,0.479621731361374,0.622578593468293,76.0247249888373,899.248042885214,1060.87516648322,16.0810865680687,"positive"
41.67638818454,50.3654355620965,2490.66686231736,1.1863736882424,0.425122185417451,0.586870682592504,77.5117205970641,919.442435162142,1076.46390738059,38.853056541644,"positive"
9,1,9,0.111,1,1,9,9,9,1,"positive"
2.36667612195015,7.63332387804985,9,7.48145199399814,0.815925262384117,1,7.34166903048754,7.34166903048754,9,1,"positive"
9,1,9,0.111,1,1,9,9,9,1,"positive"
9,1,9,0.111,1,1,9,9,9,1,"positive"
9,1,9,0.111,1,1,9,9,9,1,"positive"
4.47294382564723,5.52705617435277,9,5.14112529172772,0.874374191161711,1,7.86823595641181,7.86823595641181,9,1,"positive"
9,1,9,0.111,1,1,9,9,9,1,"positive"
6.62528773024678,3.07787323603407,8.70316096628085,2.45276313701039,0.962895120785106,1,8.4063219325617,8.4063219325617,8.70316096628085,1,"positive"
5.49935652222484,6.1264478249941,29.7496782611124,1.60486708185985,0.239633526080521,0.656530243455432,2.53225543402368,7.12516086944379,19.5006434777752,3.62451739166863,"positive"
5.32505106087774,6.51863511302508,29.6625255304389,1.87360252689174,0.24194307344337,0.664722600138746,2.80460771737853,7.16873723478056,19.6749489391223,3.49378829565831,"positive"
1.97736636176705,9.82716036587954,14.7139921747148,9.01262323998287,0.630436203457415,0.928261309046298,3.56018513720483,7.80452672764659,12.5637861788273,2.39094654470682,"positive"
1.52450949442573,13.0558829100337,15.6784303821623,12.6187566973793,0.535543158176821,0.961501003109152,1.97377452527871,7.89509810111485,14.5245094944257,4,"positive"
5.56769713712856,5.43230286287144,29.5676971371286,1.03121086262655,0.244456025866093,0.712327575336909,1.80403785785893,7.21615143143572,20.9453628829215,4,"positive"
5.26665472215973,5.88001433340833,27.213287944207,2.32418428796041,0.305454513450619,0.686827543393476,2.08000537502812,7.14666905556805,17.8266475554556,3.70666188886389,"positive"
4.97861119126901,6.22566657047719,26.1187225268222,2.90989200367359,0.333913214302622,0.707969938560855,2.20962496392895,7.2042777617462,17.3657779060304,3.5914444765076,"positive"
5.80897756293416,5.34384038671851,29.3887282013893,1.33603848576918,0.245913116745651,0.647021046880633,1.75955112185329,7.03820448741317,18.8089775629342,4,"positive"
1,12.4975587567315,12.4975587567315,12.4975587567315,0.649126944649965,1,3.00162749551237,8,12.4975587567315,2.99837250448763,"positive"
1,9.80648423498496,9.80648423498496,9.80648423498496,0.785880111074075,1,5.19351576501504,7.60216141166165,9.80648423498496,1.60216141166165,"positive"
1,10.5558736412786,10.5558736412786,10.5558736412786,0.738325222147396,1,4.66618953808211,7.7779368206393,10.5558736412786,1.7779368206393,"positive"
1,11.4928576461971,11.4928576461971,11.4928576461971,0.738335725862533,1,6.4642882309854,8.49285764619708,11.4928576461971,1.50714235380292,"positive"
1,8.3145054935012,8.3145054935012,8.3145054935012,0.859484395653941,1,6.6854945064988,7.1048351645004,8.3145054935012,1.1048351645004,"positive"
1,11.605365301948,11.605365301948,11.605365301948,0.740923401944805,1,7.0268265097402,8.60536530194804,11.605365301948,1.39463469805196,"positive"
1,12.9202362680808,12.9202362680808,12.9202362680808,0.6271477140598,1,2.71984248794615,8,12.9202362680808,3.28015751205385,"positive"
1,9.55801451159641,9.55801451159641,9.55801451159641,0.798137950761244,1,5.44198548840359,7.51933817053214,9.55801451159641,1.51933817053214,"positive"
1,10.3783288046252,10.3783288046252,10.3783288046252,0.757669112305157,1,4.6216711953748,7.7927762682084,10.3783288046252,1.7927762682084,"positive"
1,9.28294237889349,9.28294237889349,9.28294237889349,0.907073559472337,1,8.53953085467219,8.53953085467219,9.28294237889349,1,"positive"
1,9.58207384985872,9.58207384985872,9.58207384985872,0.914551846246468,1,8.89848861983046,8.89848861983046,9.58207384985872,1,"positive"
1,8.1420192681253,8.1420192681253,8.1420192681253,0.867993716105819,1,6.8579807318747,7.04733975604177,8.1420192681253,1.04733975604177,"positive"
1,9.94088309537619,9.94088309537619,9.94088309537619,0.923522077384405,1,9.32905971445143,9.32905971445143,9.94088309537619,1,"positive"
1,11.0020525790751,11.0020525790751,11.0020525790751,0.781185856903903,1,8.50102628953755,8.50102628953755,11.0020525790751,1,"positive"
1,9.60863409889862,9.60863409889862,9.60863409889862,0.795640717787668,1,5.39136590110138,7.53621136629954,9.60863409889862,1.53621136629954,"positive"
1,9.49485448841006,9.49485448841006,9.49485448841006,0.828285797237186,1,7.74742724420503,7.74742724420503,9.49485448841006,1,"positive"
1.21563577372581,26.7061853576452,31.4501723796129,24.3341918466613,0.917853944422677,0.946091056568548,28.2938146423548,28.2938146423548,29.078178868629,1,"positive"
1.73716335510835,23.5770198693499,39.7946136817336,15.468222963158,0.806247042006813,0.815709161222912,31.4229801306501,31.4229801306501,31.6858167755418,1,"positive"
1.36932146223262,24.3067853776738,30.954571697861,20.9828922175802,0.854311525716912,0.886987632556818,25.8920356133021,25.8920356133021,26.8920356133021,1,"positive"
1,24.4706932920963,24.4706932920963,24.4706932920963,0.974587920123711,1,23.7648021844216,23.7648021844216,24.4706932920963,1,"positive"
1,25.0103499768302,25.0103499768302,25.0103499768302,0.972968950069509,1,24.259487478761,24.259487478761,25.0103499768302,1,"positive"
1.62920302408747,24.2247818554752,38.0672483853996,17.3035485905129,0.829350552845281,0.842699243978132,30.7752181445248,30.7752181445248,31.1460151204374,1,"positive"
1,22.4110118215904,22.4110118215904,22.4110118215904,0.980766964535229,1,21.8767608364578,21.8767608364578,22.4110118215904,1,"positive"
1,18.2439362099394,18.2439362099394,18.2439362099394,0.993268191370182,1,18.0569415257778,18.0569415257778,18.2439362099394,1,"positive"
33.1039365478791,49.6250157020986,145.936825345736,47.4359751914386,0.690489840930793,0.8812900950904,8.35894220063463,104.593079271261,130.258158659562,25.6650793883018,"positive"
1,127.972970128991,127.972970128991,127.972970128991,0.814932196255773,1,14.9400681938743,112.969305061735,127.972970128991,9.00091626681387,"positive"
12.814708560938,136.444037785754,171.888163468568,135.638439518296,0.862712357564131,0.95631305439095,19.3245621638093,152.249172915006,166.118189520203,13.8690166051965,"positive"
9.54760122066364,150.424218032509,176.0670216945,149.841390898114,0.890444780336227,0.968393753625918,21.0903197123669,159.923076202627,171.892611796036,11.9695355934091,"positive"
1,148.466273609549,148.466273609549,148.466273609549,0.649225370820612,1,14.7223831606656,106.235438052565,148.466273609549,7.55048180557787,"positive"
1.38227263139561,159.858643170912,204.202268412802,137.686830549967,0.830351396905724,0.92431001898367,22.7168052961724,165.855912638362,186.617727368604,7.38227263139561,"positive"
5.19365354650654,169.055063894019,181.636024533538,168.769115238243,0.927402708268026,0.984493234560592,23.4434765483532,170.149790507043,179.587961173616,9.43817066657357,"positive"
1,129.679642869625,129.679642869625,129.679642869625,0.496248520509806,1,9.365509595396,70.2724592075683,129.679642869625,7.81886224471964,"positive"
28.0481059723534,1,28.0481059723534,0.0406634172000922,1,1,28.0481059723534,28.0481059723534,28.0481059723534,1,"positive"
20.4872845201753,1,20.4872845201753,0.052203618363943,1,1,20.4872845201753,20.4872845201753,20.4872845201753,1,"positive"
26.0174515752587,1,26.0174515752587,0.0437628370693419,1,1,26.0174515752587,26.0174515752587,26.0174515752587,1,"positive"
33.1276689982042,1,33.1276689982042,0.0329103999501094,1,1,33.1276689982042,33.1276689982042,33.1276689982042,1,"positive"
28.0117108759005,5.36574043170549,36.7431917393114,2.33134052315843,0.91448284919071,0.921416672229301,33.6614926110487,33.6614926110487,33.9183008717373,1,"positive"
34.7980195332784,1,34.7980195332784,0.0303609175544698,1,1,34.7980195332784,34.7980195332784,34.7980195332784,1,"positive"
25.2807292954531,1,25.2807292954531,0.0448873079174664,1,1,25.2807292954531,25.2807292954531,25.2807292954531,1,"positive"
32.7201099847443,1,32.7201099847443,0.0335324637074955,1,1,32.7201099847443,32.7201099847443,32.7201099847443,1,"positive"
6.42174969171174,8.37399753369391,55.7267311944161,1.26487168431282,0.199681774354773,0.570159295934951,1.85543742292793,9.95224784198217,29.5437422927935,5.26524907513522,"positive"
6.36332218605094,7.90657748840749,52.1626533491071,1.20504191851616,0.204297547301976,0.57886499427841,1.84083054651273,9.54325530235656,28.0830546512734,5.08996655815281,"positive"
4.91516732890159,16.7526988079771,71.4025728916749,5.66932502237055,0.402512054394931,0.594913098102435,14.9259625608101,21.922364150174,39.4133681235835,4.49820079468191,"positive"
5.58960314770229,10.1792062954046,61.3816661017481,1.80669584560138,0.216057461501099,0.726588258595206,2,11.1792062954046,36.4778834544122,5.58960314770229,"positive"
6.42085442785174,8.36683542281389,55.6721200989559,1.26395493412018,0.199752500199713,0.570292690250091,1.85521360696293,9.94598099496216,29.5213606962934,5.26256328355521,"positive"
6.58608675515279,13.745043840725,87.1092154984362,2.6138817595276,0.203338458785787,0.506020184625872,4.56626211805269,15.5728703304194,43.0893908613361,6.50330410618335,"positive"
5.95262762997299,10.905255259946,69.0051802294329,1.81964371880237,0.200084384281188,0.664148047644645,2,11.905255259946,38.4140140265226,5.95262762997299,"positive"
6.27243830403313,7.17950643226504,46.618736546021,1.11197682332993,0.211477373981383,0.592406692699064,1.81810957600828,8.90706812823191,25.8109576008283,4.81731491209939,"positive"
1,99.7402725219727,99.7402725219727,99.7402725219727,0.491524277687073,1,5.18546308040619,46,99.7402725219727,9.07873296737671,"positive"
1,106.546398556558,106.546398556558,106.546398556558,0.364705585426418,1,5.17156738679623,40.7035086019896,106.546398556558,7.58185594226234,"positive"
1,103.125534027815,103.125534027815,103.125534027815,0.472200076591223,1,5.29618934215978,46,103.125534027815,8.86715412326157,"positive"
1,96.4057056959718,96.4057056959718,96.4057056959718,0.571581952036358,1,17.8859234291594,46.2942042043433,96.4057056959718,5.94057056959718,"positive"
1.47278859373182,83.4320098450407,105.180285156704,72.5578721892089,0.448789054060355,0.789136287195608,25.2525294914376,46.4727885937318,85.7959528136998,4.69047984387726,"positive"
1,78.9215831458569,78.9215831458569,78.9215831458569,0.610364296209067,1,4.50451844872907,46,78.9215831458569,10.3799010533839,"positive"
1,92.8102179737762,92.8102179737762,92.8102179737762,0.327526323315687,1,4.41149872788228,33.7438437733799,92.8102179737762,7.03240871895105,"positive"
1,91.8743589855731,91.8743589855731,91.8743589855731,0.53642553412402,1,4.92818215848645,46,91.8743589855731,9.57035256340168,"positive"
7,13.5100577692501,94.5704043847509,1.92989189211465,0.151542448929977,0.475375386810861,1.9948994223075,14.1391066643409,44.2782133286819,7.0927377762273,"positive"
7,16.6964678699151,116.875275089405,2.38525886286423,0.136189745717682,0.421496088745072,1.96303532130085,15.0081276008859,46.0162552017719,7.67208506725729,"positive"
7,16.6404952306766,116.483466614736,2.37725986387488,0.136459432070376,0.422442535190377,1.96359504769323,14.9928623356391,45.9857246712781,7.66190822375938,"positive"
7,15.8751645695884,111.126151987119,2.2678871548539,0.140146934346529,0.435383580914233,1.97124835430412,14.7841357917059,45.5682715834118,7.52275719447061,"positive"
3.81269214721397,38.0241545522586,119.552920637652,15.9047603973751,0.362359243928455,0.461190162062645,30.6458914478356,36.1238471167162,50.6374615705572,3.90030743554235,"positive"
7,18.218242976116,127.527700832812,2.60273435985949,0.128857556569623,0.395764255131129,1.94781757023884,15.4231571753044,46.8463143506087,7.94877145020291,"positive"
3.03401687927544,22.4136067517102,69.6436186060309,9.43429164140113,0.615784609070048,0.6565248741135,26.5663469771482,29.6911459863186,36.5156573895365,2.65442700684071,"positive"
19.7543762575369,16.7610296916682,155.590336614288,2.27042003779509,0.272322297297185,0.48517908940115,2.08993346565869,38.37219805317,71.0274851813447,16.9283960519824,"positive"
1,16.5491905235685,16.5491905235685,16.5491905235685,0.735847653857432,1,3.06216271815356,12.2486508726142,16.5491905235685,4,"positive"
1,16.2319913546089,16.2319913546089,16.2319913546089,0.715335440931376,1,2.92999639775371,11.7199855910148,16.2319913546089,4,"positive"
1,15.4578779735602,15.4578779735602,15.4578779735602,0.665276108956896,1,2.6074491556501,10.4297966226004,15.4578779735602,4,"positive"
1,15.1952512259595,15.1952512259595,15.1952512259595,0.857042187476065,1,12.0481502734474,13,15.1952512259595,1.29287683893926,"positive"
1,16.4862276753411,16.4862276753411,16.4862276753411,0.791202388557605,1,5.75464008271229,13,16.4862276753411,3.2293415130116,"positive"
1,13.5112026957795,13.5112026957795,13.5112026957795,0.969966841622954,1,11.7539434290375,13,13.5112026957795,1.38340202183463,"positive"
1,16.3455298643094,16.3455298643094,16.3455298643094,0.722677597892005,1,2.9773041101289,11.9092164405156,16.3455298643094,4,"positive"
1,16.0559440036304,16.0559440036304,16.0559440036304,0.813146855814848,1,7.85227298230166,13,16.0559440036304,2.58391600544564,"positive"
9.80878691002727,231.676431817934,1603.43575249985,68.3350224991981,0.188947225121781,0.221564798941836,38.9188811729476,251.59270716086,306.294005637988,6.21912130899727,"positive"
2.15087532810867,530.115862203762,1082.25952231139,264.140111218397,0.531255872833543,0.727811692518182,30.3141761285998,570.708498817869,781.47554396186,18.8038620734587,"positive"
11.3719916115515,170.492327149492,1709.2954295855,28.2335270041947,0.119071974963648,0.166245710856514,26.9023631037259,186.187949798303,260.482473947341,6.81641090498306,"positive"
9.52890025731176,242.61999993911,1584.45943744574,75.5094410342504,0.201458158498164,0.233515959012788,40.4834475616273,263.291969244368,316.677800453734,6.24710997426882,"positive"
3.00476600462571,496.814125819597,1140.32408831455,242.294769873859,0.493086959593231,0.675809750318294,29.9982365782885,535.101257607108,733.230720738648,17.6938041939866,"positive"
22.1779109947383,72.8462647253182,1189.67041754071,5.13151902488712,0.34608389430563,0.520485692734597,14.4692291950574,329.843889724696,493.442402486224,38.4420912957285,"positive"
6.49647572590038,360.637446689885,1377.76034936123,152.965312561573,0.337007535052253,0.463164628292667,28.7063039814169,389.496962229954,535.949121486628,13.1545815563295,"positive"
27.3656884655356,36.5194696830586,929.935667093843,1.58004064724594,0.465538656347431,0.71765829486493,8.19275962019339,420.25634838501,647.55643280223,55.9384875129908,"positive"
17,389,6613,22.882,0.344,0.678,5,2273,4481,455,"negative"
8,61,488,7.625,0.207,0.803,1.31,101,392,77,"negative"
8,14,112,1.75,0.384,0.795,1.72,43,89,25,"negative"
7,20,140,2.857,0.4,1,1.87,56,140,30,"negative"
8,12,96,1.5,0.396,0.99,1.9,38,95,20,"negative"
7,6,42,0.857,0.5,1,2.33,21,42,9,"negative"
9,34,306,3.778,0.386,0.706,2.41,118,216,49,"negative"
5,7,35,1.4,0.429,0.971,1.36,15,34,11,"negative"
9,17,153,1.889,0.392,0.935,2.22,60,143,27,"negative"
10,99,990,9.9,0.473,0.917,2.93,468,908,160,"negative"
8,14,112,1.75,0.321,0.938,1.71,36,105,21,"negative"
7,66,462,9.429,0.171,0.903,1.49,79,417,53,"negative"
9,6,54,0.667,0.5,0.593,13.5,27,32,2,"negative"
9,363,3267,40.333,0.128,0.532,1.28,417,1738,326,"negative"
8,29,232,3.625,0.345,0.681,2,80,158,40,"negative"
9,32,288,3.556,0.299,0.691,2.1,86,199,41,"negative"
9,12,108,1.333,0.444,1,1.85,48,108,26,"negative"
9,301,2709,33.444,0.178,0.694,1.3,482,1881,371,"negative"
1,60,60,60,0.217,1,1.08,13,60,12,"negative"
8,298,2384,37.25,0.242,0.791,1.5,576,1886,383,"negative"
7,14,98,2,0.367,0.786,1.57,36,77,23,"negative"
9,103,927,11.444,0.357,0.864,2.47,331,801,134,"negative"
41,67,2747,1.634,0.441,0.529,33.67,1212,1452,36,"negative"
8,42,336,5.25,0.363,0.97,2.18,122,326,56,"negative"
2,21,42,10.5,0.167,0.643,1.4,7,27,5,"negative"
4,4,16,1,0.438,0.438,7,7,7,1,"negative"
8,42,336,5.25,0.423,0.979,2.37,142,329,60,"negative"
8,101,808,12.625,0.222,0.834,1.29,179,674,139,"negative"
7,20,140,2.857,0.457,0.857,2.46,64,120,26,"negative"
9,510,4590,56.667,0.149,0.592,1.28,684,2717,533,"negative"
10,121,1210,12.1,0.415,0.879,2.61,502,1063,192,"negative"
8,206,1648,25.75,0.236,0.793,1.64,389,1307,237,"negative"
33,180,5940,5.455,0.236,0.611,1.68,1400,3627,835,"negative"
9,25,225,2.778,0.32,0.707,2.25,72,159,32,"negative"
6,11,66,1.833,0.394,0.955,1.53,26,63,17,"negative"
16,408,6528,25.5,0.39,0.644,5.28,2546,4204,482,"negative"
8,13,104,1.625,0.423,0.99,1.76,44,103,25,"negative"
7,28,196,4,0.306,0.847,1.58,60,166,38,"negative"
10,27,270,2.7,0.367,0.83,1.87,99,224,53,"negative"
5,2,10,0.4,0.8,1,8,8,10,1,"negative"
5,69,345,13.8,0.249,0.632,1.51,86,218,57,"negative"
7,32,224,4.571,0.272,0.862,1.53,61,193,40,"negative"
12,261,3132,21.75,0.223,0.578,1.92,698,1810,364,"negative"
5,25,125,5,0.4,0.928,1.52,50,116,33,"negative"
7,22,154,3.143,0.097,0.403,1.36,15,62,11,"negative"
1,88,88,88,0.193,1,1,17,88,17,"negative"
7,4,28,0.571,0.321,1,3,9,28,3,"negative"
7,50,350,7.143,0.214,0.96,1.23,75,336,61,"negative"
5,3,15,0.6,0.533,1,2.67,8,15,3,"negative"
10,17,170,1.7,0.224,0.729,2.38,38,124,16,"negative"
8,2,16,0.25,0.563,0.563,9,9,9,1,"negative"
6,26,156,4.333,0.423,0.769,2.36,66,120,28,"negative"
13,228,2964,17.538,0.264,0.942,3.29,783,2791,238,"negative"
12,116,1392,9.667,0.246,0.707,1.99,343,984,172,"negative"
9,138,1242,15.333,0.271,0.609,1.87,336,756,180,"negative"
7,31,217,4.429,0.313,0.853,1.58,68,185,43,"negative"
6,131,786,21.833,0.106,0.471,1.38,83,370,60,"negative"
5,96,480,19.2,0.329,0.717,2.14,158,344,74,"negative"
10,16,160,1.6,0.288,0.744,2.19,46,119,21,"negative"
7,4,28,0.571,0.286,0.964,8,8,27,1,"negative"
7,27,189,3.857,0.37,0.841,1.79,70,159,39,"negative"
7,153,1071,21.857,0.467,0.97,2.75,500,1039,182,"negative"
9,174,1566,19.333,0.178,0.737,1.71,279,1154,163,"negative"
10,145,1450,14.5,0.268,0.747,1.83,389,1083,213,"negative"
11,101,1111,9.182,0.264,0.852,1.65,293,947,178,"negative"
8,34,272,4.25,0.426,0.985,1.84,116,268,63,"negative"
7,7,49,1,0.367,1,1.38,18,49,13,"negative"
9,21,189,2.333,0.175,0.513,1.65,33,97,20,"negative"
4,16,64,4,0.391,0.938,1.67,25,60,15,"negative"
9,53,477,5.889,0.252,0.677,1.54,120,323,78,"negative"
9,76,684,8.444,0.352,0.813,2.27,241,556,106,"negative"
7,16,112,2.286,0.42,0.768,2.14,47,86,22,"negative"
8,13,104,1.625,0.635,0.788,8.25,66,82,8,"negative"
14,102,1428,7.286,0.356,0.709,2.96,509,1013,172,"negative"
11,20,220,1.818,0.564,0.909,8.27,124,200,15,"negative"
9,47,423,5.222,0.307,0.872,2.03,130,369,64,"negative"
8,69,552,8.625,0.216,0.643,1.43,119,355,83,"negative"
8,5,40,0.625,0.4,1,2.67,16,40,6,"negative"
8,35,280,4.375,0.321,0.775,1.76,90,217,51,"negative"
8,16,128,2,0.43,0.859,2.2,55,110,25,"negative"
8,14,112,1.75,0.464,0.768,2.6,52,86,20,"negative"
5,15,75,3,0.093,0.347,1.4,7,26,5,"negative"
9,20,180,2.222,0.361,0.872,1.86,65,157,35,"negative"
7,7,49,1,0.592,0.959,2.42,29,47,12,"negative"
7,11,77,1.571,0.351,0.727,1.5,27,56,18,"negative"
7,21,147,3,0.388,0.912,1.84,57,134,31,"negative"
7,36,252,5.143,0.456,0.98,2.05,115,247,56,"negative"
5,11,55,2.2,0.345,0.873,1.46,19,48,13,"negative"
6,17,102,2.833,0.255,0.745,1.18,26,76,22,"negative"
22,47,1034,2.136,0.319,0.753,2.13,330,779,155,"negative"
8,190,1520,23.75,0.118,0.62,1.21,179,943,148,"negative"
7,46,322,6.571,0.304,0.963,2.58,98,310,38,"negative"
10,80,800,8,0.308,0.838,2.02,246,670,122,"negative"
8,96,768,12,0.276,0.883,1.77,212,678,120,"negative"
9,326,2934,36.222,0.171,0.641,1.3,501,1882,385,"negative"
6,7,42,1.167,0.405,0.952,4.25,17,40,4,"negative"
7,40,280,5.714,0.336,0.971,1.57,94,272,60,"negative"
5,14,70,2.8,0.557,0.871,2.79,39,61,14,"negative"
10,293,2930,29.3,0.207,0.596,1.53,606,1746,397,"negative"
6,2,12,0.333,0.583,1,7,7,12,1,"negative"
9,42,378,4.667,0.384,0.817,2.38,145,309,61,"negative"
9,280,2520,31.111,0.165,0.684,1.24,415,1724,336,"negative"
8,54,432,6.75,0.35,0.887,1.74,151,383,87,"negative"
9,18,162,2,0.352,0.901,1.84,57,146,31,"negative"
10,152,1520,15.2,0.297,0.778,2.17,452,1182,208,"negative"
24,282,6768,11.75,0.443,0.878,7.8,2995,5944,384,"negative"
10,35,350,3.5,0.337,0.714,1.87,118,250,63,"negative"
8,50,400,6.25,0.405,0.993,1.93,162,397,84,"negative"
8,14,112,1.75,0.375,0.839,2.1,42,94,20,"negative"
18,22,396,1.222,0.366,0.513,14.5,145,203,10,"negative"
2,19,38,9.5,0.184,0.789,1.4,7,30,5,"negative"
12,43,516,3.583,0.293,0.791,2.29,151,408,66,"negative"
6,39,234,6.5,0.303,0.739,1.58,71,173,45,"negative"
7,189,1323,27,0.339,0.704,1.89,449,932,237,"negative"
5,33,165,6.6,0.376,0.903,1.44,62,149,43,"negative"
