"RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
1.51850794,13.19715,3.62792,1.07003,72.8284,0.57132,8.41052,0.09135,0.0867,"negative"
1.51905466,13.6028,3.61894,1.10855,72.638,0.14283,8.75484,0,0,"negative"
1.51841682,13.0176,3.61894,1.0604,72.3412,0.63963,9.13144,0,0.0765,"negative"
1.51818902,12.6186,2.76135,0.82928,73.8084,0.34776,9.42196,0,0.102,"negative"
1.51818902,13.7225,0,0.55964,74.4524,0,10.99292,0,0,"negative"
1.51796122,12.7383,3.47975,1.3493,72.9572,0.63963,8.67952,0,0,"negative"
1.52739214,11.0226,0,0.74903,73.0804,0,14.96336,0,0,"negative"
1.51625272,13.35675,3.57853,1.49054,72.722,0.44712,8.20608,0,0,"negative"
1.51689056,12.6718,2.87809,1.70882,73.2092,0.73278,8.53964,0,0,"negative"
1.51837126,14.321,3.25974,2.21921,71.2492,1.45935,5.78508,1.62855,0,"negative"
1.52019366,13.98185,1.35149,1.62857,71.7588,0.39123,10.56252,0,0.51,"negative"
1.52320062,13.7225,3.72221,0.51149,71.7476,0.08694,10.568,0,0.0816,"negative"
1.51793844,13.21045,3.47975,1.41029,72.638,0.58995,8.43204,0,0,"negative"
1.51755118,13.39,3.65935,1.1888,72.7892,0.57132,8.27064,0,0.0561,"negative"
1.5159338,13.25035,3.44832,1.42955,73.17,0.60858,7.86176,0,0,"negative"
1.5174145,13.2703,3.61894,1.24016,73.0804,0.55269,8.0662,0,0,"negative"
1.51793844,12.7915,3.5022,1.12139,73.03,0.63963,8.7656,0,0,"negative"
1.51618438,13.01095,3.5022,1.48091,72.89,0.60237,8.12,0,0,"negative"
1.51732338,14.95275,0,1.7987,72.9908,0,8.61496,1.5498,0,"negative"
1.51841682,12.93115,3.74017,1.10855,72.2796,0.63963,8.95928,0,0.1122,"negative"
1.5177562,12.85135,3.47975,1.23053,72.9684,0.60858,8.56116,0.09135,0.1122,"negative"
1.51595658,12.7915,3.60996,1.61894,72.9684,0.63963,8.0662,0,0.1326,"negative"
1.51768786,12.65185,3.56057,1.30115,73.0804,0.60858,8.69028,0,0.0714,"negative"
1.51591102,13.23705,3.34056,1.47128,73.0972,0.39123,8.21684,0,0,"negative"
1.51869018,13.1905,3.37199,1.17917,72.722,0.57132,8.83016,0,0.0816,"negative"
1.51768786,12.45235,2.71196,1.29152,73.702,0.5589,9.05612,0,0.1224,"negative"
1.51914578,12.73165,1.84988,1.85969,72.6884,0.60237,10.08908,0,0,"negative"
1.51925968,13.19715,3.33158,1.27868,72.358,0.60237,9.1422,0,0.0561,"negative"
1.51591102,12.8181,3.52016,1.90142,72.862,0.68931,7.96936,0,0,"negative"
1.51613882,13.8821,1.77804,1.78907,73.0972,0,8.66876,0.75915,0,"negative"
1.53124196,10.73,0,2.10044,69.81,0.57753,13.29556,3.15,0.1428,"negative"
1.5215149,11.02925,1.71069,1.56116,73.4388,0.57753,11.617,0,0,"negative"
1.51652608,13.5629,3.56955,1.47128,72.4476,0.63963,7.9586,0,0,"negative"
1.51645774,14.93945,0,1.86932,73.1084,0,8.66876,1.3797,0,"negative"
1.51609326,15.126,0,2.51132,73.0524,0.04968,8.83016,0.5292,0,"negative"
1.51663998,12.93115,3.53812,1.61894,72.9572,0.63963,8.03392,0,0.1071,"negative"
1.5167311,12.8713,3.56057,1.64141,73.142,0.65205,7.99088,0,0,"negative"
1.51789288,13.1905,3.90181,1.30115,72.33,0.55269,8.4428,0,0.1428,"negative"
1.51622994,14.14145,0,2.88047,72.61,0.08073,9.18524,1.06155,0,"negative"
1.5151365,14.00845,2.68053,3.5,69.8884,1.68291,5.87116,2.1987,0,"negative"
1.51837126,13.1373,2.84217,1.27868,72.8508,0.55269,9.06688,0,0,"negative"
1.51686778,13.2304,3.53812,1.48091,72.8396,0.5589,8.09848,0,0,"negative"
1.51711836,12.89125,3.61894,1.57079,72.9572,0.60858,8.10924,0,0,"negative"
1.5170728,13.7225,3.6818,1.81154,72.0612,0.63963,7.88328,0,0,"negative"
1.51761952,12.61195,3.592,1.31078,73.2876,0.57753,8.4966,0,0,"negative"
1.51711836,14.2279,0,2.08118,73.3604,0,8.61496,1.6695,0,"negative"
1.51572878,14.85965,3.66833,1.74092,71.8708,0.16146,7.35604,0,0.0612,"negative"
1.51994308,13.2703,0,1.76018,73.03,0.47196,11.31572,0,0,"negative"
1.51800678,13.7092,3.92875,1.53869,71.8092,0.54027,8.20608,0,0.0765,"negative"
1.52067204,13.5496,2.08785,1.6703,72.1788,0.52785,9.5726,0.2709,0.0867,"negative"
1.51659442,12.991,3.17892,1.23053,72.9684,0.57753,8.80864,0,0.1224,"negative"
1.51591102,12.858,3.52016,2.1197,72.6604,0.68931,7.96936,0,0,"negative"
1.5175284,12.57205,3.47077,1.3814,73.3884,0.60237,8.5504,0,0.0306,"negative"
1.51657164,14.7998,0,1.9913,73.1084,0,8.2814,1.71045,0,"negative"
1.5196925,12.63855,0,1.65104,73.7524,0.37881,11.53092,0,0,"negative"
