"Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
1.69102049339563,31.7473483877257,69.0624550310895,19.3089795066044,0.682082020104863,0.833809571338352,8.47581428273115,31.5114303613082,42.11265578866,3.72755123348907,"positive"
2.31199279706925,42.3038775501773,113.151488591917,18.6880072029307,0.531185750312172,0.684465732304845,8.45408025210258,44.5518487384543,61.983769506216,5.27998199267313,"positive"
2.70248451037332,48.9422366763465,140.876400236506,18.2975154896267,0.436296263979282,0.590552475255216,8.44041304213693,52.7521747178398,74.4795043319464,6.25621127593331,"positive"
1.09618189185858,23.5389102697372,28.7327324301004,21.8076362162828,0.92657825095579,0.976868255008012,20.3954968096688,22.827455945313,24.9816386476159,1.28854567557573,"positive"
1.44337474787608,29.0939959660172,53.0362323513255,21.1132505042478,0.823982762002619,0.893368373135803,18.2133897095989,29.4241202096455,35.7446171841584,2.33012424362823,"positive"
2.97817607969046,53.6508172750473,160.472325578332,18.0436478406191,0.37044896845147,0.524248652834445,8.56716333914548,58.5853455141187,83.3234584704041,6.93452823907137,"positive"
2.14187714178115,40.2700342684984,101.931399924681,19.7162457164377,0.61757530460367,0.725378547401633,13.8233021639055,42.6956656938419,57.3981913952157,4.42563142534345,"positive"
2.44293910311535,45.0870256498456,123.005737218075,19.1141217937693,0.528611495029414,0.652973145700758,11.93112773692,48.4158429591917,66.7311121965759,5.32881730934605,"positive"
2.76655921945348,50.2649475112557,145.659145361744,18.466881561093,0.432981750651496,0.575142507721437,9.89717530573485,54.5646251696162,76.763335803058,6.29967765836045,"positive"
2.39171857060865,44.2674971297383,119.420299942605,19.2165628587827,0.543747162385145,0.665291683768621,12.2530487837247,47.4426528415643,65.143275688868,5.17515571182594,"positive"
1.35179327242076,27.6286923587322,46.6255290694535,21.2964134551585,0.851045087999664,0.915393717982806,18.7889792828355,27.6840721759945,32.9055914450437,2.05537981726229,"positive"
2.06792733771726,39.0868374034762,96.7549136402085,19.8641453245655,0.639427471704548,0.743163475278998,14.288076682447,41.290619416628,55.1057474692352,4.20378201315179,"positive"
1.40988267026842,28.5581227242947,50.6917869187891,21.1802346594632,0.833879670935683,0.901423217800446,18.423887417363,28.7877707350999,34.7063627783209,2.22964801080525,"positive"
1.94495112774894,37.119218043983,88.1465789424255,20.1100977445021,0.675766941750189,0.772739253776381,15.0609821620979,38.9540714272298,51.293484960217,3.83485338324681,"positive"
1.74503433192149,32.038100808626,72.2699547323864,18.6274828340393,0.630680204466684,0.820819243172882,5.49338033669628,31.3907553022727,43.2136157874484,5.11755149788223,"positive"
1.68563494412228,30.99861152214,68.0228985047434,18.6571825279389,0.643302574374015,0.835104795938591,5.35438576924615,30.0839687706903,41.2831356839743,5.02845241618343,"positive"
2.73274821322411,49.323093731422,142.891497245524,18.1336258933879,0.420791004689876,0.583274054719601,7.80463081894442,53.1204606909305,75.3143169297837,6.59912231983617,"positive"
2.42781599750742,43.9867799563799,121.088843821781,18.2860920012463,0.485589100529673,0.656610252599465,7.09108943416737,46.4119519451633,65.4040199189913,6.14172399626113,"positive"
1.27173064276576,23.7552862484008,38.4287409577519,18.8641346786171,0.731257238412276,0.934648780414835,4.38584970407188,20.9780741408467,27.8312458898872,4.40759596414864,"positive"
1.90252508083358,34.7941889145877,83.5305432796013,18.5487374595832,0.597213420322863,0.782942718059523,5.86190868915059,34.8555517783388,48.3320651270915,5.35378762125038,"positive"
2.4799921521917,44.8998626633547,124.819438881706,18.2600039239042,0.474501667659264,0.644061887397896,7.21318163612857,47.5598273482174,67.0997449462302,6.21998822828755,"positive"
1.13605189369991,21.3809081397485,28.7277103995439,18.93197405315,0.760088972588768,0.967279519565171,4.0683614312578,17.9931416613981,23.4216865452472,4.20407784054987,"positive"
2.80068292841315,50.5119512472302,147.74882938154,18.0996585357934,0.406354877712205,0.566935755716637,7.96359805248678,54.6150244250894,77.5221951734275,6.70102439261973,"positive"
2.94567757053301,53.0493574843276,158.11594629311,18.0271612147335,0.375543516261736,0.532064544286812,8.30288551504724,57.8049065517262,82.2345210423227,6.91851635579951,"positive"
2.93171744467691,52.8050552818459,157.117797294399,18.0341412776615,0.378510043006157,0.535421954555204,8.27021882054396,57.4977837828919,81.7808169519994,6.89757616701536,"positive"
2.4436889286153,68.4640878560022,146.423290001228,42.4776871409267,0.383470887498464,0.65279281266802,6.36886748051969,55.3839780359995,90.1194217852317,17.5699103563093,"positive"
2.10335248755291,77.3128353236243,136.893869651482,57.4524905476719,0.395382662935648,0.734643726743525,5.10792096638353,53.1717911690939,93.863122636918,24.0363027364947,"positive"
1.04049660544842,104.947088258341,107.133904952556,104.218149360269,0.432582618809305,0.990260566389654,1.17003992318641,46.2632279354148,105.554537340067,44.2305644964799,"positive"
2.38455942645669,70.0014549121261,144.767663940787,45.0793852359056,0.385540420074016,0.667013457937166,6.14979267502204,54.9996362719685,90.7698463089764,18.6933708973229,"positive"
1.92398504912853,81.9763887226582,131.871581375599,65.3446578383446,0.401660523280501,0.777781595684588,4.44336460702121,52.0059028193355,95.8361644595861,27.4442840665579,"positive"
1.22933617467061,100.037259458564,112.421412890777,95.9092083144933,0.425973233886529,0.944844649991719,1.8696905271546,47.4906851353589,103.477302078623,40.6426126812585,"positive"
1.8978336523287,82.6563250394538,131.139342265204,66.4953192975372,0.402575822168496,0.784071006614948,4.34647368187783,51.8359187401365,96.1238298243843,27.9411606057547,"positive"
1.87789646629244,83.1746918763965,130.581101056188,67.3725554831326,0.403273623679765,0.788865899856668,4.27260640761349,51.7063270309009,96.3431388707832,28.3199671404436,"positive"
1.58757915394381,90.722941997461,122.452216310427,80.1465172264725,0.413434729611967,0.858687213476514,3.1969807653618,49.8192645006347,99.5366293066181,33.8359960750677,"positive"
1.19311217730865,100.979083389975,111.407140964642,97.5030641984195,0.427241073794197,0.95355652135727,1.73548061692854,47.2552291525062,103.875766049605,41.3308686311357,"positive"
1.68824330950156,88.1056739529595,125.270812666044,75.7172943819314,0.409911484167445,0.834477484064875,3.56994146170327,50.4735815117601,98.4293235954829,31.9233771194704,"positive"
58.2054275209084,25.8560565579683,187.979024715722,8.26814909555437,0.453302897460293,0.526577215542085,63.9439284394076,87.1439434420317,99.1544310841709,3.7526219105348,"positive"
55.348367028404,27.3125972012058,186.634525660425,8.77180404374772,0.448681181957712,0.526185069984291,61.0709020206216,85.6874027987942,98.3701399685815,3.92068429244682,"positive"
23.9706662935205,43.3090720856562,171.86854884401,14.3032004840805,0.397923136651283,0.52187832674617,29.5178553110431,69.6909279143438,89.756653492339,5.7664313944988,"positive"
7.95064659649506,51.4761409508064,164.329716045409,17.1272786622394,0.372008398906095,0.519679500513244,13.4083119745343,61.5238590491936,85.3590010264888,6.70878549432382,"positive"
62.432751936838,23.7009499929845,189.96835385263,7.52293811199721,0.460141216368414,0.52715743654035,68.194876138838,89.2990500070155,100.314873080701,3.50395576842129,"positive"
64.7620600308292,22.5134595921263,191.064498838037,7.11231763319275,0.463909214755753,0.527477145494428,70.5372009545308,90.4865404078737,100.954290988855,3.36693764524534,"positive"
54.3394402507693,27.8269520290196,186.159736588597,8.94966200834233,0.447049094523303,0.526046589838341,60.0563371227588,85.1730479709804,98.0931796766818,3.98003292642534,"positive"
13.1398623702116,48.8306583995,166.771699938923,16.2125013207963,0.380402718540048,0.520391745815519,18.6265263069863,64.1693416005,86.7834916310385,6.40353750763461,"positive"
37.4468398648314,36.4388659512624,178.21027758345,11.9275624744163,0.41972282919311,0.523727997628506,43.0693369111349,76.5611340487376,93.4559952570125,4.97371530206874,"positive"
86.1884687868878,11.5901923831552,201.147514723241,3.33517787002912,0.498569581861142,0.530418025127612,92.0833455242263,101.409807616845,106.836050255224,2.10656065959483,"positive"
48.5405978006311,30.7832246506587,183.430869553238,9.97190697006718,0.437668614089256,0.525250670286361,54.2250893765758,82.2167753493413,96.5013405727223,4.32114130584523,"positive"
1.29011409869418,17.2374531219248,32.9036144514102,12.0153993454296,0.829943908105837,0.930227559264051,9.77226043252507,17.1077954180073,21.5891646023374,1.87034229608253,"positive"
2.94224033784121,52.7581672635861,157.639145507012,17.7978411824442,0.379739507938269,0.532891198749188,8.47534133479465,57.5848882771097,81.8917723312043,6.82672101352364,"positive"
2.94225540803745,52.7584912728053,157.640283306828,17.7978939281311,0.379735401309794,0.532887574366992,8.4753295046906,57.5852574969176,81.8923223933671,6.82676622411236,"positive"
1.59680408146232,23.83128775144,56.0587081504054,13.0888142851181,0.746370887801517,0.856468618408311,9.53150879605208,24.6216999958269,32.7833489733748,2.79041224438697,"positive"
1.49362327158451,21.612900339067,48.2685570046306,12.7276814505458,0.774487658493221,0.881283603183925,9.61250573180616,22.0937701538205,29.0172494128346,2.48086981475353,"positive"
2.488278537523,42.9979885567445,123.365029582987,16.2089748813305,0.503444098524982,0.642069011725718,8.83170134804444,46.4628241693135,65.3221666195896,5.464835612569,"positive"
2.83322271192446,50.414288306376,149.408314750297,17.4162794917356,0.409446811000584,0.559109937782167,8.5609201711393,54.9139564421494,77.9126289852429,6.49966813577339,"positive"
1.45962383598089,20.8819124735892,45.7015996165574,12.6086834259331,0.783752504695207,0.889460467446595,9.639195288755,21.2607839815319,27.7762700133026,2.37887150794268,"positive"
1.60737948771566,24.0586589858867,56.8571513225324,13.1258282070048,0.743489089597482,0.853925233204383,9.52320710214321,24.8807974490337,33.1693513016216,2.82213846314698,"positive"
2.76184365572408,48.8796385980677,144.019196007168,17.1664527950343,0.428897603815189,0.576276600798359,8.6169527302566,53.1651695652399,75.3072934339289,6.28553096717224,"positive"
1.00178293837234,11.0383331750054,11.134611847112,11.0062402843032,0.908514149293536,0.999571203321451,9.99860039337771,10.0436819901224,11.0650772505905,1.00534881511703,"positive"
4.52163911890239,33.8382816745434,103.036484142533,11.20702256344,0.605940619905479,0.701977104048012,7.8860140149924,39.218691454269,54.7084469611291,4.71754132164642,"positive"
4.70644425693899,31.3896135955583,95.875285043614,10.3820062259601,0.6353246368533,0.724199921896914,7.81994617814431,36.8162246597931,51.1509480539244,4.44033361459151,"positive"
4.99636091385037,27.5482178914826,84.6410145882983,9.0877457903435,0.681421385302208,0.759062399890507,7.71630097329849,33.0473081199452,45.5700524083804,4.00545862922445,"positive"
3.91044033970684,41.9366654988844,126.72043683636,13.9355667134637,0.508760014013387,0.628480450849747,8.10451757855481,47.1642755838111,66.4740234606434,5.63433949043974,"positive"
6.42213878780603,8.65666106157005,29.3921219725162,2.72271691653691,0.908120067261159,0.930512189233676,7.20658538335934,14.5121957585216,18.1238283347338,1.86679181829095,"positive"
5.38490849733353,22.3999624103308,69.5847957283258,7.3531722407788,0.743200451076031,0.805785246804357,7.57739521220326,27.9961895346642,38.0905114263296,3.42263725399971,"positive"
5.27243153098971,23.8902822143864,73.9432781741489,7.8552975377792,0.725316613427363,0.792259891601512,7.61760572767118,29.4583900971338,40.2556930284481,3.59135270351544,"positive"
6.97522852197289,1.32822208385915,7.95989477355033,0.253586070782507,0.99606133499369,0.997021229767241,7.00885580339469,7.32202921435237,7.47685095202178,1.03715721704066,"positive"
3.13899951707572,52.1582563987467,156.613768713316,17.3794714058947,0.386100923215039,0.535714691928355,8.38030767264543,57.1930062780157,81.3242592962924,6.79150072438642,"positive"
5.13766629807651,25.6759215504862,79.1654309495352,8.45692322881194,0.703888941394165,0.7760543723437,7.66578429843765,31.2103381250054,42.8499237620272,3.79350055288523,"positive"
3.42464673891664,48.3734307093546,145.54493886698,16.1042707957914,0.431518831487745,0.570063770354725,8.2781887908373,53.4795923940837,75.8255502758548,6.36302989162505,"positive"
3.53630486968905,86.7145970510319,321.818851167336,23.7652773491573,0.397250901920721,0.50183824416995,13.4659027263802,132.473767147399,159.082681756467,9.14521947875619,"positive"
3.17410060204566,64.620136724785,213.881979409605,19.8715814719908,0.374794237326831,0.513428780734539,10.0648046532087,82.8517824802548,108.374084286392,7.69640240818262,"positive"
3.83234906406142,104.773292907747,410.040021090303,26.9477524386602,0.415605641971808,0.492364829950035,16.2457577115367,173.031821776414,200.528868968599,10.3293962562457,"positive"
3.79024242144078,102.204787707888,397.492241589352,26.4951060304884,0.412995030129328,0.493712242513895,15.8503763373289,167.263211737387,194.633939001709,10.1609696857631,"positive"
3.53247166262008,86.480771419825,320.676555460785,23.7240703731659,0.397013243082445,0.501960906796157,13.4299089120026,131.948617778951,158.546032766812,9.12988665048033,"positive"
3.60659834579565,91.0024990935344,342.766307047103,24.5209322173032,0.40160909743933,0.499588852934539,14.1259584670211,142.103973374004,168.92376841139,9.42639338318259,"positive"
3.31823477661237,73.4123213733546,256.833963430487,21.421023848583,0.383730556149967,0.508816487148404,11.4182245523902,102.598164395895,128.552868725732,8.27293910644948,"positive"
3.25740001886152,69.7014011505526,238.705205620732,20.7670502027613,0.379958801169414,0.510763199396431,10.8469861771096,94.2638025840279,120.036002640612,8.02960007544607,"positive"
3.69748062756844,96.5463182816748,369.849227015395,25.4979167463607,0.407243798909243,0.49668061991781,14.9793430928676,154.554845976876,181.647287859581,9.78992251027375,"positive"
3.47256708238274,82.8265920253471,302.824990550056,23.0800961356144,0.39329915910773,0.503877853363752,12.8674049035739,123.741690286435,150.159391533583,8.89026832953095,"positive"
3.34398556128144,74.983119238168,264.50769726187,21.6978447837755,0.385327104799449,0.507992462038994,11.6600244204327,106.126021895558,132.157978579402,8.37594224512577,"positive"
1,213.348282448947,213.348282448947,213.348282448947,0.66015613662079,1,60.8686757047474,158.253120709211,213.348282448947,37.9676902107894,"positive"
1,177.958141255658,177.958141255658,177.958141255658,0.491037675016792,1,20.4078814945836,95.8852489341516,177.958141255658,56.2429270565044,"positive"
2.47990560904145,81.8250499162823,161.739952804521,55.1867489535362,0.375962170992047,0.644082701025531,6.50305028149858,60.8203303683549,104.023634051904,22.0827373377979,"positive"
1.96846353495494,109.187200879911,161.484231767477,91.7548572507221,0.387725338696036,0.767084519843338,4.60815739700804,62.6103776276577,123.714153904235,36.9145574863069,"positive"
1,208.97893186193,208.97893186193,208.97893186193,0.639276371110696,1,55.8732902959175,150.553035658319,208.97893186193,40.2239942024462,"positive"
1,243.077376161702,243.077376161702,243.077376161702,0.802222215592395,1,94.8573149756901,210.64455635054,243.077376161702,22.6157811623998,"positive"
1,170.271373733412,170.271373733412,170.271373733412,0.454305007267045,1,11.6197640027571,82.3388963334728,170.271373733412,60.2123233999591,"positive"
2.2103667347692,96.2453796898481,161.605183367385,74.4587784640025,0.382161565100309,0.708906800288009,5.50440875231987,61.7637164283078,114.400880711386,29.8993646916933,"positive"
2.47398379631341,82.1418668972328,161.736991898157,55.6101585635915,0.376098372684792,0.645506896986626,6.48110996534117,60.8410567129031,104.251623841934,22.2544699069113,"positive"
1.10440828092396,155.414156970568,161.052204140462,153.534807913937,0.407598609538749,0.974889808437787,1.40683268082328,65.6345710167661,156.980281184427,61.9721598532051,"positive"
2.37549676327035,87.4109231650364,161.687748381635,62.6519814261701,0.378363574444782,0.669193028433481,6.11621550791664,61.1857613285538,108.043374614092,25.1105938651599,"positive"
4.43678150419146,30.5325687648728,98.7816138155758,9.77825730584841,0.365436781504191,0.749363967838697,5.44628374296241,36.0114959329367,58.1379329245538,6.04214566387236,"positive"
4.39189513656311,31.2657127694692,100.756613991223,10.0351120635404,0.365391895136563,0.742167186895618,5.53949776640395,36.7296778149903,58.9458875418641,6.07206990895793,"positive"
3.34676106856205,48.3362358801533,146.74251298327,16.0157175786651,0.364346761068562,0.574597357992781,7.70989284761948,53.4518229030073,77.7583007658832,6.76882595429197,"positive"
4.50634843599983,29.3963088786695,95.7206688160077,9.38017213306366,0.365506348436,0.760517865905305,5.3018164145737,34.8984250240028,56.8857281520031,5.99576770933345,"positive"
5.83666164474562,7.66785980248824,37.1868876311928,1.76767651488399,0.366836661644746,0.973811417040881,2.53919931774493,13.6134136840701,32.9400903945789,5.10889223683625,"positive"
5.58155623055063,11.834581567673,48.4115258557722,3.22747473004577,0.366581556230551,0.932909515631618,3.06896822788985,17.6951003111899,37.5319878500886,5.27896251296625,"positive"
4.81577565707266,24.3423309344798,82.1058710888028,7.60952643167786,0.365815775657073,0.810129363683984,4.65923921881244,29.9475894868374,51.3160381726921,5.78948289528489,"positive"
3.56530954549089,44.7666107569821,137.126379998401,14.765110344186,0.364565309545491,0.609637963793706,7.25604051053058,49.9550472721457,73.824428181164,6.62312696967274,"positive"
3.50464640627615,45.7574420308229,139.795558123849,15.1122450478191,0.364504646406276,0.599911640472943,7.38201762963319,50.9256574995816,74.9163646870293,6.66356906248257,"positive"
4.06695025367662,36.5731458566152,115.054188838229,11.8945549983778,0.365066950253677,0.690067690672819,6.21429997319821,41.928795941174,64.7948954338208,6.28869983088225,"positive"
5.14670894877054,18.9370871700812,67.5448062540963,5.71581582548539,0.366146708948771,0.863189001452876,3.97200108305318,24.6526568196714,45.3592389221303,5.56886070081964,"positive"
2.73866517748684,67.9814130044542,161.869332588743,36.6854398096912,0.370010700917803,0.581851024814416,7.46175448258873,59.9146718787961,94.0613906667568,14.5787098528817,"positive"
2.00642017787322,107.156520483783,161.503210088937,89.0409572820645,0.386852335908916,0.75795594722149,4.74878675902029,62.4775293774437,122.252823151881,35.8138148416765,"positive"
2.7309835026972,68.3923826056998,161.865491751349,37.2346795571502,0.370187379437964,0.583698467601323,7.43329387749312,59.9415577405598,94.3571351461578,14.8014784217812,"positive"
1.55893990909681,131.096714863321,161.279469954548,121.035796499578,0.397144382090773,0.865574951862218,3.09087236320367,64.0437103181612,139.480813499773,48.7907426361926,"positive"
1.71803121129051,122.585330195958,161.359015605645,109.660768392729,0.393485282140318,0.827313493684633,3.68030563783133,63.4868907604832,133.355798365315,44.1770948725753,"positive"
1.79984502540901,118.208291140618,161.399922512705,103.811080683256,0.391603564415593,0.807637271389132,3.98342581914039,63.2005424110685,130.205966521753,41.8044942631386,"positive"
2.42952946992591,84.5201733589638,161.714764734963,58.7886429002974,0.377120822191704,0.656198162482819,6.3164066860755,60.9966468552593,105.963115407852,23.5436453721486,"positive"
1.43405543034896,137.778034476331,161.217027715174,129.965036730049,0.400016725101974,0.895609669001075,2.62817536944291,64.4808059937786,144.288865931565,52.4123925198801,"positive"
2.58581937290728,76.1586635494605,161.792909686454,47.6139148371294,0.373526154423133,0.618610440815799,6.89546077662148,60.4496321948245,99.9459541430697,19.0112381856889,"positive"
1.30925079155713,144.455082651693,161.154625395779,138.888568403665,0.402887231794186,0.925625184630509,2.16577418271918,64.91762222955,149.09384452505,56.0317270448431,"positive"
1.04036449361593,158.840499591548,161.020182246808,158.113938706461,0.409071616646834,0.99029233928537,1.169550448847,65.8587242723443,159.445966995787,63.8294296851382,"positive"
2.56976034701802,40.2323311045766,111.231720948126,14.9883224291261,0.412617080786964,0.725945273084333,13.8381124379835,42.6508931866847,66.7904138807207,4.41856208210811,"positive"
2.96465208241716,52.8688666373491,157.828945725225,17.7525645769201,0.367994314686861,0.536002348357346,8.8743233240163,57.6567791318521,82.5860832966864,6.78791249450296,"positive"
2.73221526644193,45.4308885261416,130.401401440147,16.1255068650935,0.394259674892062,0.647804456841433,11.796054100825,48.8241801247932,73.2886106576771,5.39329159865156,"positive"
2.93741261539981,51.9972036927938,154.614688617177,17.5618883077987,0.371072374459822,0.549104531992692,9.21672342442442,56.6216793851927,81.4965046159923,6.62447569239885,"positive"
2.66274694143794,43.2079021260142,122.204139089677,15.6392285900656,0.402109595617512,0.681218721168349,12.669270946125,46.1843837746419,70.5098776575178,4.97648164862767,"positive"
2.72056828206405,45.0581850260496,129.027057283558,16.0439779744484,0.395575784126762,0.653406656327192,11.9424566944549,48.3815947184339,72.822731282562,5.3234096923843,"positive"
2.63030092744157,42.1696296781301,118.375509438105,15.412106492091,0.405775995199103,0.696825253900606,13.0771173420595,44.9514352427796,69.2120370976627,4.7818055646494,"positive"
2.01504070544615,22.4813025742769,45.7748032426462,11.1052849381231,0.475300400284585,0.9927654206804,20.8109383325418,21.5715468069538,44.6016282178462,1.09024423267692,"positive"
2.64378635236062,42.6011632755399,119.966789578553,15.5065044665243,0.40425214218325,0.690338764514541,12.907605550827,45.4638813897036,69.7514540944248,4.86271811416373,"positive"
2.76940071792342,46.6208229735494,134.789284714963,16.3858050254639,0.390057718874654,0.629918254678836,11.3286329757026,50.2372272810899,74.7760287169367,5.61640430754051,"positive"
2.4046814579051,34.9498066529632,91.7524120328017,13.8327702053357,0.431270995256724,0.805348218747648,15.9131540741329,36.3778954003938,60.187258316204,3.42808874743059,"positive"
43.314329105895,31.603150496725,256.066767913755,9.95639546939381,0.388636534453602,0.539605101543013,5.94842907503713,102.449888036354,140.440060748253,28.0530385330785,"positive"
85.3925427510403,8.22636513831094,354.249266419094,1.56085677577299,0.414350998347858,0.561111744072754,3.35828125732485,147.800851631677,199.349559851456,50.0272167699877,"positive"
3.67997064208612,53.6222385321744,163.586598164868,17.8643307464451,0.364415537614608,0.5193475405504,8.38814402936492,59.7328572475817,84.9519588989206,7.35509577975608,"positive"
12.7562739020213,48.5798478322104,184.764639104716,16.05340655046,0.369962167384569,0.523986539994367,7.82944713980891,69.5150952055119,97.6587834628299,12.0949430377223,"positive"
12.0058554592542,48.996746967081,183.01366273826,16.2031317057575,0.369503578336211,0.523602992790286,7.87563956395257,68.7063108838629,96.6081976429559,11.7030578509439,"positive"
39.2107992824167,33.8828892875463,246.491864992306,10.7751408587294,0.386128821783699,0.537507741855457,6.20102413306013,98.0271947821602,134.695118995383,25.9100840697065,"positive"
72.9616542365402,15.1324143130332,325.24385988526,4.04109527638275,0.406754344255663,0.554758178832009,4.12347150588408,134.403116232716,181.946315931156,43.5355305457488,"positive"
83.6797743472271,9.17790314042941,350.252806810196,1.90259213385382,0.413304306545528,0.560236329110805,3.46371166795958,145.954867907567,196.951684086118,49.1327710479964,"positive"
65.5244144769385,19.2642141794786,307.89030044619,5.52498988041794,0.402209364402574,0.55095692295488,4.58127493108623,126.387424491812,171.534180267714,39.6516386712901,"positive"
71.9407915296033,15.6995602613315,322.861846902408,4.24478007225459,0.406130483712535,0.554236404559575,4.18631127695553,133.302853093017,180.517108141445,43.0024133543484,"positive"
90.2132496046834,5.54819466406479,365.497582410928,0.599018631652228,0.417296985869529,0.56357566090906,3.06153996877838,152.996502351714,206.098549446557,52.5446970157791,"positive"
1.90998250432312,49.0949212694541,98.2339765029028,32.7152361916378,0.577643429152668,0.781149207710288,6.92577585596591,45.3747813040391,62.7446588343009,6.45499125216156,"positive"
1.16631466615945,45.7484159977175,54.7294079703279,42.7547520068474,0.723402325432748,0.960001322788652,5.89951423930004,36.0789333269931,48.2431359901093,6.08315733307973,"positive"
1.22358593111858,46.0061366900336,58.0797769704368,41.9815899298992,0.712177157500759,0.946227583565982,5.97854858494364,36.7948241389822,49.3599256568123,6.11179296555929,"positive"
2.32043223828077,50.9419450722635,122.245285939425,27.1741647832096,0.497195281296968,0.682436046693474,7.49219648882747,50.5054029785097,70.7484286464751,6.66021611914039,"positive"
2.11573294363916,50.0207982463762,110.270377202891,29.9376052608714,0.537316343046725,0.731666227054782,7.20971146222204,47.9466617954895,66.7567924009636,6.55786647181958,"positive"
2.03937730658799,49.677197879646,105.803572435398,30.9684063610621,0.552282047908753,0.750029757765587,7.10434068309143,46.9922163323499,65.2678574784659,6.519688653294,"positive"
1.4769226256758,47.1461518155411,72.8999736020342,38.5615445533767,0.662523165367544,0.885300108524971,6.3281532234326,39.9615328209475,54.2999912006781,6.2384613128379,"positive"
2.27992544416338,50.7596644987352,119.875638483558,27.7210065037943,0.505134612943977,0.692177930678707,7.43629711294547,49.9990680520423,69.958546161186,6.63996272208169,"positive"
1.75833386927843,48.4125024117529,89.3625313527882,34.7624927647412,0.607366561621428,0.817620704438537,6.71650073960423,43.4791733659804,59.7875104509294,6.37916693463922,"positive"
1.61061220476404,47.7477549214382,80.7208139786962,36.7567352356855,0.636320007866249,0.853147764754249,6.51264484257437,41.6326525595505,56.9069379928987,6.30530610238202,"positive"
2.78875066293404,53.0493779832032,149.641913781641,20.8518660503905,0.405404870064929,0.569805465564365,8.13847591484897,56.3593832866754,79.8806379272137,6.89437533146702,"positive"
1.66915754415095,29.3794145667925,65.5139219509438,17.3345787720755,0.630833912397735,0.839067610631697,7.14573703010567,28.3906235154718,39.4167777290568,3.67289386037737,"positive"
1.95323387626559,34.6348267109133,86.1094560292549,17.4766169381328,0.57387660780875,0.770747252758127,7.41987069059629,34.9243791541085,48.9333348548971,4.38308469066396,"positive"
1.76210570754483,31.0989555895794,72.2526637970004,17.3810528537724,0.612197805637261,0.816713577335468,7.23543200778076,30.5284312735312,42.5305412027519,3.90526426886208,"positive"
2.85699965944514,51.354493699735,151.632475309772,17.9284998297226,0.39267156828125,0.553391581903445,8.29200467136456,55.7109921672381,79.2094885914121,6.64249914861284,"positive"
1.4009625883773,24.41780788498,46.069787657354,17.2004812941886,0.684607001030352,0.90356849749526,6.88692889778409,22.2221395326778,30.4322467106394,3.00240647094324,"positive"
1.91254395153373,33.8820631033741,83.1594364861958,17.4562719757669,0.582034937717486,0.780533179656137,7.38060491323005,33.9885108852759,47.5702223763801,4.28135987883434,"positive"
2.27481632679701,40.5841020457447,109.424183692783,17.6374081633985,0.5093993264772,0.693406673405319,7.73019775535911,42.3207755163312,59.7063469476998,5.18704081699252,"positive"
2.98901886632666,53.7968490270432,161.203867808683,17.9945094331633,0.366201717301505,0.521640962648438,8.41940320600523,58.7474339255132,83.6321320219431,6.97254716581665,"positive"
1.69899439904839,29.9313963823952,67.6770939310081,17.3494971995242,0.624851622990798,0.831891847028863,7.17452959508169,29.0768711781129,40.416312368121,3.74748599762097,"positive"
1.3658017879352,23.7673330768012,43.5206296253018,17.1829008939676,0.691656741518993,0.912024670001585,6.85299872535747,21.4134411225095,29.2543598958291,2.91450446983799,"positive"
2.69246177747846,48.3105428833514,139.703478867188,17.8462308887392,0.425661413615569,0.592962942516431,8.13322561526671,51.9266208820045,73.6974695455283,6.23115444369614,"positive"
13.1289784954861,38.2107099923305,124.761108472478,12.6456432206067,0.553471480092034,0.662295254597906,16.9413210475305,52.4459550911561,69.9981767856516,5.21253320667893,"positive"
7.06658768933266,47.660907425452,147.049309965689,15.8503299841066,0.440069110894576,0.57653025525203,11.8471297142422,56.3686785539612,78.378540547099,6.28236687835306,"positive"
18.1268721050583,30.4198758362327,106.386499613756,10.0036684604643,0.646961489965208,0.733000749486266,21.1410216482799,49.2120239320211,63.0893238547724,4.3305519814603,"positive"
11.2878078911453,41.0807700520381,131.53011804726,13.6189184933072,0.519030759375542,0.636248105754144,15.3941962191183,53.6373007763177,72.5433243857697,5.53744566626847,"positive"
12.0415318286978,39.9058474435005,128.759074159199,13.2204867189063,0.533129830677994,0.646911082635401,16.0275460101734,53.1495970520191,71.501411883859,5.40443555964157,"positive"
27.1625116690993,16.3349082805216,73.1672365106642,5.22726993444935,0.81598110063374,0.860828473906964,28.7336164231226,43.3654336258769,50.5988809280097,2.73602735251188,"positive"
14.1088375849649,36.6832825881429,121.158685349394,12.1276724142772,0.571800608942285,0.676157378775533,17.7646908765426,51.8119286214933,68.643665691372,5.03961689677089,"positive"
30.7845528842881,10.6887852097861,59.8509085136466,3.31259502972616,0.883734577482566,0.912069704039488,31.7771963501209,41.0217598984018,45.5919416011311,2.09684360865504,"positive"
30.7754848212935,10.7029207197484,59.8842469805386,3.31738856784976,0.88356495136302,0.911941417618888,31.7695765101281,41.0276274685748,45.6044768646825,2.09844385506585,"positive"
5.15779914334416,50.6363719236106,154.066914914176,16.8593492940199,0.404363536916673,0.549526511410251,10.243185927216,57.603777024895,81.0171600077301,6.61921191588044,"positive"
10.2928907321766,42.6316703292541,135.187901719939,14.1448492608997,0.500419956048951,0.622172954181675,14.5581731828908,54.2810707027093,73.9186510466971,5.71301928255707,"positive"
