"Length","Diameter","Height","Whole_weight","Shucked_weight","Viscera_weight","Shell_weight","Class"
0.567911318127299,0.448839621181833,0.172447166600032,0.951369051407324,0.375474522609147,0.166940943950904,0.294767924236366,"positive"
0.57,0.451504431432113,0.17620354514569,0.959953117039055,0.385024800983258,0.167944254174829,0.295601772572845,"positive"
0.57,0.450585906667402,0.175468725333922,0.95723428373551,0.381956928269123,0.167062470400706,0.295234362666961,"positive"
0.544766920408001,0.43598162244889,0.144159569387557,0.905594575918047,0.325328327550669,0.171826983469422,0.292196324489778,"positive"
0.565454556040931,0.447474753356073,0.169444457383361,0.94651012194762,0.370151538088685,0.167459593724692,0.294494950671215,"positive"
0.554602036880096,0.441445576044498,0.156180267297896,0.925046250718413,0.346637746573542,0.169750681103091,0.2932891152089,"positive"
0.546360026142793,0.43686668119044,0.146106698618969,0.908745385037968,0.328780056642718,0.171490661147633,0.292373336238088,"positive"
0.57,0.468871010025032,0.190096808020025,1.01135818967409,0.443029173483606,0.184616169624031,0.302548404010013,"positive"
0.554566236891551,0.441425687161973,0.15613651175634,0.924975446296623,0.346560179931694,0.16975823887845,0.293285137432395,"positive"
0.57,0.467897165549221,0.189317732439376,1.00847561002569,0.439776532934397,0.183681278927252,0.302158866219688,"positive"
0.528963129938347,0.427201738854637,0.124843825480202,0.874338190322509,0.291086781533086,0.175163339235238,0.290440347770927,"positive"
0.526730912604835,0.425961618113797,0.122115559850354,0.869923360485118,0.286250310643809,0.175634585116757,0.290192323622759,"positive"
0.554962274068966,0.447471705551725,0.157452842586208,0.896462274068967,0.327068882677588,0.161018862965517,0.312471705551725,"positive"
0.552821240145713,0.445865930109285,0.154776550182141,0.894321240145713,0.323884094716748,0.162089379927143,0.310865930109285,"positive"
0.526372167179361,0.426029125384521,0.121715208974201,0.867872167179361,0.284541098679299,0.175313916410319,0.291029125384521,"positive"
0.561981037072837,0.452735777804628,0.166226296341047,0.903481037072837,0.337509292645846,0.157509481463581,0.317735777804628,"positive"
0.527961887950078,0.427221415962558,0.123702359937597,0.869461887950078,0.28690580832574,0.174519056024961,0.292221415962558,"positive"
0.556452659154311,0.448589494365733,0.159315823942889,0.897952659154311,0.329285830492037,0.160273670422845,0.313589494365733,"positive"
0.549802602911368,0.443601952183526,0.15100325363921,0.891302602911368,0.31939387183066,0.163598698544316,0.308601952183526,"positive"
0.53709922157228,0.43407441617921,0.13512402696535,0.87859922157228,0.300497592088766,0.16995038921386,0.29907441617921,"positive"
0.530143479947001,0.428857609960251,0.126429349933751,0.871643479947001,0.290150926421164,0.1734282600265,0.293857609960251,"positive"
0.563633243795484,0.453974932846613,0.168291554744355,0.905133243795484,0.339966950145783,0.156683378102258,0.318974932846613,"positive"
0.555729232728481,0.448046924546361,0.158411540910602,0.897229232728481,0.328209733683616,0.160635383635759,0.313046924546361,"positive"
0.558520833626389,0.450140625219792,0.161901042032987,0.90002083362639,0.332362240019254,0.159239583186805,0.315140625219792,"positive"
0.556638474036008,0.448728855527006,0.15954809254501,0.898138474036008,0.329562230128562,0.160180762981996,0.313728855527006,"positive"
0.553386363266036,0.446289772449527,0.155482954082545,0.894886363266036,0.324724715358228,0.161806818366982,0.311289772449527,"positive"
0.540994119150564,0.436995589362923,0.139992648938205,0.882494119150564,0.306291252236464,0.168002940424718,0.301995589362923,"positive"
0.541827875962481,0.437620906971861,0.141034844953101,0.883327875962481,0.30753146549419,0.16758606201876,0.302620906971861,"positive"
0.548603143505752,0.442702357629314,0.14950392938219,0.890103143505752,0.317609675964806,0.164198428247124,0.307702357629314,"positive"
0.517831870461814,0.420221246974543,0.124778753025457,0.83703102300968,0.271668159808964,0.170345142253209,0.283548683415633,"positive"
0.502473275705706,0.409982183803804,0.135017816196196,0.773890133456793,0.248459616621956,0.158228917501168,0.269725948135136,"positive"
0.484885455693584,0.398256970462389,0.146743029537611,0.701584651184734,0.221882466381416,0.144354081713827,0.253896910124226,"positive"
0.491825000296812,0.402883333531208,0.142116666468792,0.730113890109118,0.232368889337406,0.149828611345263,0.260142500267131,"positive"
0.516091585338581,0.419061056892388,0.125938943107612,0.829876517503057,0.269038395622745,0.168972250655992,0.281982426804723,"positive"
0.494131247395417,0.404420831596944,0.140579168403056,0.739595128181158,0.235853884953074,0.151647984056384,0.262218122655875,"positive"
0.512101868160535,0.416401245440356,0.128598754559644,0.813474346882198,0.263009489664808,0.165824807104422,0.278391681344481,"positive"
0.511929883818375,0.41628658921225,0.12871341078775,0.812767300142208,0.262749602214433,0.165689130567829,0.278236895436537,"positive"
0.491940416714642,0.402960277809761,0.142039722190239,0.730588379826862,0.232543296368793,0.149919662074884,0.260246375043178,"positive"
0.501718725403771,0.409479150269181,0.135520849730819,0.770788093326613,0.247319407276809,0.157633661151864,0.269046852863394,"positive"
0.500880701907445,0.408920467938297,0.136079532061704,0.767342885619495,0.246053060660139,0.156972553726984,0.2682926317167,"positive"
0.488500570520991,0.400667047013994,0.144332952986006,0.716446789919632,0.227345306565054,0.147206005633227,0.257150513468892,"positive"
0.491091322840657,0.402394215227105,0.142605784772895,0.727097660567146,0.231260221181437,0.149249821352074,0.259482190556591,"positive"
0.497495984538691,0.406663989692461,0.138336010307539,0.753427936436841,0.240938376636244,0.154302387802745,0.265246386084822,"positive"
0.522660322204465,0.423440214802977,0.121559785197023,0.856881324618356,0.278964486886747,0.174154254183522,0.287894289984019,"positive"
0.520375456031179,0.421916970687453,0.123083029312547,0.847487985905958,0.275511800224893,0.172351748646819,0.285837910428061,"positive"
0.504940777388401,0.411627184925601,0.133372815074399,0.784034307041205,0.252188285831362,0.160175502161961,0.271946699649561,"positive"
0.53427494493546,0.430152747186366,0.131336043810006,0.884843779983465,0.302595714026829,0.174041956069181,0.291030549437273,"positive"
0.56019065738772,0.4445503652154,0.163010803473881,0.936099300166825,0.358746424340061,0.168570861218148,0.29391007304308,"positive"
0.602596031927969,0.492551709499676,0.174940903428942,1.09293689290597,0.445697551793186,0.23989552530623,0.310014774142765,"positive"
0.589701444391394,0.485608470056904,0.182876034220681,1.0678420417771,0.452739980370854,0.220355265731574,0.30803099144483,"positive"
0.57,0.468963496090146,0.190170796872117,1.01163194842683,0.443338076941087,0.18470495624654,0.302585398436058,"positive"
0.57,0.467705362912966,0.189164290330373,1.00790787422238,0.439135912129306,0.183497148396447,0.302082145165186,"positive"
0.57,0.455544331402052,0.179435465121642,0.971911220950075,0.398518066882854,0.17182255814597,0.297217732560821,"positive"
0.540776865680236,0.433764925377909,0.1392828358314,0.897703134345356,0.316683208973845,0.172669328356395,0.291752985075582,"positive"
0.582184647045797,0.481560963793891,0.187501755664125,1.0532131977122,0.456845308151911,0.208964426677092,0.306874561083969,"positive"
0.602803979997989,0.492663681537379,0.174812935385853,1.09334159184224,0.445583980154945,0.240210646612337,0.310046766153537,"positive"
0.57,0.467023499734933,0.188618799787946,1.0058895592154,0.436858489114675,0.182842559745535,0.301809399893973,"positive"
0.559269405270461,0.444038558483589,0.161884828663897,0.934277268201578,0.356750378085999,0.168765347776236,0.293807711696718,"positive"
0.57,0.450598994712345,0.175479195769876,0.957273024348542,0.382000642339233,0.167075034923852,0.295239597884938,"positive"
0.530341715477407,0.427967619709671,0.126528763361275,0.877064726166427,0.294073716867715,0.174872304510325,0.290593523941934,"positive"
0.553557152665453,0.440865084814141,0.154903186591109,0.92297970193834,0.344373830775148,0.169971267770627,0.293173016962828,"positive"
0.57,0.473386707023019,0.193709365618415,1.02472465278814,0.458111601456883,0.188951238742098,0.304354682809208,"positive"
0.527102314241929,0.426167952356627,0.12256949518458,0.870657910389593,0.287055014190846,0.175556178104482,0.290233590471325,"positive"
0.480660892445594,0.395440594963729,0.149559405036271,0.684217002276331,0.215498681917787,0.14102137070708,0.250094803201035,"positive"
0.510116613074206,0.415077742049471,0.129922257950529,0.805312742638402,0.260009548645467,0.164258661425207,0.276604951766785,"positive"
0.485449346081587,0.398632897387724,0.146367102612276,0.7039028672243,0.222734567412175,0.144798928575474,0.254404411473428,"positive"
0.469586648986442,0.363759946959326,0.136115531981923,0.551333112330525,0.200615531981923,0.114466622466105,0.183895888614585,"positive"
0.471682578282198,0.370047734846594,0.138910104376264,0.577532228527474,0.203410104376264,0.119706445705495,0.197100243177847,"positive"
0.485272108371137,0.398514738914091,0.146485261085909,0.703174223303562,0.222466741538607,0.144659107715008,0.254244897534023,"positive"
0.491749926450429,0.402833284300286,0.142166715699714,0.729805253185099,0.232255444413982,0.149769386422005,0.260074933805387,"positive"
0.514369181109359,0.41791278740624,0.12708721259376,0.822795522338478,0.266435651454143,0.167613465097384,0.280432262998423,"positive"
0.470649026948959,0.366947080846876,0.137532035931945,0.564612836861983,0.202032035931945,0.117122567372397,0.190588869778439,"positive"
0.47816276205238,0.389488286157139,0.147550349403173,0.658534525654744,0.212050349403173,0.135906905130949,0.237925400929991,"positive"
0.524185258088401,0.4244568387256,0.1205431612744,0.863150505474536,0.281268834444694,0.175357259158627,0.289266732279561,"positive"
0.47635550562758,0.38406651688274,0.145140674170107,0.63594382034475,0.209640674170107,0.13138876406895,0.226539685453754,"positive"
0.503802055934211,0.410868037289474,0.134131962710526,0.779352896618424,0.250467551189475,0.159277177459211,0.27092185034079,"positive"
0.503280827903654,0.41052055193577,0.13447944806423,0.777210070270579,0.249679917721078,0.158865986457327,0.270452745113289,"positive"
0.465612253763247,0.351836761289742,0.130816338350996,0.501653172040591,0.195316338350996,0.104530634408118,0.158857198708458,"positive"
0.47036396425101,0.366091892753029,0.13715195233468,0.561049553137622,0.20165195233468,0.116409910627524,0.188792974781361,"positive"
0.512493718896294,0.416662479264196,0.128337520735804,0.815085288795875,0.263601619665511,0.166133933795965,0.278744347006665,"positive"
0.658433994275983,0.508584985689959,0.174849008586025,1.38888654436113,0.522937875100528,0.328937875100528,0.412377054378157,"positive"
0.65613063897239,0.502826597430976,0.178304041541414,1.40673754796397,0.512918279529898,0.318918279529898,0.434258929762291,"positive"
0.657097841911018,0.505244604777545,0.176853237133473,1.39924172518961,0.517125612312928,0.323125612312928,0.42507050184533,"positive"
0.66353870884981,0.521346772124525,0.167191936725285,1.34932500641397,0.545143383496674,0.351143383496674,0.363882265926804,"positive"
0.660300051262602,0.513250128156506,0.172049923106097,1.37442460271483,0.53105522299232,0.33705522299232,0.394649513005279,"positive"
0.661473969435319,0.516184923588298,0.170289045847021,1.36532673687628,0.536161767043639,0.342161767043639,0.383497290364467,"positive"
0.657741005092394,0.506852512730984,0.17588849236141,1.39425721053395,0.519923372151912,0.325923372151912,0.418960451622261,"positive"
0.664482953182887,0.523707382957218,0.165775570225669,1.34200711283262,0.54925084634556,0.35525084634556,0.354911944762571,"positive"
0.661754544801079,0.516886362002697,0.169868182798382,1.36315227779164,0.537382269884693,0.343382269884693,0.380831824389752,"positive"
0.657617876203731,0.506544690509327,0.176073185694404,1.39521145942109,0.519387761486229,0.325387761486229,0.420130176064558,"positive"
0.660978468463291,0.514946171158226,0.171032297305064,1.3691668694095,0.534006337815314,0.340006337815314,0.38820454959874,"positive"
0.66248401703313,0.518710042582825,0.168773974450305,1.35749886799324,0.540555474094115,0.346555474094115,0.373901838185266,"positive"
0.662843895179685,0.519609737949213,0.168234157230472,1.35470981235744,0.542120944031631,0.348120944031631,0.370482995792991,"positive"
0.661392021849752,0.515980054624379,0.170411967225373,1.36596183066443,0.535805295046419,0.341805295046419,0.384275792427361,"positive"
0.660227826775517,0.513069566938793,0.172158259836724,1.37498434248974,0.5307410464735,0.3367410464735,0.395335645632585,"positive"
0.662423969192896,0.51855992298224,0.168864046210656,1.35796423875506,0.540294265989098,0.346294265989098,0.374472292667488,"positive"
0.657832517495845,0.507081293739611,0.175751223756233,1.3935479894072,0.520321451106924,0.326321451106924,0.418091083789477,"positive"
0.629170536437305,0.496556071524974,0.185165892712539,1.38140510809724,0.515748839068809,0.293336429149844,0.432946250337409,"positive"
0.588119226287818,0.491082563505042,0.193376154742436,1.32721737869992,0.528064232113655,0.260495381030254,0.413788972267648,"positive"
0.601213047287892,0.492828406305052,0.190757390542421,1.34450122242002,0.524136085813632,0.270970437830314,0.419899422067683,"positive"
0.59949161484954,0.492598881979939,0.191101677030092,1.34222893160139,0.524652515545138,0.269593291879632,0.419096086929785,"positive"
0.590021009464981,0.491336134595331,0.192995798107004,1.32972773249378,0.527493697160506,0.262016807571985,0.414676471083658,"positive"
0.646201752820052,0.498826900376007,0.18175964943599,1.40388631372247,0.510639474153984,0.306961402256042,0.440894151316024,"positive"
0.630089011713862,0.496678534895182,0.184982197657228,1.3826174954623,0.515473296485841,0.29407120937109,0.433374872133136,"positive"
0.583838157944847,0.490511754392646,0.194232368411031,1.3215663684872,0.529348552616546,0.257070526355878,0.411791140374262,"positive"
0.647363197117811,0.498981759615708,0.181527360576438,1.40541942019551,0.510291040864657,0.307890557694249,0.441436158654978,"positive"
0.637428213884123,0.49765709518455,0.183514357223175,1.39230524232704,0.513271535834763,0.299942571107298,0.436799833145924,"positive"
0.644956344256643,0.498660845900886,0.182008731148671,1.40224237441877,0.511013096723007,0.305965075405315,0.4403129606531,"positive"
0.611806491548195,0.494240865539759,0.188638701690361,1.35848456884362,0.520958052535541,0.279445193238556,0.424843029389158,"positive"
0.630536509527592,0.496738201270346,0.184892698094482,1.38320819257642,0.515339047141722,0.294429207622074,0.43358370444621,"positive"
0.629719605786959,0.496629280771595,0.185056078842608,1.38212987963879,0.515584118263912,0.293775684629567,0.433202482700581,"positive"
0.589732033801265,0.491297604506835,0.193053593239747,1.32934628461767,0.52758038985962,0.261785627041012,0.414541615773924,"positive"
0.636901644566096,0.497586885942146,0.183619671086781,1.39161017082725,0.513429506630171,0.299521315652877,0.436554100797512,"positive"
0.599946516939672,0.492659535591956,0.191010696612066,1.34282940236037,0.524516044918098,0.269957213551737,0.419308374571847,"positive"
0.650103603198659,0.492655404797988,0.167759007996647,1.45148851648986,0.5488849132912,0.313020720639732,0.413173420791281,"positive"
0.647527225518133,0.4887908382772,0.161318063795334,1.47042489244172,0.570397666923585,0.312505445103627,0.396426965867868,"positive"
0.650778526135255,0.493667789202882,0.169446315338137,1.44652783290588,0.543249306770624,0.313155705227051,0.417560419879155,"positive"
0.649593095043674,0.491889642565511,0.166482737609185,1.455240751429,0.553147656385321,0.312918619008735,0.409855117783882,"positive"
0.606831336431205,0.475457834107801,0.159771082946099,1.61018550683092,0.551422903252766,0.331084331784397,0.341831336431205,"positive"
0.632433951469138,0.481858487867285,0.156570756066358,1.52889720408549,0.578305649042595,0.318283024265431,0.367433951469138,"positive"
0.650509900245816,0.493264850368723,0.168774750614539,1.44850223319326,0.54549233294744,0.313101980049163,0.415814351597801,"positive"
0.646539014701266,0.487308522051899,0.158847536753165,1.4776882419457,0.57864922724443,0.312307802940253,0.390003595558228,"positive"
0.648595001671929,0.490392502507893,0.163987504179822,1.46257673771132,0.561481736039394,0.312719000334386,0.403367510867538,"positive"
0.617044146787375,0.478011036696844,0.158494481651578,1.57775983395008,0.562146354126744,0.325977926606312,0.352044146787375,"positive"
0.622730906140059,0.479432726535015,0.157783636732493,1.55970437300531,0.568117451447062,0.32313454692997,0.357730906140059,"positive"
0.65356527172029,0.497847907580435,0.176413179300725,1.42604525285587,0.519979981135577,0.313713054344058,0.435674266181886,"positive"
0.645811022827402,0.486216534241103,0.157027557068504,1.4830389822186,0.584727959391195,0.31216220456548,0.385271648378111,"positive"
0.621083525642753,0.479020881410688,0.157989559294656,1.56493480608426,0.56638770192489,0.323958237178624,0.356083525642753,"positive"
0.650915628904477,0.493873443356715,0.169789072261192,1.4455201275521,0.542104498647619,0.313183125780895,0.418451587879099,"positive"
0.62533060034737,0.480082650086842,0.157458674956579,1.5514503438971,0.570847130364738,0.321834699826315,0.36033060034737,"positive"
0.650899206358008,0.493848809537012,0.16974801589502,1.44564083326864,0.542241626910632,0.313179841271602,0.418344841327053,"positive"
0.650409333989955,0.512241776026785,0.178469777996652,1.46308990430413,0.544419283679687,0.300840090771206,0.454181332020089,"positive"
0.648774519073777,0.516601282469928,0.177924839691259,1.48003748560185,0.557388815348037,0.296153621344827,0.457450961852446,"positive"
0.644902907556389,0.532645638665417,0.177451453778194,1.59796599156014,0.612291277330834,0.307036370539456,0.501965991560137,"positive"
0.642751834969968,0.535872247545049,0.176375917484984,1.58613509233482,0.618744495090097,0.291225987029262,0.490135092334822,"positive"
0.646262341480469,0.523300422718748,0.177087447160156,1.50608039331913,0.577318757588277,0.288952045577345,0.462475317039061,"positive"
0.646195425443584,0.523478865483776,0.177065141814528,1.50677408956818,0.577849624814233,0.288760219604941,0.462609149112832,"positive"
0.64706226671231,0.521167288767174,0.177354088904103,1.49778783508239,0.570972684082342,0.291245164575288,0.46087546657538,"positive"
0.651255564123858,0.509985162336379,0.178751854707953,1.45431731858267,0.537705857950728,0.303265950488392,0.452488871752284,"positive"
0.642480848501436,0.53338440399617,0.175826949500479,1.54528187053511,0.607318601888604,0.278111765704118,0.470038302997127,"positive"
0.648074865749804,0.518467024667189,0.177691621916601,1.4872905583937,0.562939398384886,0.294147948482772,0.458850268500391,"positive"
0.640764926495031,0.538852610257454,0.175382463247515,1.57520709572267,0.624705220514908,0.276622209738474,0.479207095722668,"positive"
0.640702601427911,0.538126396192238,0.17523420047597,1.56371636519732,0.621426028671907,0.273014124093344,0.473594797144178,"positive"
0.643211711611366,0.531435435703024,0.176070570537122,1.53770525629551,0.601520421216497,0.280206906619249,0.468576576777268,"positive"
0.653732456038706,0.503380117230117,0.179577485346235,1.42864020573208,0.518055848759599,0.310366373977624,0.447535087922588,"positive"
0.642289386838675,0.536565919741988,0.176144693419337,1.58359162761271,0.620131839483976,0.287826993264258,0.48759162761271,"positive"
0.648080324246548,0.527879513630178,0.179040162123274,1.61544178335601,0.602759027260356,0.330390383212129,0.519441783356015,"positive"
0.653107542213984,0.505046554096043,0.179369180737995,1.43511847904837,0.523013498435728,0.308574954346754,0.448784915572032,"positive"
0.655808277693577,0.500538851795718,0.180179617265239,1.41375771252718,0.508718469060957,0.312545100151561,0.444550956836902,"positive"
0.685372738313163,0.520248492208775,0.186749497402925,1.35002987519163,0.5349979896117,0.259329071036307,0.428126256492687,"positive"
0.693244804093847,0.525496536062565,0.188498845354188,1.33306120006437,0.541995381416753,0.245159352631075,0.423752886614529,"positive"
0.693939232628327,0.525959488418885,0.188653162806295,1.33156432077894,0.542612651225179,0.243909381269012,0.423367092984263,"positive"
0.687117940260796,0.521411960173864,0.187137320057955,1.34626799543784,0.536549280231819,0.256187707530567,0.427156699855113,"positive"
0.694448630713159,0.526299087142106,0.188766362380702,1.33046628490719,0.543065449522808,0.242992464716313,0.423084094048245,"positive"
0.696810645190999,0.527873763460666,0.189291254486889,1.32537483147718,0.545165017947555,0.238740838656202,0.421771863782778,"positive"
0.663026890103938,0.505351260069292,0.181783753356431,1.39819759244262,0.515135013425723,0.299551597812912,0.440540616608923,"positive"
0.656552196462872,0.501034797641914,0.180344932547305,1.41215415429114,0.509379730189219,0.311206046366831,0.444137668631738,"positive"
0.666734483485343,0.507822988990229,0.182607662996743,1.39020566893159,0.518430651986971,0.292877929726383,0.438480842508143,"positive"
0.674498279510299,0.512998853006866,0.184332951002289,1.3734703752778,0.525331804009154,0.278903096881462,0.434167622494278,"positive"
0.663262275957968,0.505508183971979,0.181836061323993,1.39769020515727,0.515344245295972,0.299127903275657,0.440409846690018,"positive"
0.680366793379653,0.516911195586436,0.185637065195478,1.36082046760386,0.530548260781914,0.268339771916624,0.430907337011304,"positive"
0.689481139698764,0.522987426465843,0.187662475488614,1.34117398776044,0.538649901954457,0.251933948542224,0.425843811278464,"positive"
0.671927812485956,0.51128520832397,0.18376173610799,1.3790111597525,0.523046944431961,0.28352993752528,0.435595659730025,"positive"
0.675514852683991,0.513676568455994,0.184558856151998,1.37127909532562,0.526235424607992,0.277073265168816,0.433602859620005,"positive"
0.686144048020942,0.520762698680628,0.186920899560209,1.34836727426597,0.535683598240837,0.257940713562304,0.427697751099477,"positive"
0.64855127314222,0.50214957561926,0.17355127314222,1.42753762346786,0.553785960690235,0.309485891199554,0.421354668188142,"positive"
0.646032912033843,0.502989029322052,0.171032912033843,1.43223856420349,0.571666324559716,0.30772303842369,0.412120677457424,"positive"
0.65292561562499,0.500691461458337,0.17792561562499,1.41937218416668,0.522728129062569,0.312547930937493,0.437393923958298,"positive"
0.648984193422366,0.502005268859211,0.173984193422366,1.42672950561158,0.550712226701202,0.309788935395656,0.422942042548675,"positive"
0.644852448003367,0.503382517332211,0.169852448003367,1.43444209706038,0.580047619176097,0.306896713602357,0.407792309345678,"positive"
0.642934219078161,0.504021926973946,0.167934219078161,1.4380227910541,0.593667044545058,0.305553953354713,0.40075880328659,"positive"
0.640499624527292,0.504833458490903,0.165499624527292,1.44256736754905,0.610952665856225,0.303849737169105,0.391831956600072,"positive"
0.647793997429544,0.502402000856819,0.172793997429544,1.42895120479818,0.559162618250237,0.308955798200681,0.418577990574995,"positive"
0.64353031690116,0.503823227699613,0.16853031690116,1.43691007511783,0.589434750001761,0.305971221830812,0.402944495304255,"positive"
0.644601339787478,0.503466220070841,0.169601339787478,1.43491083239671,0.581830487508909,0.306720937851234,0.406871579220751,"positive"
0.647214953032089,0.50259501565597,0.172214953032089,1.43003208767343,0.563273833472165,0.308550467122463,0.416454827784328,"positive"
0.645110207461985,0.503296597512672,0.170110207461985,1.43396094607096,0.578217527019908,0.307077145223389,0.408737427360611,"positive"
0.646799210117897,0.502733596627368,0.171799210117897,1.43080814111326,0.566225608162931,0.308259447082528,0.414930437098956,"positive"
0.653396690964,0.500534436345333,0.178396690964,1.41849284353387,0.519383494155598,0.3128776836748,0.439121200201334,"positive"
0.647064821345266,0.502645059551578,0.172064821345266,1.43031233348884,0.564339768448612,0.308445374941686,0.415904344932642,"positive"
0.654613121727016,0.500128959424328,0.179613121727016,1.41622217277624,0.510746835738188,0.313729185208911,0.443581446332391,"positive"
0.654840804021806,0.500053065326065,0.179840804021806,1.41579716582596,0.509130291445181,0.313888562815264,0.444416281413287,"positive"
0.642363783915062,0.533696576226503,0.175787927971687,1.54649544008053,0.608247314273845,0.27777618055651,0.470272432169877,"positive"
0.650105018273462,0.513053284604102,0.178368339424487,1.46624464389845,0.546833521697205,0.29996771905059,0.454789963453077,"positive"
0.644904853104381,0.526920391721651,0.176634951034794,1.52015302281792,0.588088165371912,0.285060578899225,0.465190293791238,"positive"
0.647346813039621,0.52040849856101,0.177448937679874,1.49483803815593,0.568715283219004,0.292060864046915,0.460306373920757,"positive"
0.650194081146037,0.512815783610567,0.178398027048679,1.46532135878608,0.546126956241438,0.30022303261864,0.454611837707926,"positive"
0.644758582988288,0.527310445364565,0.176586194329429,1.52166935635474,0.58924857495958,0.284641271233093,0.465482834023423,"positive"
0.654839900085935,0.500426933104172,0.179946633361978,1.41715970244247,0.509270125984913,0.313541046913015,0.445320199828129,"positive"
0.651952718477696,0.508126084059477,0.178984239492565,1.44709015178122,0.532175100076944,0.305264459636062,0.451094563044608,"positive"
0.65460576313897,0.501051298296079,0.17986858771299,1.41958692212601,0.511127612430835,0.312869854331715,0.445788473722059,"positive"
0.647377447903855,0.520326805589721,0.177459149301285,1.49452045673004,0.568472246629419,0.29214868399105,0.46024510419229,"positive"
0.653311844730051,0.50450174738653,0.179437281576684,1.43300054296514,0.521392698474927,0.30916062155948,0.448376310539898,"positive"
0.653303349552443,0.504524401193485,0.179434449850814,1.43308860963967,0.521460093550617,0.309136268717004,0.448393300895113,"positive"
0.64673199254903,0.522048019869253,0.177243997516343,1.50121167724172,0.573592859111028,0.290298378640553,0.46153601490194,"positive"
0.647429056944093,0.520189181482419,0.177476352314698,1.49398544301291,0.568062814910198,0.292296629906399,0.460141886111815,"positive"
0.654272451831494,0.501940128449351,0.179757483943831,1.42304224934685,0.513771882136818,0.311914361916948,0.446455096337013,"positive"
0.646072751079919,0.523805997120216,0.177024250359973,1.50804581380484,0.578822841432644,0.288408553095767,0.462854497840162,"positive"
0.643894080909668,0.529615784240887,0.176298026969889,1.53063136123645,0.596106958116637,0.282163031941047,0.467211838180665,"positive"
0.648308560308069,0.496654280154035,0.181672859922983,1.40621562742745,0.511763934826711,0.301202621589182,0.449182149807457,"positive"
0.615216668900102,0.480108334450051,0.189945832774974,1.36030062809889,0.530378123743692,0.237914379271446,0.469864581937436,"positive"
0.629854875933379,0.487427437966689,0.186286281016655,1.38061114035756,0.522144132287474,0.265909950222587,0.460715702541638,"positive"
0.62449032000266,0.48474516000133,0.187627419999335,1.37316781900369,0.525161694998504,0.255650237005088,0.464068549998337,"positive"
0.615715257907286,0.480357628953643,0.189821185523178,1.36099242034636,0.530097667427151,0.238867930747685,0.469552963807946,"positive"
0.634394302424043,0.489697151212022,0.185151424393989,1.38690959461336,0.519590704886476,0.274591603385983,0.457878560984973,"positive"
0.645102062672377,0.495051031336188,0.182474484331906,1.40176661195792,0.513567589746788,0.29507019486092,0.451186210829765,"positive"
0.621695109307766,0.483347554653883,0.188326222673059,1.36928946416453,0.526734001014382,0.250304396551102,0.465815556682646,"positive"
0.628274869872257,0.486637434936129,0.186681282531936,1.37841888194776,0.523032885696855,0.262888188630692,0.461703206329839,"positive"
0.646406000284478,0.495703000142239,0.18214849992888,1.40357582539471,0.512834124839981,0.297563975544064,0.450371249822201,"positive"
0.634372324515134,0.489686162257567,0.185156918871216,1.38687910026475,0.519603067460237,0.274549570635194,0.457892297178041,"positive"
0.654494239483029,0.499747119741514,0.180126440129243,1.4147982572827,0.508284490290796,0.313032733011292,0.445316100323107,"positive"
0.649852590700612,0.497426295350306,0.181286852324847,1.4083579695971,0.510895417730906,0.304155579714919,0.448217130812118,"positive"
0.616279875813052,0.480639937906526,0.189680031046737,1.36177582769061,0.529780069855158,0.239947762492462,0.469200077616842,"positive"
0.630161714712158,0.487580857356079,0.186209571321961,1.38103687916312,0.521971535474411,0.266496779387002,0.460523928304901,"positive"
0.617620679819956,0.481310339909978,0.189344830045011,1.36363619325019,0.529025867601274,0.242512050155667,0.468362075112527,"positive"
0.625179733987898,0.485089866993949,0.187455066503026,1.37412438090821,0.524773899631808,0.256968741251854,0.463637666257564,"positive"
0.611593797486275,0.500996123428922,0.237609303770587,1.64136248100549,0.534589920915198,0.334898449371569,0.683624810054898,"positive"
0.64279055994004,0.520494099962525,0.19081416008994,1.62888377602398,0.585284659902565,0.34269763998501,0.55883776023984,"positive"
0.644503128029173,0.527991658588871,0.176501042676391,1.52431757276424,0.591275184301892,0.283908967016963,0.465993743941653,"positive"
0.634520717179403,0.515325448237127,0.203218924230896,1.63219171312824,0.571846165416529,0.340630179294851,0.591917131282389,"positive"
0.638952125962824,0.518095078726765,0.196571811055765,1.63041914961487,0.579047204689588,0.341738031490706,0.574191496148705,"positive"
0.647788012232631,0.528317981651053,0.178894006116316,1.61383406727947,0.603635963302106,0.328241889909841,0.517834067279473,"positive"
0.644381775285583,0.528315265905112,0.176460591761861,1.52557559620612,0.592237916067708,0.283561089152005,0.466236449428834,"positive"
0.625127074196935,0.509454421373084,0.217309388704598,1.63594917032123,0.556581495570019,0.338281768549234,0.629491703212261,"positive"
0.64532171733561,0.525808753771707,0.176773905778537,1.51583153028751,0.58478104247083,0.286255589695415,0.464356565328781,"positive"
0.642579038644908,0.533122563613579,0.175859679548303,1.54426396604779,0.606539626750397,0.278393244115403,0.469841922710184,"positive"
0.647200897844741,0.520797605747357,0.17740029928158,1.49635069234285,0.569872877098387,0.291642573821591,0.460598204310518,"positive"
0.647066124614794,0.529400813077809,0.178533062307397,1.60986368538137,0.605801626155619,0.322936015918734,0.513863685381366,"positive"
0.647863878831267,0.523664924269542,0.183204181753099,1.62685444846749,0.593528803100809,0.343965969707817,0.538544484674931,"positive"
