"idx","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
0,1.58954490571852,13.1422249857149,3.52448294051879,1.40229530045983,72.6611392859242,0.637987217879919,8.52445673279615,0,0.032401778977806,"positive"
0,1.44682508341216,13.4695260320622,3.43246087550351,1.28365773672682,72.6446265319835,0.503282756657778,8.57314249195646,0,-0.059117545842953,"positive"
0,1.35698754983771,14.2312265858813,4.00161283118771,0.980324494015087,71.6214180749343,-0.0970237225984857,9.3373552762254,0,-0.0718233951398417,"positive"
0,1.48405645478466,13.612277525458,3.5029693679293,0.778923240402536,72.6722616906077,0.205995794105239,8.85779738828489,0.135093443891177,0.114611969586735,"positive"
0,1.65277987631593,13.7107963405188,3.72206384100198,0.491092366535743,72.9901084648554,-0.0872456215841511,9.05219965749897,0.120747975586229,0.0841522777207823,"positive"
0,1.4792050003325,13.4418587560909,3.4127187059829,1.28134606186419,72.6415491519907,0.51180791182574,8.60755358200164,0,-0.031663192154612,"positive"
0,1.54983047259081,13.6689723973992,3.5684755640525,0.723214641347256,72.6292842663371,0.122999549335242,8.92660581936873,0.165109382757131,0.129125627453217,"positive"
0,1.31524024450396,14.0749520562803,3.90625757341001,1.09973407796904,71.5125856446551,0.107592042979428,8.95436303887103,0,0.0982557720375069,"positive"
0,1.65498495465856,13.7119086128799,3.72323487423514,0.488504640431993,72.9899142308368,-0.0896850038750019,9.05424464431601,0.12272024949809,0.0855268046324478,"positive"
0,1.49554370054644,13.130381508699,3.46617513359089,1.7679934609707,72.5028567465059,0.60872932386235,8.35771917434279,0,0.0879180860504274,"positive"
0,1.6033882892531,13.124202462714,3.51591745679905,1.40626667906692,72.6538294098405,0.653018601888302,8.5399764809986,0,0.0288669852456274,"positive"
0,1.39266722872714,14.1172640929229,3.85921846843999,1.02854373472361,71.4559244199301,0.153321297526408,9.02466740815551,0,0.132107599516547,"positive"
0,1.50099863813989,13.35834478222,3.51945897188232,1.32097367978909,72.6941517527893,0.566550076115536,8.32388927104822,0,-0.00346783128724565,"positive"
0,1.71621936861532,14.4275383760382,3.78336923818732,0.650028322208329,71.3585314984213,0.115142661602979,9.66354086513171,0,0.0852362356367975,"positive"
0,1.57165212031933,13.165519372929,3.53555395951172,1.39716223273993,72.6705874128026,0.618558923659582,8.50439722036971,0,0.0369705540552485,"positive"
0,1.52992920587509,13.3043062601322,3.53801376857087,1.35680731399823,72.6509287414635,0.551887831026458,8.34556757561964,0,0.00317866366172724,"positive"
0,1.32799530318551,14.2153830009217,4.0192264493245,1.00698145361818,71.6426346600735,-0.114146872109593,9.31103006628117,0,-0.0844990862021636,"positive"
0,1.52749036732452,14.3244023892985,3.89802749837496,0.8235554525371,71.4966437658893,0.00367717412451208,9.49217330465441,0,0.00272208819729366,"positive"
0,1.19961336345568,13.2294161484153,3.3545932767574,1.80987458546296,72.3556373393841,0.652379554249399,8.59911423119888,0,0.0263925453535904,"positive"
0,1.7115669862713,13.8083835393239,3.72955351152809,0.586228717516653,72.5236039536493,-0.0810859501584217,9.09580387243773,0.238917756777011,0.164814315819414,"positive"
0,1.58075312024589,13.6956266236022,3.59927229944295,0.697024096244448,72.6090790881806,0.0839801352972876,8.95895504997794,0.179220916954784,0.135949001535585,"positive"
0,1.66155238145127,13.6653515668472,3.43200842476121,1.38815304664653,71.8955938852891,0.543699032119969,8.87209601875328,0,-0.0119290670877544,"positive"
0,1.53554206248273,13.2938221770494,3.54161360851007,1.36375944339949,72.6425429895162,0.549043190023058,8.34977341133534,0,0.00446815868420691,"positive"
0,1.37553720192024,14.1710668810434,3.90648339566277,0.632461356570873,71.6375117650081,0.131516537531261,9.47952517876438,0,0.0463700128326708,"positive"
0,1.59564395111243,13.1342847169489,3.52070920457504,1.40404498964099,72.6579187390148,0.644609666298798,8.53129434215317,0,0.0308444380736234,"positive"
0,1.61185360772408,13.0757967635477,3.39691441407971,1.36218331993227,72.9664306615029,0.470925872616915,8.62464681719879,-0.0334619499263877,-0.0979899234283792,"positive"
0,1.3093612201293,13.3329860482445,3.37298563210412,1.7096816309924,72.2463398323609,0.626559145275006,8.66396947166985,0,0.0172880647492803,"positive"
0,1.52734918594346,13.4007215761225,3.38336499651842,1.27790894051726,72.636973539461,0.524483566731782,8.65871782403124,0,0.00915740361936602,"positive"
0,1.59502951952218,13.9561166513917,3.68296553199253,0.551762698191558,71.8708753980977,0.101780320941634,9.73323862109958,0,-0.0234937483600967,"positive"
0,1.36655261747157,14.1029930684288,3.87508384086056,1.05255484864801,71.4750351456261,0.137897712099664,9.00095511596368,0,0.120690038523113,"positive"
0,1.6131473354251,12.9544308167771,3.4730005164708,1.23085822355414,72.5828273413783,0.584764164448135,8.82249854382918,0.0238469601231251,0.0555376588939354,"positive"
0,1.55180414967003,13.2634467220736,3.55204339766089,1.38390179556762,72.6182470135398,0.540801433062653,8.36195894748658,0,0.008204202903574,"positive"
0,1.59257296552711,13.9585223704217,3.6854671398254,0.552665876096845,71.868263596594,0.102113128132607,9.73039906490381,0,-0.0227118344255063,"positive"
0,1.57891294399798,13.9718997168219,3.69937768969449,0.5576881266379,71.8537402989818,0.103963750346848,9.71460930459513,0,-0.0183638896207577,"positive"
0,1.53966466963295,13.3656467708028,3.34560197530411,1.28200720809457,72.629903401857,0.561903290963513,8.39346911330483,0,-0.0247896077764439,"positive"
0,1.60960402605005,13.1677874110774,3.36963856875394,1.72574876547408,72.3857661684612,0.574346647461088,8.46866821913603,0,0.0813323138194055,"positive"
0,1.55785330660924,13.054146593603,3.39805536755301,1.30401255895179,72.9897352000388,0.49963338600087,8.60089085355348,-0.014520297473044,-0.042521217103933,"positive"
0,1.52515975533848,13.4010935224227,3.37841793496678,1.24440424628668,72.6658998974334,0.579162127713245,8.35099132398713,0,-0.00953506246965081,"positive"
0,1.55181499974317,13.3798165681225,3.36844808846452,1.27616227121932,72.6346483140418,0.530925055123063,8.68471836392643,0,0.0299015305108198,"positive"
0,1.49886691342854,12.8398895506049,3.59834924902252,1.32578992458912,72.6151032343741,0.613052797171903,8.78047563724226,-0.00447864260587871,-0.010430399684861,"positive"
0,1.70087968683953,13.252447067897,3.27756273105498,1.26552020901404,72.6204812398396,0.570171591508166,8.84313379108347,0,0.156290818415787,"positive"
0,1.23396154158856,13.3967045750783,3.25389280274936,0.990746049920872,72.8356762964178,0.521575400212498,8.59616461636282,0.0209627601414766,0.0594261663570503,"positive"
0,1.52572053229481,13.1402779526858,3.44063454652182,1.75681682209443,72.4718782037271,0.599632731894558,8.38707285751515,0,0.0861756945600367,"positive"
0,1.59556401177707,13.3424348789601,3.34177413454244,1.27303893116773,72.6304904178169,0.542443525567315,8.73121172572833,0,0.0669955370472925,"positive"
0,1.50173994511647,13.5145353365869,3.40522587786705,1.53405184269444,72.0547505322808,0.581298148771785,8.77765523145327,0,0.00132867908641182,"positive"
0,1.50781354995782,13.4434837510854,3.41766203972437,1.19943543880538,72.7089475564941,0.599801706880302,8.30019278477052,0,0.00870761518485036,"positive"
0,1.54517888330568,12.8863072271936,3.54755186286788,1.2873189949066,72.6020234770713,0.601588871123324,8.79750535720657,0.00700026548195783,0.016303057265859,"positive"
0,1.52935548889003,13.0427210536721,3.39865748797525,1.27331384600417,73.0020338072228,0.514783328995592,8.58835401380015,-0.00452413545594668,-0.0132484714095587,"positive"
0,1.50415564843542,13.452422840561,3.42593768661014,1.1899525884795,72.7180252823804,0.604154102485005,8.28948058288781,0,0.0125545613555449,"positive"
0,1.56089019615388,13.3137763528663,3.29758128328285,1.33703288056083,72.5772285251906,0.536647857548688,8.45562828401133,0,-0.0471120944454912,"positive"
0,1.55089051766802,13.3382133203913,3.32020458454266,1.31110942313384,72.6020444858419,0.548546088385046,8.4263441236679,0,-0.0365956208270284,"positive"
0,1.51196361823787,13.4333419166325,3.40827291335586,1.21019419655234,72.6986484322489,0.594863701078171,8.31234630201818,0,0.00434306650024693,"positive"
0,1.57471507328502,13.0609069283894,3.39769910118306,1.32217656505464,72.9824582833705,0.490669373161521,8.60830872915558,-0.0204348890128725,-0.0598414980012785,"positive"
0,1.81856157941722,13.8135223594119,3.45832118429218,1.24481343255235,71.739228973595,0.506759434144234,8.96488023886355,0,-0.0249542617558417,"positive"
