"idx","Length","Diameter","Height","Whole_weight","Shucked_weight","Viscera_weight","Shell_weight","Class"
0,0.721277740732986,0.569045216948495,0.175044633347447,1.81269718826814,0.81766351930868,0.40505343051201,0.483690650406392,"positive"
0,0.418067993414389,0.363021241298652,0.115672690116255,0.37659081313653,0.0794635499658895,0.0401194500216824,0.170931240743834,"positive"
0,0.689812111669651,0.5498368702931,0.19992129043955,1.84639953041699,0.731864532291847,0.471873467969185,0.570153745535907,"positive"
0,0.611340767102226,0.504579447242308,0.16753971504664,1.02669296806819,0.400103899358434,0.184379492926396,0.341241879358471,"positive"
0,0.533571180015652,0.424571720089196,0.135354334455821,0.881651093446824,0.295659778748679,0.138870324460592,0.312195538743391,"positive"
0,0.592437181400806,0.483686176543034,0.146649777594382,0.9586134217189,0.398873710184069,0.185359253829377,0.260829176800187,"positive"
0,0.556879445722874,0.447631107266422,0.187690139269608,1.0728587232936,0.380798605563885,0.175452247747045,0.41244192595329,"positive"
0,0.539528307977829,0.422138445699308,0.183460795127958,0.997427566709218,0.296387801684487,0.241008184152816,0.353142517356854,"positive"
0,0.638884964568582,0.51570190465563,0.18585200364341,1.05509258323839,0.401570636399111,0.210803358155026,0.368545900519608,"positive"
0,0.612363973145735,0.504992621946632,0.168219976084762,1.02774795098831,0.400158385396958,0.18536108110401,0.342256163383204,"positive"
0,0.594712171123311,0.476020498278793,0.156590523917783,1.00286024184383,0.443029413743808,0.210149949557911,0.288757070976082,"positive"
0,0.454410573914781,0.353892074710647,0.120597705003074,0.416890855684403,0.1193393718125,0.0701437849679126,0.158490134180836,"positive"
0,0.669954643828652,0.545998666475309,0.224197869786051,1.81893715542847,0.753400786467674,0.461576203014869,0.535065613736456,"positive"
0,0.632633392813748,0.506623347065874,0.180878783152946,1.44073270217006,0.650683436372438,0.32896842482717,0.416203554283749,"positive"
0,0.765594517964088,0.619946118949428,0.220223903763917,1.51845435508673,0.478050765768241,0.350173907608757,0.543032166696315,"positive"
0,0.514967843186426,0.397694644528809,0.176361754447795,0.803995239121977,0.224079181554138,0.156934238635346,0.248301786721262,"positive"
0,0.463088976251476,0.354538144810892,0.138651523173198,0.632769170091408,0.265513273744796,0.114303444313544,0.197619375988426,"positive"
0,0.584160397087045,0.493603904813039,0.149469310908239,0.998668479441954,0.398656536242146,0.158304656837138,0.314298513193293,"positive"
0,0.652960959558291,0.522916640598275,0.174614183330945,1.45472278167782,0.580623222505204,0.30404352785915,0.418578603357594,"positive"
0,0.655506525726041,0.539510763305415,0.238035143996419,1.82069378719714,0.735309992854535,0.477488097305476,0.549528332911289,"positive"
0,0.658119010127577,0.56096652683194,0.195759327416738,1.77221839674834,0.569666023837573,0.431867104986166,0.608399833818947,"positive"
0,0.639163020171421,0.516326307136808,0.185694828990158,1.45275394360934,0.656394633365665,0.336641165569196,0.426128166938405,"positive"
0,0.516951579100139,0.39931853495797,0.174862387416144,0.804985613548095,0.22618019072524,0.158526510751862,0.24720623186036,"positive"
0,0.624880161668003,0.502663522362883,0.191157073173231,1.20228879252635,0.457908557692461,0.272649206081154,0.415798852423207,"positive"
0,0.675555122203361,0.568511485190676,0.107910416793512,1.4347800415942,0.529759462879344,0.216457111035821,0.409511575394184,"positive"
0,0.730369996924274,0.57940001436582,0.202274747480281,1.91077312829771,0.909501383285667,0.401377287137816,0.474840354782255,"positive"
0,0.485464508675698,0.4021264885831,0.133593550780949,0.829281757724081,0.26167246037492,0.147209210023545,0.268336389926005,"positive"
0,0.511875248139043,0.394904849428032,0.186381737203393,0.805263095543262,0.262461417544825,0.157884396241993,0.304656001536703,"positive"
0,0.640690001551945,0.516151220943394,0.194173717605803,1.03700345215868,0.407144774916791,0.205010654726238,0.339003385371354,"positive"
0,0.617712837577366,0.494694384826355,0.18794301209105,1.19601201106231,0.451165164232441,0.26540437732919,0.418449462478264,"positive"
0,0.58027549573704,0.493253299455189,0.180672767842173,1.71963156442749,0.515114077100995,0.356685002772574,0.638282969297539,"positive"
0,0.69528258552975,0.546502256172292,0.157728448122161,1.79199160822879,0.835619195729092,0.371704231358604,0.433149753809505,"positive"
0,0.606526187043956,0.461919693797018,0.157870625493288,1.05395336131389,0.409468732058553,0.250244774239426,0.309391651240003,"positive"
0,0.545598590933682,0.41145468755055,0.175196337882499,0.693640017200449,0.265483602078792,0.163920850469471,0.23647141650352,"positive"
0,0.535737389090471,0.406443936266492,0.147008336644554,0.99058283452253,0.27719462382127,0.213244849497173,0.357910137128504,"positive"
0,0.650065015066257,0.489015937761084,0.226043284885383,1.56459742269613,0.523598848367956,0.349261720050788,0.42669890850584,"positive"
0,0.490535363852569,0.368734352623691,0.168305350521745,1.00736769421378,0.231539102634826,0.215841308190119,0.388770118187137,"positive"
0,0.647712129205837,0.517697030680973,0.181461773670829,1.45853182487923,0.582519943236088,0.311597024176352,0.412922547281023,"positive"
0,0.618843529777499,0.488989143826842,0.21912356292623,1.47948158606465,0.592951918996502,0.353141300676496,0.38181420384935,"positive"
0,0.473928593421182,0.388619436986692,0.129810474427942,0.817047415462098,0.253802406578276,0.138179836028556,0.258496351072784,"positive"
0,0.424216243363981,0.361476816075079,0.116505878682194,0.383408566063041,0.0862095354265459,0.04519881184129,0.16882651863149,"positive"
0,0.497567183504429,0.383450427582719,0.189513694318326,0.795308010026859,0.205649840570604,0.142967366820852,0.257911622973022,"positive"
0,0.755883328517799,0.609537519523109,0.216982716815103,1.5104484129287,0.477000906316742,0.345899009833104,0.539340913070385,"positive"
0,0.575391351040712,0.447157456298567,0.130691857065211,0.834161500922034,0.288074768504211,0.205433973944574,0.214931786569066,"positive"
0,0.51901317618159,0.410900320785506,0.122376430056865,0.870265343828601,0.278964969658763,0.128121904112882,0.305279803042061,"positive"
0,0.62749722741202,0.498991057337715,0.177090510614979,1.43127686633377,0.646191043347193,0.32293309334852,0.408396913973334,"positive"
0,0.508674162090269,0.383866562424568,0.159759223755284,1.00063221761101,0.249859881026489,0.214799393804292,0.376386536542383,"positive"
0,0.610507801712768,0.489807361742956,0.169502186741662,1.01459010234929,0.430701287482447,0.208384350748776,0.306019134306829,"positive"
0,0.509671354114064,0.386671465403197,0.15928359586271,0.667134968692825,0.265496522039399,0.142315898025988,0.219554037045533,"positive"
0,0.598728150660136,0.479525756345922,0.159873265521129,1.00584251466244,0.439895034111882,0.209701052715992,0.293145885509763,"positive"
0,0.66274547158427,0.561427959942441,0.255283150211891,1.86149702653861,0.827286274817249,0.465661149045307,0.522943527344457,"positive"
0,0.558976516277114,0.449223047273412,0.185882315611339,1.07093760803351,0.380597937067283,0.175148328843759,0.410800906263353,"positive"
0,0.587520359237406,0.447208993383038,0.161227051425008,0.89926353083151,0.35516937528824,0.154886433714313,0.317500277678161,"positive"
0,0.611674560165979,0.474396211643056,0.149274333468264,0.906437483019164,0.382742513733387,0.165733692001692,0.29314505238644,"positive"
0,0.560859955722809,0.484195093134941,0.133978410974953,0.974644415250273,0.397415780527452,0.135951937244266,0.2912012439826,"positive"
0,0.600516735261289,0.481086882478275,0.161335290172267,1.00717072044409,0.43849908498106,0.209501128893771,0.295100518500363,"positive"
0,0.634164895997159,0.50422521542694,0.199135407037266,1.46836296688352,0.587415380190154,0.331092601148499,0.39832426431788,"positive"
0,0.752588342111235,0.606005903359015,0.215882988816123,1.50773201338482,0.476644691185668,0.344448545897853,0.538088478382761,"positive"
0,0.680708622483765,0.549837816715376,0.174199153182141,1.79772140306416,0.815956070271117,0.391535742401193,0.453986848416699,"positive"
0,0.701006864045785,0.571596398451625,0.225291438026484,1.88937703396046,0.873802897530093,0.429289876093402,0.495727153480201,"positive"
0,0.616141580775424,0.48211668153355,0.1687149461735,1.41037077744996,0.636258725410112,0.309589463179752,0.391137063121518,"positive"
0,0.535726390655558,0.431573280998425,0.205925574085111,1.09223692533131,0.382822739539882,0.178517863867693,0.428994816745439,"positive"
0,0.587159957950921,0.46591342657392,0.154352371423809,1.00197219464943,0.429418768608432,0.209410542375836,0.265377881064451,"positive"
0,0.614217136158311,0.493044971489144,0.172534270544243,1.01734466003332,0.427806237289212,0.207969729981175,0.310072835471291,"positive"
0,0.643297350434183,0.523141054627067,0.199415939230911,1.21841763888594,0.475236412371174,0.291265551179579,0.408987832702012,"positive"
0,0.621714236159868,0.499588647825031,0.178662549300117,1.0229120184693,0.421954923225503,0.207131721599063,0.318265950288131,"positive"
0,0.552207353547771,0.421860757516182,0.158568223923737,1.13864560726219,0.389534177965526,0.199190542415704,0.442674611562432,"positive"
0,0.498322871665381,0.40317931105675,0.238170062186012,1.12650209154992,0.386401878977138,0.183938585858931,0.45826417585769,"positive"
0,0.470931796440996,0.385110578734679,0.128827707864529,0.813869181300667,0.251757926107388,0.135834187666537,0.255940108410659,"positive"
0,0.639959934947426,0.545170611189486,0.192239985161069,1.75995111604966,0.55694032780793,0.414328875154339,0.615370871907643,"positive"
0,0.547830877855837,0.424596394456272,0.151522888345356,0.820402014275986,0.258884992525941,0.18331219217568,0.230152567801956,"positive"
0,0.615492812920981,0.494158417467241,0.173577034119814,1.01829197963487,0.426810600925737,0.207827137802898,0.311466943350813,"positive"
0,0.620289251898929,0.488280078783386,0.171774136714444,1.41800676542526,0.639886523070206,0.314463248997934,0.3974412558518,"positive"
0,0.624495829795473,0.494609977278926,0.211749608654091,1.47537974746251,0.590909400206339,0.345007178500206,0.387905032418102,"positive"
0,0.739168248528505,0.581738258602905,0.195378118453664,1.91718416836301,0.920197934667542,0.393013670708569,0.468581918023755,"positive"
0,0.585987457021105,0.464945055222601,0.153639635458556,1.00091232051379,0.429350191867321,0.209834586971191,0.26449720961474,"positive"
0,0.57024864625499,0.427768489763568,0.169773966908535,0.894133721590412,0.335452915420357,0.147129988682669,0.334915735225467,"positive"
0,0.555856695598668,0.440059986551918,0.135323848425792,0.973675826361434,0.427587916569287,0.220731624414985,0.241865840489119,"positive"
0,0.572598542737844,0.433883867418663,0.179779515922465,1.07831447968716,0.397997503620965,0.230106821536684,0.34214535785288,"positive"
0,0.522665178424883,0.421658180026856,0.21718526605329,1.10420223287946,0.38407256578766,0.180410765987134,0.439215601354538,"positive"
0,0.499390294135166,0.394814337201435,0.206721169775941,0.827392175081093,0.241021532947651,0.174421347931884,0.323353823612554,"positive"
0,0.524940769204578,0.394999570594239,0.165096493809214,0.782104984205994,0.284898285454793,0.140578454177896,0.285088705723214,"positive"
0,0.666552238692915,0.562439655408098,0.252299164106467,1.86427091134557,0.831914385242833,0.462042436900627,0.52023566988874,"positive"
0,0.73514010039675,0.580667728390894,0.198535637081071,1.91424896939129,0.915300678325794,0.396842827614923,0.471447249849948,"positive"
0,0.578073575045404,0.450620650895946,0.170167478374532,1.16129794132549,0.413870472331008,0.225336471194829,0.433108800679466,"positive"
0,0.510438707807581,0.387200799099176,0.159623468963004,0.667701078103668,0.265496246087771,0.142777348488739,0.219915367745049,"positive"
0,0.657826849828863,0.544060568836148,0.199460677208517,1.48711461845399,0.672719118973012,0.358572390487661,0.454495984863718,"positive"
0,0.484416358257277,0.400899241202199,0.133249821395387,0.828170148399803,0.260957389225562,0.146388803326537,0.267442326419666,"positive"
0,0.665225754330946,0.543875166588034,0.22872682921354,1.81951210349182,0.74747964412133,0.466784188530011,0.53979928218576,"positive"
0,0.570064612404097,0.451794339375381,0.143960509635213,0.986518974848884,0.428418903230118,0.215593214560138,0.25253747952345,"positive"
0,0.4802076199142,0.347411920380258,0.124093627247278,0.445497026106859,0.147644417746995,0.0914559521020416,0.149659066219498,"positive"
0,0.692668924656407,0.54710044789644,0.160682266327667,1.7930191764013,0.832092856222472,0.375260768747074,0.436886630232004,"positive"
0,0.672120987044606,0.534476959598002,0.19251018278576,1.83693955006174,0.719109210536966,0.45995950863998,0.58463006469431,"positive"
0,0.669549512042615,0.539412843989644,0.152972864386198,1.44268457338784,0.574628772450694,0.280171243619775,0.436454163583427,"positive"
0,0.58209253284001,0.455089212246556,0.171969709678045,1.16481754215154,0.417651718074261,0.229398888439408,0.431622515169487,"positive"
0,0.752906173800959,0.606346560161318,0.215989067678074,1.50799403505971,0.476679051405421,0.344588456460916,0.538209287206811,"positive"
0,0.590415055702242,0.476479269086688,0.157726436803672,0.94773323567894,0.384458769289232,0.184231482996091,0.268438194849971,"positive"
0,0.704568792304231,0.572543024963103,0.222499372179434,1.89197251153963,0.878133342980949,0.425903907716705,0.4931934565883,"positive"
0,0.645492166175355,0.518369919165122,0.190244688628625,1.06190497932339,0.40192247192976,0.217141818551594,0.37509548951045,"positive"
0,0.47970119925778,0.395378405231551,0.131703536933504,0.823169516222227,0.257740604586715,0.142698161265377,0.263420335382934,"positive"
0,0.621640630182767,0.491770672669396,0.215474483716451,1.47745174787844,0.591941156985008,0.349116044344835,0.38482831474295,"positive"
0,0.642081303325094,0.558678497953839,0.217853660821063,1.81290784295845,0.763840264822326,0.444097842635969,0.509214180968048,"positive"
0,0.603717860783875,0.465440397978579,0.153211709987658,0.904074292404515,0.37365957307731,0.162160467883538,0.301167971737102,"positive"
0,0.694859653268288,0.592925869141098,0.2028798936693,1.79703837122313,0.595413494559724,0.467351612714581,0.594295568034694,"positive"
0,0.670207138962166,0.546112048990975,0.223956049752854,1.81890645655338,0.753716940953419,0.461298126946773,0.534812863434786,"positive"
0,0.713212690273758,0.574840247811728,0.215723735345965,1.89827107842494,0.888642237580674,0.41768701982549,0.487044815787532,"positive"
0,0.445521013307355,0.356125110410423,0.119393023945041,0.407033281847363,0.109585564289874,0.0627996959811855,0.161533285473134,"positive"
0,0.71754203140324,0.575990823789973,0.212330122496185,1.90142574831687,0.893905671945168,0.413571548908411,0.483965237152634,"positive"
0,0.612831911745303,0.483010992697379,0.226966281170131,1.48384417949164,0.595124281176677,0.361792510873331,0.375336179905382,"positive"
0,0.746402266654188,0.59937557431338,0.213818336782852,1.50263218884033,0.475975925549678,0.341725414981953,0.535737131661807,"positive"
0,0.567292097816023,0.429498930840921,0.183206170579409,1.08212467445681,0.39620334893871,0.226957149962342,0.347268193336493,"positive"
0,0.561642294496413,0.424830262910095,0.186854550076639,1.0861814113824,0.394293101828067,0.223603675992751,0.352722506600371,"positive"
0,0.768001547724653,0.622526009777788,0.221027269148611,1.52043871973561,0.478310985482639,0.351233490085886,0.543947086272393,"positive"
0,0.530504595533149,0.401042591485922,0.16851096833787,0.682504535719543,0.265489030100629,0.15484403071715,0.22936397183668,"positive"
0,0.595420439963733,0.472735778630004,0.159373725753805,1.00943920044072,0.429901904205204,0.206423071182016,0.271582371384709,"positive"
0,0.471453958148606,0.34961081862614,0.122907362708103,0.435790149579494,0.1380397212102,0.0842241356146743,0.152655695444575,"positive"
0,0.425331327003342,0.361196709815063,0.116656990778481,0.384645074794451,0.0874330279781202,0.0461200354919019,0.168444793553278,"positive"
0,0.538402716040964,0.419492671456578,0.187258399609341,0.997824090040004,0.290604789113005,0.235764215329758,0.358931766914688,"positive"
0,0.630797935127169,0.49859917338863,0.175199265993635,1.81484286216636,0.689315241285604,0.432130799593073,0.618443951648065,"positive"
0,0.520661879065497,0.394252917401718,0.164151473375592,0.675243145740355,0.265492569685642,0.148925083421927,0.224729243866458,"positive"
0,0.548541512830305,0.443324547395759,0.153051384738327,0.994252396479132,0.342695415717669,0.282999392240052,0.30678496050353,"positive"
0,0.525469067011622,0.395003400597201,0.164235835642493,0.78116859756107,0.285805508982603,0.139878697069441,0.284297511907354,"positive"
0,0.523954225587017,0.394992418444585,0.166703687346573,0.783853593145504,0.283204135736338,0.141885180989906,0.286566181493288,"positive"
0,0.634424966600847,0.504483838207837,0.198796120599352,1.4681742352808,0.587321400908603,0.33071833827177,0.398604512262575,"positive"
0,0.545824120120659,0.411759046222608,0.197069189385551,1.09753935934188,0.388944840979401,0.214214705613653,0.367993352933826,"positive"
0,0.590778377053104,0.496276271667242,0.153869161701283,1.00549198862096,0.399008945723763,0.164653457194182,0.320858786559688,"positive"
0,0.62421692923153,0.525460222547119,0.268001865167396,1.82449804037675,0.696131628696627,0.511947723692833,0.580849550247693,"positive"
0,0.709785470848625,0.543182963274553,0.141338071266375,1.78628975780308,0.855186423437028,0.351969439288438,0.412414282440923,"positive"
0,0.659700041123871,0.54684411211436,0.200842283637868,1.49056322027853,0.674357522499856,0.360773513213283,0.457343114877835,"positive"
0,0.517586014893933,0.391301235029243,0.155560388596191,0.997322980953774,0.258861143300618,0.2142874862612,0.370302304535721,"positive"
0,0.581067639018575,0.492355036700317,0.147413143601896,0.995479672105442,0.398491845917717,0.155337693559816,0.311232722953774,"positive"
0,0.540484451161587,0.424385920050444,0.180234889255179,0.99709073675556,0.301300228533609,0.245462715925647,0.348224792449178,"positive"
0,0.628252736256849,0.511408568218785,0.178783348493481,1.04413015847275,0.40100446695058,0.200603584923933,0.358006381727376,"positive"
0,0.663259080561377,0.530164037049756,0.164895923269876,1.49740198018775,0.526787675739933,0.280520043133837,0.417802484589617,"positive"
0,0.516003512782872,0.39854244585852,0.175578964340574,0.804512294177106,0.225176077217176,0.157765532664427,0.247729819024942,"positive"
