"idx","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
0,1.51709473540728,13.1701196803003,3.44698876688082,1.16837057895954,72.8450136594834,0.466803234427138,8.72520260810724,0,0,"positive"
0,1.51671925582172,13.1670899736714,3.47292589231824,1.29280411784609,72.6256798972059,0.559893919175668,8.70878771352993,0,0,"positive"
0,1.51777898,13.6427,3.65037,0.64952,73.002,0.0621,8.927,0,0,"positive"
0,1.5165001399365,13.2108350785041,3.39475142855809,1.2683820585714,72.835617816823,0.52164,8.61272104368482,0,0,"positive"
0,1.52021118092107,14.116043170182,3.82583425875064,0.774963267391883,71.954685493426,0.0187642918055411,9.31745403299458,0,0,"positive"
0,1.51666238397876,13.2509564272681,3.55680717174819,1.36941298831077,72.6987635231718,0.561218982635206,8.43396023237672,0,0.0471910430146381,"positive"
0,1.51853333248641,13.8468720571164,3.6362244139044,1.03610593705608,72.1281949248582,0.311569791037822,8.87279167934701,0,0,"positive"
0,1.51762262565882,13.6177292061723,3.49598523247555,1.14171727306194,72.3508873456268,0.498354680641838,8.53239987661261,0,0.0479872196204262,"positive"
0,1.5205179772407,13.9475365557683,3.64446165601605,1.13229700028393,71.6086945390923,0.356789924608525,9.01250643308605,0,0.119777007782296,"positive"
0,1.51803225027626,13.5714193713545,3.43155424944585,1.48073456506554,71.9958093019977,0.555466178959161,8.8096482423947,0,0.011972173425369,"positive"
0,1.51704153151842,13.5059693905755,3.59733575978072,0.951438509340414,72.8574605875736,0.279434080185927,8.66810646406193,0,0,"positive"
0,1.52039911974507,14.1552150985294,3.83945640537815,0.914676332302161,71.6970264607975,0.0935128237694269,9.29388592545676,0,0,"positive"
0,1.51711880186821,13.3516690352306,3.50623140514464,1.43546994337964,72.4407474419672,0.566197855865846,8.57767910529941,0,0.031021972669987,"positive"
0,1.51666698176821,13.2818724023338,3.52299069717089,1.3547709822572,72.6836308849985,0.549240759335118,8.4957987966057,0,0.0377788171253633,"positive"
