"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
2319,7,34,238,4.857,0.462,0.941,2.34,110,224,47,"negative"
1323,8,67,536,8.375,0.392,0.724,2.31,210,388,91,"negative"
3401,7,8,56,1.143,0.411,0.714,2.3,23,40,10,"negative"
1247,9,108,972,12,0.364,0.794,2.15,354,772,165,"negative"
3823,9,105,945,11.667,0.334,0.869,2.19,316,821,144,"negative"
870,9,36,324,4,0.352,0.806,1.75,114,261,65,"negative"
5200,11,367,4037,33.364,0.221,0.77,1.64,891,3108,544,"negative"
4182,13,342,4446,26.308,0.231,0.548,2.15,1027,2437,477,"negative"
4017,9,61,549,6.778,0.213,0.683,1.6,117,375,73,"negative"
1150,12,176,2112,14.667,0.302,0.599,2.61,637,1265,244,"negative"
87,1,44,44,44,0.25,1,2.2,11,44,5,"positive"
128,14,185,2590,13.214,0.254,0.651,2.27,657,1687,289,"negative"
966,13,106,1378,8.154,0.306,0.688,2.37,422,948,178,"negative"
2044,7,34,238,4.857,0.298,0.937,1.31,71,223,54,"negative"
1390,10,272,2720,27.2,0.187,0.649,1.38,508,1765,368,"negative"
4343,9,18,162,2,0.66,0.883,7.13,107,143,15,"negative"
3156,8,11,88,1.375,0.477,0.966,2,42,85,21,"negative"
4537,27,267,7209,9.889,0.362,0.674,4.36,2610,4860,599,"negative"
1482,7,7,49,1,0.286,0.633,1.56,14,31,9,"negative"
2011,7,6,42,0.857,0.452,0.976,1.73,19,41,11,"negative"
1761,9,49,441,5.444,0.265,0.653,1.36,117,288,86,"negative"
965,11,1,11,0.091,1,1,11,11,11,1,"positive"
1611,5,17,85,3.4,0.4,0.965,1.31,34,82,26,"negative"
4243,13,441,5733,33.923,0.374,0.625,4.63,2144,3582,463,"negative"
4212,1,11,11,11,0.909,1,10,10,11,1,"positive"
2358,8,25,200,3.125,0.385,0.615,2.75,77,123,28,"negative"
3133,9,14,126,1.556,0.333,0.897,2.47,42,113,17,"negative"
2468,11,30,330,2.727,0.297,0.6,2.39,98,198,41,"negative"
5390,12,28,336,2.333,0.265,0.592,3.07,89,199,29,"negative"
4925,7,56,392,8,0.329,0.791,1.65,129,310,78,"negative"
4362,9,83,747,9.222,0.391,0.795,3.21,292,594,91,"negative"
490,11,9,99,0.818,0.465,0.768,3.83,46,76,12,"negative"
5300,7,178,1246,25.429,0.242,0.795,1.41,301,990,213,"negative"
4186,1,7,7,7,1,1,7,7,7,1,"negative"
2608,11,185,2035,16.818,0.295,0.826,1.94,600,1681,310,"negative"
635,8,71,568,8.875,0.329,0.776,1.83,187,441,102,"negative"
1530,9,16,144,1.778,0.222,0.479,1.33,32,69,24,"negative"
1988,10,31,310,3.1,0.197,0.652,1.3,61,202,47,"negative"
3395,8,46,368,5.75,0.356,0.957,1.79,131,352,73,"negative"
3908,9,535,4815,59.444,0.192,0.658,1.42,926,3167,654,"negative"
3869,10,510,5100,51,0.163,0.542,1.36,832,2763,612,"negative"
611,9,81,729,9,0.287,0.826,2.22,209,602,94,"negative"
3205,8,9,72,1.125,0.431,1,2.38,31,72,13,"negative"
1205,25,115,2875,4.6,0.296,0.65,2.56,851,1868,333,"negative"
1403,8,10,80,1.25,0.313,0.675,1.92,25,54,13,"negative"
1810,5,13,65,2.6,0.4,1,1.18,26,65,22,"negative"
1229,7,100,700,14.286,0.294,0.633,1.67,206,443,123,"negative"
2087,8,30,240,3.75,0.242,0.667,1.35,58,160,43,"negative"
65,9,64,576,7.111,0.299,0.97,1.81,172,559,95,"negative"
757,11,67,737,6.091,0.269,0.689,2.96,198,508,67,"negative"
203,19,2,38,0.105,0.816,0.816,31,31,31,1,"positive"
4460,14,183,2562,13.071,0.39,0.681,4.87,998,1745,205,"negative"
1572,7,54,378,7.714,0.267,0.619,1.42,101,234,71,"negative"
2205,9,16,144,1.778,0.208,0.715,1.5,30,103,20,"negative"
0,1.28740226663649,9.92799020535313,58.4989732669201,7.98515088289045,0.990599550862098,0.999365319994511,7.92300014273031,18.7656099044252,55.804577017203,7.92160458816215,"positive"
0,1,16.1461425025482,16.1461425025482,16.1461425025482,0.87526417692774,1,9.14230958290864,14.0025552797597,16.1461425025482,1.57179361139424,"positive"
0,5.83400993002579,3.74898510496132,13.4170049650129,2.36806960161729,0.694692226435524,0.769578860002104,9.19433167832904,9.19433167832904,10.194331678329,1,"positive"
0,1.94777342490852,29.7987887728959,80.9785537179559,12.7388671245426,0.698608050879091,0.772060491309501,8.20377128635533,32.1682223351672,44.0153901465237,3.84332027472556,"positive"
0,9.79854707792401,9.9001816152595,89.0871053165756,5.2419008466911,0.524063565340824,0.723395676237764,5.53473735795356,22.0980022321455,46.7440975040663,9.79854707792401,"positive"
0,1,8.77238649106584,8.77238649106584,8.77238649106584,0.979832130511058,1,7.87126891815569,8.42910360614769,8.77238649106584,1.08582072122954,"positive"
0,9.965691345511,1.011436218163,10.045744872652,0.102127136578318,0.995917270115809,0.996729241605382,9.988563781837,9.988563781837,10,1,"positive"
0,29.739836989902,60.260163010098,1791.93494668696,2.0267967900401,0.145414620666765,0.450235761737451,1.83178858929314,261.349567353725,807.13005638402,142.195109697059,"positive"
0,25.9430295375641,2.42670586612076,34.5032647342887,0.314481232023332,0.77422379668639,1,24.5876589647494,27.7264118702151,34.5032647342887,2.42670586612076,"positive"
0,113.083731094375,117.937029156368,22310.5157858427,5.28430156995775,0.54529972971417,0.618000345045701,31.1186336189555,6096.83282534964,7418.24780033389,130.239404221065,"positive"
0,4.50198310893029,7.31905883993022,10.8210419488605,7.22440801868052,1,1,10.8210419488605,10.8210419488605,10.8210419488605,1,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,2.35132480645552,13.6216879838612,16.3243375967722,13.2356595308171,0.737523062268738,0.935586850892287,7.0630520026898,12.0991167956963,15.4234543924686,1.77477919892408,"positive"
0,7.85580245405436,38.2186420243233,124.367530981079,12.5690884427936,0.501176419327036,0.609135833053384,15.2797163367504,50.5023457054049,67.9151543709449,5.17907407972962,"positive"
0,26.9396996549331,1.33534334483556,29.287103068782,0.113853926312411,0.880282425893703,0.904091803377029,27.6103863446042,27.6103863446042,27.9457296894398,1,"positive"
0,3.20561927277595,11.4859518180601,15.897190363612,10.8558799124705,0.720152408120222,0.894865481331013,7.41900803032331,11.5295871514827,14.4267775150947,1.63239678787068,"positive"
0,1,18.9846916422248,18.9846916422248,18.9846916422248,0.77115225745365,1,6.23024412430823,8.9153909701854,18.9846916422248,2.22052129358053,"positive"
0,1,28.2983769290149,28.2983769290149,28.2983769290149,0.882766516920179,1,6.55425845954567,15.8707992173731,28.2983769290149,10.1135569885373,"positive"
0,116.997354181483,121.670945060905,23089.1470729946,5.08472675997997,0.532600422145799,0.604662078605965,31.8560320914397,6309.36651993729,7676.88637098344,134.752051250078,"positive"
0,6,5,30,0.833,0.367,1,2.2,11,30,5,"positive"
0,58.8437257520854,4.66286197584122,120.350313480012,3.56105023819813,0.738034665103536,0.740259423786309,65.2875360813923,65.2875360813923,65.8437257520854,1,"positive"
0,80.3215603400022,3.42375613423064,162.066876814235,1.91283295121579,0.640764856537106,0.643815685780952,86.5588530290406,86.5588530290406,87.3215603400022,1,"positive"
0,7,1,7,0.143,1,1,7,7,7,1,"positive"
0,1,9.27400244399905,9.27400244399905,9.27400244399905,0.961355259198695,1,8.84933496266603,8.84933496266603,9.27400244399905,1,"positive"
0,1.34455606574193,12.823784920387,20.4040183667094,9.03366819722578,0.819797177616972,1,12.479228854645,12.479228854645,20.4040183667094,1,"positive"
0,15.5150809921324,8.90719256200828,139.5429214912,1.22236436923617,0.282410683451453,0.543682141309837,2.44798152050935,29.7726214881986,69.6890942165628,15.5150809921324,"positive"
0,1.98378009349108,49.4270104207098,102.551135469228,31.7189687378705,0.563179101675749,0.763400887515396,7.02761652901769,46.2972511686385,64.183711823076,6.49189004674554,"positive"
0,3.21978641091846,10.2197864109185,34.6374369310215,4.1153737808927,0.377719876139192,0.949684841352515,3.37544497725321,7.26007119636051,32.4176505201031,3.21978641091846,"positive"
0,3.82219692482613,22.8579852164257,36.9689698405564,20.5059662992756,0.548193215854466,1,6.46849402734079,21.8890153758693,36.9689698405564,4.12887876993045,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,2.58137573674321,44.3716419450939,129.765931729227,15.9068786837161,0.497122515715659,0.619679135313258,8.33999578339979,48.3250812869519,68.092277996242,5.74412721022964,"positive"
0,73.9813853902742,60.9983870096039,5096.71397893853,1.75487859303225,0.274530276180012,0.514326256748056,2.3005013314262,842.941801905399,2249.57112270128,585.719909138745,"positive"
0,2.65571721503511,16.3705614688806,24.6491475440562,14.9906867418704,0.760287655511871,1,14.774503271468,17.6885655699298,24.6491475440562,2.32457377202809,"positive"
0,1,10.2412825070787,10.2412825070787,10.2412825070787,0.932014430618612,1,9.49418833805248,9.49418833805248,10.2412825070787,1,"positive"
0,1,13.9998110695742,13.9998110695742,13.9998110695742,0.980714892990654,1,13.5712531360332,13.5712531360332,13.9998110695742,1,"positive"
0,83.1731085246429,4.42725615110248,333.119690249674,0.892919298580615,0.481058955947636,0.611464106432395,3.43581973303342,140.191522409208,188.423564369325,48.3388559978921,"positive"
0,19.1034963498823,1.59655012167059,23.2793472015765,0.181506481512683,0.7870316065636,0.829386665202212,20.2965965932235,20.2965965932235,20.8931467148941,1,"positive"
0,1.03151307767257,17.1575653883629,17.8508530971594,16.8109215339646,0.7559242336303,1,6.95693962625228,13.2521046213806,17.8508530971594,1.96848692232743,"positive"
0,8.94622464757413,1.51344383810647,12.5403315143194,0.191121548430761,0.816700549795991,0.85315506230155,9.97311232378706,9.97311232378706,10.4865561618935,1,"positive"
0,2.12621594453231,6.87378405546769,9.12621594453231,6.5520617006463,0.932990151300328,0.946317039977293,8.18770265742205,8.18770265742205,8.3754053148441,1,"positive"
0,24.8931602891535,168.323348497972,4206.26743736491,6.80558494329452,0.217448410040233,0.947235937694786,1.59194665726973,903.020220770966,3982.26905965409,576.431395285064,"positive"
0,4.75568019784987,4.24431980215013,11.7556801978499,3.17144715896435,0.776537028227933,0.82097924390249,8.62594669964164,8.62594669964164,9.25189339928329,1,"positive"
0,7,1,7,0.143,1,1,7,7,7,1,"positive"
0,14.2591158153955,22.6605603976641,441.729439584073,1.21516682437062,0.362128057296621,0.541456401003292,5.7669014945277,64.8393524261191,180.868418423925,19.4269863006193,"positive"
0,19.4250556472689,139.963831496192,3253.79823588463,15.4104553206544,0.223130127181066,0.959311335445615,1.71634228925919,698.868744164705,3081.06333919149,445.665914230514,"positive"
0,7.71056955959648,1.28943044040352,9.73658264242113,0.171598300904967,0.807852137826383,0.917222894044593,7.57886088080704,7.57886088080704,8.57886088080704,1,"positive"
0,1.13016817346215,8.12618343345821,33.8994817789644,7.99535445727874,0.999517182336189,0.999556365612894,8.02585432139225,15.0702570136636,16.6043819151819,1.15009187348187,"positive"
0,28.0042727421969,31.1465194933116,895.283247243613,1.34826896060957,0.452199038658291,0.70005968489917,6.33152171985712,387.024256702978,616.560575011652,61.7596136699431,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,59.9598173478153,2.80577653064393,227.8970346977,0.0656902459177654,0.650281278565293,0.738162403056631,5.7203096223739,97.8811244913377,130.385102042928,32.902052041376,"positive"
0,1,8,8,8,1,1,8,8,8,1,"positive"
0,7.71771755674854,2.77510856697336,9.4928261237219,2.1033368112985,1,1,9.4928261237219,9.4928261237219,9.4928261237219,1,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,7,1,7,0.143,1,1,7,7,7,1,"positive"
0,1,16.8313158585224,16.8313158585224,16.8313158585224,0.97535140200681,1,7.67706382308388,14.9859662761446,16.8313158585224,2.31810684455559,"positive"
0,7,1,7,0.143,1,1,7,7,7,1,"positive"
0,7,1,7,0.143,1,1,7,7,7,1,"positive"
0,1,24.1639247653075,24.1639247653075,24.1639247653075,0.77791882337234,1,14.2088827782101,18.1147669795901,24.1639247653075,2.80327063775621,"positive"
0,1,16.7579629570246,16.7579629570246,16.7579629570246,0.900363055564463,1,9.59964163814439,14.588376731379,16.7579629570246,1.89968171203509,"positive"
0,14.223067153478,1.56573337758891,24.9720013276674,0.113685332448222,0.841621730722254,0.89590505852364,20.5776010621339,20.5776010621339,21.011867684545,1,"positive"
0,1.72989349951968,19.5183621016331,23.1678295992315,18.9100688591334,0.869164524456486,1,18.255600441806,19.5402130009606,23.1678295992315,1.58391479961574,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,10.5590581074357,1,10.5590581074357,0.0949684770330787,1,1,10.5590581074357,10.5590581074357,10.5590581074357,1,"positive"
0,14.8692651391029,9.26634185761213,134.089728109539,1.92343279552832,0.302219650164247,0.563984977189451,2.96134794190526,29.0702395662665,67.3438896276057,14.8692651391029,"positive"
0,14.8632859569043,21.4388996521011,2766.36951911915,7.50523629965028,0.948578526068013,0.952751658065245,10.7535598076647,761.002766822465,924.391494171694,16.9852174809203,"positive"
0,1.34365215571597,7.79380870657042,9.51206948515028,7.50740899999673,0.956493637086358,1,7.60136349936947,8.20619129342958,9.51206948515028,1.27492172457278,"positive"
0,1.37354045384564,13.2295663538389,21.4474563384429,9.12062136153691,0.804638342638733,1,12.8560258999933,12.8560258999933,21.4474563384429,1,"positive"
0,56.1951395210344,3.47893516602926,121.263890038244,0.420284408382606,0.44913750103442,0.763220907511888,57.3639513120055,61.702161132358,71.5757721285336,2.97191355470568,"positive"
0,7.73498797253706,1.26501202746294,9.59007216477767,0.167666936421534,0.813517209628597,0.924206560145598,7.53002405492589,7.53002405492589,8.53002405492589,1,"positive"
0,1.79782246961258,17.6065325911622,21.5956449392252,16.9416273449871,0.772930349435424,1,7.49474368828814,16.0426130364649,21.5956449392252,2.47869348176755,"positive"
0,1,18.2550992239267,18.2550992239267,18.2550992239267,0.871811259700917,1,8.42729580099694,15.691324417945,18.2550992239267,1.85459160199389,"positive"
0,6.01313450559974,33.0337682690006,78.1519788193982,30.3796268691921,0.237153842829401,0.842399583980208,2.09973730988801,17.5797390385997,54.0262690111995,8.7598508791998,"positive"
0,1,22.7812118039001,22.7812118039001,22.7812118039001,0.606805022456916,1,4.22430480810115,13,22.7812118039001,4.10225883778185,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,1,26.2785262754187,26.2785262754187,26.2785262754187,0.61919736926211,1,5.05512632229365,9.52321052295156,26.2785262754187,3.03094736393541,"positive"
0,1.86707802675664,17.3987659197301,26.9366242140532,15.0143013461493,0.650283027837053,0.980346231393516,6.54907443979755,14.1097399108112,26.0695461872965,2.57805201783776,"positive"
0,122.442479263991,126.866038889624,24172.4769331599,4.80705316202249,0.51493154687807,0.586104203324765,32.8819936694857,6605.07014941797,8036.73690768611,141.030613845214,"positive"
0,13.5311552975327,92.063166787615,2209.82841207064,7.35255697629414,0.590126795476535,0.972327032051282,4.6426946432027,477.396192186745,2092.34883115627,302.791990082245,"positive"
0,14.3776008749846,79.1501060682349,326.978025147924,19.7173990929641,0.606507360673975,0.648324522692943,23.8515874176426,145.998832147801,165.193595041754,7.85527246212587,"positive"
0,8.7053561732173,8.48158476082608,77.8297903197818,4.40208025186835,0.61906645418657,0.757762865304481,5.05270126374438,19.5580342598259,40.7477637361735,8.7053561732173,"positive"
0,2.52333955466747,10.5768501237035,12.100189678371,10.5356776407398,0.912850663874298,1,11.1425046660006,11.1425046660006,12.100189678371,1,"positive"
0,23.4461181289516,25.4802256296389,711.157133904286,1.03780225629639,0.416304246886168,0.764098141821567,5.28720438194927,306.825481317006,491.942866979633,49.7530856351368,"positive"
0,90.5226918999106,4.78409771155566,183.829481511377,3.07886258988525,0.588301281256136,0.598008681564825,98.4715602979995,98.4715602979995,99.4715602979995,1,"positive"
0,1,12.8309913896956,12.8309913896956,12.8309913896956,0.984471813390264,1,12.4859205761459,12.4859205761459,12.8309913896956,1,"positive"
0,1,32.2879278417677,32.2879278417677,32.2879278417677,0.832363459769636,1,11.2164530195296,25.8138892538846,32.2879278417677,2.21645301952958,"positive"
0,11.4109078347683,8.65068173967302,102.348852252588,3.13875672290288,0.485310743918642,0.672707084944472,4.01782775320113,23.6163617521524,52.2463582977653,11.4109078347683,"positive"
0,1,19.5700895651244,19.5700895651244,19.5700895651244,0.944838556363247,1,18.5700895651244,18.5700895651244,19.5700895651244,1,"positive"
0,4.27449670992792,16.0294461364392,34.3333889828064,7.90099823272321,0.625695222411538,1,17.8725670238491,17.8725670238491,34.3333889828064,1,"positive"
0,7.35958023369312,20.9917496591806,67.334829211235,6.85193054527044,0.760099004089832,0.818565441772342,9.40779156669974,28.4829383641481,37.9130089581013,3.26321694254875,"positive"
0,7,2,14,0.286,0.643,0.714,9,9,10,1,"positive"
0,4.12541731074452,4.87458268925548,11.1254173107445,3.98175514415279,0.814037670010701,0.851021774854511,8.52090288512409,8.52090288512409,9.04180577024817,1,"positive"
0,31.3562202481553,15.6057256665081,2743.0403967984,0.167475270917639,0.778306586546358,0.782402187639847,32.1058122952422,768.416447731201,928.769643086474,16.688234697096,"positive"
0,19.3188585904427,161.566601800732,7525.74775515869,8.14616110577481,0.631674013447482,0.646874768448062,6.49161738840397,417.251096169464,711.911885411479,100.38955192687,"positive"
0,54.3156766714528,97.8663727825042,2563.92202624842,3.86421470290958,0.302947030014358,0.782314875169192,2.13906901773997,583.234217937337,2366.08213845873,352.665731580695,"positive"
0,7,1,7,0.143,1,1,7,7,7,1,"positive"
0,1,23.0136093720794,23.0136093720794,23.0136093720794,0.774659765698016,1,7.70892753982916,16.2465976569802,23.0136093720794,2.37670117150992,"positive"
0,4.26380662526935,10.2085801241919,16.7361933747306,9.27621936490666,0.737398671428207,0.844425217528827,8.77198388543911,12.6482578329742,14.5603222912177,1.45603222912177,"positive"
0,72.9489028824028,4.59493520692922,76.543838089332,3.73848320635315,0.928633878855035,1,73.1046834080364,74.5466518632602,76.543838089332,1.66572874202393,"positive"
0,29.1432613078505,60.8567386921495,1773.44110054336,2.0882440852914,0.125727623159066,0.434724794004112,1.79002829154953,223.168723702431,770.738939778879,124.297839235514,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,5.19506919104606,10.8172578313388,24.8295848537236,5.20893709122902,0.688939589672722,1,13.5448385542259,13.5448385542259,24.8295848537236,1,"positive"
0,5.10686869639903,5.53587878216058,26.0702222641557,2.11321441058163,0.480070423035882,1,3.23603231217712,10.4641212178394,26.0702222641557,4.28549495711923,"positive"
0,5.07447949750349,5.14786435174756,9.22234384925105,4.77749416542449,1,1,9.22234384925105,9.22234384925105,9.22234384925105,1,"positive"
0,1.16054854169488,43.0137732438743,43.1743217855692,42.9937046761625,0.264334691222757,1,2.31009042859078,10.9082579761744,43.1743217855692,4.90825797617435,"positive"
0,7.25843991874717,3.99324806500226,25.2179283087607,0.64624751605792,0.526318493713392,1,4.41485425699502,11,25.2179283087607,3.99324806500226,"positive"
0,1,57.9754332304001,57.9754332304001,57.9754332304001,0.8385368501544,1,6.73373940819874,47.4335483554751,57.9754332304001,8.33991144225001,"positive"
0,3.3370917821303,10.8221777991857,20.1705449277069,10.7216574493826,0.896552445943002,0.988949620377971,9.8193834503158,13.7088630455546,16.055231137434,2.34636809187941,"positive"
0,3.10515255806968,8.47381693031639,18.9995797206648,6.71938278842112,0.680801462705247,1,6.7159620094113,10.4210305116139,18.9995797206648,2.68412204645574,"positive"
0,1.57568309013732,25.3518577853683,28.2302732360549,24.8720834980479,0.452831748051336,1,2.17345409854082,12.7697267639451,28.2302732360549,5.88486338197254,"positive"
0,4.41578969126567,6.12030044104904,9.53609013231471,5.69332672964083,0.892409021499567,1,8.53609013231471,8.53609013231471,9.53609013231471,1,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,1,10.1448234017007,10.1448234017007,10.1448234017007,0.993105924780248,1,9.99162173015065,9.99162173015065,10.1448234017007,1,"positive"
0,2.64338063797913,72.8037111128215,81.0206143027171,71.4341176891297,0.41197869945108,1,1.40783783056308,34.4963355341461,81.0206143027171,31.8529548961669,"positive"
0,7.71127192559652,1.28872807440348,9.73236844642088,0.17148521997896,0.808015086738393,0.917423770720605,7.57745614880696,7.57745614880696,8.57745614880696,1,"positive"
0,5.56710586044937,6.29868241865188,28.3289413955063,1.46288371995091,0.411826412152499,0.818123640807346,5.53717249608599,8.04473724029958,24.8065727753565,2.43289413955063,"positive"
0,1,15.5396553846076,15.5396553846076,15.5396553846076,0.905754307692405,1,8.31415230769198,13.6547415384557,15.5396553846076,1.62830461538397,"positive"
0,43.5650926178787,365.105344970012,17476.2725773572,8.62269429527805,0.13558321073046,0.179489916770253,4.68389162410749,959.111001351848,1643.8694040433,231.938268458704,"positive"
0,1,19.0673832430039,19.0673832430039,19.0673832430039,0.697824379815487,1,6.28425818866352,11.4236558664124,19.0673832430039,3.37275977735408,"positive"
0,9.67424234352075,1.25336706615053,9.92760940967128,0.385942831798456,1,1,9.92760940967128,9.92760940967128,9.92760940967128,1,"positive"
0,17.4841104398947,18.9372089239769,99.8108596075326,9.13561101000081,0.467131006532814,0.925982548996108,17.9184918674012,43.9709330701735,72.2457399233244,10.0182181682903,"positive"
0,49.9078870425001,2,99.8157740850002,0.169097899588291,0.593086743644439,0.634751759645995,53.6592293707654,53.6592293707654,54.6592293707654,1,"positive"
0,1.26130042271689,11.6582059180364,17.4068152178079,8.78390126815066,0.863339878919069,1,11.3969054953195,11.3969054953195,17.4068152178079,1,"positive"
0,94.8426308222115,3.69289486296475,347.124483900145,0.039314738355577,0.435890782536939,0.560086317807436,19.4905681824405,149.090134416707,194.951848285273,45.8617138685659,"positive"
0,54.3005810063332,5.68258343450725,218.88490745984,3.39007909709355,0.663395243862178,0.747980948502664,5.03950033758301,93.7444129232317,125.029536557384,31.7057694927789,"positive"
0,1,8,8,8,1,1,8,8,8,1,"positive"
0,1,32.7064862607513,32.7064862607513,32.7064862607513,0.837070739253424,1,6.44415910844458,25.3613146697171,32.7064862607513,4.33871435956098,"positive"
0,4.09402380487882,6.14358571707271,21.6137047414668,3.56502627808671,0.608296586302342,1,4.41093238634057,9.85641428292729,21.6137047414668,3.47521904390305,"positive"
0,3.93197084218264,13.2040874734521,16.1360583156347,12.8375911181793,0.921491761803627,1,15.1360583156347,15.1360583156347,16.1360583156347,1,"positive"
0,29.4087434317917,6.69344242615625,35.1021858579479,5.92561722173588,0.886974624428898,1,29.6554592702584,31.9391622878611,35.1021858579479,2.05434119002894,"positive"
0,1,35.0491755660623,35.0491755660623,35.0491755660623,0.845534971109591,1,10.8472816385329,27.9309714697301,35.0491755660623,2.42364081926644,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,20.6505984002724,1.54498005332425,24.4654587735422,0.168149833810981,0.805442120963242,0.844135704749264,21.7405585069209,21.7405585069209,22.2855385602452,1,"positive"
0,18.3241495830007,2.2252834723331,36.8735826383345,0.401435502344976,0.822908693151548,0.822908693151548,30.1364133560564,30.1364133560564,30.1364133560564,1,"positive"
0,5.61149170994759,4.77195580303669,9.38344751298428,4.35277120660245,1,1,9.38344751298428,9.38344751298428,9.38344751298428,1,"positive"
0,8.24718946567737,1.58427017810754,12.3370807124302,0.208674253128003,0.791415546415607,0.832898729061242,9.41572982189246,9.41572982189246,10,1,"positive"
0,3.29263326246291,90.4779530987144,354.130778281949,24.5647468029056,0.539886044743471,0.607959712118842,15.9761307041533,152.143262272701,173.776961634867,8.64211087487638,"positive"
0,1,13.9058073521592,13.9058073521592,13.9058073521592,0.961053594758734,1,7.6280937532289,12.1500267880037,13.9058073521592,1.7980820746161,"positive"
0,7.00380817148834,1.99619182851166,13.9771509710699,0.285386884390377,0.643883495785296,0.715089137045667,8.99238365702331,8.99238365702331,9.99238365702331,1,"positive"
0,1,46.7541450785939,46.7541450785939,46.7541450785939,0.603259502817644,1,3.51870234820526,32.1531694419682,46.7541450785939,7.99512181687169,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,1,9.94156759907492,9.94156759907492,9.94156759907492,0.941105782828061,1,9.29437839938328,9.29437839938328,9.94156759907492,1,"positive"
0,63.3069595363922,2.74519618367776,65.05215572007,2.00351815931685,1,1,65.05215572007,65.05215572007,65.05215572007,1,"positive"
0,2.02686987794004,11,22.2955686573405,8.17610783566488,0.652282530514989,0.976724282766692,7.17610783566488,8.97313012205996,21.2686987794004,2.02686987794004,"positive"
0,64.8867063596845,50.7639470994473,4294.8222098127,0.621057799041271,0.388928002528846,0.590911081932485,3.73559724748135,711.818018652499,1896.63905327022,493.516711734235,"positive"
0,56.5473074037582,3.31528732739389,58.8625947311521,2.65407359588891,1,1,58.8625947311521,58.8625947311521,58.8625947311521,1,"positive"
0,10.4387952461839,71.3185847764835,1666.47498138156,7.5123289122805,0.691272738822736,0.979155993831344,5.47118944029324,361.561538596638,1577.98627594858,228.317652178928,"positive"
0,1,15.0978281833231,15.0978281833231,15.0978281833231,0.810652123600245,1,7.60960022639483,12.0489140916616,15.0978281833231,1.68297136388719,"positive"
0,3.36900818697177,92.4946253353264,364.93056683708,24.3856399598881,0.546729766892735,0.594899600027827,15.7545534653543,156.457846383564,178.568589461967,8.89669395657256,"positive"
0,15.0108865872025,101.989697522484,2469.82953075971,7.27610419299454,0.54172725121025,0.969059292119928,4.24624996851198,532.824460078962,2338.47746900469,338.428851975128,"positive"
0,5.34090128983371,4.7987124430947,9.13961373292841,4.25609978186549,0.887915622306522,1,8.13961373292841,8.13961373292841,9.13961373292841,1,"positive"
0,11.8519882257096,98.9719864027575,4461.47125313804,8.08658501243917,0.781805768653285,0.790810609946959,7.10644267162774,250.438034829684,424.993419907056,59.8778084586374,"positive"
0,1,21.7697966201231,21.7697966201231,21.7697966201231,0.942914322556462,1,19.5612288757693,20.5395932402462,21.7697966201231,1.11510168993846,"positive"
0,15.1750230463222,2,30.3500460926443,0.162693402384641,0.760856582251144,0.783487695893738,23.9875422515906,23.9875422515906,24.3062903310638,1,"positive"
0,86.6047727514524,1.80636602896266,171.273205792531,0.0346843516540248,0.620201600358589,0.623427064474439,91.4429689252283,91.4429689252283,92.249334954191,1,"positive"
0,1,10.9065256277099,10.9065256277099,10.9065256277099,0.911835389292799,1,9.93768375180662,9.93768375180662,10.9065256277099,1,"positive"
0,2.36730436701328,58.3644635346718,61.0990722686984,57.9738702538284,0.77425970960129,0.934825158505701,6.33620001103263,49.1500288192183,60.1875360240228,8.72115938831121,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,3.73754938994534,10.7375493899453,40.8505926793441,3.20928856759565,0.232573654351989,0.937948880494572,2.29677210428054,7.08748353668489,38.1130432893988,3.73754938994534,"positive"
0,1,15.2649788188282,15.2649788188282,15.2649788188282,0.810303330841707,1,6.78917019686196,12.0360993437935,15.2649788188282,1.80721986875869,"positive"
0,1.53549458784983,36.9573286152445,98.5392062179744,21.561859214562,0.774316764917225,0.90843042547768,10.1636031862535,48.9511770750396,56.4136319737881,3.60648376354948,"positive"
0,1,18.6586893997155,18.6586893997155,18.6586893997155,0.811996199658606,1,7.60579293314368,15.2115858662874,18.6586893997155,2,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,26.2226520851254,29.9169890638441,837.041855787858,2.08469329691119,0.479314105549827,0.719848400054499,6.63998241866007,362.216320188716,576.708053909242,57.7509671915323,"positive"
0,1,36.1043957308866,36.1043957308866,36.1043957308866,0.693948820371646,1,5.32368439769372,20.0836523496546,36.1043957308866,11.2302136677317,"positive"
