"idx","Length","Diameter","Height","Whole_weight","Shucked_weight","Viscera_weight","Shell_weight","Class"
0,0.649060847666114,0.519643459348008,0.184530423833057,1.51094505394436,0.648425147811882,0.354830389491282,0.420095601407811,"positive"
0,0.698049259360414,0.551359135855455,0.197352098803967,1.43847942018998,0.466733777847141,0.313570370514877,0.507422469318844,"positive"
0,0.692332157898927,0.559328631595708,0.213992947393563,1.86445761582174,0.794735047481139,0.454742031547939,0.53734978941502,"positive"
0,0.587386533690151,0.459221431739861,0.188853674646234,1.1867785097661,0.49839864318131,0.248575495127938,0.363900616137544,"positive"
0,0.696859635902802,0.55337192718056,0.191859635902802,1.57578999880108,0.583348602695507,0.345967404908268,0.498835053347284,"positive"
0,0.559064661143348,0.442266165285837,0.152266165285837,0.89574639090721,0.324357818993391,0.152133082642918,0.318866917357082,"positive"
0,0.639836196736433,0.533142229525838,0.182149420771748,1.41146843948564,0.494185178176267,0.332954854690004,0.45273272136692,"positive"
0,0.647465459583327,0.517465459583327,0.168028312767856,1.60999683430651,0.691020162055036,0.350786071394337,0.431761042559519,"positive"
0,0.616206200707238,0.499194520895835,0.170229560330044,1.12652153132227,0.457412401414476,0.245457506300882,0.344824802828953,"positive"
0,0.569846789147705,0.432385091860779,0.167385091860779,1.05167825721018,0.370294197714422,0.229042649166891,0.340076605426148,"positive"
0,0.590344077707268,0.475860194268171,0.16,0.947891340065515,0.382119339873083,0.183638718407368,0.27206446624361,"positive"
0,0.628386802654713,0.501427590968087,0.204530248073861,1.45279790193029,0.638643680845387,0.319602431657724,0.415753897475079,"positive"
0,0.558054324385012,0.429773783850251,0.152737567593576,1.0705883516256,0.346839459679089,0.235438946021372,0.368755675721914,"positive"
0,0.604268764390144,0.487193706829566,0.164268764390145,1.01115811204887,0.429808227170026,0.203808227170026,0.304387413659133,"positive"
0,0.597809732649475,0.469524331623688,0.175619465298951,1.11906300081778,0.417744454768486,0.227459053742699,0.400907059144229,"positive"
0,0.653321707281284,0.530637167987879,0.199899010814261,1.48002592241648,0.666675741020823,0.330341176061891,0.407381571736187,"positive"
0,0.692044933489524,0.558179733958095,0.212269600937143,1.86224598786933,0.787008710868191,0.456867492177524,0.541370931146666,"positive"
0,0.554741403665394,0.444148728207219,0.151185350916348,0.900545289673377,0.322441851139534,0.15491165802395,0.314073245418258,"positive"
0,0.686954241278581,0.546954241278581,0.198781696511433,1.81767189370177,0.720608862381894,0.462375402440317,0.562233315260382,"positive"
0,0.638418378175702,0.520123912377749,0.174635572638363,1.18093080478744,0.425844030749053,0.22838339739386,0.399518970032223,"positive"
0,0.696371745229699,0.567942382155452,0.225884764310904,1.82786681118305,0.812316063426901,0.419705040688859,0.502743490459397,"positive"
0,0.574425626602024,0.437540501281619,0.155327687980607,0.927722384648398,0.334171208701096,0.173754785673693,0.327459498718381,"positive"
0,0.540575198462466,0.412875992312329,0.147300793849863,0.989747758001206,0.286446706777206,0.219154623548384,0.351548809225205,"positive"
0,0.688221589126624,0.55944602718344,0.204110794563312,1.81125368792354,0.744087749600178,0.441900854679057,0.530116492423695,"positive"
0,0.616288460940123,0.496030768752098,0.171829807423055,1.17447249478847,0.485865189932287,0.251167017702013,0.3344067293033,"positive"
0,0.625767857535975,0.492271104360698,0.176258117061807,1.26450698452571,0.504648215897498,0.259726786854328,0.376780844834866,"positive"
0,0.538886069363216,0.418616794534028,0.168500572779449,0.869313305826741,0.273740136097302,0.183325420912821,0.254002291117795,"positive"
0,0.519983608184848,0.436829164356459,0.143154443828389,0.87602416158421,0.294636412831722,0.164234944105614,0.292097498613875,"positive"
0,0.505598507798277,0.424102238302585,0.140748134747846,0.847965073485859,0.275299253899138,0.161841641421895,0.285,"positive"
0,0.549738651494263,0.419738651494263,0.166596042031888,0.944157870439813,0.36959022769006,0.180720259203576,0.312132714542095,"positive"
0,0.500608908681897,0.385480178137077,0.153173273954308,0.683138529912103,0.266656926495605,0.139666325145867,0.223524721546564,"positive"
0,0.559035381651483,0.441454996789107,0.162580384862376,0.876345685688313,0.308475108394749,0.176258845412871,0.254517690825742,"positive"
0,0.666724786823615,0.565618519058917,0.198340598352952,1.7076806012711,0.562376824211911,0.422245756141376,0.578980912470724,"positive"
0,0.590520959933056,0.450710399908712,0.160284159963485,0.905337471314124,0.360874751630588,0.15777599977178,0.316136639853939,"positive"
0,0.508698487915099,0.388698487915099,0.154456344505306,0.696479283693945,0.283277534676483,0.144709197969874,0.219892899452243,"positive"
0,0.603301445294637,0.48769076684257,0.172442713808268,1.21374760392262,0.509190542286728,0.259005560202291,0.384522802198771,"positive"
0,0.68,0.566337571898475,0.188614643248729,1.79200955697056,0.689745282111689,0.425447436661925,0.533964930842631,"positive"
0,0.642013525823131,0.512296341718175,0.182861973508261,1.52019197559729,0.588897478793981,0.361973869923037,0.484309867541306,"positive"
0,0.673741069291718,0.533118748504203,0.189059374252101,1.32533409735607,0.460090490291477,0.287708524339017,0.45123035244178,"positive"
0,0.54,0.41,0.145,0.989,0.2815,0.213,0.355,"positive"
0,0.662748356955126,0.528245070865378,0.182748356955126,1.55151507243747,0.534107653017622,0.318868475326104,0.444735212596133,"positive"
0,0.545320267726202,0.425960803178605,0.147660133863101,0.938723469987395,0.299056883496465,0.18001434009755,0.336379062958295,"positive"
0,0.607980916581582,0.469978796201758,0.162996819430264,1.07940958989179,0.449303098642034,0.203249853017158,0.342970314682461,"positive"
0,0.659606961889658,0.535433544206899,0.170921392377932,1.68752799926512,0.752072910973802,0.365697721340694,0.435189620121382,"positive"
0,0.571577181610046,0.446640824257629,0.169809072057251,1.05515540606098,0.422476163806859,0.224860796608264,0.311258968372131,"positive"
0,0.508802472632378,0.427471607211046,0.141140741789714,0.86175914661563,0.278735929361312,0.165560990469065,0.289467905343045,"positive"
0,0.622255130413687,0.497043524010805,0.176620311205043,1.32498846120154,0.519096106118755,0.2761154626637,0.388452228812966,"positive"
0,0.564517583452398,0.437788226207485,0.170576452414971,1.03871750621602,0.366881038353778,0.248655352272093,0.330576452414971,"positive"
0,0.5919181206543,0.4838362413086,0.15595906032715,1.00712016763794,0.411420772034908,0.189057617740473,0.301713422290049,"positive"
0,0.572372223266866,0.453304274789989,0.161355982825626,0.90115936160204,0.355329531465424,0.172202949417057,0.274067948476877,"positive"
0,0.647464485578239,0.517601915625855,0.182739345673472,1.2905714216507,0.41497135708062,0.277183910890482,0.452395770554431,"positive"
0,0.633826628732495,0.506873911805451,0.179921194878407,1.35587661449518,0.542463254617527,0.28878548506042,0.381558691319078,"positive"
0,0.667347399662249,0.545112659696024,0.218017206520308,1.72102007999714,0.766581937446259,0.403936912287259,0.46773863293929,"positive"
0,0.597125358209014,0.481912822388113,0.178031339552253,1.23944667641819,0.500162457164377,0.306636525820941,0.382337894029915,"positive"
0,0.549713114037877,0.438150915893493,0.150520732714795,0.876301831786986,0.318661040766398,0.159080761867692,0.300781099072192,"positive"
0,0.689548296863213,0.549548296863213,0.199698864575475,1.84149362356728,0.728898305127397,0.469372593421023,0.567741484316066,"positive"
0,0.672398797608912,0.534598947907798,0.19614973697695,1.73264222203265,0.677876302647404,0.438667722971877,0.533697520068381,"positive"
0,0.632715050161351,0.505867380150594,0.171847670010757,1.48702264656115,0.63374102561851,0.322045424740412,0.387224905231269,"positive"
0,0.579407957126386,0.445377738079987,0.171045328569599,1.07701203419641,0.382128279018216,0.203774439028464,0.339407957126386,"positive"
0,0.661699970597401,0.559259966677055,0.195729993139394,1.6679888087851,0.542909932374023,0.41835194433108,0.556079929433763,"positive"
0,0.693829198470339,0.544800572516397,0.19611450381577,1.41327738548163,0.460474904577248,0.307229484728538,0.500086832055822,"positive"
0,0.507618527021259,0.389142232425511,0.155380926351063,0.68704577092547,0.275708826208487,0.139318854997866,0.223761306074448,"positive"
0,0.654080808365252,0.520067340304377,0.1920179574145,1.58069798190286,0.613267116540694,0.382401571977767,0.512130191255128,"positive"
0,0.519149845684879,0.403775231472682,0.157687307106098,0.801890524671413,0.282074922842439,0.146935169746634,0.285,"positive"
0,0.555245779119432,0.429026501509361,0.165,0.868389506609878,0.341710835848935,0.166397948371014,0.290671083584893,"positive"
0,0.514792836819543,0.420803069934482,0.141398976688506,0.888891551940469,0.276818669695058,0.176629664553911,0.304585673639085,"positive"
0,0.631972713960568,0.510657571320189,0.177762618866982,1.33152986820962,0.530232874860987,0.274391675164457,0.386840380374342,"positive"
0,0.690453586764634,0.556360760293901,0.207267933823168,1.82271413867548,0.786483127057552,0.43909177191183,0.513639239706099,"positive"
0,0.552112033516169,0.417940951436758,0.162914458960295,0.831218768537045,0.315448899179697,0.146965177223086,0.297513246238232,"positive"
0,0.69492082906072,0.569683316242881,0.229524974364322,1.88439038376755,0.864370301733376,0.43558586495067,0.501108393149916,"positive"
0,0.6,0.485745970450807,0.171403223639354,1.10936167561566,0.41945564136887,0.21569192746561,0.384165312286932,"positive"
0,0.590374399964931,0.468537599974079,0.170918399995426,1.20007935984188,0.404003839938552,0.278731359990546,0.36248319997103,"positive"
0,0.580314142664429,0.476376971197315,0.156062828532886,0.967557083821273,0.366034042529529,0.164641364198993,0.326062828532886,"positive"
0,0.580502983133774,0.452135423814179,0.186221728845267,1.14211641409737,0.474852851131116,0.236650756075862,0.35519494925742,"positive"
0,0.64407953215763,0.527549707598519,0.168264912279556,1.4464284209928,0.628438070143689,0.294167719281511,0.398874268996296,"positive"
0,0.580303551426623,0.471153789584059,0.159433174561709,1.17259069772437,0.396943170374725,0.228086964145768,0.350586964145768,"positive"
0,0.659522219197824,0.527141664398369,0.18780888767913,1.5718951949724,0.625175378288375,0.384223991289735,0.478566657593474,"positive"
0,0.628241608219687,0.506645570907276,0.182817832094152,1.38776802952611,0.600850582128391,0.322671713073039,0.422231701500714,"positive"
0,0.548780017994577,0.438780017994577,0.153659946016269,0.919143636509543,0.316939964010846,0.17918158432527,0.321219982005423,"positive"
0,0.703604991965694,0.55426928150584,0.199468568367884,1.46247489387088,0.47054342306219,0.321507131379563,0.517475699747447,"positive"
0,0.544946954259649,0.434734771298245,0.164787817038596,0.995431040537544,0.324043806632981,0.265932410578243,0.325318274442106,"positive"
0,0.59,0.45,0.16,0.9,0.358,0.156,0.315,"positive"
0,0.638515783902258,0.508515783902258,0.182529822438955,1.43138278199919,0.564850159414113,0.309170169999823,0.406603505853564,"positive"
0,0.550060977457324,0.434381536004366,0.179320558547042,0.988216043077409,0.353380667062127,0.165202963493648,0.374503490919014,"positive"
0,0.58346782760229,0.484883342117537,0.177168970969506,1.27744316614931,0.519282736982917,0.275039384324336,0.373792541760486,"positive"
0,0.553881089268252,0.453753581922501,0.151501432769001,0.904919341471978,0.336245129494928,0.174864040226676,0.27637392542325,"positive"
0,0.627625375061762,0.513658808411565,0.175558508362155,1.2447480498061,0.480250750123523,0.282607886867598,0.390501500247046,"positive"
0,0.557294558053836,0.445245465044864,0.165,0.998573639513459,0.347142477749148,0.254717715198407,0.319877267477568,"positive"
0,0.59776852449635,0.478670503031462,0.179556834343821,1.29427902490692,0.489720069802366,0.329458308537025,0.394144963133149,"positive"
0,0.558601468314882,0.439533822771627,0.163488725742791,0.966634661687305,0.334625537523301,0.233100838915678,0.321977451485582,"positive"
0,0.589660136534367,0.476364565808326,0.194886712178122,1.24905934278155,0.48727649152372,0.23212322591804,0.429773424356244,"positive"
0,0.576405973536894,0.446601493384223,0.156601493384223,0.898130821361323,0.343216496221372,0.154300746692112,0.316699253307888,"positive"
0,0.57028853113763,0.457914254721254,0.186187138208188,1.13145418791054,0.408318605345208,0.198505336522125,0.422662807554007,"positive"
0,0.616460232038517,0.476460232038517,0.167560066296719,1.13209403530927,0.42150455689244,0.209487469049287,0.354690348057775,"positive"
0,0.630531688604969,0.49053168860497,0.186484474682948,1.4283296466904,0.552784134295885,0.343602509488002,0.442954062019708,"positive"
0,0.540984242451377,0.414921212256886,0.148936969805509,0.99027951518679,0.289964485081844,0.223531394229736,0.349094545291737,"positive"
0,0.582542906301096,0.448135726575274,0.158135726575274,0.898974649616401,0.349890410602442,0.155067863287637,0.315932136712363,"positive"
0,0.650889901833143,0.530300911649829,0.210885624127695,1.62342711787054,0.70711551195709,0.385449656392564,0.448538218805334,"positive"
0,0.628718560085399,0.503158952789381,0.177599345493363,1.30804651716328,0.523702711586375,0.276572557295091,0.368556334762834,"positive"
0,0.6,0.5,0.16,1.015,0.3995,0.1735,0.33,"positive"
0,0.599942945449147,0.499857363622868,0.16,1.01460347087157,0.399397301808465,0.173559907278395,0.329657672694884,"positive"
0,0.57358701456571,0.436112089247908,0.161262537341099,0.870204118750058,0.339566954819951,0.152086134242592,0.307424775953405,"positive"
0,0.6288483118359,0.502974970685318,0.181189988274127,1.29801861308236,0.572372048039921,0.288437426713295,0.399759953096509,"positive"
0,0.689621612074552,0.549744332482806,0.199877279591747,1.84446181855293,0.731065279557137,0.471366967227426,0.569417078060796,"positive"
0,0.614613262703642,0.48613391444087,0.182783478610218,1.22058209198713,0.439649435428903,0.258077218718827,0.438221523398533,"positive"
0,0.591229930300033,0.475819953533355,0.160409976766678,0.950829697966808,0.38588675140345,0.186049883833388,0.272459860600065,"positive"
0,0.647338324718876,0.508276226591552,0.178593147190986,1.44534558292013,0.503396564868512,0.282774940598989,0.407338324718876,"positive"
0,0.568464814610779,0.462731144540012,0.162866835035384,1.003819343362,0.356497474469245,0.226823131658137,0.327133164964616,"positive"
0,0.677433819700964,0.546150729551446,0.175641545074759,1.76156023975369,0.777918694678927,0.380310643579578,0.450509184476687,"positive"
0,0.656682217768394,0.521105927410536,0.182211854821071,1.50283013315359,0.555970632825513,0.307674532176927,0.423317782231607,"positive"
0,0.631709978841245,0.531709978841245,0.175854989420623,1.32100129581802,0.473027513438137,0.2842867385766,0.437021178589202,"positive"
0,0.62063508976833,0.492753777614562,0.180762624307536,1.32299715877953,0.510723072481924,0.284461223052698,0.373982306614053,"positive"
0,0.590751261580735,0.461404913645238,0.172009760951623,1.13979047123436,0.373652775477618,0.229050285485573,0.32411713141948,"positive"
0,0.544706057239091,0.433530286195455,0.163824228956364,0.995117874410818,0.321972092256183,0.263354812458274,0.326763656565454,"positive"
0,0.547719775483711,0.437719775483711,0.156840673548868,0.940560535229044,0.319060449032579,0.203673186326283,0.322280224516289,"positive"
0,0.545,0.435,0.165,0.9955,0.3245,0.2665,0.325,"positive"
0,0.573451224069577,0.453451224069577,0.151964632779127,0.971400504576042,0.404245626983,0.206368052699836,0.257380489627831,"positive"
0,0.664073006543331,0.534536503271665,0.193178834423888,1.46508941721194,0.601102145946119,0.337142331152223,0.462020092603052,"positive"
0,0.631215124167502,0.491215124167502,0.18663980094716,1.43313544130512,0.554843760559335,0.345078108998015,0.4444141289033,"positive"
0,0.687651300379075,0.560871749052312,0.203825650189538,1.80957133611827,0.733052662335103,0.442670744488249,0.534963946777862,"positive"
0,0.544827850004658,0.434956962501165,0.164892406252911,0.994873804391944,0.324286964380764,0.266052410012111,0.324827850004658,"positive"
0,0.545,0.435,0.165,0.9955,0.3245,0.2665,0.325,"positive"
0,0.613243983930442,0.473243983930442,0.166641138265841,1.10388294476131,0.413785561433062,0.202986053230823,0.349865975895664,"positive"
0,0.657345067795832,0.530830441981088,0.170643282268429,1.64054822118103,0.727778511013952,0.350414106713026,0.431473724249518,"positive"
0,0.589418375107925,0.467592862575548,0.173651025064755,1.11997310561733,0.409104100259021,0.227077463958296,0.402778587726643,"positive"
0,0.635886828900548,0.508372239200398,0.180857649500249,1.37516757970513,0.550029807962012,0.293711236371309,0.386802837201394,"positive"
0,0.692738746973919,0.555,0.204087084342027,1.75296107020508,0.722446978600463,0.418320356735028,0.515912915657973,"positive"
0,0.538163974795025,0.448688553425018,0.146632794959005,1.02965398917533,0.377334550796077,0.206086938302033,0.317216432658024,"positive"
