"idx","Length","Diameter","Height","Whole_weight","Shucked_weight","Viscera_weight","Shell_weight","Class"
0,0.663614681315883,0.508055454805099,0.122272555095747,1.45145703936608,0.523290506474758,0.230560274737408,0.419489087846093,"positive"
0,0.604100057385345,0.484082809303783,0.164340343418373,1.00949606780559,0.434776127628996,0.208487496719696,0.299353482121571,"positive"
0,0.537678868383165,0.419531843506819,0.174066554896003,0.992367097225125,0.295228658255187,0.237444534870557,0.351159103874934,"positive"
0,0.589713275684906,0.473857021563915,0.162269883289024,0.942724642258157,0.378320657818077,0.183581241644021,0.271856367958349,"positive"
0,0.70035435950293,0.55011278739166,0.198870394632829,1.46539426463538,0.472180952335907,0.322350691191548,0.517279339670969,"positive"
0,0.598028577662525,0.472931994287448,0.179320604457574,1.17896932067937,0.432790613426922,0.245839256546618,0.425224304679294,"positive"
0,0.491719225545459,0.384005284941851,0.18334143240586,0.800443678627013,0.207393167183518,0.138542718976797,0.26777729811229,"positive"
0,0.588986720320388,0.457484864008412,0.185169313670065,0.916934083905845,0.342027971954518,0.181553239950376,0.29464672415972,"positive"
0,0.634607008130331,0.535601183175718,0.190028105781978,1.76686217831312,0.566565157815441,0.404638242483145,0.61280970074465,"positive"
0,0.608672277894357,0.47267447669573,0.16796719255237,1.4241273018848,0.572605978752294,0.275388139071133,0.389626496043215,"positive"
0,0.586798556424753,0.484457388445748,0.17879768659521,1.71300815077174,0.52885069942225,0.344667764605519,0.625041970001211,"positive"
0,0.472593917660591,0.357778589560651,0.199829681576611,0.981066297968913,0.235550547480107,0.243800141210167,0.371234400041856,"positive"
0,0.660536679200859,0.518226568704229,0.171429087022768,1.50471411745625,0.525597715900024,0.287561320730598,0.419924143817254,"positive"
0,0.596049045488062,0.470855481423029,0.178638414086767,1.17743234460561,0.43107419495297,0.244171681295488,0.425449532080397,"positive"
0,0.485890194362439,0.370147342742827,0.148913678571684,0.647377676708351,0.263862573705162,0.132329330322878,0.209932508810104,"positive"
0,0.619705916095111,0.487387829532127,0.174695874482043,1.43429614634206,0.576281415628176,0.288468687868663,0.396730684972147,"positive"
0,0.566025790286871,0.452953265119913,0.177608249625495,1.06262067431968,0.382063593644252,0.174807636148979,0.403135948863351,"positive"
0,0.560158045049329,0.450076116280226,0.184843771741983,1.06984510931747,0.38048381476062,0.174993802907083,0.409836048872516,"positive"
0,0.584217200306655,0.443366597948686,0.165899356761509,1.05877805248897,0.416460226933539,0.232769820337316,0.335419232108651,"positive"
0,0.464761106298593,0.354401665702154,0.140262997434508,0.631926116025759,0.260791681859131,0.124855410764311,0.203665085596245,"positive"
0,0.689331610182768,0.549448126102808,0.199711054072883,1.84614631457774,0.73147557752054,0.471397080255703,0.570661121802662,"positive"
0,0.492122145687002,0.406989811299969,0.134614997930608,0.832478808496611,0.268005158541677,0.150538828250408,0.272516160471533,"positive"
0,0.480759550887242,0.369156213171426,0.197055560033704,0.784490236230214,0.199048464388763,0.125475130944888,0.272910214520256,"positive"
0,0.583615177295238,0.442955171418374,0.160930828442434,0.896689176415878,0.350345949639718,0.15326362099672,0.319303006666498,"positive"
0,0.636987113655988,0.506470779796871,0.181638710400751,1.45306726905002,0.581535242006263,0.307633506110035,0.40586836752867,"positive"
0,0.585256645932341,0.459436246860853,0.174251008562088,1.16704383891535,0.420707989422482,0.233459135522909,0.427391798733852,"positive"
0,0.583268345408674,0.442843407679734,0.16161755526733,0.898190749447979,0.350641653269936,0.153841109744607,0.319970549114243,"positive"
0,0.489468122920508,0.376116147164618,0.208735407888799,0.76673508544653,0.2281938303441,0.167658043856591,0.296868846307321,"positive"
0,0.661498811142294,0.514585556774535,0.161046899649571,1.49659557128894,0.523149073234501,0.275657281817057,0.421352278215741,"positive"
0,0.58949167481986,0.472973646848792,0.164024209915405,0.940579649161909,0.375863436924344,0.183257595517603,0.273291100639733,"positive"
0,0.406706971792664,0.361022816003222,0.105257886302895,0.365960581443472,0.0829987104931908,0.0385269844725545,0.15419983963358,"positive"
0,0.48857791236908,0.371778248756304,0.150505761781366,0.651005786241731,0.264406039146951,0.132392368542751,0.210863763243107,"positive"
0,0.598040808718133,0.478027607221078,0.159824437035594,1.00236034274016,0.433438247395199,0.204712406994687,0.295162487299252,"positive"
0,0.53357561956517,0.425007568788789,0.146036410494342,0.879809230484388,0.296568852586953,0.143205318033602,0.312852319627834,"positive"
0,0.590778577689569,0.457997134392795,0.164484270504839,1.06451377100053,0.393921837656179,0.233751068930647,0.337395033973416,"positive"
0,0.604451440109628,0.454906979237845,0.16570534206068,1.05299283908941,0.398127017137849,0.231347966396889,0.329826372660033,"positive"
0,0.640518674433403,0.50877363272798,0.177121551898212,1.81770491970788,0.699074426497216,0.434978631472236,0.606564711359139,"positive"
0,0.576259736011759,0.48766451872661,0.144264820258813,0.994567905985687,0.402593791875703,0.158421635192739,0.307834897371594,"positive"
0,0.664506694823626,0.510907291375846,0.117567692413472,1.44864395721469,0.522220537277781,0.226642568803025,0.417987333208743,"positive"
0,0.501623518322757,0.420365678567958,0.138404428025498,0.845738813416983,0.273865143258824,0.159851660128575,0.281375717513101,"positive"
0,0.596529379709272,0.442046639202367,0.17422164003299,1.39629427738745,0.496544509417472,0.299992729974133,0.459567490393881,"positive"
0,0.588657258967194,0.467221973772618,0.174241564562045,0.926745934384051,0.359644585013564,0.181639998143986,0.282230194976253,"positive"
0,0.494250250603202,0.37597107627432,0.196109990574565,0.780758598518893,0.257227593090014,0.163501026191617,0.293861710974759,"positive"
0,0.436519086635309,0.35656677860812,0.115926146615457,0.396276965021607,0.104061915579654,0.0586342575064214,0.158010495454189,"positive"
0,0.484796398362477,0.368958554239687,0.149138930110748,0.646962962390959,0.264134207135184,0.131243082857763,0.209020494387466,"positive"
0,0.57130176484477,0.483920365186284,0.142004583582432,0.988556963281435,0.406023172632457,0.155620062321578,0.299376587606467,"positive"
0,0.619266006385573,0.489406702173501,0.178323957245311,1.41588933812075,0.636184701116866,0.312060596556481,0.407886215227401,"positive"
0,0.674096139694832,0.564061869340815,0.242906275011028,1.87327941062221,0.837927237314353,0.452128060362546,0.513435368969228,"positive"
0,0.673115226752602,0.535932109634672,0.192193066696827,1.83667410314284,0.720764633197088,0.459367003495929,0.582477168974074,"positive"
0,0.425823721530034,0.357975167550306,0.111463802001875,0.382297366341957,0.0944999714301495,0.0524181227969294,0.15655175534726,"positive"
0,0.508898553549695,0.392757555456227,0.177389230813165,0.800449559067553,0.221701055554502,0.149635639076652,0.256388305752195,"positive"
0,0.497435066773543,0.414774903496866,0.136756131586551,0.840818786564388,0.271358371677258,0.156157252392928,0.277546311252687,"positive"
0,0.470018186179173,0.353946422056989,0.198983508233043,0.994011775998605,0.234681035212289,0.220295396474075,0.388786145027128,"positive"
0,0.544220774148917,0.429918156521234,0.169702395688106,0.992563667253218,0.316160346147121,0.255760000110863,0.333361666163423,"positive"
0,0.447338321113609,0.341755044302395,0.134698640638103,0.61484278629725,0.260769216664113,0.118291282810675,0.194288407314653,"positive"
0,0.596569101241172,0.498066022018793,0.157814922080823,1.0118799563813,0.400006510428421,0.171043972328199,0.326735414585287,"positive"
0,0.650580800523136,0.551188366287074,0.193943523739816,1.77551683949655,0.568174560500539,0.421258048934526,0.618292480987521,"positive"
0,0.622752724146958,0.494132946112705,0.18133231503429,1.42642462996904,0.637606056765877,0.317753017994442,0.414137455712986,"positive"
0,0.636015914856931,0.513058846544309,0.185947553094263,1.44849820907984,0.653659686984478,0.332547817928825,0.426070850406828,"positive"
0,0.490193688334111,0.383442341570666,0.191158856724017,0.807203322424141,0.242698881497351,0.160948349089258,0.309471735090453,"positive"
0,0.531739351124364,0.403417019911288,0.15257824577679,0.987770355430934,0.274021153444609,0.215718572606312,0.359839160925087,"positive"
0,0.666545548414806,0.546523761288518,0.1894248760361,1.79469210105406,0.799723076540281,0.407850410688182,0.465885322678614,"positive"
0,0.649586585151685,0.545915027810007,0.234905748591469,1.80542830080939,0.737576488009274,0.472542558326268,0.538895676855229,"positive"
0,0.652627593779007,0.519229133743223,0.18376250166088,1.82529534965968,0.707581247907743,0.4419648202654,0.598066102925063,"positive"
0,0.477565398273927,0.364487964570382,0.14692340886687,0.638963037515174,0.260928653401506,0.128621853608527,0.207366781510828,"positive"
0,0.676286486873956,0.566002469473307,0.243910447797809,1.88487345970591,0.844902644896998,0.453392304664547,0.519410745818388,"positive"
0,0.564994941441177,0.447196210873654,0.140217403752013,0.986174591557489,0.431136724279628,0.220548784702468,0.248901937511215,"positive"
0,0.556701407503206,0.440474970256278,0.134798407463254,0.980226909082,0.432905456805452,0.222725927992371,0.24317201902595,"positive"
0,0.577361737152781,0.450548351821352,0.171305879122426,1.15918628009521,0.413018325250229,0.225811523479112,0.427774042127857,"positive"
0,0.51285674680992,0.387376237202455,0.18165276950431,0.796109121283974,0.265645327013264,0.154871331826424,0.298922816097023,"positive"
0,0.500843824712729,0.419295525920091,0.138035980217461,0.84475482467737,0.273603083329592,0.159240108261184,0.280538801999826,"positive"
0,0.552083887518288,0.437666117379543,0.132806798479426,0.97916701973745,0.431990882471909,0.226658096382017,0.242219687311542,"positive"
0,0.663233928797386,0.527163391839601,0.187572172002096,1.83168556593813,0.715262938208856,0.449260880017957,0.589447112951776,"positive"
0,0.659477089867996,0.544965735645775,0.196600728684269,1.79567372009655,0.797167632336395,0.416770037937188,0.47478976283446,"positive"
0,0.634978369670261,0.511598833932903,0.185589275081013,1.4469104745576,0.652312328410391,0.332211427227976,0.425691579759278,"positive"
0,0.483891648216485,0.365286785800719,0.196473302684515,0.980647952710672,0.230701841189199,0.231465211442877,0.387868767043547,"positive"
0,0.666542918673996,0.531218944112296,0.189611858630692,1.82739318492227,0.709465990626761,0.451232858154927,0.588244950165675,"positive"
0,0.580383756366716,0.464881002311187,0.163774056752524,1.04625799930506,0.380116072082086,0.170604155622008,0.386226723621785,"positive"
0,0.581558626862677,0.461093394510865,0.148013433440587,0.98577986777765,0.430069902863747,0.196375885802958,0.28471812043588,"positive"
0,0.516549713342084,0.408572038741778,0.141496711317299,0.868634306803171,0.279267068094088,0.135806471809022,0.30504854762947,"positive"
0,0.493285841139151,0.375189842454445,0.206586428423185,0.791708576238474,0.24882039140182,0.171495840339714,0.301133235362457,"positive"
0,0.523026682220745,0.413849109742917,0.141288700043091,0.868833336822748,0.284144419344403,0.13673071705029,0.306421418996685,"positive"
0,0.681303521521923,0.565508406924338,0.240484003534038,1.87670953543184,0.848911480036547,0.447103860473534,0.507704881428856,"positive"
0,0.502135244766915,0.387231110769407,0.181360152606033,0.79690773816025,0.215835987869436,0.143429090505954,0.261640987007469,"positive"
0,0.681314204760034,0.542784979935362,0.195611624338973,1.8428655635953,0.72775137130036,0.464094816567082,0.57678676161482,"positive"
0,0.581927542647411,0.441472747296968,0.161665442200932,0.897650330736024,0.34863162828545,0.152623694096733,0.321964658334069,"positive"
0,0.515269825645491,0.389814136070778,0.175660518012258,0.780340067208585,0.273034952166573,0.145741946743894,0.291268458609464,"positive"
0,0.573475796293059,0.484064146936758,0.143922938159351,0.992518459020105,0.403549072131431,0.156387956525404,0.305231737477048,"positive"
0,0.461656083355725,0.35215315910272,0.140218214694267,0.627120219584313,0.262055431468778,0.123241905141062,0.199919516424639,"positive"
0,0.560327368287532,0.450238992664341,0.184659105977958,1.0696186974584,0.380493834020444,0.174929401626452,0.409618195163004,"positive"
0,0.678546377241274,0.527277996963651,0.193642178014975,1.44965416055255,0.472711048739686,0.316949734870203,0.508881111126551,"positive"
0,0.538102962321913,0.406523623531017,0.198288296189761,1.01169133223631,0.287633596101992,0.203866378924694,0.382924524123559,"positive"
0,0.588767367808849,0.466202416973315,0.172572088190619,0.930012757223989,0.361949131073977,0.183120410971857,0.282265028430401,"positive"
0,0.620124809380248,0.464785177671773,0.178259394597602,1.4006919880359,0.483541620106756,0.302404918821982,0.467631332297429,"positive"
0,0.604759716549295,0.470740299072837,0.16600526870748,1.41538466013223,0.570143231877046,0.270300612278036,0.39205356015718,"positive"
0,0.584827503366625,0.491688510070372,0.149947169565068,0.999208369257408,0.401193083320635,0.163138005255555,0.314902564243895,"positive"
0,0.539706709937026,0.430231463261534,0.147467334744675,0.885675539402513,0.302708808411382,0.145844043164072,0.315826255048675,"positive"
0,0.490451221230253,0.376586633590214,0.202852135527839,0.776106102450603,0.242515890722461,0.159112498787718,0.307257318505842,"positive"
0,0.571457116613354,0.452806418776943,0.144292828410104,0.990052529377416,0.430832002221165,0.216101668418751,0.253826643296949,"positive"
0,0.621259900576059,0.489384037051382,0.177994411277857,1.41976316344462,0.636092950850409,0.31262819734939,0.410338252652663,"positive"
0,0.560339713121929,0.450196919350132,0.184607229355248,1.06967982927522,0.380505805531137,0.174934136607393,0.409678171361593,"positive"
0,0.536622254342928,0.417052395394841,0.181171256115785,0.978380525008123,0.290040924108054,0.216432042952485,0.36252200671631,"positive"
0,0.684532294247111,0.545580727167556,0.197799866727566,1.84392020322965,0.729067563874584,0.467552556381926,0.57404078482266,"positive"
0,0.517706161891078,0.391049318474995,0.174118904287276,0.777981326651262,0.264026726418693,0.147437599418481,0.294323942728761,"positive"
0,0.588330875314527,0.464012176063809,0.177737714415388,0.92482611738422,0.357605653583881,0.178102627301692,0.286260929154236,"positive"
0,0.594313640472826,0.496794631700955,0.156378459547558,1.00982885068797,0.400339488601304,0.169429388381219,0.32458928762399,"positive"
0,0.597368616672374,0.442920559119428,0.174421087150325,1.39685293291281,0.49635074010031,0.300174605673326,0.460035056594743,"positive"
0,0.564022912848528,0.446546407233929,0.139326323004395,0.985312021427314,0.432426250578932,0.219671029888488,0.248454453420733,"positive"
0,0.62209248382905,0.492992147298168,0.127407322306993,1.03412184348805,0.386779233477145,0.174129270192239,0.360772878507805,"positive"
0,0.532857698318752,0.408987604960572,0.188437840961052,0.970687856198465,0.274556672491144,0.193933910753603,0.379382592153614,"positive"
