"idx","Length","Diameter","Height","Whole_weight","Shucked_weight","Viscera_weight","Shell_weight","Class"
-5.65339731852636,0.550476530690063,0.454144225825004,0.150812610829089,0.905268182033745,0.350931360754315,0.130864356316596,0.309607218986342,"positive"
167.336425505099,0.595948648646369,0.486694730963676,0.182443940830334,1.20424788470432,0.407933493630838,0.232735788611198,0.391268697802911,"positive"
241.208938744287,0.582322979147871,0.437857249042915,0.171793409554247,1.01468919797054,0.367129812173068,0.248262326424608,0.304342885655469,"positive"
7.79551665125934,0.545761647057816,0.42896005783379,0.150325803710487,0.83083367178123,0.357890247983904,0.136019049137435,0.339702003803877,"positive"
65.980246335088,0.583754141532742,0.457043636295409,0.148418647681246,0.992652715404789,0.43523588589314,0.226467208756556,0.246278793550792,"positive"
169.58042269149,0.49632726564472,0.358243427213205,0.149981152252133,0.693790550821894,0.239967775546661,0.121264916608739,0.241132900916999,"positive"
12.200044931613,0.561942233613507,0.437170073282672,0.150521696258061,0.898830561875327,0.284778099051607,0.159725712144728,0.314695043411497,"positive"
271.295264188167,0.517601187418072,0.409969540392218,0.17106055730892,0.823407543745877,0.269710784061438,0.137553808245751,0.247499554921809,"positive"
181.62665276524,0.69791673368992,0.571180994565171,0.227785683942286,1.90464840328921,0.882843905941734,0.449437845995632,0.535349924451475,"positive"
271.27067893372,0.636120857563737,0.524883222102303,0.184317267567326,1.4924899583627,0.56890507524847,0.337020072574585,0.39255101673875,"positive"
254.141664646465,0.582087269090429,0.444413099101782,0.177354994471566,0.9907119454628,0.43764215263962,0.232824868508421,0.326837739047123,"positive"
63.343787080327,0.449521045141305,0.34797543302592,0.120123501269238,0.451712889700349,0.121249592208242,0.0764579847676791,0.161546160953284,"positive"
235.121751478492,0.673096450187697,0.570724210502162,0.211640636761211,1.77017391219149,0.78392195847432,0.410361425311075,0.513063001976826,"positive"
268.337657650331,0.578552739148877,0.439293067842418,0.177518897429706,1.04568246994257,0.400070415636958,0.230246765862858,0.310519911104687,"positive"
44.5032112666963,0.616843013340154,0.476202012616299,0.172931488263682,1.00434985662557,0.426763092638503,0.189407628456246,0.275650197647097,"positive"
152.429198395286,0.596837599509572,0.475637242406671,0.161192146612709,0.848844579585053,0.376858659850271,0.18731051621365,0.292496385672707,"positive"
168.948507200005,0.591437437688729,0.461304579411317,0.156125655786544,0.939661616899894,0.413511198526638,0.183773433429371,0.258580626973537,"positive"
80.7574337636163,0.518035539698176,0.417789951811015,0.166439610081479,0.785699959487039,0.202943161055585,0.165192064476753,0.253345911961207,"positive"
44.4045001166669,0.616732782747244,0.489523371607309,0.161840994311194,0.968355399073934,0.465081638882798,0.205951093823836,0.327528087047879,"positive"
70.0734084778921,0.590794760239625,0.446800420759848,0.156559089054769,0.867469837385289,0.348293100421012,0.171401410102493,0.302440262633004,"positive"
73.0130921374935,0.585466615294196,0.445595126354077,0.159352607824274,0.973054707994297,0.378337057729807,0.153506478399204,0.30360517488951,"positive"
259.060470751144,0.596477153754042,0.448443924260104,0.178190988268146,0.99915742200014,0.398883093582818,0.264520485997702,0.302875505038872,"positive"
258.156484073373,0.537277421963843,0.425418718422578,0.166175064942882,0.982866529801352,0.287248048424631,0.235671255865536,0.355624967245628,"positive"
255.718063561866,0.548044116510553,0.426127456339751,0.167781328518627,0.850506013479071,0.334102299288067,0.272317114001006,0.31281035912553,"positive"
13.167429472405,0.692861767170935,0.553826060129328,0.178127519187816,1.75845630605356,0.797329030343076,0.426734625790537,0.448907560215708,"positive"
159.380224731608,0.596043085930471,0.470929849959653,0.159412819010594,0.916096196110298,0.412623055374106,0.165612060076731,0.248013797003947,"positive"
52.38475913444,0.601919143642448,0.493342835046938,0.156792103835988,1.10096578820122,0.412088441726326,0.196108500734091,0.311959958414564,"positive"
171.020136191734,0.690801327060142,0.568208747285631,0.232719438924183,1.82857241303018,0.817014444541524,0.428563293254596,0.525968049110973,"positive"
17.8636583679342,0.608563655414977,0.495775709399797,0.17241139256858,0.95934193091142,0.41136109806952,0.210485025463371,0.303665360876144,"positive"
149.631968187264,0.605152595557797,0.479469047322303,0.180199483596121,1.09852142842662,0.418666474637081,0.243635508509288,0.41854390709996,"positive"
161.592884805238,0.500186718470358,0.359752193910006,0.150370554877156,0.67054655006469,0.242638330632245,0.129020762695878,0.188087280058842,"positive"
172.370411612459,0.708230154185766,0.557957014291199,0.228744159751499,1.95269376622466,0.859923698689075,0.466187732298273,0.524029283738744,"positive"
276.043056285816,0.644339399911151,0.526568649690648,0.181806958660349,1.39019949113922,0.56702142877033,0.317476085057793,0.421146398003042,"positive"
290.947867847508,0.637972784471156,0.521229911355188,0.184857727929356,1.43552895053905,0.572130701711364,0.333180456356632,0.409339465560562,"positive"
267.262035250697,0.695391871598869,0.54627858943681,0.207310126242813,1.89664142419912,0.787578766552264,0.391378722738792,0.53441337819948,"positive"
10.3106813773858,0.52790591807404,0.42786302103213,0.152960422036597,0.854362239446803,0.282290391151305,0.169270400514196,0.340931348715787,"positive"
46.2234993212759,0.60393331344356,0.509322064168961,0.160803541413272,1.05520901597883,0.420541633258685,0.194741471338381,0.322549315244472,"positive"
166.349522768031,0.604986821760434,0.46767903102295,0.176808829162693,1.20334649928249,0.434429254742258,0.239686507302219,0.405241199768867,"positive"
77.691910840519,0.657743464312824,0.53624877905378,0.182778704058235,1.43743143576785,0.524941859550863,0.293859500409356,0.435527331530377,"positive"
195.196669240045,0.528789876107516,0.425976570371188,0.149606908400204,1.060377094215,0.225137174583961,0.240001360950188,0.366174184628764,"positive"
39.8663674859828,0.656036373333855,0.50688093222865,0.18769418891199,1.56064127701298,0.517662012568906,0.298167333983779,0.411917817280398,"positive"
244.860319699528,0.705551981776336,0.547373505151597,0.203313298041869,1.7878642700122,0.763119777600649,0.456308200501159,0.565840288653274,"positive"
129.61997770271,0.682539103587567,0.538722606225679,0.201619870296378,1.79347587173819,0.755453042912962,0.481514023855452,0.528909795550826,"positive"
58.3156983930504,0.426602120003492,0.361017907005963,0.124078582277869,0.389099838311459,0.152997757127805,0.0639371070120665,0.159868818537934,"positive"
5.36223265278743,0.608150586532538,0.488359252442927,0.159602302235284,1.06274924278138,0.433580758360174,0.168771095001002,0.348356519081935,"positive"
277.064114375369,0.574969530539821,0.421647413403066,0.176793326421482,1.03990371368195,0.369682942817624,0.211511630970005,0.358894611697727,"positive"
39.2629356726326,0.574873439790834,0.478229425677946,0.150732631112675,0.885567673939027,0.406965316748577,0.177380322729879,0.275730086096983,"positive"
42.0889085915873,0.567804265470514,0.469072326016451,0.149540615466794,0.987117862184415,0.426522099752525,0.211635720056096,0.262391325327713,"positive"
40.6723130319706,0.504773632398725,0.432369191929348,0.140575758598435,0.895276364567404,0.245668815146308,0.166867630652338,0.297716776292468,"positive"
57.4164085826444,0.61203668041845,0.479011851948489,0.168296280009639,0.942511434944614,0.390592816822408,0.200856852878793,0.308987903316097,"positive"
306.325414259314,0.519104832311701,0.394898260730495,0.16639670777769,0.768044961509341,0.306904498460933,0.150712862640958,0.28455841741549,"positive"
156.807863370821,0.493911706571363,0.385588531072185,0.153406283052705,0.588311720236687,0.267386565119695,0.144183279177992,0.20086203291639,"positive"
48.1290273788916,0.671004384269747,0.508445206841785,0.17234715344776,1.52085131909332,0.543006412969921,0.291984680654661,0.439605177393658,"positive"
43.2582887645724,0.527516330734714,0.408879354895529,0.162283443699333,0.803728176836407,0.206699218347077,0.169803056403448,0.234338045757389,"positive"
163.656079527674,0.598395444672983,0.4765849180957,0.179931817746357,1.17852420484801,0.425076248005664,0.268470497895453,0.420254544481852,"positive"
65.820596952152,0.523720543670982,0.425266203259506,0.156408761548235,0.774997173954312,0.207579968007163,0.174093811261289,0.24408044259141,"positive"
49.6847739741644,0.459035532898027,0.360791044623014,0.127554337547697,0.370391978418681,0.0915418914381002,0.0794775744578837,0.160185341222562,"positive"
61.0536160859019,0.520023629823773,0.421563760120704,0.159913226405736,0.862615008842269,0.246344563835605,0.17686936364164,0.208151446644341,"positive"
19.9476780651013,0.688521917634998,0.581267516470711,0.196033965752383,1.79316691611877,0.562441086624894,0.480937082410984,0.593127847137418,"positive"
40.8857726517626,0.608084928378182,0.489966945292019,0.164980771382472,1.00403523078212,0.372001538597079,0.175158402790998,0.339869981297709,"positive"
2.7714268442213,0.545307795287683,0.436936638720734,0.142517674799343,0.706029032649735,0.278345402261691,0.134974394977539,0.339840048085018,"positive"
45.9945892762739,0.588513588163889,0.444986396029284,0.152525214876717,0.920678031562857,0.389300900807445,0.204545390409899,0.239515275428574,"positive"
294.746650390866,0.534901875397496,0.40337680724895,0.163824597585256,0.826748601048114,0.261116465131023,0.144347773836537,0.27451339966512,"positive"
271.24425612109,0.695776139486484,0.56777758818864,0.206557630711183,1.7926380812723,0.825660972549805,0.435138419433825,0.475617500825285,"positive"
185.483582390745,0.715318550832386,0.569434355527611,0.233000309926339,1.81412559618065,0.848352162616435,0.432254895154907,0.516063816536038,"positive"
190.279288469873,0.675308502010207,0.561153777020007,0.22672513926256,1.85923133896897,0.8356876161939,0.445764324581309,0.500082427272153,"positive"
9.30830404670098,0.548310443672172,0.4598044149568,0.182588283171845,1.04797014840811,0.341595765494905,0.16244371881337,0.422750885156676,"positive"
38.2592731124267,0.666187132137426,0.581256514434453,0.189760082387433,1.75758767877136,0.580830199496813,0.421926885444534,0.590921661450906,"positive"
189.875844640169,0.591682606937072,0.471516422704665,0.156716295264326,0.974629026078284,0.370593932465816,0.216693285095582,0.273446761060771,"positive"
264.222977326223,0.660901174399376,0.525133003893191,0.186299019770932,1.54970793123727,0.590477250748014,0.322546121012734,0.425750036418711,"positive"
126.726825833064,0.706837003192072,0.543147366595023,0.201725705036294,1.90445695482524,0.724174717232123,0.489002384874344,0.566225451510033,"positive"
153.740732887609,0.504899879133819,0.390361835269442,0.161926005205564,0.733091857836785,0.289516943056127,0.131446815708819,0.228679942468524,"positive"
-4.18818591632641,0.568817165462753,0.442402166283391,0.185220816364536,1.05065148879887,0.400432042184538,0.176515682728047,0.420541651921176,"positive"
144.848518830486,0.688546233520302,0.553529943358309,0.201584219778051,1.89602540550202,0.761231889163474,0.437139579731122,0.544360883924451,"positive"
283.20161799614,0.649705960431621,0.523038845004907,0.185255501140831,1.40295457595485,0.590240109961091,0.321295959458682,0.414987731121669,"positive"
271.463406482205,0.548775385682207,0.422958030200822,0.163336587495692,0.98733390808426,0.355345434602166,0.274074798782652,0.28492733116093,"positive"
77.0076106151945,0.522363238629295,0.413590458426787,0.16755886380745,0.939687808515138,0.237881029394479,0.154320576977889,0.235511714370312,"positive"
64.2150199023161,0.587056892396232,0.448993659506983,0.161586187612882,0.899247567515381,0.383823261779842,0.147429748511466,0.306095070920716,"positive"
172.485603346315,0.588646917130466,0.481094165692144,0.160442201284454,0.927591972494682,0.377127083036506,0.205752700850305,0.284121317527875,"positive"
49.2931018919173,0.543986733993649,0.402888065487051,0.162213750035816,0.77723270601547,0.221135892393842,0.176600205090318,0.244730796119485,"positive"
274.898423728356,0.694594197013085,0.554215517713674,0.199862814723814,1.5137390885776,0.437727737428287,0.31940219212014,0.510373108300993,"positive"
149.61877873026,0.478783418551309,0.39246606527917,0.157669930206657,0.78353945074459,0.245877367201867,0.142475842392587,0.212465964172518,"positive"
159.168843290201,0.607709391488252,0.476519520857612,0.182311290483076,1.2046752498028,0.413776631962641,0.225696616330626,0.427968962109088,"positive"
160.894568687683,0.491810126079861,0.387423910021993,0.153350882314896,0.644675395230569,0.281445761881061,0.155473803586794,0.198670479781579,"positive"
36.7707704328218,0.555623826210719,0.448007872146207,0.182713786223202,1.19163867942819,0.379057892630301,0.14409728324969,0.399041297346616,"positive"
48.0603258595505,0.569078384759952,0.440716478311617,0.186752129501304,1.0243173753633,0.363052337109614,0.158738767897498,0.389968460801979,"positive"
52.7103544177644,0.442342707871557,0.354901467155406,0.12358389487734,0.478370530460488,0.089634157574901,0.0774556684550303,0.13525634023487,"positive"
35.6265834292725,0.596577517353168,0.488952473135443,0.16041362915788,0.990285818719632,0.441370976868662,0.192156255255692,0.321544702804495,"positive"
-2.72197106732508,0.695076281796769,0.526587087849655,0.173929547012546,1.73806896474571,0.808446805896029,0.364446366992443,0.454701348712416,"positive"
35.8356868647683,0.605301375053986,0.510543678773207,0.156990941518629,1.08646023052916,0.364933260119991,0.183235277124012,0.304722328045452,"positive"
49.9597774630468,0.650440692345267,0.515197762407058,0.188567388771631,1.35793425682185,0.649597389373091,0.349031367866266,0.442541512277165,"positive"
248.935203565763,0.703628532762903,0.538531553636512,0.194933763141577,1.45041946613763,0.474082518029305,0.322928795374112,0.509234965151246,"positive"
278.821282984738,0.568593290704581,0.448975903585127,0.172617416849891,1.07391005332962,0.423558484726126,0.224362298008242,0.340014476945227,"positive"
177.410661564444,0.524981892794197,0.409893025065172,0.148877926459577,0.963055662320408,0.279149078447634,0.199141702644519,0.357297843969263,"positive"
55.6637057389966,0.447758406605542,0.349592278670464,0.123799226924428,0.315921945809154,0.11759607968513,0.0689573051547727,0.153970765535191,"positive"
57.9706801102611,0.625086521797441,0.483395184198882,0.162024744056437,0.972878336924324,0.406228528656287,0.228531347926774,0.268648854002112,"positive"
190.462697572105,0.69722471687096,0.566158306697596,0.230720023547675,1.79367139291871,0.888544894939742,0.410899709350814,0.474246253867145,"positive"
49.3854833694656,0.591649422146062,0.458988321718717,0.160237109687181,1.01280399839274,0.36076531434577,0.138994291436148,0.274045989343519,"positive"
258.015135172538,0.648337756502915,0.521562374911647,0.179319094002227,1.35158685259576,0.603898964040327,0.342017418208141,0.43195545430538,"positive"
194.198422097145,0.536134578334991,0.39442846072133,0.147770462144637,0.865464709460492,0.324317503369469,0.193453085454224,0.349186261923906,"positive"
169.991475214535,0.675964013906699,0.553187108214746,0.193465934382951,1.88742087700955,0.73695251261049,0.429482170370157,0.601213662147231,"positive"
-0.452860245990564,0.706850082206574,0.556554735896574,0.170740117331883,1.85122654541291,0.807179141754088,0.392782732797976,0.431531952029258,"positive"
243.341307012653,0.540748464750947,0.441026681133042,0.16841047453522,0.984004227168681,0.303261255109833,0.27207255095141,0.348887506894028,"positive"
270.495971754029,0.687003642821143,0.533136404917232,0.203151956612431,1.8043688545538,0.76254519470907,0.439705936001182,0.532346458064751,"positive"
79.7284765109077,0.572014504998809,0.447877439796948,0.159260691440941,0.942527721710495,0.332676892053525,0.141858716352729,0.30278970260492,"positive"
165.234243178642,0.692511327987633,0.587853232815338,0.224458196462128,1.96704246713864,0.876739094285343,0.440549986050761,0.511510667156519,"positive"
60.1054899892984,0.447518395448221,0.362185855205612,0.115042374774745,0.318705297678053,0.0738746599866362,0.0636280666708442,0.169371601216679,"positive"
16.8118781924772,0.597436046616062,0.484584970723451,0.161198981486881,1.09151584196171,0.351188574469979,0.188418137304096,0.327634891200502,"positive"
260.832210008573,0.687068728420957,0.539996279600368,0.199403611476574,1.47999715327602,0.453026945860451,0.328372333281542,0.544291719369517,"positive"
63.1655775785997,0.617908439933931,0.504429049098477,0.157979218800192,0.995095662987295,0.429512722359863,0.184726031544045,0.325494087170838,"positive"
240.491646808358,0.562696945267934,0.433430288541886,0.160441921813699,1.06970757839901,0.327899966179619,0.271769437110396,0.357686035757711,"positive"
11.2829592389935,0.56691988651416,0.458669355106699,0.181250771997878,1.12512283320104,0.366819231699059,0.18160640491736,0.390725324147541,"positive"
-5.81451625823128,0.668954469417696,0.552649862347157,0.181956918886844,1.87295885747812,0.833534126492472,0.404801955726433,0.476153844343129,"positive"
243.636213770971,0.712169840591366,0.555730489065497,0.198884456759439,1.45142187546077,0.461771104413679,0.286470654593114,0.511553286417781,"positive"
8.04760808320932,0.677526760334402,0.581656345952628,0.20264460583109,1.83252673176382,0.581817355286011,0.461383876150773,0.605710307710159,"positive"
155.886946808804,0.496791062550983,0.381499363453929,0.157682194476775,0.67734591531098,0.267520270435085,0.114688050646057,0.213844646586449,"positive"
165.941757105833,0.55367363809711,0.39855017872666,0.147607844240955,0.958663435737043,0.311637160236128,0.218879610499125,0.352853786839151,"positive"
0.656347435103813,0.537678646402459,0.461188798353652,0.151007296788824,0.997571265384983,0.350278158985551,0.172286033668493,0.31858024089215,"positive"
164.151998596995,0.684870101600943,0.537265893633478,0.195720974835535,1.85598615672207,0.76749977004357,0.464741862636451,0.584794253980664,"positive"
256.275328114559,0.572662725079961,0.439847033550942,0.171550747372735,1.06979246421143,0.42760016451249,0.221415700685081,0.335506783690872,"positive"
309.26279684134,0.525198204179272,0.390091080744316,0.167567338699614,0.813027058721563,0.294119686978081,0.139103300556737,0.3069052153368,"positive"
48.6464846148414,0.589216884731441,0.501234230976802,0.160529643373503,1.0333600474232,0.487028107707304,0.234668247661868,0.30182947462822,"positive"
51.0963522375843,0.582942307362961,0.459121627097962,0.161802488659197,0.858602671476761,0.41454721806992,0.157636134663189,0.317809725884758,"positive"
69.8857619053092,0.457184117187769,0.34991614795118,0.118177012447094,0.408880793472977,0.151274846295968,0.0689084816648885,0.159137925221253,"positive"
291.035927465489,0.529668261776533,0.396852578074025,0.163638836646737,0.934882132246407,0.278919596361988,0.131653143902199,0.278153133556549,"positive"
198.368796329149,0.580227245842099,0.485510665442158,0.157302214584091,0.941242019945791,0.352711602716985,0.175456856127552,0.273351420138493,"positive"
2.74897643311109,0.685611545803587,0.570168175531346,0.174213658278392,1.78062204367619,0.820340828535114,0.39023545927603,0.471005372616574,"positive"
180.723989480382,0.575589348099644,0.477725963803381,0.182997147966378,1.22357246443706,0.419131122273731,0.221767199935175,0.43811894259688,"positive"
176.820456649387,0.586583358041921,0.465598201755602,0.161550306623841,0.969049027357073,0.389111717260282,0.203980324456019,0.286055063501747,"positive"
-19.3528495568889,0.567155027844037,0.441129968504251,0.184205721058411,1.03842571685314,0.36526185014793,0.16956893761777,0.437930886888033,"positive"
24.2195118142731,0.498386800383703,0.443088481538559,0.142972617816962,0.786492423806829,0.300500371424142,0.130103480779849,0.290755321685578,"positive"
-4.83030372807105,0.549634712969971,0.421326645509803,0.155658201086519,0.944228159359773,0.375103898466515,0.150717345941376,0.322510223066208,"positive"
266.255434863953,0.529011953534167,0.462558073183999,0.164978238768571,1.00247090591389,0.351183268621948,0.262598711197987,0.350030101121655,"positive"
22.7936464243241,0.653507291265108,0.522643021587198,0.191607559137626,1.49178642006578,0.682033452955087,0.314487433145672,0.433967232915419,"positive"
