"idx","Length","Diameter","Height","Whole_weight","Shucked_weight","Viscera_weight","Shell_weight","Class"
0,0.690682852432364,0.557048557297094,0.208414262161823,1.82585507832339,0.790518202809617,0.438885432810872,0.512951442702906,"positive"
0,0.661353165870532,0.521578693515621,0.181127638225444,1.52764442252787,0.537389146076981,0.30390498512052,0.424285025256686,"positive"
0,0.686652052786667,0.553326026393334,0.194956158360001,1.81030629765533,0.790720007328666,0.423764648097334,0.494912316720001,"positive"
0,0.685430238989648,0.566424402525881,0.202715119494824,1.80301920501946,0.690075124449679,0.445669177363976,0.553842968587996,"positive"
0,0.682960490671685,0.550306993781123,0.202653496890562,1.76127896015788,0.760197275746381,0.424482380099595,0.502485316749662,"positive"
0,0.68316841219319,0.548927477505058,0.201963738752529,1.76245454979502,0.748896452837158,0.42067518026568,0.499059628450777,"positive"
0,0.661398858320899,0.52957676295191,0.192288381475955,1.590233190272,0.654561719390564,0.360687965150923,0.448264002748765,"positive"
0,0.645883578787325,0.515294526262442,0.184705473737558,1.46365143100813,0.580112947981921,0.31443970545521,0.410589052524883,"positive"
0,0.648809495714959,0.518809495714959,0.183911572652869,1.49723442296567,0.608697093086084,0.323880890572909,0.41489792306209,"positive"
0,0.606814249064773,0.481057110279798,0.180757138784975,1.22289977195859,0.457062735792249,0.257797087475657,0.422728583645076,"positive"
0,0.647652904199204,0.519926822084235,0.186136958942516,1.48524780631543,0.583613695894252,0.325922123639728,0.424401479938533,"positive"
0,0.645,0.517852199813351,0.186426099906676,1.46135565994401,0.605747158544138,0.323486159477383,0.417130499533378,"positive"
0,0.679977887962013,0.538318591974676,0.193744471990503,1.46516371839494,0.518207942470908,0.320163718394935,0.474126127930358,"positive"
0,0.54132471960038,0.416623598001897,0.150298878401518,0.990722135480493,0.292892588563263,0.22717449972406,0.347051682397723,"positive"
0,0.568085005115718,0.431063753836788,0.166063753836788,1.04797851074301,0.36505289021926,0.228095690249698,0.340957497442141,"positive"
0,0.577467947765253,0.439974358212203,0.156240384329576,0.922307052977849,0.338825960080838,0.170286539547611,0.325025641787797,"positive"
0,0.546018831557594,0.428056494672783,0.148009415778797,0.932122041780734,0.301362144140061,0.175683244342916,0.33393408954842,"positive"
0,0.546459849397652,0.418397804216947,0.146937954819296,0.983379931024043,0.294419698795304,0.209253287349362,0.344018256023992,"positive"
0,0.557603075853549,0.445206151707098,0.180206151707098,1.06029245720687,0.368635225475067,0.179554155878257,0.40340845859726,"positive"
0,0.519374530897476,0.418839486758225,0.142053504413925,0.907087422707118,0.277669555738103,0.183240394580644,0.313749061794952,"positive"
0,0.581465240493417,0.476831550616771,0.171584224691614,1.04048529432155,0.390695989234373,0.174195053481497,0.367069519013166,"positive"
0,0.553847647717921,0.443847647717921,0.176796863623895,1.03944331699901,0.357531218146905,0.212529348920682,0.375136670401553,"positive"
0,0.564445371953771,0.447777314023115,0.182777314023115,1.07066680579307,0.384945371953771,0.188224981562467,0.393329855173361,"positive"
0,0.579087358750403,0.461929599219002,0.1826140801562,1.12272882854799,0.406267934313044,0.209595837735105,0.417157759531401,"positive"
0,0.547563711102121,0.425127422204241,0.160127422204241,1.01963302996359,0.318940369955497,0.198628948905971,0.375800205530832,"positive"
0,0.579106453708373,0.459553226854187,0.151563706010347,0.998828459936311,0.426833150242805,0.21034693936049,0.266701597187202,"positive"
0,0.595002435853239,0.477224116774742,0.169443361843005,1.02371900148294,0.422891838977812,0.201446284866892,0.324438490136526,"positive"
0,0.681956520979293,0.55,0.179891302448232,1.80748912674957,0.798760875871871,0.408054341785377,0.477499991261866,"positive"
0,0.683886086313287,0.555181448417716,0.189248983148718,1.82053930061706,0.828342229675618,0.403510577887646,0.46665825893986,"positive"
0,0.689181293789297,0.554590646894649,0.202543881367892,1.8149853935102,0.781488277669065,0.435652080809698,0.510087762735784,"positive"
0,0.665851116776466,0.5287766751647,0.178537220805883,1.59708585822582,0.610548637419939,0.325292804688215,0.430239454358816,"positive"
0,0.68,0.566656266930513,0.188880222442094,1.79189270212548,0.687301953532733,0.426090138309868,0.535505290164147,"positive"
0,0.678728496774565,0.549091783410404,0.175544929953758,1.7858480620312,0.80942355013988,0.390719895484392,0.454273426728323,"positive"
0,0.659449389328947,0.529449389328947,0.180871603048872,1.59983339710056,0.679072389418608,0.347288656523684,0.428577786280075,"positive"
0,0.590183762579691,0.475459406449227,0.16,0.94677714992885,0.381830772643443,0.183807049291325,0.271102575478144,"positive"
0,0.548046763433376,0.437708234163001,0.164661470729625,0.992114707296249,0.328359233682277,0.26091426703881,0.321276178025873,"positive"
0,0.589489711909555,0.473213991683442,0.160765432135668,0.952006173153175,0.382469547371846,0.186576954856748,0.273316872587893,"positive"
0,0.59,0.461817523621721,0.16,0.921507892991533,0.369108472204418,0.169235626456328,0.293728457480902,"positive"
0,0.574461529031396,0.461403837902471,0.156115382257849,0.92568844951503,0.355473061127588,0.171180761450902,0.289423088710755,"positive"
0,0.584784321025945,0.467176481538918,0.154784321025945,0.971578394870274,0.40627447512676,0.198603901127353,0.264784321025945,"positive"
0,0.596970318275271,0.479646878850181,0.16232343942509,0.975704712526174,0.406360801848467,0.195617197125452,0.283940636550542,"positive"
0,0.60155614770134,0.495331556895981,0.16155614770134,1.01359946706879,0.410548648679513,0.184548648679513,0.320663113791961,"positive"
0,0.584845682573505,0.468204735477921,0.165,1.00546142064338,0.397882465406205,0.228314554200391,0.30839763226104,"positive"
0,0.604466771265725,0.484040188278304,0.16521329149371,1.01183307183569,0.4342641443467,0.209543893308961,0.300746520227985,"positive"
0,0.590867891650414,0.452025080517633,0.160289297216805,0.906393468491384,0.362455177138792,0.15906655049813,0.314132108349586,"positive"
0,0.60215393400169,0.483102622667793,0.164051311333897,0.998167047340656,0.424849031272694,0.204256556669483,0.29430786800338,"positive"
0,0.601085520901252,0.481955405145418,0.166739768488333,1.01567581125279,0.430259130869294,0.206042393569835,0.309568726685829,"positive"
0,0.594381594466977,0.474381594466977,0.158628956680186,1.00412895668019,0.432451582672074,0.210274208663963,0.283010551147163,"positive"
0,0.528074668438639,0.408074668438639,0.16435822281288,0.801777075615129,0.241636531827156,0.166914224141859,0.2383955570322,"positive"
0,0.584962176596746,0.446641451064497,0.160419818616938,0.8925692104802,0.348092280640267,0.157091528404038,0.308702720745932,"positive"
0,0.536946154274046,0.42041923141107,0.159790384294465,0.840326540237293,0.265874424670823,0.162748461153358,0.267784617096186,"positive"
0,0.549398643104359,0.431015196696389,0.16338344640797,0.854823636266403,0.285748466654448,0.17384966077609,0.24969932155218,"positive"
0,0.532191643628757,0.41,0.160616712742485,0.850401674410445,0.249095321059343,0.178643231966533,0.265203901730711,"positive"
0,0.511992821116,0.4208043073304,0.146992821116,0.839231055481359,0.265210050437599,0.16431813349016,0.272412921991199,"positive"
0,0.528291675198125,0.404875025594374,0.165,0.801420883668936,0.255374923216877,0.159262548629311,0.255374923216877,"positive"
0,0.68077005850384,0.57768982448848,0.2,1.79158184809785,0.59631986000645,0.454463111157296,0.59768982448848,"positive"
0,0.693485425454564,0.571009716363624,0.226970850909129,1.87510477963649,0.838076484363992,0.436817489454523,0.510097163636237,"positive"
0,0.686631857545581,0.563420356136048,0.20331592877279,1.80656397975946,0.713326443506987,0.444046992313466,0.543629210862564,"positive"
0,0.662467429926619,0.527402289779857,0.182467429926619,1.54768041849835,0.533278918283526,0.316684267679462,0.44220686933957,"positive"
0,0.68,0.552017631570343,0.176681359641952,1.79726020175754,0.799531491294037,0.396568890333525,0.464751885923324,"positive"
0,0.657368409140036,0.54443607150577,0.193533831182867,1.57781943876576,0.634466191451065,0.382195451452397,0.49330821451731,"positive"
0,0.692209921068279,0.567790078931721,0.2,1.63144560559012,0.529566958350013,0.389752608866314,0.560928252581507,"positive"
0,0.6,0.488235009205528,0.169411992635578,1.09288423905941,0.415970987112261,0.208324372751638,0.374706965018995,"positive"
0,0.584006649717921,0.463368472522125,0.175638177195797,1.12670418541483,0.402513299435843,0.253024975551991,0.395921181305312,"positive"
0,0.598298820485361,0.472022935849382,0.17957470512134,1.17135616010881,0.431607994825114,0.246394233315485,0.417344692184124,"positive"
0,0.589756329730153,0.468597706081346,0.181280458783731,1.15220186087955,0.420671045135707,0.228933347635902,0.421158623648807,"positive"
0,0.586272167852148,0.460128181839827,0.171992097913753,1.13668533572811,0.399494028022978,0.239606496514985,0.408984195827506,"positive"
0,0.59046758314129,0.467850687355967,0.165701374711934,1.09232514405693,0.431878585363855,0.230579960075789,0.34635756091564,"positive"
0,0.604515271940036,0.484030543880071,0.166454184179893,1.02698075403878,0.434951527194004,0.212732406061725,0.312118201499106,"positive"
0,0.663133973674849,0.523656302620657,0.182611644729041,1.54560090122139,0.55237761176331,0.31233414206095,0.429924249970354,"positive"
0,0.677205657353625,0.545808486030437,0.175698585661594,1.75832033442147,0.774621748759877,0.379226872429717,0.450109900368843,"positive"
0,0.65088901982177,0.513166764866328,0.18,1.46335813517601,0.5121057552282,0.289907516518142,0.420759248348186,"positive"
0,0.674675330193713,0.56402599058114,0.194675330193713,1.71431825714419,0.569292224071454,0.411600692256121,0.55207797174342,"positive"
0,0.645174391100882,0.524941869633039,0.189883739266079,1.4640871167063,0.659924667055369,0.342965200623963,0.434825608899118,"positive"
0,0.645720815376844,0.515240271792281,0.184759728207719,1.46307090817741,0.580736874388764,0.314635021547787,0.410480543584563,"positive"
0,0.678054319191724,0.53404224826023,0.188024141862988,1.4957450772617,0.504134213423356,0.307931384421885,0.460120709314942,"positive"
0,0.599254885069095,0.497764655207284,0.160558836198179,1.01716083329963,0.399537255746545,0.175772600539261,0.330186278732726,"positive"
0,0.549395115879597,0.435627873697085,0.166255747394171,1.00523204230482,0.334043680195697,0.262481608338654,0.326255747394171,"positive"
0,0.588625963595696,0.470190872584935,0.162061054606456,0.963018964154879,0.384110669168178,0.190938883841736,0.278931236627977,"positive"
0,0.574806891917251,0.442596554041374,0.177596554041374,1.07222103378759,0.395306891917251,0.219050503453822,0.354474155310309,"positive"
0,0.590770230507478,0.458847903388087,0.17769255762687,1.13088998897769,0.418809391862713,0.241500649829861,0.383466037283652,"positive"
0,0.58,0.453779718144797,0.157775352319004,1.01960359218891,0.420136098356335,0.218997817087104,0.283326056957012,"positive"
0,0.584758882295573,0.448565988132032,0.173096447081771,1.06110279426107,0.407067257567891,0.229645940058515,0.328337564786198,"positive"
0,0.599524822114035,0.497624110570177,0.16,1.00953545431141,0.397528011773247,0.172668438699562,0.329287233171053,"positive"
0,0.584208058016375,0.448552014504094,0.158552014504094,0.899203607977252,0.351701263092807,0.155276007252047,0.315723992747953,"positive"
0,0.59,0.458159236534266,0.16,0.914849810492364,0.36566968234221,0.165138344918378,0.300313374238322,"positive"
0,0.561556648577098,0.427245318861678,0.151466994573129,0.950629165532766,0.31448167232296,0.188425420622108,0.337754681138322,"positive"
0,0.587561093471013,0.452438906528987,0.157561093471013,0.923291557351826,0.375316236355808,0.169657876562327,0.301586014090572,"positive"
0,0.586814597736811,0.449063116981415,0.159250493585132,0.89812623396283,0.354889548378298,0.156243589584832,0.313875740377698,"positive"
0,0.590264165293192,0.450616385684116,0.160088055097731,0.901946017659851,0.359356048505055,0.156933384035947,0.314735834706807,"positive"
0,0.594833602954168,0.493894258036744,0.160469672458712,1.01316827741102,0.39245491311932,0.182235907732043,0.329530327541288,"positive"
0,0.54539996973821,0.43505713853403,0.16511427706806,0.996385647277464,0.325368505717255,0.266134313382208,0.32511427706806,"positive"
0,0.546799440631876,0.436799440631876,0.159601678104373,0.95915129923611,0.320901118736248,0.22493292140367,0.323200559368124,"positive"
0,0.573609069649829,0.460430284133181,0.161821214483352,0.963712144833524,0.360738154889783,0.214050038975314,0.290033359316876,"positive"
0,0.544461650091689,0.432308250458445,0.162846600366756,0.994800145119196,0.319870190788526,0.260739655981073,0.328230099449866,"positive"
0,0.566460909434827,0.450329221024876,0.155802467385074,0.9955,0.388576143883984,0.233082298165769,0.285144025335321,"positive"
0,0.553082873704843,0.441735728087369,0.165,0.997520718426211,0.339385959073086,0.258753912699525,0.321632135956315,"positive"
0,0.610684336583363,0.468229589656694,0.181136867316673,1.17008524094976,0.41792870317935,0.256347247647354,0.380412818143377,"positive"
0,0.697147941263393,0.555,0.202617352912202,1.65066776268929,0.632205468809232,0.384222587563097,0.517382647087798,"positive"
0,0.697186950445175,0.548923183679581,0.196527533531189,1.47639986121654,0.48096247112751,0.318985793590546,0.502637667655945,"positive"
0,0.631622129136231,0.499093050770462,0.186023262692615,1.26723498277366,0.445643035981338,0.270388398231938,0.453610497789923,"positive"
0,0.690983287921408,0.569016712078592,0.2,1.64707291188126,0.535135872836807,0.396106568567106,0.564853478651494,"positive"
0,0.651225678962655,0.528112839481328,0.191037613160443,1.46401880658022,0.641785349951591,0.341424773679115,0.443819711863762,"positive"
0,0.666433482435532,0.529288988290355,0.190358370608883,1.46335779765807,0.543490832787007,0.318357797658071,0.449294717798475,"positive"
