"idx","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
0,1.516651216021,13.1537002501431,3.46825185288066,1.69790344111082,72.5171079161027,0.595222943621858,8.38885453783696,0,0.0808304367908975,"positive"
0,1.51831270999944,13.4628386156353,3.56150047189987,1.32863218732167,72.2295660661546,0.423146580131839,8.8420822954773,0,0.0550265649471665,"positive"
0,1.51964444722962,13.9356046774674,3.78367590722386,1.02558468700283,71.9272876927193,0.198715296612843,9.11542833891437,0,0.0181329041460995,"positive"
0,1.51620681327813,13.2665401712408,3.53579400707914,1.33577783023858,72.6633010156697,0.565593076972906,8.39608436685981,0,0,"positive"
0,1.51957920016807,13.7922364487045,3.5922970196798,1.02425118776927,71.9090730807804,0.332317692262384,9.24032183467641,0,0,"positive"
0,1.51725101288041,12.9603309271875,3.57326022458564,1.23752347094737,72.6151119820897,0.55027210632842,8.80115186920527,0.0197176452029496,0.0159619032595307,"positive"
0,1.51696708613269,13.5749553390643,3.48390864762869,1.15472250639447,72.4877822572686,0.490257920043461,8.52081286596473,0,0,"positive"
0,1.51645774,13.03755,3.39893,1.25942,73.0076,0.52164,8.58268,0,0,"positive"
0,1.51609326,13.33015,3.52914,1.33967,72.6716,0.5589,8.3352,0,0,"positive"
0,1.51609326,13.3688245141826,3.47504968322537,1.29033195435587,72.6785788597021,0.571798428199463,8.33073020652411,0,0,"positive"
0,1.51683803860372,12.950503998048,3.53540452350222,1.45962101941558,72.5673415146846,0.606523251600866,8.65169918108892,0,0.028714989727037,"positive"
0,1.51747795274653,13.3099665726012,3.50566796877921,1.16812134049736,72.6878615411848,0.410920158220679,8.77452307528913,0,0,"positive"
0,1.518153617117,13.780949504896,3.59929750434097,1.06486292942648,72.2153720387496,0.354890325354051,8.78745914859321,0,0,"positive"
0,1.5170849009093,13.4809396358289,3.43221204886324,1.19835478800175,72.5409366382781,0.474593654877814,8.76210443331106,0,0,"positive"
0,1.51673367576079,13.4449188390757,3.42907603682963,1.18415370658272,72.6926881092312,0.452597764516217,8.68927171823768,0,0,"positive"
0,1.51609326,13.3585668261691,3.48939612314208,1.30341794367241,72.6767278483313,0.568377362540807,8.33191573523546,0,0,"positive"
0,1.51643209639101,13.4133585952581,3.39225144251264,1.26387183202893,72.6509167820308,0.539146852788222,8.56451108651679,0,0,"positive"
0,1.51654935045778,13.0876934545858,3.42375792202499,1.51114768238986,72.7429833133437,0.562222266553505,8.47990979593461,0,0.0435833334595431,"positive"
0,1.51833475887224,13.5706672334798,3.45515329032648,1.23991052478675,72.2602676631233,0.426569890898264,8.82615984363051,0.0548589624250308,0.0444096362488344,"positive"
0,1.51776542331404,13.5754224166905,3.50607877621219,1.16721520120949,72.4287866586141,0.368839361036669,8.84375552097897,0,0,"positive"
0,1.51663615972949,13.2588954173067,3.54953246454961,1.36256976649989,72.6982859899365,0.562542858256563,8.42891372936403,0,0.0450165613177232,"positive"
0,1.51645774,13.03755,3.39893,1.25942,73.0076,0.52164,8.58268,0,0,"positive"
0,1.51609326,13.3324028988593,3.52598908742779,1.33679592054219,72.67200653814,0.559651369598089,8.33493962200079,0,0,"positive"
0,1.51609326,13.33015,3.52914,1.33967,72.6716,0.5589,8.3352,0,0,"positive"
0,1.51751845018547,13.4001475648875,3.62816410355743,0.853916869176137,72.8808319681864,0.231018127616029,8.88376279517836,0,0,"positive"
0,1.516469406206,13.4122694369187,3.39151605590453,1.268603528935,72.6467894451657,0.533552837287125,8.59094569643853,0,0,"positive"
0,1.51665570367401,13.1951593581518,3.53372352725744,1.35578686469852,72.7642732716253,0.551076213958575,8.47217174426931,0,0.0402911141139921,"positive"
0,1.51760126954381,13.4973709730836,3.44560269852547,1.07974329368957,72.6422067235168,0.386356278903256,8.74019356570887,0.056790767476894,0.0459734784336761,"positive"
0,1.5173290569071,12.9653854809348,3.59500849656176,1.24362920899989,72.5349843051843,0.562998056281284,8.86609934209555,0,0,"positive"
0,1.51753475037794,13.4678145232144,3.44206955730563,1.4902599697173,72.1784475839369,0.573592901802747,8.71435447926581,0,0.0107778855641373,"positive"
0,1.51994689640823,14.0646093975634,3.80676819979854,0.761332521459535,72.0684873597771,0.0234731776666828,9.27502704721317,0,0,"positive"
0,1.51641173498546,13.2178111410866,3.48206078518342,1.58462521680919,72.5606883135229,0.584222116655242,8.36027163332969,0,0.0505044286636636,"positive"
