"idx","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
0,1.51643920248998,13.3907430875769,3.42345138020267,1.29335956878052,72.6460871210203,0.530608039559964,8.57213567728687,0,0,"positive"
0,1.51632999825927,13.1975348929638,3.54301241371707,1.3315555227316,72.6542981031591,0.5728538674522,8.46213300682364,0,0,"positive"
0,1.51700054028456,13.2640365104063,3.43526680161713,1.68241317221785,72.3382963879094,0.594346207675561,8.51031601471886,0,0.0586942514279857,"positive"
0,1.51657669513851,13.0826325005481,3.39975268005471,1.28324016047043,72.918845831069,0.526760221409532,8.60140925505394,0,0,"positive"
0,1.51696368832013,13.308356609983,3.53015833753363,1.41503790627464,72.538563062622,0.563440130362215,8.52671077221245,0,0.0385713017459493,"positive"
0,1.51783273435465,13.5350759430532,3.41415955369269,1.48245391394787,72.0680967327703,0.557560321750115,8.79228436508205,0.00725698885135353,0.00587470526061952,"positive"
0,1.51775440904606,13.5295354092754,3.40790032871516,1.51910848901314,72.0394996065289,0.577543376097735,8.78662170266505,0,0,"positive"
0,1.51751757679333,13.505992042972,3.40436031822704,1.4718472668797,72.1572281357661,0.566483690741044,8.75947359207116,0,0,"positive"
0,1.51757243972028,13.3791493270486,3.44614185411891,1.47267653404108,72.1667922346309,0.584487561073685,8.78712,0,0,"positive"
0,1.51646356429094,13.3745747573831,3.50214444442331,1.37969904454727,72.5306877871078,0.563048537493967,8.43583376619827,0,0,"positive"
0,1.51660546551161,13.2405745309481,3.42621057630134,1.57779714046763,72.5405927982859,0.571791042055974,8.48013198175329,0,0.0538597218661336,"positive"
0,1.51646109569889,13.0512644673493,3.39859929130828,1.26012929280652,72.9939886489466,0.52164,8.58505756716453,0,0,"positive"
0,1.51655372987063,13.4046696749496,3.39543494146354,1.2818170444718,72.6398812494107,0.522777911575343,8.64099645081956,0,0.00155752792116255,"positive"
0,1.51664102309119,13.41908737805,3.39132098838578,1.29705780923588,72.5922596747907,0.525906399826349,8.65791783159259,0,0,"positive"
0,1.51778534809924,13.5126619085699,3.45533699674674,1.04494697154006,72.6429425279312,0.362693597298777,8.75645221539369,0.0667241270709783,0.0540147695336491,"positive"
0,1.51635976210769,13.4154701974708,3.3936771709239,1.25469826993507,72.6589186430473,0.549992232273021,8.51326107191142,0,0,"positive"
0,1.51693520794093,12.8592999302823,3.57808586402278,1.31070439938027,72.6100659444658,0.608375242433664,8.7867905602901,0,0,"positive"
0,1.51628269461085,13.3633301623047,3.47126598006028,1.31431087595285,72.6576294053454,0.543407608427661,8.46494358202449,0,0,"positive"
