"idx","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
0,1.64101257846793,14.3417992669155,3.82685773511913,0.725782314955873,71.4290929758552,0.0615225557330703,9.59227163373777,0,0.0695564497119934,"positive"
0,1.70763804977915,14.3358269741756,3.82096672656875,0.720453373950068,71.230807138754,0.10626102367966,9.2972571948667,0,0.228530297772831,"positive"
0,1.55965395426553,13.2551191243222,3.51596716640798,1.38785269032011,72.6215667615224,0.546489831721642,8.38505293374409,0,-0.00789260578905049,"positive"
0,1.77408469272239,13.7961275795621,3.47780900823799,1.27488123964639,71.7664637401214,0.47511089698925,8.94182991590588,0,0.0189455446048166,"positive"
0,1.53373949006637,13.3776693702549,3.35137183414028,1.25880643940139,72.6395012389699,0.574187504138552,8.37893241808769,0,-0.0256574009293393,"positive"
0,1.64151527059974,13.3271065567258,3.28417732009623,1.26837584691065,72.5801803845283,0.497608034724429,8.80596788328423,0,0.102295291257233,"positive"
0,1.74567214834762,13.7655364292004,3.4620541733358,1.30119155921555,71.7958665428742,0.486938200883625,8.93822486763869,0,0.0179025202184734,"positive"
0,1.52287637493835,13.4058299272415,3.38047685138617,1.23539414780676,72.6695629427895,0.583844589753662,8.34577597483421,0,-0.00986173525319778,"positive"
0,1.65676435769137,13.6735194316272,3.44093305889385,1.38632424846824,71.8906325173755,0.522277178999923,8.87928033112617,0,0.0109189215219235,"positive"
0,1.52708466596416,12.8687876239963,3.56706651026896,1.30361365436922,72.6051645877112,0.604590121187679,8.79201608503226,0.00242353419413033,0.0069082356296124,"positive"
0,1.60695262999766,12.9214480762432,3.45737206343717,1.37916706406276,72.9879471389334,0.554930417324285,8.63914344599484,-0.0162165188657723,-0.0891169905757993,"positive"
0,1.62781966448041,13.7371394036235,3.72984664102203,0.560030554820146,72.920012385678,-0.0697741420742064,9.03793272369087,0.0598358179679483,0.0213596432153033,"positive"
0,1.58012484739828,13.1555245925393,3.60067363262847,1.41096992085783,72.6632999587162,0.611634428283836,8.43817926159207,0,0.0662800760565867,"positive"
0,1.61729741496559,13.158853184291,3.3562078867449,1.73728329835172,72.38023019079,0.586028478782083,8.46143524624517,0,0.0788241737723492,"positive"
0,1.55359188336429,13.5667388981137,3.41642319736837,1.48511593063115,72.0006030834996,0.563286069059354,8.81087852252008,0,0.00281484929257114,"positive"
0,1.53679756427643,13.2112243769126,3.57954616432521,1.39088993435081,72.6879122951431,0.575605279530453,8.44108945599431,0,0.055840162819766,"positive"
0,1.71467357251442,14.3458372769819,3.8240471924042,0.710546896357877,71.2253949958155,0.101572730421496,9.30133622584004,0,0.230004483345138,"positive"
0,1.57899199108642,13.1569797296273,3.6015462545635,1.41025752309521,72.6632296278266,0.610604777527653,8.43647214432092,0,0.0660062018152514,"positive"
0,1.54027279970476,13.6525571959955,3.57248217731755,0.791825753074273,72.6402245210139,0.131341492555264,8.89048541274489,0.137424071583044,0.108712409769923,"positive"
0,1.59032358314257,12.9371945122472,3.49335534222076,1.25795532313238,72.5780136849498,0.580034373569258,8.82020624565732,0.0190278599571763,0.0517986441549358,"positive"
0,1.53063881680794,13.4006517522816,3.37805744994676,1.27780944430073,72.6315530526686,0.51896452868093,8.6646810008103,0,0.0113769866186475,"positive"
0,1.54564434031289,13.3473579217051,3.31940799232546,1.28388602152414,72.6072728321399,0.564225904821649,8.41441291255291,0,-0.0429640503640689,"positive"
0,1.58550496377897,13.210592196695,3.50814977386528,1.41644661442646,72.5918746332016,0.539125041429924,8.41463806057048,0,-0.0125764573845939,"positive"
0,1.54316010576438,13.3929902333833,3.36788832653938,1.27639099014132,72.6261377108226,0.516272817320399,8.6796083831327,0,0.0214890337305409,"positive"
0,1.5965170337513,13.0032929052243,3.47491247843908,1.36448422430625,72.999491216338,0.531662975997229,8.56676681163438,-0.0143725362940155,-0.0664525073618486,"positive"
0,1.60497403137978,12.9686824335731,3.45076508537382,1.34465366271594,72.994184387561,0.539526496989135,8.60553458479619,0.00415313214304588,-0.0626966671521157,"positive"
0,1.56186647223378,13.3042439805107,3.27592369241628,1.31956934961735,72.5618097782966,0.549067221880684,8.46668094472624,0,-0.0661163101244933,"positive"
0,1.64276915373603,13.7499693933354,3.7406438765776,0.547873037757026,72.9088740238513,-0.0876897982639306,9.05300340022059,0.0679647652026643,0.0242614404756426,"positive"
0,1.55262603515437,13.3294282666159,3.29954428483425,1.29896316827761,72.5869466143657,0.557067234223219,8.43935215737937,0,-0.0531137331316947,"positive"
