"idx","Length","Diameter","Height","Whole_weight","Shucked_weight","Viscera_weight","Shell_weight","Class"
39,0.295,0.225,0.08,0.124,0.0485,0.032,0.04,"negative"
628,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,"negative"
296,0.66,0.5,0.165,1.3195,0.667,0.269,0.341,"negative"
147,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,"negative"
248,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,"negative"
161,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,"negative"
29,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335,"negative"
347,0.355,0.27,0.105,0.271,0.1425,0.0525,0.0735,"negative"
502,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,"negative"
32,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135,"negative"
155,0.58,0.455,0.195,1.859,0.945,0.426,0.441,"negative"
498,0.625,0.485,0.16,1.254,0.591,0.259,0.3485,"negative"
528,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,"negative"
143,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,"negative"
159,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,"negative"
420,0.4,0.305,0.13,0.2935,0.096,0.0675,0.105,"negative"
590,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,"negative"
304,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251,"negative"
394,0.405,0.315,0.105,0.347,0.1605,0.0785,0.1,"negative"
211,0.575,0.48,0.165,1.078,0.511,0.2095,0.306,"negative"
410,0.34,0.255,0.095,0.213,0.081,0.034,0.07,"negative"
359,0.465,0.355,0.09,0.4325,0.2005,0.074,0.1275,"negative"
107,0.54,0.405,0.125,0.891,0.4815,0.1915,0.202,"negative"
532,0.475,0.375,0.11,0.456,0.182,0.099,0.16,"negative"
24,0.44,0.35,0.125,0.4035,0.175,0.063,0.129,"negative"
565,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,"negative"
310,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,"negative"
465,0.65,0.51,0.155,1.407,0.7215,0.298,0.335,"negative"
503,0.51,0.4,0.145,0.5775,0.231,0.143,0.177,"negative"
546,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,"negative"
25,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063,"negative"
110,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705,"negative"
319,0.53,0.395,0.13,0.575,0.247,0.115,0.183,"negative"
119,0.475,0.37,0.125,0.537,0.222,0.1215,0.15,"negative"
65,0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185,"negative"
730,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,"negative"
499,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,"negative"
265,0.565,0.44,0.125,0.802,0.3595,0.1825,0.215,"negative"
591,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,"negative"
599,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,"negative"
697,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,"negative"
621,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,"negative"
713,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,"negative"
283,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,"negative"
447,0.545,0.43,0.14,0.832,0.4355,0.17,0.201,"negative"
332,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,"negative"
378,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11,"negative"
201,0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,"negative"
218,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,"negative"
722,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,"negative"
440,0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,"negative"
203,0.555,0.44,0.14,0.8705,0.407,0.156,0.255,"negative"
686,0.655,0.5,0.18,1.4155,0.508,0.314,0.445,"positive"
244,0.63,0.47,0.145,1.1005,0.52,0.26,0.276,"negative"
207,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,"negative"
326,0.555,0.455,0.135,0.837,0.382,0.171,0.235,"negative"
415,0.5,0.355,0.14,0.528,0.2125,0.149,0.14,"negative"
132,0.605,0.475,0.155,1.161,0.572,0.2455,0.275,"negative"
398,0.46,0.375,0.13,0.5735,0.2505,0.119,0.195,"negative"
172,0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353,"negative"
200,0.55,0.405,0.125,0.651,0.2965,0.137,0.2,"negative"
150,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,"negative"
524,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,"negative"
325,0.555,0.45,0.175,0.738,0.304,0.1755,0.22,"negative"
94,0.52,0.385,0.14,0.6595,0.2485,0.2035,0.16,"negative"
660,0.515,0.39,0.12,0.565,0.235,0.135,0.179,"negative"
49,0.58,0.455,0.17,0.93,0.408,0.259,0.22,"negative"
536,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,"negative"
695,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,"negative"
640,0.545,0.41,0.14,0.737,0.349,0.15,0.212,"negative"
625,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,"negative"
301,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273,"negative"
385,0.66,0.505,0.2,1.6305,0.4865,0.297,0.61,"positive"
258,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,"negative"
264,0.565,0.44,0.15,0.863,0.435,0.149,0.27,"negative"
17,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155,"negative"
637,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,"negative"
692,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,"negative"
42,0.61,0.5,0.24,1.642,0.532,0.3345,0.69,"positive"
30,0.725,0.56,0.21,2.141,0.65,0.398,1.005,"positive"
399,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115,"negative"
275,0.6,0.47,0.165,1.059,0.504,0.241,0.275,"negative"
704,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,"negative"
701,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,"negative"
684,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,"negative"
636,0.515,0.405,0.13,0.573,0.213,0.134,0.195,"negative"
425,0.59,0.455,0.16,1.09,0.5,0.2215,0.292,"negative"
454,0.595,0.47,0.165,1.108,0.4915,0.2325,0.3345,"negative"
689,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,"negative"
260,0.545,0.4,0.13,0.686,0.3285,0.1455,0.18,"negative"
344,0.63,0.49,0.155,1.2525,0.63,0.246,0.289,"negative"
483,0.65,0.52,0.155,1.368,0.6185,0.288,0.365,"negative"
576,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,"positive"
608,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,"negative"
40,0.36,0.275,0.085,0.1975,0.0745,0.0415,0.07,"negative"
133,0.625,0.5,0.165,1.288,0.573,0.3035,0.315,"negative"
450,0.57,0.45,0.18,0.908,0.4015,0.217,0.255,"negative"
178,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745,"negative"
142,0.525,0.405,0.12,0.7555,0.3755,0.1555,0.201,"negative"
92,0.35,0.255,0.08,0.1915,0.08,0.0385,0.063,"negative"
388,0.56,0.445,0.18,0.903,0.3575,0.2045,0.295,"negative"
446,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,"negative"
597,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,"negative"
324,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,"negative"
679,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,"negative"
372,0.475,0.36,0.11,0.4555,0.177,0.0965,0.145,"negative"
284,0.62,0.48,0.175,1.0405,0.464,0.2225,0.3,"negative"
167,0.615,0.475,0.155,1.027,0.447,0.25,0.285,"negative"
549,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,"negative"
530,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,"negative"
696,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,"negative"
641,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,"negative"
138,0.5,0.375,0.12,0.542,0.215,0.116,0.17,"negative"
438,0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,"negative"
409,0.465,0.35,0.13,0.494,0.1945,0.103,0.155,"positive"
432,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,"negative"
531,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,"negative"
729,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,"negative"
421,0.33,0.26,0.08,0.2,0.0625,0.05,0.07,"negative"
505,0.56,0.435,0.13,0.777,0.354,0.173,0.222,"negative"
422,0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,"negative"
307,0.645,0.5,0.16,1.3815,0.672,0.326,0.315,"negative"
371,0.455,0.37,0.125,0.433,0.201,0.1265,0.145,"negative"
417,0.395,0.305,0.105,0.282,0.0975,0.065,0.096,"negative"
205,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225,"negative"
267,0.57,0.435,0.17,0.848,0.4,0.166,0.25,"negative"
192,0.53,0.415,0.13,0.694,0.3905,0.111,0.167,"negative"
252,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,"negative"
164,0.61,0.485,0.145,1.3305,0.783,0.2255,0.2865,"negative"
233,0.55,0.425,0.16,0.793,0.343,0.2035,0.215,"negative"
255,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,"negative"
129,0.595,0.46,0.14,1.0045,0.4655,0.2095,0.2515,"negative"
81,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335,"negative"
31,0.585,0.46,0.17,0.9325,0.365,0.271,0.29,"negative"
612,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,"negative"
416,0.37,0.285,0.105,0.27,0.1125,0.0585,0.0835,"negative"
539,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,"negative"
460,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,"negative"
27,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925,"negative"
281,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,"negative"
206,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,"negative"
8,0.47,0.37,0.12,0.5795,0.293,0.227,0.14,"negative"
257,0.54,0.425,0.14,0.742,0.32,0.1395,0.25,"negative"
137,0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,"negative"
225,0.745,0.57,0.215,2.25,1.1565,0.446,0.558,"negative"
426,0.59,0.48,0.16,1.262,0.5685,0.2725,0.335,"negative"
221,0.635,0.5,0.165,1.4595,0.705,0.2645,0.39,"negative"
64,0.36,0.28,0.105,0.199,0.0695,0.045,0.08,"negative"
95,0.345,0.27,0.095,0.197,0.0665,0.05,0.07,"negative"
269,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,"negative"
542,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,"negative"
569,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,"positive"
89,0.38,0.29,0.12,0.283,0.1175,0.0655,0.085,"negative"
113,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,"negative"
309,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,"negative"
105,0.495,0.41,0.125,0.7555,0.3355,0.129,0.214,"negative"
489,0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985,"negative"
292,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,"negative"
186,0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196,"negative"
620,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,"negative"
667,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,"negative"
268,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,"negative"
552,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,"negative"
517,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,"negative"
690,0.29,0.225,0.075,0.152,0.071,0.059,0.045,"negative"
605,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,"negative"
356,0.58,0.46,0.16,1.063,0.513,0.2705,0.2625,"negative"
47,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32,"positive"
194,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,"negative"
195,0.535,0.4,0.135,0.6025,0.2895,0.121,0.154,"negative"
126,0.575,0.46,0.16,1.103,0.538,0.221,0.249,"negative"
180,0.45,0.33,0.105,0.448,0.208,0.089,0.12,"negative"
430,0.465,0.34,0.105,0.486,0.231,0.1035,0.1225,"negative"
62,0.56,0.455,0.19,0.714,0.283,0.129,0.275,"negative"
340,0.615,0.47,0.15,1.0875,0.4975,0.283,0.2685,"negative"
48,0.525,0.42,0.16,0.756,0.2745,0.173,0.275,"negative"
520,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,"negative"
392,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17,"negative"
266,0.57,0.45,0.14,0.795,0.3385,0.148,0.245,"negative"
435,0.595,0.465,0.15,1.0765,0.491,0.22,0.287,"negative"
630,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,"negative"
445,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,"negative"
691,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,"negative"
656,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,"negative"
433,0.57,0.445,0.15,0.995,0.504,0.185,0.2505,"negative"
125,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,"negative"
568,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,"negative"
367,0.645,0.495,0.15,1.2095,0.603,0.2225,0.339,"negative"
631,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,"negative"
472,0.515,0.395,0.135,0.516,0.2015,0.132,0.162,"negative"
353,0.53,0.405,0.13,0.6355,0.2635,0.1565,0.185,"negative"
2,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165,"negative"
87,0.58,0.49,0.195,1.3165,0.5305,0.254,0.41,"positive"
217,0.615,0.48,0.175,1.118,0.446,0.3195,0.3,"negative"
468,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,"negative"
297,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,"negative"
583,0.41,0.3,0.1,0.301,0.124,0.069,0.09,"negative"
156,0.58,0.445,0.135,0.814,0.3775,0.1915,0.22,"negative"
261,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,"negative"
123,0.55,0.43,0.14,0.8105,0.368,0.161,0.275,"negative"
480,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,"negative"
334,0.575,0.465,0.175,1.099,0.4735,0.202,0.35,"negative"
73,0.37,0.29,0.115,0.25,0.111,0.057,0.075,"negative"
687,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,"negative"
469,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,"negative"
408,0.425,0.315,0.125,0.3525,0.1135,0.0565,0.13,"positive"
306,0.625,0.495,0.175,1.254,0.5815,0.286,0.3185,"negative"
9,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245,"negative"
0,0.568959984831745,0.476040015168255,0.190839939326979,1.0144197800603,0.447899772476172,0.19559607432445,0.298759908990469,"positive"
0,0.569362877988024,0.475637122011976,0.192451511952095,1.02026173082634,0.453943169820355,0.193621897858684,0.301177267928142,"positive"
0,0.565340338273672,0.479659661726328,0.17636135309469,0.96193490496825,0.393605074105086,0.213332342459005,0.277042029642034,"positive"
0,0.556291625379818,0.439358225987526,0.167583250759635,0.943685574877658,0.375766402430832,0.19351584241644,0.307741674924036,"positive"
0,0.576841666586697,0.461316666826606,0.167633333653212,0.897455834876746,0.361901251187548,0.154923333749175,0.315262499880046,"positive"
0,0.565405010250397,0.463053026651032,0.185810020500794,1.00073536416749,0.434092065602541,0.191510897744913,0.305918997949921,"positive"
0,0.570052569758845,0.474737151205773,0.194737151205773,1.02968925113184,0.462595800147858,0.190289720964618,0.305841116141528,"positive"
0,0.549974490660243,0.458979592528194,0.195,1.00687117444607,0.397415819178801,0.199711734296288,0.325025509339757,"positive"
0,0.572971803938271,0.460140980308643,0.180140980308643,1.04019849417778,0.412384972261731,0.178612784246914,0.352548863012344,"positive"
0,0.569188110905234,0.471752443620935,0.190940554526169,1.00952752826875,0.443771094997181,0.184897965246113,0.307435667284299,"positive"
0,0.542613368229941,0.453090694583952,0.195,0.998553106099833,0.373124115158804,0.203097850614227,0.332386631770059,"positive"
0,0.568505081760231,0.476494918239769,0.189020327040926,1.00782368552336,0.441076226403471,0.197825099374866,0.296030490561388,"positive"
0,0.5675204061158,0.465081624463201,0.182602030579001,0.968501990448684,0.403245868613943,0.173390802199021,0.3124387816526,"positive"
0,0.566868600444868,0.462474401779473,0.166817404003814,0.898607498595491,0.401811428763904,0.17077218280267,0.276817404003814,"positive"
0,0.572018454736099,0.464907726319507,0.184907726319507,1.03676643704996,0.428782578539103,0.182426181055605,0.337295275777578,"positive"
0,0.653635885466356,0.519317942733178,0.161211961822119,1.26905770516256,0.504717728503165,0.331551938481512,0.336741866377415,"positive"
0,0.603953507232945,0.496694360242691,0.163870426504873,1.06773925627652,0.410480907652876,0.256179421931971,0.297259146990255,"positive"
0,0.632721587847918,0.506582381771877,0.158987221266143,1.17923980395123,0.439676862279419,0.28313308870839,0.332657694178633,"positive"
0,0.633833685495192,0.509371984497411,0.155717732002959,1.15373017254064,0.428636987152626,0.287232584942714,0.31482056699926,"positive"
0,0.580780940926634,0.459951637778431,0.17168278740719,0.988755056242924,0.387961310222745,0.186817927130964,0.29831721259281,"positive"
0,0.628635595294181,0.504125164886937,0.156958278371021,1.13636825933051,0.423300131909549,0.277005544977495,0.313041721628979,"positive"
0,0.671971391568659,0.521375812790357,0.174907672383124,1.24842847892165,0.496254876742139,0.257147724187002,0.374723017149372,"positive"
0,0.586556968915975,0.483915290954756,0.184811096051708,1.06172240873647,0.454457347745891,0.215590175972669,0.307547225987073,"positive"
0,0.630032007088885,0.502548010633327,0.163693987594452,1.20667352769338,0.453460963669466,0.276207418253878,0.353501945061143,"positive"
0,0.607312664450146,0.499931877981871,0.175136244036257,1.23679667919548,0.479599125342909,0.271380786468275,0.362823579586111,"positive"
0,0.587373840198852,0.492681396435946,0.189637207128108,1.29498179360153,0.516757843265776,0.258692443762906,0.397263366929255,"positive"
0,0.637738422940019,0.51136921147001,0.155912807646673,1.17261309916945,0.439273174436414,0.295252732379711,0.318194826763356,"positive"
0,0.622707127798349,0.491560691697523,0.17651252635289,1.28138729645684,0.491000970033463,0.257345854080748,0.410269759562798,"positive"
0,0.593405907605775,0.487603181018494,0.180596364550292,1.0750514971097,0.450716773538385,0.225968952294905,0.308600908862427,"positive"
0,0.609411088440102,0.499033323617186,0.162311117588542,1.083254379994,0.413560542762629,0.261948864922393,0.300377764822915,"positive"
0,0.496075986204669,0.403037993102334,0.141962006897666,0.675069605518132,0.255091865166789,0.127237311381148,0.249901899655117,"positive"
0,0.536488612298854,0.408035833607428,0.145654722130857,0.847924142388161,0.291845946070738,0.188732584347483,0.302077862216625,"positive"
0,0.49361832815106,0.404612937518395,0.15,0.703769971917616,0.238612451608642,0.143463989068172,0.251182264065719,"positive"
0,0.510746713906992,0.415497809271328,0.129502190728672,0.80790315717319,0.26096170101501,0.164755740971072,0.277172042516293,"positive"
0,0.494733626462985,0.370443955895025,0.125443955895025,0.481122680103406,0.18552386795613,0.0717430765060708,0.170429537981981,"positive"
0,0.49362932579359,0.372284457010683,0.127284457010683,0.496141169207171,0.187695659272606,0.0768964796299115,0.176355951574398,"positive"
0,0.486288136121584,0.39645110833575,0.149516297221417,0.700025816419744,0.223109909458784,0.145869100842276,0.255352803620859,"positive"
0,0.494997910433449,0.370003482610919,0.125003482610919,0.477528418105096,0.185004109480884,0.070509751310572,0.169011214007158,"positive"
0,0.543194833719172,0.439608117919415,0.15,0.784842139846645,0.326392029114533,0.15425416969182,0.257306420635898,"positive"
0,0.490095590975834,0.378174015040277,0.133174015040277,0.544199962728657,0.194645337747526,0.0933872421127744,0.195320328429691,"positive"
0,0.486468849149533,0.399312566099688,0.145687433900312,0.708094157614745,0.22427514982596,0.145603203217965,0.255321964234579,"positive"
0,0.510533178271726,0.425533178271726,0.184349825555692,0.904010536655202,0.278619674370624,0.1962230503459,0.330031257691677,"positive"
0,0.503825752269477,0.409295451361686,0.151191287613474,0.718429916017689,0.238444881030824,0.14002348495461,0.266297155349981,"positive"
0,0.577006072034128,0.453203643220477,0.154850303601706,0.831859411652898,0.311991102394299,0.138559878559317,0.31788928078406,"positive"
0,0.499541240063263,0.408793816515245,0.15,0.713455674926983,0.249099489759072,0.144753093425534,0.251913917890168,"positive"
0,0.642912706910865,0.531261879267404,0.183738120732596,1.70935357826611,0.67156441573624,0.339448612405336,0.428396689426154,"positive"
0,0.613381127110915,0.502415090793511,0.235169818412978,1.65808450468478,0.548567522843485,0.339716596113984,0.661501928636571,"positive"
0,0.651888245651498,0.507779385871254,0.183111754348502,1.53779194589611,0.568834797513206,0.337182569896337,0.429441228257492,"positive"
0,0.65322003134992,0.504449921625201,0.18177996865008,1.48545276794815,0.542798387109069,0.327260766443098,0.436100156749599,"positive"
0,0.643138976858463,0.517555907433853,0.180694884292316,1.67264531066781,0.670373788080644,0.356862606593873,0.393138976858463,"positive"
0,0.645,0.496365688629448,0.164944977550767,1.57978343792772,0.623323928162456,0.33373687950382,0.384262133236043,"positive"
0,0.658727500364184,0.525,0.17284062454477,1.48556055393256,0.599170997232199,0.367222374435514,0.364113124180585,"positive"
0,0.64850654387963,0.525,0.18298691224074,1.6805111483935,0.62881061536388,0.357642413859256,0.489676684750011,"positive"
0,0.647151894381968,0.525,0.185696211236063,1.72995585505816,0.657664649664075,0.369563329438679,0.453101148313144,"positive"
0,0.646355464123189,0.521611339692026,0.188644535876811,1.75523025995865,0.677000676391646,0.378401792282239,0.401777320615947,"positive"
0,0.662567751305178,0.525,0.168040310868528,1.39521865054569,0.569985090080649,0.361269985476974,0.35547255956335,"positive"
0,0.642655591404764,0.532033225785708,0.182966774214292,1.69714059172629,0.667630548492889,0.333406398011954,0.432510537523776,"positive"
0,0.616285327584483,0.504489519703202,0.231020960593596,1.67190020122332,0.562798105163965,0.344197362558916,0.637023667502217,"positive"
0,0.616302333921194,0.489127917401493,0.168476750440896,1.67039248199575,0.593013985596597,0.347964546663687,0.355540709141642,"positive"
0,0.64960921361926,0.525,0.18078157276148,1.64026370289701,0.605323749909759,0.347938920150511,0.519448767720023,"positive"
0,0.595850985777797,0.480489408533322,0.172808619911084,1.50639480961801,0.542546749191126,0.303455075626727,0.365617239822168,"positive"
0,0.605224109822884,0.475280137278605,0.160168082367163,1.61707852852263,0.550362822818104,0.332316555124824,0.340308151006466,"positive"
0,0.649278911813162,0.49915213371627,0.192202844955027,1.6276735312962,0.498780519195832,0.303822510664351,0.557369203446433,"positive"
0,0.627403366891667,0.480600841722917,0.157199579138542,1.54486931011896,0.573023535236251,0.320798316554166,0.362403366891667,"positive"
0,0.609772432548925,0.479090656470507,0.160681776078418,1.59247872529458,0.558363089019433,0.328113876353018,0.346817760784179,"positive"
0,0.631677975337952,0.524544811341912,0.17143341800198,1.58169974599406,0.608572659676895,0.285504100125283,0.442900762017816,"positive"
0,0.61785192870535,0.478212982176337,0.158393508911831,1.57519512636052,0.562994525140617,0.325574035647325,0.35285192870535,"positive"
0,0.616682388966437,0.480841194483219,0.164672955586575,1.56915362024459,0.539803617157857,0.327794339972083,0.364533016829519,"positive"
0,0.644544712500647,0.524430890625808,0.189658534375485,1.80630892890936,0.70174714312749,0.387856906407163,0.394373979688389,"positive"
0,0.626137331767241,0.493117712943349,0.163019618823892,1.51182315057574,0.58875504471059,0.314788172703818,0.370196188238915,"positive"
0,0.633961299150251,0.489480649575125,0.1715845196601,1.49986519040749,0.525462121705292,0.32157393230591,0.400818728215527,"positive"
0,0.634780449029058,0.512225561286323,0.182335336771794,1.75931841095234,0.664154728761874,0.374064884253545,0.380948117414955,"positive"
0,0.628595329709351,0.504494162136689,0.177696497282013,1.72955252422625,0.640342019381002,0.365328403214458,0.372443578350358,"positive"
0,0.638992046460044,0.51276894051116,0.175107576204464,1.62355378810223,0.585380493485602,0.34144223512779,0.483521973942406,"positive"
0,0.612779144623782,0.478889572311891,0.163111657849513,1.58480563005863,0.543043309962261,0.329199507935438,0.356336203709943,"positive"
0,0.552843824736774,0.427648605657741,0.146960956184193,0.852409960065968,0.32761976106558,0.181488924236968,0.290390438158065,"positive"
0,0.565718705885811,0.454281294114189,0.153593529429054,0.839905058916891,0.367156117657432,0.160078058828716,0.265030941200675,"positive"
0,0.557708813222125,0.438594829749782,0.148177203305531,0.839639365291921,0.342579600658035,0.172488695539068,0.278227966944687,"positive"
0,0.577846132509876,0.455,0.154282044169959,0.834202541343868,0.322179558300413,0.141443618903169,0.311384530039504,"positive"
0,0.566837082767161,0.453162917232839,0.159185413835803,0.870101234713336,0.370511248301482,0.161755624150741,0.272859579370124,"positive"
0,0.527374846090097,0.426057573915459,0.144211514783092,0.73540926731145,0.307115147830918,0.138740301740821,0.254211514783092,"positive"
0,0.565,0.469273597754072,0.164273597754072,0.898433843737235,0.378417181888828,0.190972858969122,0.268564158652443,"positive"
0,0.564253877592273,0.453321224582614,0.149813469398068,0.822458571320283,0.36270567359624,0.160380326454295,0.261865306019317,"positive"
0,0.579558629993116,0.455,0.154852876664372,0.836029205325991,0.316471233356278,0.139103205676074,0.318234519972466,"positive"
0,0.565,0.455,0.168115999484435,0.898398797783069,0.3441666005929,0.156282600077335,0.314347998453304,"positive"
0,0.564668520111591,0.454254170251079,0.149917130027898,0.821370134707075,0.363980699343141,0.159613237793557,0.260828699721023,"positive"
0,0.559788897465914,0.451091673099436,0.146091673099436,0.826492767914198,0.354252101023449,0.161214718576986,0.263908326900564,"positive"
0,0.565,0.475835916209035,0.170835916209035,0.934264102501329,0.384585761236493,0.205672452308238,0.272501549725421,"positive"
0,0.521298933799844,0.421383795230649,0.14327675904613,0.721668357978109,0.297767590461299,0.135468656661455,0.25327675904613,"positive"
0,0.567606296070153,0.452393703929847,0.163031480350764,0.890869993894128,0.372818888210459,0.162909444105229,0.27824407249107,"positive"
0,0.64415007310221,0.506235065791989,0.175424963448895,1.34717396783503,0.542743030702928,0.307460175445303,0.400039824554697,"positive"
0,0.663211512202397,0.520528780505992,0.167682731696405,1.35186078043142,0.543720078080427,0.349720078080427,0.366990634077229,"positive"
0,0.64368713887874,0.507949711102992,0.165,1.42794027393172,0.605208410025574,0.311464219978079,0.384100577794015,"positive"
0,0.649026701045223,0.517013350522611,0.159675567015074,1.24109531967435,0.485743252636166,0.321027634053258,0.33136448455276,"positive"
0,0.655220294316532,0.530867823410081,0.168911882273387,1.42914685696992,0.581034711164073,0.323662218335201,0.39889852841734,"positive"
0,0.608247531866655,0.477706276555546,0.160270627655555,1.60095310235117,0.549608251062222,0.333380201043328,0.340541255311109,"positive"
0,0.660089707319858,0.525,0.169910292680142,1.43227761945873,0.566394554463099,0.353244413010543,0.408923512161709,"positive"
0,0.640004000891931,0.539997599464841,0.174998399643227,1.5709627116872,0.626987917306367,0.271013843086083,0.474979995540343,"positive"
0,0.648220791937783,0.511017326614819,0.163601732661482,1.4157436640216,0.550940693064593,0.350368836573558,0.347203465322964,"positive"
0,0.660163938309997,0.527901637014002,0.166934424676001,1.38307209495083,0.566104906303808,0.340767226552591,0.374180308450013,"positive"
0,0.684919549428159,0.527845649918309,0.179228249591542,1.3269019653186,0.549508045057184,0.286643317034119,0.389839098856319,"positive"
