"idx","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
0,1.51694127988553,12.8613481460931,3.58013652112335,1.30965869719163,72.6102730422467,0.609146742979065,8.78967576233204,0,0,"positive"
0,1.51766717365143,13.6386796157504,3.65517491818871,1.11278370104497,72.7744539216719,0.117608782856259,8.59962883986067,0,0,"positive"
0,1.51668285002235,13.123997316116,3.40171423094114,1.30457000446972,72.8437195987091,0.530285385646857,8.615998849764,0,0,"positive"
0,1.51643478999011,12.3005063766241,3.50084003955126,1.33563002966344,72.9091599604487,0.562016683146358,8.53798331685364,0,0,"positive"
0,1.51658800302925,13.1466691910382,3.4906688123825,1.32400151462294,72.8446627538907,0.541333838207647,8.50533156627323,0,0.053334595519118,"positive"
0,1.51664404411383,13.1230274197739,3.43459475823911,1.17558878989657,73.0086162096704,0.456345644840039,8.62843266153475,0,0,"positive"
0,1.51644253084924,12.5275715777278,3.46987660303712,1.31240745227784,72.9401233969629,0.549115251265466,8.55088474873453,0,0,"positive"
0,1.51644989117526,12.7434744742885,3.44043529896066,1.29032647422049,72.9695647010393,0.536848041233607,8.56315195876639,0,0,"positive"
0,1.51622688276925,13.2860681880126,3.4,1.23409808547236,72.8027846837789,0.565328350423369,8.41163755557034,0,0,"positive"
0,1.51824626386851,13.4121383059397,3.48683227138594,0.943682439951226,72.7867170164362,0.29671701643616,8.77227145806886,0.0930345764849335,0.148855322375894,"positive"
0,1.51660920053719,13.0632624493469,3.39518707944546,1.28246029592119,72.9402126519592,0.523208613703027,8.61288829045603,0,0,"positive"
0,1.51670807743724,12.9469709610334,3.49302903896663,1.28584139971295,72.8032688022964,0.566514519483317,8.68853387879441,0,0,"positive"
0,1.51778248537102,13.6124463603902,3.589882968124,0.867924240550492,72.759531872496,0.190253569064662,8.89493173140567,0,0,"positive"
0,1.51716083105022,13.3194811798073,3.43159167386591,1.64955004319549,72.2775084125251,0.590795836932957,8.56868534287438,0,0.091764613930136,"positive"
0,1.51803880881324,13.5704070743825,3.43828495206777,1.44403470016085,72.0197964628087,0.542017350080423,8.85950016793795,0,0,"positive"
0,1.51790121095218,13.4795675170794,3.39234863097779,1.52504324829206,72.0652162414603,0.574956751707941,8.84043248292059,0,0,"positive"
0,1.51786063867023,13.4940576177742,3.39742016622098,1.52359423822258,72.0579711911129,0.576405761777423,8.82594238222577,0,0,"positive"
0,1.5170143933195,13.3260132666561,3.52254440460354,1.4215236459719,72.5042456689896,0.565931949424557,8.54380911492975,0,0.0703402528772131,"positive"
0,1.51691579077071,13.2990370976459,3.53742780819535,1.40850066782907,72.5656397088058,0.564071523975581,8.51125166957267,0,0.0796423801220953,"positive"
0,1.51805048779324,13.5502238337067,3.43390089438064,1.37843316405313,72.1521503505553,0.502781725847162,8.80838530336972,0.0275779550545849,0.0441247280873358,"positive"
0,1.51697956218964,13.2557921206858,3.43812388505787,1.6887433103472,72.3493627356365,0.594061942528933,8.50173017815687,0,0.119526511495933,"positive"
0,1.517316374526,13.3741315902164,3.42598650356755,1.61591902140528,72.215851539243,0.587993251783773,8.62613833843265,0,0.0679426401620731,"positive"
0,1.51776842409704,13.5608883558004,3.47739277629182,1.27570118594216,72.3095711051673,0.433982318034396,8.82931245283689,0,0,"positive"
0,1.51746229430648,13.2833790982235,3.61867519106017,0.818672048137523,72.9734943924355,0.182889635071624,8.83361597249284,0,0,"positive"
0,1.51708056319386,12.4908706278075,3.5244712247001,1.21586325899698,72.8363453035988,0.478339893647935,8.61048204460181,0.0335341852507554,0.0536546964012086,"positive"
0,1.51668707279915,12.4639987863018,3.54856364435051,1.30103375254199,72.865516876271,0.476148025705479,8.54428182217525,0,0,"positive"
0,1.51714338483132,13.0036058719573,3.59926498125773,1.21411717498675,72.8220585874934,0.309557918724604,8.56963249062886,0,0,"positive"
0,1.51644137839484,12.4937662485801,3.47448642064817,1.31586481548613,72.9355135793518,0.551036008603405,8.54896399139659,0,0,"positive"
0,1.51659270281475,12.2607207900821,3.50450449383352,1.36635636762017,72.825435390973,0.569139138546307,8.56959962686989,0,0,"positive"
0,1.51648030731637,12.3840962274885,3.50399312660797,1.44375454415334,72.7962454558467,0.576860088596586,8.49569955701707,0,0.0388738353806548,"positive"
0,1.51676701685322,12.5267536343914,3.55221484626411,1.17653544319328,72.9172587160696,0.443618680040818,8.62912260388955,0,0,"positive"
0,1.51665930875212,12.2766243825201,3.52157600516919,1.30271984492429,72.8710879379697,0.537691894031595,8.55836809304543,0.0118200387689285,0.0189120620302856,"positive"
0,1.51643580550099,12.3302946958505,3.49677799602039,1.33258349701529,72.9132220039796,0.560324165008496,8.5396758349915,0,0,"positive"
0,1.51655986423088,12.3382450227765,3.53527814480942,1.33981457012706,72.8187019908894,0.580185429872945,8.59620529417414,0,0,"positive"
0,1.51748737031497,13.0378953523654,3.57087716141716,1.18228025984019,72.6191228385828,0.50736806594301,8.81280709645711,0.0342106446856633,0.0547370314970613,"positive"
0,1.51649507809583,12.2493228766276,3.52765624656808,1.34489583562128,72.854270849349,0.575104164378717,8.56317706846166,0,0,"positive"
0,1.5177028347466,13.119806036884,3.44733308754861,1.43713912443258,72.350193963116,0.582361059905961,8.90055576037616,0,0,"positive"
0,1.5190241317961,13.5373428337323,3.54526447006501,0.823702580910176,72.644735529935,0.219225288231391,8.87683882483747,0.130258237256203,0.208413179609925,"positive"
0,1.51774304257143,13.1209888357157,3.56661595714279,1.12262339999899,72.6233840428572,0.459429517856333,8.82346010714304,0.0501901607145555,0.0803042571432888,"positive"
0,1.51751306583546,13.4636293466832,3.64112702244893,1.15718244387768,72.7322540448979,0.227956109694205,8.6448233216838,0,0,"positive"
0,1.51647117270689,13.0358102349145,3.40418976508547,1.26116382363485,73.0006894109212,0.522094882542733,8.58488805926638,0,0,"positive"
0,1.5161355954406,13.3962697062641,3.4076275944151,1.22381379720755,72.6866099580377,0.590847510490566,8.33991649652831,0,0,"positive"
0,1.51752449778293,13.475670998015,3.64234643017873,1.15413392455317,72.7346928603575,0.220334811382927,8.64192722832551,0,0,"positive"
0,1.51752135230473,13.4723577609775,3.64201091250405,1.15497271873988,72.7340218250081,0.222431796849705,8.64272408280289,0,0,"positive"
0,1.51676439304575,12.9258526078425,3.51414739215747,1.29170760893263,72.756339128539,0.577073696078733,8.71317195751704,0,0,"positive"
