"idx","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
0,1.5166267694086,13.3254740389679,3.47769946559491,1.32886722219326,72.6680966986673,0.539844594031549,8.54735413838406,0,0.0249177212992217,"positive"
0,1.51754376953076,13.4755324841497,3.36780974783218,1.5251532049315,72.1448986154161,0.556636109694466,8.76093509067405,0,0.323333622177131,"positive"
0,1.51649158670908,13.1758787364157,3.3955943607599,1.26657416612075,72.8703113292716,0.52164,8.60666094313372,0,0,"positive"
0,1.5172664896119,13.4572547359511,3.37398020568267,1.45646146146014,72.2823252936006,0.546882742019892,8.72924842516124,0,0.233220986053348,"positive"
0,1.51909667456729,13.6215904493093,3.52468153759034,0.797067265406456,72.648184202072,0.194126973008774,8.87227449364148,0.137486727972329,0.111298779787123,"positive"
0,1.51732606347573,13.47451030785,3.43104946644094,1.13176542619665,72.6411066614304,0.421733096964997,8.71588612239187,0.0419399293100461,0.0339513713462278,"positive"
0,1.52191152814018,14.149293813204,3.76336983669435,0.898137476653648,71.4526241125863,0.224921256886048,9.12463350979592,0.0107323958253488,0.183993929608329,"positive"
0,1.51609849558919,13.4239157748747,3.39926225626799,1.22062892798595,72.6872445682723,0.589636435051477,8.32515192423873,0,0.000164278154773628,"positive"
0,1.52157619589195,14.0829543843295,3.73387293971122,0.878611567366375,71.6093180139072,0.216610883905278,9.09452589589926,0.0291268972847611,0.175928086706484,"positive"
0,1.52140749148522,14.062304622859,3.76289916530818,0.64913737754314,71.7007980364861,0.136845203327935,9.54048738175266,0,0.0400864807863487,"positive"
0,1.52109808685999,14.0608666676111,3.75022234144441,0.848910271860538,71.7437424019508,0.190678773442777,9.09202744703815,0,0.14470575862499,"positive"
0,1.51971373403846,13.8836414785882,3.62868927793814,1.03345038288589,71.8894048115302,0.373115998355141,8.81674432890527,0,0.113600355684338,"positive"
0,1.5197796675428,13.8621963277891,3.61700607997463,1.064109301583,71.8958521800384,0.351988774896464,8.93493853146006,0,0.109683030722709,"positive"
0,1.52144947853392,14.0698473762557,3.76396016038183,0.664763070246987,71.6804193694145,0.142421453160457,9.51658687268153,0,0.0490045106481761,"positive"
0,1.51629685917974,13.4491403465134,3.41185062863269,1.2103586764382,72.6434681034422,0.577756230784957,8.35212498171274,0,0.00638837317696306,"positive"
0,1.51727779994657,13.5119865371968,3.44117875461111,1.23026821707321,72.4705554261386,0.48336302022798,8.71215100115791,0,0.024746860187687,"positive"
0,1.52169315548191,14.1136226637313,3.7701177744409,0.755448679883988,71.5621492944803,0.174783897829936,9.37787735900877,0,0.100761382494355,"positive"
0,1.51658546029506,13.2742438950029,3.53546824723202,1.349339741418,72.6973627732329,0.565102311706985,8.41915730712919,0,0.0408126281141303,"positive"
0,1.51641763838209,13.3250494102267,3.48891380573104,1.30554658785507,72.6943068023924,0.573574445153272,8.38686224385374,0,0.0268970466081519,"positive"
0,1.51623234700646,13.3811435378605,3.4375132683686,1.25719477536725,72.6909327195272,0.582928487382224,8.35120541814621,0,0.0115329192755744,"positive"
0,1.51657170489739,13.38517963277,3.41568023686819,1.2933960909304,72.6468250701062,0.526978021301273,8.6179510822643,0,0.00730647038016468,"positive"
0,1.51630266050738,13.2984536008889,3.54289780330913,1.35387720445657,72.6811327516124,0.5589,8.37183300262466,0,0.0173632261510938,"positive"
0,1.51753870715562,13.4689193760108,3.44145920731924,1.49078116873128,72.1759524139851,0.573663248376902,8.71565462593317,0,0.010585310401395,"positive"
0,1.51661519303041,13.3380261259347,3.46466097618351,1.32141001934059,72.6636247000718,0.537139615660342,8.5621959467096,0,0.0212152549296152,"positive"
0,1.51653374472651,13.2898999917479,3.52112215041874,1.33584455598528,72.6964210531279,0.56771306253369,8.40920534359138,0,0.0365244383504614,"positive"
0,1.51721770807893,13.3792866605871,3.49097469645487,1.44849817587438,72.3783765368558,0.567956284985435,8.61017842437923,0,0.0262082375600003,"positive"
0,1.51672261382126,13.2400846846958,3.56714244544606,1.38421986096336,72.6909112185553,0.559041694676396,8.4469737182297,0,0.0556547043453902,"positive"
0,1.51687153061977,13.2717008299615,3.54205990734293,1.41359791594583,72.6003892026365,0.560517907173391,8.49045661516212,0,0.104148641444743,"positive"
0,1.51609326,13.3784767039935,3.46155009530614,1.27801841425014,72.6803206082394,0.575017552728241,8.32961465805617,0,0,"positive"
0,1.51720372941,13.4633710706912,3.44818566215589,1.45970919632811,72.2490321126144,0.571340644345754,8.63698078329217,0,0,"positive"
0,1.51634695476838,13.1880362623784,3.54400603304275,1.33097431879723,72.6530588452028,0.573853320946824,8.47122465383029,0,0,"positive"
0,1.51609326,13.3784844687227,3.46153923552755,1.2780085085908,72.6803220093936,0.575020142361335,8.32961376065031,0,0,"positive"
0,1.51609326,13.3320314096679,3.52650865356763,1.33726983860093,72.6719395024965,0.55952747336399,8.33498255673441,0,0,"positive"
0,1.51609326,13.4223275158852,3.40022018965184,1.22207683607211,72.6882335367011,0.589642340152909,8.32454661577954,0,0,"positive"
0,1.51660438453435,13.2527824356196,3.56272134561344,1.37434828637587,72.6948684404151,0.5589,8.42461729245251,0,0.0423818021847401,"positive"
0,1.51711599318443,13.4528455093357,3.45458172131945,1.45022511156987,72.2824184545983,0.570357731022178,8.61313761693735,0,0,"positive"
0,1.51648946629388,13.3668231986826,3.49295040393736,1.40094754250672,72.5159987359539,0.561534361640476,8.43561965982825,0,0.0973568432349712,"positive"
0,1.51624734641126,13.2064513500439,3.47409283249905,1.30574376398164,72.8136462966003,0.543148080323436,8.43982386155545,0,0,"positive"
0,1.51627692209917,13.3471499234169,3.51236425139734,1.36807530870536,72.5994707702795,0.560121162804156,8.38174970354263,0,0.0451299297187943,"positive"
0,1.51764258191854,13.4354007624958,3.41218924282149,1.56570961641383,72.1316904484332,0.568161340113524,8.71559940959193,0,0.35523725976795,"positive"
0,1.51701029041436,13.440366587539,3.37968154300374,1.3929921354891,72.4093038530899,0.53787089225499,8.69997079730184,0,0.149959330616752,"positive"
0,1.51725785613138,13.0604542888939,3.50947803798226,1.41052102545165,72.3990872302353,0.596885640176442,8.79387423036508,0,0.144060954348184,"positive"
0,1.5165269179084,13.4417760396853,3.38954858065562,1.31554298995603,72.5141902233105,0.585624935847914,8.43684987989479,0,0.106559551573126,"positive"
0,1.5173173217019,13.4434502142757,3.41733385448396,1.52898423889101,72.1908768236399,0.567038742980361,8.64544206736088,0,0.300779631882906,"positive"
0,1.51700687422577,12.9025224986165,3.56334451837746,1.33271443118417,72.5636173644364,0.606008248510268,8.7886053486865,0,0.0316809966126457,"positive"
0,1.5179347022275,13.4863635409706,3.36421132292236,1.62034925770876,71.9553836143985,0.572283859334062,8.80808331044367,0,0.447126370522426,"positive"
0,1.51715844258085,13.4687550268483,3.3758866649757,1.45336910144413,72.2604930808652,0.579326458017749,8.60054944862082,0,0.26173944014241,"positive"
0,1.51787257109704,13.514551613593,3.37987581561499,1.58137879294959,71.9815850620367,0.57400515114333,8.79933493516836,0,0.260532306797337,"positive"
0,1.51698242765273,13.2000011814892,3.38482763212894,1.38824675326901,72.6343287138114,0.538977432215642,8.66153600208226,0,0.16018279764452,"positive"
0,1.51897909821782,13.6053447171942,3.49007840464076,0.984300071170744,72.4589595622523,0.271094344509677,8.87169427322648,0.110755182526074,0.212437867471715,"positive"
