"idx","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
0,1.51873293173775,13.442702814769,3.55011780437082,0.891649261191487,72.6398821956292,0.273825299171731,8.86470548907295,0.112058233609423,0.179293173775077,"positive"
0,1.51655801398277,12.6720559310913,3.54370629310608,1.36422377586365,72.7999160861969,0.565258741378784,8.48732867240906,0,0.0474125862121582,"positive"
0,1.51657989559967,12.8277167621488,3.4723059455608,1.62935089028673,72.6106491097133,0.590440309045371,8.42779845477315,0,0.115828417923767,"positive"
0,1.51614835963499,13.2353541209549,3.41758532181382,1.23905076529831,72.7193088696897,0.58706911303103,8.35077431317419,0,0,"positive"
0,1.51652355975667,12.2618150293175,3.52894321203465,1.30184424289037,72.8975673332601,0.534915091248695,8.55751757549122,0,0,"positive"
0,1.51650699931348,12.2076662416779,3.51266673204955,1.35774067172548,72.8594447168731,0.569592596224975,8.54874057365116,0,0,"positive"
0,1.51904053326079,13.4876938920841,3.53794180935249,0.81174571942538,72.6746982877702,0.20219290827401,8.85295256834477,0.134563570143655,0.215301712229848,"positive"
0,1.51763759909533,13.5880338508263,3.65417767725885,1.11998112469912,72.7749905623496,0.129130489006639,8.59708883862942,0,0,"positive"
0,1.51645626873639,12.9305496007577,3.41492505444214,1.2711937908316,72.9950749455579,0.526218772684224,8.57378122731578,0,0,"positive"
0,1.51769193209667,13.4598849416873,3.41562967621489,1.51129959130427,72.0835020434787,0.579488211253192,8.776693492583,0,0,"positive"
0,1.51657553102189,12.3597484614141,3.53712129669264,1.33858580220491,72.8101006154344,0.581414197795093,8.6041922856681,0,0,"positive"
0,1.5174049935003,13.4987132111192,3.62174264222383,0.907848389707506,72.8940349083394,0.236608486101031,8.75692368362099,0,0.0353216972202063,"positive"
0,1.51683626944922,13.2216971268505,3.48267885074019,1.57863237839192,72.5649650119245,0.511767103001475,8.46986683953553,0,0.142222976870835,"positive"
0,1.51705656578124,13.5445233561378,3.54150381379295,0.897371304552071,72.8654647291033,0.290011914758943,8.6652693056548,0,0,"positive"
0,1.51808903212611,13.6741001547314,3.65961799236014,0.643879459407181,72.8942020840384,0.0643718147091567,8.99295413181186,0,0,"positive"
0,1.51804820291012,13.4889756563446,3.49897565634456,1.08358601888176,72.5810292401817,0.303587651057169,8.95923051812686,0,0,"positive"
0,1.51884952616369,13.64,3.57480782064144,0.718356526689604,72.7607521565864,0.128356526689604,8.90265738932416,0.102534790034406,0.164055664055049,"positive"
0,1.51772039219889,13.6469607801107,3.65696078011068,0.970195885091089,72.8399020574545,0.0948039005533792,8.7002942563477,0,0,"positive"
0,1.51748878873071,13.5041152168624,3.59338134035934,0.788149529523216,73.0022647463856,0.164178333738819,8.85073387650307,0,0,"positive"
0,1.5177630707518,13.5412594232708,3.43456601440907,1.43094819776714,72.1382640576363,0.526773635447025,8.80433017507195,0,0,"positive"
0,1.51709126560597,12.9988084384194,3.59245716755046,1.19254670595285,72.6794042192097,0.512122254960705,8.81491433510091,0,0,"positive"
