"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
4011,6,81,486,13.5,0.282,0.852,1.26,137,414,109,"negative"
4014,7,71,497,10.143,0.193,0.672,1.43,96,334,67,"negative"
4017,9,61,549,6.778,0.213,0.683,1.6,117,375,73,"negative"
4019,9,186,1674,20.667,0.16,0.814,1.26,268,1363,213,"negative"
4037,29,61,1769,2.103,0.121,0.431,1.78,214,762,120,"positive"
4042,25,292,7300,11.68,0.45,0.914,7.23,3283,6670,454,"negative"
4047,29,32,928,1.103,0.432,0.689,6.27,401,639,64,"positive"
4050,8,180,1440,22.5,0.371,0.832,2.32,534,1198,230,"negative"
4059,8,148,1184,18.5,0.182,0.625,1.2,216,740,180,"negative"
4071,7,13,91,1.857,0.275,0.758,2.27,25,69,11,"negative"
4096,1,74,74,74,0.189,1,1.08,14,74,13,"negative"
4108,2,14,28,7,0.393,0.536,3.67,11,15,3,"negative"
4111,1,22,22,22,0.955,1,21,21,22,1,"positive"
4114,5,10,50,2,0.28,0.74,7,14,37,2,"negative"
4143,3,3,9,1,0.778,0.778,7,7,7,1,"negative"
4171,12,71,852,5.917,0.481,0.757,5.86,410,645,70,"negative"
4182,13,342,4446,26.308,0.231,0.548,2.15,1027,2437,477,"negative"
4184,6,13,78,2.167,0.346,0.577,3.38,27,45,8,"negative"
4186,1,7,7,7,1,1,7,7,7,1,"negative"
4197,7,7,49,1,0.918,0.959,22.5,45,47,2,"negative"
4198,9,8,72,0.889,0.583,0.972,21,42,70,2,"negative"
4200,12,45,540,3.75,0.467,0.694,6.63,252,375,38,"negative"
4212,1,11,11,11,0.909,1,10,10,11,1,"positive"
4223,7,70,490,10,0.535,0.971,3.23,262,476,81,"negative"
4235,10,10,100,1,0.5,0.53,50,50,53,1,"negative"
4241,10,259,2590,25.9,0.351,0.779,2.51,908,2018,362,"negative"
4243,13,441,5733,33.923,0.374,0.625,4.63,2144,3582,463,"negative"
4256,14,385,5390,27.5,0.369,0.561,4.83,1990,3022,412,"negative"
4265,8,68,544,8.5,0.54,0.974,3.03,294,530,97,"negative"
4270,9,82,738,9.111,0.335,0.73,2.47,247,539,100,"negative"
4278,10,10,100,1,0.46,0.46,46,46,46,1,"negative"
4283,14,372,5208,26.571,0.378,0.586,4.99,1971,3050,395,"negative"
4287,14,321,4494,22.929,0.361,0.595,4.71,1624,2675,345,"negative"
4295,10,19,190,1.9,0.584,0.842,6.94,111,160,16,"negative"
4304,14,273,3822,19.5,0.373,0.701,4.59,1424,2681,310,"negative"
4305,8,63,504,7.875,0.435,0.843,2.41,219,425,91,"negative"
4313,25,169,4225,6.76,0.215,0.947,1.57,907,4000,579,"positive"
4315,10,155,1550,15.5,0.314,0.631,2.64,486,978,184,"negative"
4320,24,107,2568,4.458,0.908,0.982,16.91,2333,2523,138,"negative"
4331,14,367,5138,26.214,0.349,0.576,4.5,1791,2962,398,"negative"
4337,11,167,1837,15.182,0.371,0.8,2.86,681,1470,238,"negative"
4343,9,18,162,2,0.66,0.883,7.13,107,143,15,"negative"
4353,1,255,255,255,0.686,1,4.86,175,255,36,"positive"
4362,9,83,747,9.222,0.391,0.795,3.21,292,594,91,"negative"
4363,10,155,1550,15.5,0.329,0.601,2.88,510,931,177,"negative"
4371,10,170,1700,17,0.499,0.928,4.35,849,1577,195,"negative"
4402,31,1,31,0.032,1,1,31,31,31,1,"positive"
4441,10,327,3270,32.7,0.379,0.767,2.75,1239,2508,450,"negative"
4442,23,371,8533,16.13,0.941,1,16.83,8027,8533,477,"negative"
4453,10,19,190,1.9,0.611,0.9,8.29,116,171,14,"negative"
4455,14,433,6062,30.929,0.355,0.572,4.44,2152,3467,485,"negative"
4460,14,183,2562,13.071,0.39,0.681,4.87,998,1745,205,"negative"
4465,6,54,324,9,0.549,0.96,3.36,178,311,53,"negative"
4481,13,369,4797,28.385,0.397,0.662,4.79,1906,3176,398,"negative"
4484,10,19,190,1.9,0.584,0.816,6.94,111,155,16,"negative"
4496,13,267,3471,20.538,0.401,0.662,4.87,1392,2299,286,"negative"
4502,8,215,1720,26.875,0.366,0.792,2.86,629,1362,220,"negative"
4520,3,4,12,1.333,0.75,0.75,9,9,9,1,"negative"
4536,9,249,2241,27.667,0.346,0.77,2.54,776,1725,306,"negative"
4537,27,267,7209,9.889,0.362,0.674,4.36,2610,4860,599,"negative"
4540,13,1,13,0.077,1,1,13,13,13,1,"positive"
4544,9,83,747,9.222,0.333,0.742,2.93,249,554,85,"negative"
4575,8,82,656,10.25,0.412,0.803,2.78,270,527,97,"negative"
4576,10,155,1550,15.5,0.332,0.687,2.47,514,1065,208,"negative"
4577,1,28,28,28,0.464,1,2.17,13,28,6,"positive"
4631,16,337,5392,21.063,0.369,0.608,5.15,1992,3276,387,"negative"
4642,12,20,240,1.667,0.525,0.854,9,126,205,14,"negative"
4649,16,309,4944,19.313,0.382,0.549,5.38,1890,2713,351,"negative"
4661,16,424,6784,26.5,0.371,0.719,5.16,2518,4879,488,"negative"
4664,7,54,378,7.714,0.497,0.849,3.42,188,321,55,"negative"
4666,1,9,9,9,1,1,9,9,9,1,"negative"
4689,15,268,4020,17.867,0.413,0.731,5.1,1661,2940,326,"negative"
4694,11,22,242,2,0.624,0.88,9.44,151,213,16,"negative"
4701,16,410,6560,25.625,0.381,0.569,5.55,2497,3731,450,"negative"
4709,77,271,20867,3.519,0.478,0.744,11.28,9981,15523,885,"negative"
4714,8,157,1256,19.625,0.446,0.987,2.55,560,1240,220,"negative"
4720,9,171,1539,19,0.4,0.778,2.87,615,1198,214,"negative"
4734,10,398,3980,39.8,0.342,0.745,2.44,1361,2965,557,"negative"
4741,9,80,720,8.889,0.304,0.838,1.8,219,603,122,"negative"
4761,59,84,4956,1.424,0.659,0.71,148.36,3264,3517,22,"negative"
4764,24,510,12240,21.25,0.846,0.927,38.65,10359,11341,268,"positive"
4772,6,184,1104,30.667,0.272,0.697,1.54,300,770,195,"negative"
4796,17,24,408,1.412,0.426,0.792,4.46,174,323,39,"negative"
4804,8,192,1536,24,0.207,0.579,1.57,318,889,203,"negative"
4806,17,22,374,1.294,0.425,0.765,4.68,159,286,34,"negative"
4809,17,11,187,0.647,0.417,0.647,9.75,78,121,8,"negative"
4810,10,141,1410,14.1,0.236,0.645,2.25,333,910,148,"negative"
4817,5,36,180,7.2,0.211,0.789,1.52,38,142,25,"negative"
4825,17,22,374,1.294,0.321,0.406,8.57,120,152,14,"negative"
4831,7,110,770,15.714,0.174,0.447,1.25,134,344,107,"negative"
4839,8,208,1664,26,0.194,0.491,1.65,323,817,196,"negative"
4851,5,17,85,3.4,0.376,0.741,2.91,32,63,11,"negative"
4852,197,198,39006,1.005,0.273,0.332,46.93,10654,12964,227,"positive"
4854,7,67,469,9.571,0.258,0.548,1.7,121,257,71,"negative"
4862,7,97,679,13.857,0.196,0.461,1.68,133,313,79,"negative"
4869,7,133,931,19,0.211,0.559,1.75,196,520,112,"negative"
4877,84,1,84,0.012,1,1,84,84,84,1,"positive"
4883,9,333,2997,37,0.237,0.671,1.57,711,2011,452,"negative"
4918,6,96,576,16,0.259,0.74,1.69,149,426,88,"negative"
4925,7,56,392,8,0.329,0.791,1.65,129,310,78,"negative"
4936,6,96,576,16,0.267,0.939,1.51,154,541,102,"negative"
4952,6,93,558,15.5,0.276,0.962,1.52,154,537,101,"negative"
4973,5,99,495,19.8,0.303,0.739,1.92,150,366,78,"negative"
4976,37,1,37,0.027,1,1,37,37,37,1,"positive"
4992,9,9,81,1,0.321,0.395,13,26,32,2,"negative"
5006,7,119,833,17,0.285,0.872,1.5,237,726,158,"negative"
5031,8,48,384,6,0.396,0.924,2.03,152,355,75,"negative"
5032,7,38,266,5.429,0.41,0.91,1.82,109,242,60,"negative"
5047,7,12,84,1.714,0.25,0.524,1.75,21,44,12,"negative"
5055,5,20,100,4,0.17,0.48,1.55,17,48,11,"negative"
5062,5,128,640,25.6,0.759,0.764,162,486,489,3,"positive"
5069,6,39,234,6.5,0.226,0.705,1.66,53,165,32,"negative"
5084,7,2,14,0.286,0.643,0.714,9,9,10,1,"positive"
5087,8,117,936,14.625,0.201,0.698,1.45,188,653,130,"negative"
5097,7,75,525,10.714,0.263,0.71,1.52,138,373,91,"negative"
5099,16,106,1696,6.625,0.192,0.593,1.49,325,1005,218,"negative"
5100,7,6,42,0.857,0.286,0.857,1.71,12,36,7,"negative"
5110,7,65,455,9.286,0.407,0.895,2.18,185,407,85,"negative"
5130,6,13,78,2.167,0.295,0.692,1.53,23,54,15,"negative"
5133,105,2,210,0.019,0.529,0.533,111,111,112,1,"positive"
5151,8,85,680,10.625,0.238,0.687,1.46,162,467,111,"negative"
5152,5,27,135,5.4,0.267,0.622,1.71,36,84,21,"negative"
5153,6,12,72,2,0.319,1,1.53,23,72,15,"negative"
5157,6,40,240,6.667,0.221,0.621,1.43,53,149,37,"negative"
5169,8,42,336,5.25,0.259,0.756,1.74,87,254,50,"negative"
5173,5,6,30,1.2,0.433,1,1.63,13,30,8,"negative"
5191,22,20,440,0.909,0.28,0.57,5.35,123,251,23,"negative"
5196,1,283,283,283,0.993,1,140.5,281,283,2,"positive"
5197,1,184,184,184,0.967,1,44.5,178,184,4,"positive"
5200,11,367,4037,33.364,0.221,0.77,1.64,891,3108,544,"negative"
5204,14,370,5180,26.429,0.175,0.648,1.64,907,3357,554,"negative"
5205,14,412,5768,29.429,0.179,0.671,1.59,1032,3869,651,"negative"
5206,12,117,1404,9.75,0.2,0.714,1.6,281,1002,176,"negative"
5209,12,302,3624,25.167,0.199,0.795,1.68,721,2880,429,"negative"
5230,14,409,5726,29.214,0.172,0.578,1.79,984,3307,551,"negative"
5233,9,18,162,2,0.309,0.901,2.63,50,146,19,"negative"
5237,11,357,3927,32.455,0.215,0.823,1.55,845,3232,546,"negative"
5256,1,199,199,199,0.945,1,37.6,188,199,5,"positive"
5268,7,18,126,2.571,0.167,0.437,2.63,21,55,8,"negative"
5282,1,161,161,161,0.41,1,1.02,66,161,65,"positive"
5288,10,263,2630,26.3,0.204,0.589,1.54,537,1550,348,"negative"
5293,1,22,22,22,0.591,1,2.6,13,22,5,"negative"
5295,9,134,1206,14.889,0.216,0.68,1.65,260,820,158,"negative"
5300,7,178,1246,25.429,0.242,0.795,1.41,301,990,213,"negative"
5318,1,106,106,106,0.434,1,1.02,46,106,45,"positive"
5331,7,123,861,17.571,0.139,0.674,1.26,120,580,95,"negative"
5337,8,346,2768,43.25,0.166,0.66,1.35,459,1828,339,"negative"
5338,7,346,2422,49.429,0.167,0.707,1.19,404,1712,339,"negative"
5348,20,16,320,0.8,0.5,0.572,26.67,160,183,6,"negative"
5351,28,45,1260,1.607,0.368,0.54,7.86,464,680,59,"negative"
5362,8,22,176,2.75,0.398,0.79,2.59,70,139,27,"negative"
5364,8,41,328,5.125,0.265,0.616,2.35,87,202,37,"negative"
5367,14,155,2170,11.071,0.303,0.639,2.76,658,1386,238,"negative"
5375,25,153,3825,6.12,0.255,0.611,2.08,977,2338,470,"negative"
5390,12,28,336,2.333,0.265,0.592,3.07,89,199,29,"negative"
5395,11,303,3333,27.545,0.151,0.2,7.49,502,666,67,"negative"
5397,11,11,121,1,0.455,0.876,4.23,55,106,13,"negative"
5402,2,22,44,11,0.477,1,21,21,44,1,"positive"
5408,10,1,10,0.1,1,1,10,10,10,1,"positive"
5448,1,9,9,9,1,1,9,9,9,1,"positive"
5449,14,125,1750,8.929,0.289,0.734,2.21,505,1285,228,"negative"
5455,9,45,405,5,0.306,0.6,1.68,124,243,74,"negative"
5465,1,20,20,20,0.85,1,8.5,17,20,2,"positive"
