"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
2376,9,27,243,3,0.333,0.918,1.69,81,223,48,"negative"
2995,10,33,330,3.3,0.352,0.745,2.07,116,246,56,"negative"
678,10,67,670,6.7,0.291,0.649,2.17,195,435,90,"negative"
939,7,190,1330,27.143,0.293,0.847,1.79,390,1126,218,"negative"
1907,5,7,35,1.4,0.543,1,2.11,19,35,9,"negative"
433,7,16,112,2.286,0.42,0.768,2.14,47,86,22,"negative"
2609,8,82,656,10.25,0.402,0.991,2.1,264,650,126,"negative"
4883,9,333,2997,37,0.237,0.671,1.57,711,2011,452,"negative"
228,6,27,162,4.5,0.136,0.673,2,22,109,11,"negative"
3395,8,46,368,5.75,0.356,0.957,1.79,131,352,73,"negative"
5224,14,422,5908,30.143,0.18,0.58,1.7,1062,3426,624,"negative"
2123,6,40,240,6.667,0.296,0.729,1.37,71,175,52,"negative"
4053,9,123,1107,13.667,0.331,0.65,2.3,366,719,159,"negative"
3462,2,536,1072,268,0.505,0.512,180.33,541,549,3,"positive"
4809,17,11,187,0.647,0.417,0.647,9.75,78,121,8,"negative"
1938,9,20,180,2.222,0.294,0.578,1.51,53,104,35,"negative"
1512,6,25,150,4.167,0.34,0.887,1.42,51,133,36,"negative"
1612,5,3,15,0.6,0.6,1,4.5,9,15,2,"negative"
4224,83,314,26062,3.783,0.298,0.671,8.75,7772,17482,888,"positive"
3725,9,219,1971,24.333,0.109,0.538,1.43,215,1060,150,"negative"
1936,7,5,35,0.714,0.257,1,1.13,9,35,8,"negative"
3603,9,169,1521,18.778,0.353,0.742,2.53,537,1129,212,"negative"
5209,12,302,3624,25.167,0.199,0.795,1.68,721,2880,429,"negative"
2976,11,109,1199,9.909,0.234,0.62,1.92,281,743,146,"negative"
883,8,82,656,10.25,0.358,0.84,2.24,235,551,105,"negative"
1017,49,79,3871,1.612,0.084,0.179,7.36,324,694,44,"positive"
2790,10,26,260,2.6,0.3,0.954,1.59,78,248,49,"negative"
3444,24,177,4248,7.375,0.508,0.927,8.05,2157,3939,268,"negative"
2322,10,12,120,1.2,0.208,0.583,1.67,25,70,15,"positive"
2415,3,129,387,43,0.305,0.377,11.8,118,146,10,"positive"
3432,7,12,84,1.714,0.452,0.952,2,38,80,19,"negative"
547,1,18,18,18,0.944,1,17,17,18,1,"positive"
5397,11,11,121,1,0.455,0.876,4.23,55,106,13,"negative"
586,8,36,288,4.5,0.465,0.885,2.13,134,255,63,"negative"
2490,9,25,225,2.778,0.378,0.938,2.13,85,211,40,"negative"
1781,8,54,432,6.75,0.275,0.778,1.37,119,336,87,"negative"
3474,7,13,91,1.857,0.286,0.934,1.63,26,85,16,"negative"
358,10,38,380,3.8,0.434,0.892,2.89,165,339,57,"negative"
4187,34,1,34,0.029,1,1,34,34,34,1,"positive"
1447,10,271,2710,27.1,0.193,0.769,1.28,524,2084,409,"negative"
4004,9,488,4392,54.222,0.074,0.343,1.28,326,1508,254,"negative"
4052,9,102,918,11.333,0.357,0.867,2.43,328,796,135,"negative"
4068,8,69,552,8.625,0.205,0.826,1.38,113,456,82,"negative"
5016,7,125,875,17.857,0.29,0.735,1.59,254,643,160,"negative"
4250,14,91,1274,6.5,0.389,0.628,5.05,495,800,98,"negative"
5030,1,63,63,63,0.952,1,20,60,63,3,"positive"
1788,7,8,56,1.143,0.357,0.804,2,20,45,10,"negative"
4082,1,70,70,70,0.2,1,1.08,14,70,13,"negative"
2229,7,25,175,3.571,0.331,0.891,1.41,58,156,41,"negative"
2350,8,30,240,3.75,0.45,0.788,2.3,108,189,47,"negative"
1004,13,408,5304,31.385,0.281,0.677,2.58,1492,3591,579,"negative"
1247,9,108,972,12,0.364,0.794,2.15,354,772,165,"negative"
1810,5,13,65,2.6,0.4,1,1.18,26,65,22,"negative"
2601,7,31,217,4.429,0.461,0.991,2.44,100,215,41,"negative"
3768,1,143,143,143,0.133,1,1.06,19,143,18,"negative"
4428,10,240,2400,24,0.383,0.821,2.75,919,1971,334,"negative"
4579,24,120,2880,5,0.927,0.972,21.36,2670,2800,125,"negative"
236,11,21,231,1.909,0.411,0.68,3.96,95,157,24,"negative"
2854,9,114,1026,12.667,0.272,0.741,1.86,279,760,150,"negative"
2943,4,10,40,2.5,0.5,0.9,4,20,36,5,"negative"
1507,5,6,30,1.2,0.367,0.767,3.67,11,23,3,"negative"
1708,7,15,105,2.143,0.314,1,1.57,33,105,21,"negative"
5077,7,59,413,8.429,0.242,0.685,1.79,100,283,56,"negative"
4762,11,63,693,5.727,0.413,0.804,3.08,286,557,93,"negative"
3108,8,24,192,3,0.318,0.688,2.65,61,132,23,"negative"
1151,153,442,67626,2.889,0.114,0.215,6.27,7689,14538,1227,"positive"
1709,7,66,462,9.429,0.294,0.924,1.46,136,427,93,"negative"
1083,10,77,770,7.7,0.469,0.905,2.64,361,697,137,"negative"
1265,11,90,990,8.182,0.362,0.808,2.82,358,800,127,"negative"
3222,8,16,128,2,0.344,0.898,1.91,44,115,23,"negative"
3254,7,14,98,2,0.286,1,1.87,28,98,15,"negative"
8,5,6,30,1.2,0.333,0.333,10,10,10,1,"negative"
4335,10,18,180,1.8,0.572,0.867,6.44,103,156,16,"negative"
1967,6,11,66,1.833,0.303,0.97,1.33,20,64,15,"negative"
2971,8,33,264,4.125,0.375,0.981,1.6,99,259,62,"negative"
2035,7,24,168,3.429,0.268,0.708,1.61,45,119,28,"negative"
1662,7,19,133,2.714,0.346,1,1.44,46,133,32,"negative"
97,2,48,96,24,0.625,0.677,30,60,65,2,"positive"
4954,7,97,679,13.857,0.211,0.791,1.51,143,537,95,"negative"
4404,10,205,2050,20.5,0.381,0.708,3.04,781,1451,257,"negative"
2674,8,7,56,0.875,0.446,0.768,3.13,25,43,8,"negative"
4753,8,184,1472,23,0.237,0.777,1.64,349,1144,213,"negative"
971,14,1,14,0.071,1,1,14,14,14,1,"positive"
3916,9,194,1746,21.556,0.191,0.691,1.4,333,1207,238,"negative"
1305,18,48,864,2.667,0.264,0.524,4.3,228,453,53,"negative"
1964,6,14,84,2.333,0.274,1,1.28,23,84,18,"negative"
4241,10,259,2590,25.9,0.351,0.779,2.51,908,2018,362,"negative"
1676,7,87,609,12.429,0.232,0.589,1.27,141,359,111,"negative"
5066,3,8,24,2.667,0.333,0.875,1.33,8,21,6,"negative"
5087,8,117,936,14.625,0.201,0.698,1.45,188,653,130,"negative"
3845,10,83,830,8.3,0.208,0.667,1.44,173,554,120,"negative"
4381,9,18,162,2,0.58,0.852,7.83,94,138,12,"negative"
3639,25,471,11775,18.84,0.449,0.886,7.8,5290,10437,678,"negative"
2168,5,43,215,8.6,0.372,0.888,1.45,80,191,55,"negative"
4944,9,331,2979,36.778,0.222,0.69,1.57,661,2056,421,"negative"
2206,9,11,99,1.222,0.283,0.939,1.56,28,93,18,"negative"
2233,6,23,138,3.833,0.283,0.891,1.11,39,123,35,"negative"
3964,9,181,1629,20.111,0.369,0.737,2.99,601,1201,201,"negative"
4233,7,1,7,0.143,1,1,7,7,7,1,"positive"
5182,9,132,1188,14.667,0.189,0.588,1.54,225,698,146,"negative"
4878,14,192,2688,13.714,0.234,0.589,2.28,628,1584,275,"negative"
913,10,118,1180,11.8,0.277,0.745,2.02,327,879,162,"negative"
3057,10,33,330,3.3,0.342,0.927,1.66,113,306,68,"negative"
3980,9,492,4428,54.667,0.209,0.781,1.33,924,3457,697,"negative"
609,12,41,492,3.417,0.289,0.74,2.06,142,364,69,"negative"
2701,11,213,2343,19.364,0.264,0.698,1.95,619,1635,317,"negative"
4798,9,92,828,10.222,0.287,0.694,1.93,238,575,123,"negative"
4573,83,326,27058,3.928,0.286,0.671,7.55,7741,18149,1025,"positive"
3569,9,508,4572,56.444,0.16,0.52,1.3,732,2379,563,"negative"
4535,10,18,180,1.8,0.583,0.894,7.5,105,161,14,"negative"
1681,7,13,91,1.857,0.297,0.835,1.69,27,76,16,"negative"
3009,6,37,222,6.167,0.392,0.757,2.23,87,168,39,"negative"
2772,12,261,3132,21.75,0.223,0.578,1.92,698,1810,364,"negative"
627,8,21,168,2.625,0.381,0.845,1.88,64,142,34,"negative"
5167,8,39,312,4.875,0.205,0.712,1.36,64,222,47,"negative"
4645,12,69,828,5.75,0.332,0.626,2.81,275,518,98,"negative"
1293,10,1,10,0.1,1,1,10,10,10,1,"positive"
3481,2,535,1070,267.5,0.564,0.614,40.2,603,657,15,"positive"
1652,9,251,2259,27.889,0.187,0.672,1.33,423,1517,317,"negative"
1615,7,19,133,2.714,0.406,1,1.69,54,133,32,"negative"
3665,2,537,1074,268.5,0.594,0.655,21.27,638,703,30,"positive"
1170,12,500,6000,41.667,0.264,0.595,2.45,1584,3568,646,"negative"
3714,9,505,4545,56.111,0.189,0.626,1.32,861,2847,654,"negative"
4713,8,13,104,1.625,0.663,0.817,6.9,69,85,10,"negative"
742,1,36,36,36,0.583,1,4.2,21,36,5,"positive"
1036,22,71,1562,3.227,0.487,0.834,10.13,760,1302,75,"negative"
1847,7,5,35,0.714,0.371,0.829,1.86,13,29,7,"negative"
2463,10,35,350,3.5,0.337,0.711,2.62,118,249,45,"negative"
4848,7,48,336,6.857,0.298,0.613,1.67,100,206,60,"negative"
541,10,43,430,4.3,0.458,0.94,3.58,197,404,55,"negative"
3956,25,292,7300,11.68,0.472,0.915,7.51,3448,6676,459,"negative"
1947,7,11,77,1.571,0.364,0.935,1.4,28,72,20,"negative"
594,9,104,936,11.556,0.282,0.904,1.93,264,846,137,"negative"
4165,11,123,1353,11.182,0.48,0.656,5.74,649,887,113,"negative"
1738,6,33,198,5.5,0.268,0.848,1.39,53,168,38,"negative"
4975,4,96,384,24,0.479,0.878,2.56,184,337,72,"negative"
3948,13,104,1352,8,0.198,0.639,3.44,268,864,78,"negative"
1534,1,41,41,41,0.927,1,12.67,38,41,3,"positive"
369,9,78,702,8.667,0.349,0.863,2.17,245,606,113,"negative"
3556,2,536,1072,268,0.532,0.558,30,570,598,19,"positive"
1528,5,75,375,15,0.259,0.867,1.18,97,325,82,"negative"
3788,1,89,89,89,0.169,1,1.07,15,89,14,"negative"
1659,9,49,441,5.444,0.265,0.744,1.6,117,328,73,"negative"
810,10,29,290,2.9,0.221,0.572,3.56,64,166,18,"negative"
1412,7,11,77,1.571,0.351,0.87,1.8,27,67,15,"negative"
4560,15,121,1815,8.067,0.428,0.761,5.35,776,1381,145,"negative"
404,11,100,1100,9.091,0.456,0.882,3.04,502,970,165,"negative"
2358,8,25,200,3.125,0.385,0.615,2.75,77,123,28,"negative"
294,9,86,774,9.556,0.301,0.647,2.22,233,501,105,"negative"
3453,28,32,896,1.143,0.459,0.73,5.96,411,654,69,"negative"
3227,8,24,192,3,0.323,0.688,2.21,62,132,28,"negative"
4799,6,48,288,8,0.316,0.965,1.57,91,278,58,"negative"
864,9,36,324,4,0.491,0.84,3.31,159,272,48,"negative"
4311,1,52,52,52,0.962,1,25,50,52,2,"positive"
727,9,42,378,4.667,0.381,0.931,2.48,144,352,58,"negative"
2186,7,38,266,5.429,0.252,0.628,1.4,67,167,48,"negative"
4719,8,13,104,1.625,0.683,0.817,7.1,71,85,10,"negative"
2024,7,14,98,2,0.316,0.847,1.48,31,83,21,"negative"
1419,10,261,2610,26.1,0.183,0.515,1.49,477,1343,321,"negative"
2929,6,13,78,2.167,0.436,0.756,2.27,34,59,15,"negative"
3797,1,26,26,26,1,1,26,26,26,1,"positive"
1010,10,34,340,3.4,0.426,0.656,3.02,145,223,48,"negative"
2807,7,33,231,4.714,0.385,0.922,2.23,89,213,40,"negative"
4044,8,99,792,12.375,0.211,0.886,1.48,167,702,113,"negative"
948,7,49,343,7,0.297,0.641,2.08,102,220,49,"negative"
748,5,44,220,8.8,0.241,0.791,2.52,53,174,21,"negative"
4863,5,107,535,21.4,0.247,0.91,1.43,132,487,92,"negative"
3160,8,33,264,4.125,0.326,0.848,2,86,224,43,"negative"
3401,7,8,56,1.143,0.411,0.714,2.3,23,40,10,"negative"
1789,7,19,133,2.714,0.398,0.977,1.77,53,130,30,"negative"
5065,6,31,186,5.167,0.199,0.565,1.85,37,105,20,"negative"
4483,28,333,9324,11.893,0.351,0.65,4.55,3270,6057,718,"negative"
4919,17,24,408,1.412,0.407,0.809,4.88,166,330,34,"negative"
3928,9,213,1917,23.667,0.203,0.784,1.41,390,1503,276,"negative"
202,8,31,248,3.875,0.327,0.79,1.84,81,196,44,"negative"
1164,13,498,6474,38.308,0.281,0.688,2.28,1820,4453,799,"negative"
666,10,8,80,0.8,0.525,0.875,7,42,70,6,"negative"
264,9,82,738,9.111,0.343,0.913,2.02,253,674,125,"negative"
2684,8,12,96,1.5,0.438,1,2,42,96,21,"negative"
2563,8,32,256,4,0.367,0.688,2.47,94,176,38,"negative"
5153,6,12,72,2,0.319,1,1.53,23,72,15,"negative"
3975,6,32,192,5.333,0.286,0.76,1.41,55,146,39,"negative"
4769,8,131,1048,16.375,0.246,0.796,1.46,258,834,177,"negative"
2685,10,30,300,3,0.367,0.783,2.29,110,235,48,"negative"
4938,136,1,136,0.007,0.993,1,135,135,136,1,"positive"
737,9,130,1170,14.444,0.513,0.925,2.86,600,1082,210,"negative"
654,6,28,168,4.667,0.143,0.53,1.71,24,89,14,"negative"
1414,8,135,1080,16.875,0.077,0.294,1.54,83,317,54,"negative"
272,9,97,873,10.778,0.328,0.921,1.77,286,804,162,"negative"
1776,9,19,171,2.111,0.251,0.977,1.34,43,167,32,"negative"
3732,13,37,481,2.846,0.306,0.933,3.59,147,449,41,"negative"
537,11,100,1100,9.091,0.473,0.882,3.29,520,970,158,"negative"
1086,11,29,319,2.636,0.408,0.765,3.1,130,244,42,"negative"
1385,81,49,3969,0.605,0.113,0.398,2.26,449,1580,199,"positive"
2634,9,20,180,2.222,0.35,0.728,1.91,63,131,33,"negative"
865,10,97,970,9.7,0.425,0.825,2.71,412,800,152,"negative"
4780,9,166,1494,18.444,0.274,0.606,1.88,409,905,217,"negative"
3683,8,62,496,7.75,0.361,0.877,3.03,179,435,59,"negative"
1948,7,32,224,4.571,0.308,0.777,1.25,69,174,55,"negative"
494,212,464,98368,2.189,0.052,0.07,11.84,5066,6884,428,"positive"
4952,6,93,558,15.5,0.276,0.962,1.52,154,537,101,"negative"
3996,7,14,98,2,0.327,0.939,1.88,32,92,17,"negative"
2243,7,18,126,2.571,0.214,0.929,1.13,27,117,24,"negative"
2208,9,14,126,1.556,0.238,0.897,1.36,30,113,22,"negative"
1574,5,13,65,2.6,0.415,0.938,1.69,27,61,16,"negative"
1239,12,67,804,5.583,0.376,0.751,2.99,302,604,101,"negative"
1374,7,6,42,0.857,0.214,0.286,9,9,12,1,"negative"
2847,10,15,150,1.5,0.36,0.813,2.08,54,122,26,"negative"
2988,7,20,140,2.857,0.457,0.857,2.46,64,120,26,"negative"
2625,11,240,2640,21.818,0.27,0.634,2.05,714,1674,348,"negative"
4723,10,316,3160,31.6,0.366,0.673,2.74,1158,2126,422,"negative"
421,10,131,1310,13.1,0.439,0.845,2.79,575,1107,206,"negative"
5078,6,82,492,13.667,0.104,0.303,1.31,51,149,39,"negative"
3032,10,41,410,4.1,0.356,0.956,2.15,146,392,68,"negative"
476,9,47,423,5.222,0.385,0.917,2.51,163,388,65,"negative"
2468,11,30,330,2.727,0.297,0.6,2.39,98,198,41,"negative"
1844,6,6,36,1,0.361,1,1.44,13,36,9,"negative"
2254,6,17,102,2.833,0.294,0.863,1.15,30,88,26,"negative"
5385,10,36,360,3.6,0.356,0.672,2.33,128,242,55,"negative"
2488,11,45,495,4.091,0.267,0.733,2,132,363,66,"negative"
1287,12,105,1260,8.75,0.37,0.717,2.91,466,903,160,"negative"
1664,8,63,504,7.875,0.256,0.694,1.52,129,350,85,"negative"
5228,3,463,1389,154.33,0.296,0.382,13.7,411,531,30,"positive"
142,1,12,12,12,0.583,1,3.5,7,12,2,"negative"
515,10,80,800,8,0.308,0.838,2.02,246,670,122,"negative"
3883,24,177,4248,7.375,0.514,0.961,8.02,2182,4082,272,"negative"
3457,8,106,848,13.25,0.358,0.698,2.29,304,592,133,"negative"
4998,430,5,2150,0.012,0.216,0.221,46.5,465,475,10,"positive"
1278,11,413,4543,37.545,0.356,0.806,2.44,1619,3662,664,"negative"
5142,8,24,192,3,0.203,0.568,1.7,39,109,23,"negative"
3024,8,36,288,4.5,0.299,0.531,2.21,86,153,39,"negative"
50,9,90,810,10,0.26,0.786,2.18,211,637,97,"negative"
113,8,48,384,6,0.302,0.914,1.76,116,351,66,"negative"
2193,7,10,70,1.429,0.329,0.814,1.28,23,57,18,"negative"
2103,4,6,24,1.5,0.542,1,1.63,13,24,8,"negative"
3377,8,29,232,3.625,0.341,0.78,1.93,79,181,41,"negative"
4884,9,197,1773,21.889,0.274,0.699,1.74,485,1240,278,"negative"
3576,8,174,1392,21.75,0.161,0.72,1.3,224,1002,172,"negative"
5116,9,98,882,10.889,0.302,0.712,2.03,266,628,131,"negative"
4622,16,389,6224,24.313,0.364,0.569,5.35,2268,3544,424,"negative"
730,1,42,42,42,0.31,1,2.6,13,42,5,"positive"
2559,7,12,84,1.714,0.464,1,2.17,39,84,18,"negative"
3978,8,216,1728,27,0.156,0.511,1.33,270,883,203,"negative"
3364,10,23,230,2.3,0.37,0.83,2.3,85,191,37,"negative"
573,11,8,88,0.727,0.693,0.989,10.17,61,87,6,"negative"
3241,8,35,280,4.375,0.396,0.986,1.88,111,276,59,"negative"
303,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
3278,8,33,264,4.125,0.436,0.886,1.89,115,234,61,"negative"
1055,8,44,352,5.5,0.415,0.949,2.06,146,334,71,"negative"
2974,16,29,464,1.813,0.144,0.496,2.58,67,230,26,"positive"
1572,7,54,378,7.714,0.267,0.619,1.42,101,234,71,"negative"
2831,8,27,216,3.375,0.343,0.778,1.76,74,168,42,"negative"
73,10,4,40,0.4,0.375,0.4,15,15,16,1,"negative"
3350,8,4,32,0.5,0.406,0.781,2.17,13,25,6,"negative"
4214,1,12,12,12,0.75,1,9,9,12,1,"positive"
3065,7,25,175,3.571,0.354,0.606,2.14,62,106,29,"negative"
535,9,85,765,9.444,0.395,0.846,2.32,302,647,130,"negative"
4906,6,95,570,15.833,0.209,0.667,1.63,119,380,73,"negative"
4415,1,193,193,193,0.57,1,2.97,110,193,37,"positive"
111,10,44,440,4.4,0.393,0.852,3.15,173,375,55,"negative"
4826,9,150,1350,16.667,0.237,0.579,1.75,320,782,183,"negative"
1707,10,38,380,3.8,0.195,0.55,1.48,74,209,50,"negative"
1096,13,83,1079,6.385,0.373,0.628,3.5,403,678,115,"negative"
5380,9,7,63,0.778,0.349,0.603,3.67,22,38,6,"negative"
1627,9,8,72,0.889,0.264,1,1.27,19,72,15,"negative"
1486,6,20,120,3.333,0.175,0.792,1.5,21,95,14,"negative"
1950,10,63,630,6.3,0.184,0.617,1.4,116,389,83,"negative"
2239,8,8,64,1,0.234,0.953,2.5,15,61,6,"negative"
3675,3,537,1611,179,0.345,0.405,22.24,556,652,25,"positive"
1053,10,35,350,3.5,0.337,0.714,1.87,118,250,63,"negative"
1548,9,16,144,1.778,0.208,0.542,2.14,30,78,14,"negative"
2423,8,14,112,1.75,0.455,1,1.96,51,112,26,"negative"
4307,11,1,11,0.091,1,1,11,11,11,1,"positive"
4957,5,97,485,19.4,0.334,0.831,1.98,162,403,82,"negative"
4982,160,286,45760,1.788,0.201,0.226,55.42,9199,10347,166,"positive"
3087,10,23,230,2.3,0.348,0.891,2.22,80,205,36,"negative"
139,1,27,27,27,0.593,1,4,16,27,4,"negative"
4673,23,125,2875,5.435,0.953,1,20.75,2739,2875,132,"negative"
4633,17,398,6766,23.412,0.32,0.608,5.3,2162,4117,408,"negative"
3930,10,317,3170,31.7,0.124,0.484,1.32,392,1535,298,"negative"
3662,8,69,552,8.625,0.234,0.683,1.54,129,377,84,"negative"
3220,8,35,280,4.375,0.393,0.918,1.96,110,257,56,"negative"
5363,17,341,5797,20.059,0.935,0.998,36.38,5420,5784,149,"positive"
1119,9,108,972,12,0.449,0.868,2.55,436,844,171,"negative"
1545,1,106,106,106,0.858,1,15.17,91,106,6,"positive"
2564,9,25,225,2.778,0.32,0.707,2.25,72,159,32,"negative"
4838,7,162,1134,23.143,0.096,0.235,1.49,109,266,73,"negative"
2985,10,15,150,1.5,0.313,0.78,2.24,47,117,21,"negative"
5042,8,20,160,2.5,0.263,0.613,2,42,98,21,"negative"
3042,10,14,140,1.4,0.371,0.886,2.89,52,124,18,"negative"
2915,4,3,12,0.75,0.667,0.917,2.67,8,11,3,"negative"
5231,13,337,4381,25.923,0.185,0.751,1.58,811,3291,514,"negative"
3131,6,14,84,2.333,0.536,1,2.05,45,84,22,"negative"
4287,14,321,4494,22.929,0.361,0.595,4.71,1624,2675,345,"negative"
3485,6,12,72,2,0.278,1,2.22,20,72,9,"negative"
945,8,64,512,8,0.301,0.857,1.93,154,439,80,"negative"
4823,7,91,637,13,0.163,0.535,1.46,104,341,71,"negative"
4007,9,306,2754,34,0.213,0.807,1.38,587,2222,424,"negative"
683,12,98,1176,8.167,0.245,0.624,2.23,288,734,129,"negative"
4142,11,190,2090,17.273,0.239,0.457,2.11,500,955,237,"negative"
1019,11,63,693,5.727,0.332,0.724,2.77,230,502,83,"negative"
840,8,5,40,0.625,0.325,0.9,6.5,13,36,2,"negative"
2672,8,14,112,1.75,0.446,1,2.17,50,112,23,"negative"
3763,7,198,1386,28.286,0.17,0.713,1.36,236,988,174,"negative"
2828,9,28,252,3.111,0.317,0.976,1.95,80,246,41,"negative"
4855,23,249,5727,10.826,0.77,0.958,16.33,4409,5488,270,"negative"
14,5,7,35,1.4,0.429,0.857,5,15,30,3,"negative"
731,9,42,378,4.667,0.344,0.931,2.13,130,352,61,"negative"
3100,10,30,300,3,0.357,0.87,2.14,107,261,50,"negative"
531,9,36,324,4,0.586,0.948,3.45,190,307,55,"negative"
2381,8,12,96,1.5,0.417,0.938,2,40,90,20,"negative"
2421,9,91,819,10.111,0.32,0.773,2.2,262,633,119,"negative"
668,10,38,380,3.8,0.424,0.939,2.78,161,357,58,"negative"
4588,11,70,770,6.364,0.381,0.639,3.53,293,492,83,"negative"
3979,7,13,91,1.857,0.363,0.835,1.57,33,76,21,"negative"
2997,8,12,96,1.5,0.531,0.813,2.83,51,78,18,"negative"
1313,9,264,2376,29.333,0.261,0.612,1.99,619,1455,311,"negative"
4469,10,155,1550,15.5,0.35,0.678,2.78,542,1051,195,"negative"
1954,7,30,210,4.286,0.338,0.762,1.54,71,160,46,"negative"
3118,8,20,160,2.5,0.425,1,2.27,68,160,30,"negative"
4746,8,109,872,13.625,0.447,0.959,2.47,390,836,158,"negative"
5420,10,21,210,2.1,0.457,0.933,2.91,96,196,33,"negative"
269,11,100,1100,9.091,0.269,0.765,1.9,296,842,156,"negative"
449,11,98,1078,8.909,0.317,0.643,2.8,342,693,122,"negative"
1061,9,119,1071,13.222,0.422,0.965,2.34,452,1033,193,"negative"
2509,1,47,47,47,1,1,47,47,47,1,"positive"
1107,12,128,1536,10.667,0.339,0.737,2.91,520,1132,179,"negative"
4554,12,23,276,1.917,0.576,0.826,7.57,159,228,21,"negative"
2513,12,271,3252,22.583,0.259,0.689,1.99,843,2241,423,"negative"
3575,9,306,2754,34,0.192,0.751,1.4,530,2069,378,"negative"
5121,10,285,2850,28.5,0.175,0.598,1.58,499,1703,315,"negative"
3667,7,152,1064,21.714,0.214,0.73,1.27,228,777,179,"negative"
241,2,157,314,78.5,0.506,0.551,26.5,159,173,6,"positive"
3251,8,25,200,3.125,0.335,0.77,1.68,67,154,40,"negative"
2597,8,17,136,2.125,0.463,0.735,2.86,63,100,22,"negative"
2841,10,44,440,4.4,0.318,0.87,1.75,140,383,80,"negative"
420,1,115,115,115,0.2,1,4.6,23,115,5,"positive"
1446,8,261,2088,32.625,0.218,0.773,1.34,455,1615,340,"negative"
5439,10,170,1700,17,0.261,0.709,1.66,444,1206,268,"negative"
797,11,82,902,7.455,0.236,0.814,1.97,213,734,108,"negative"
4763,11,30,330,2.727,0.467,0.824,4.16,154,272,37,"negative"
462,9,5,45,0.556,0.711,0.889,10.67,32,40,3,"negative"
2742,8,12,96,1.5,0.396,0.75,2.38,38,72,16,"negative"
3932,9,194,1746,21.556,0.169,0.597,1.37,295,1043,215,"negative"
275,12,13,156,1.083,0.372,0.981,2.32,58,153,25,"negative"
637,8,48,384,6,0.328,0.885,2,126,340,63,"negative"
4640,11,71,781,6.455,0.666,0.937,6.19,520,732,84,"negative"
3869,10,510,5100,51,0.163,0.542,1.36,832,2763,612,"negative"
2542,8,10,80,1.25,0.4,0.825,2,32,66,16,"negative"
3654,2,537,1074,268.5,0.507,0.528,181.33,544,567,3,"positive"
4116,153,158,24174,1.033,0.587,0.641,46.95,14180,15491,302,"positive"
3289,8,50,400,6.25,0.36,0.728,1.97,144,291,73,"negative"
240,10,21,210,2.1,0.324,0.6,3.4,68,126,20,"negative"
3361,7,72,504,10.286,0.405,0.845,1.85,204,426,110,"negative"
4553,16,427,6832,26.688,0.4,0.632,5.56,2736,4316,492,"negative"
958,12,168,2016,14,0.255,0.719,2.1,515,1449,245,"negative"
4686,11,2,22,0.182,0.636,0.636,14,14,14,1,"positive"
527,10,86,860,8.6,0.326,0.844,1.85,280,726,151,"negative"
2596,8,24,192,3,0.406,0.818,2.23,78,157,35,"negative"
4585,16,391,6256,24.438,0.401,0.674,5.26,2508,4219,477,"negative"
4046,8,100,800,12.5,0.485,0.879,3.43,388,703,113,"negative"
5000,10,88,880,8.8,0.248,0.49,2.16,218,431,101,"negative"
1485,8,29,232,3.625,0.207,0.651,1.6,48,151,30,"negative"
2214,9,16,144,1.778,0.278,0.917,1.48,40,132,27,"negative"
4886,13,323,4199,24.846,0.256,0.557,2.4,1076,2340,449,"negative"
313,42,7,294,0.167,0.282,0.432,2.18,83,127,38,"positive"
4641,23,137,3151,5.957,0.855,0.934,16.64,2695,2943,162,"negative"
4375,8,59,472,7.375,0.464,0.985,2.74,219,465,80,"negative"
5179,7,108,756,15.429,0.362,0.807,2.11,274,610,130,"negative"
5001,9,160,1440,17.778,0.215,0.8,1.58,310,1152,196,"negative"
1070,5,115,575,23,0.417,0.92,2.03,240,529,118,"negative"
2918,10,150,1500,15,0.252,0.585,2.07,378,878,183,"negative"
54,9,51,459,5.667,0.296,0.786,2.34,136,361,58,"negative"
2562,8,12,96,1.5,0.375,0.792,2.57,36,76,14,"negative"
3833,9,510,4590,56.667,0.075,0.288,1.44,346,1323,241,"negative"
1618,9,19,171,2.111,0.269,0.643,1.35,46,110,34,"negative"
4990,11,32,352,2.909,0.264,0.5,3.1,93,176,30,"negative"
4811,6,46,276,7.667,0.322,0.877,1.48,89,242,60,"negative"
5054,6,7,42,1.167,0.333,0.738,2.33,14,31,6,"negative"
5080,5,58,290,11.6,0.09,0.259,1.18,26,75,22,"negative"
1226,8,127,1016,15.875,0.314,0.825,1.98,319,838,161,"negative"
4022,7,13,91,1.857,0.242,0.857,2,22,78,11,"negative"
4416,128,347,44416,2.711,0.399,0.567,13.07,17721,25163,1356,"positive"
1476,10,215,2150,21.5,0.133,0.464,1.2,287,997,239,"negative"
270,25,71,1775,2.84,0.234,0.748,2.22,416,1328,187,"negative"
4974,6,96,576,16,0.293,0.724,2.09,169,417,81,"negative"
3908,9,535,4815,59.444,0.192,0.658,1.42,926,3167,654,"negative"
575,9,38,342,4.222,0.444,0.898,2.71,152,307,56,"negative"
2030,7,19,133,2.714,0.203,0.406,2.25,27,54,12,"negative"
2317,7,17,119,2.429,0.429,0.908,1.89,51,108,27,"negative"
5405,1,196,196,196,0.98,1,64,192,196,3,"positive"
