"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
1662,7,19,133,2.714,0.346,1,1.44,46,133,32,"negative"
2117,7,45,315,6.429,0.254,0.708,1.29,80,223,62,"negative"
1198,10,35,350,3.5,0.331,0.686,1.93,116,240,60,"negative"
3237,10,251,2510,25.1,0.281,0.708,1.77,705,1776,398,"negative"
1155,9,13,117,1.444,0.564,0.863,3.88,66,101,17,"negative"
3582,9,534,4806,59.333,0.102,0.417,1.4,491,2005,351,"negative"
810,10,29,290,2.9,0.221,0.572,3.56,64,166,18,"negative"
5053,6,10,60,1.667,0.183,0.65,1.83,11,39,6,"negative"
3879,14,227,3178,16.214,0.237,0.839,3.34,754,2667,226,"negative"
3743,8,83,664,10.375,0.393,0.7,2.42,261,465,108,"negative"
1042,7,71,497,10.143,0.394,0.958,1.87,196,476,105,"negative"
45,2,18,36,9,0.667,0.694,24,24,25,1,"positive"
72,10,83,830,8.3,0.266,0.827,2.1,221,686,105,"negative"
895,9,83,747,9.222,0.293,0.751,2.28,219,561,96,"negative"
1785,9,23,207,2.556,0.222,0.816,1.35,46,169,34,"negative"
1209,7,183,1281,26.143,0.265,0.664,1.88,340,850,181,"negative"
4130,1,15,15,15,0.867,1,13,13,15,1,"positive"
3040,8,71,568,8.875,0.289,0.574,1.64,164,326,100,"negative"
4348,9,18,162,2,0.623,0.864,7.77,101,140,13,"negative"
1324,7,12,84,1.714,0.476,0.762,2.86,40,64,14,"negative"
1770,7,56,392,8,0.227,0.602,1.25,89,236,71,"negative"
1528,5,75,375,15,0.259,0.867,1.18,97,325,82,"negative"
861,10,8,80,0.8,0.575,0.888,9.2,46,71,5,"negative"
1426,10,125,1250,12.5,0.19,0.526,1.39,237,657,170,"negative"
3954,25,84,2100,3.36,0.443,0.82,8.45,930,1722,110,"negative"
3943,7,151,1057,21.571,0.077,0.434,1.33,81,459,61,"negative"
2156,9,86,774,9.556,0.211,0.517,1.29,163,400,126,"negative"
3026,8,31,248,3.875,0.351,0.839,1.98,87,208,44,"negative"
2380,10,60,600,6,0.365,0.788,2.35,219,473,93,"negative"
5347,20,18,360,0.9,0.489,0.583,19.56,176,210,9,"negative"
4711,9,230,2070,25.556,0.399,0.87,2.63,826,1800,314,"negative"
4137,10,162,1620,16.2,0.454,0.573,5.93,735,928,124,"negative"
414,1,8,8,8,0.875,1,7,7,8,1,"positive"
5184,5,110,550,22,0.547,0.556,100.33,301,306,3,"positive"
3902,7,34,238,4.857,0.265,0.748,1.4,63,178,45,"negative"
2509,1,47,47,47,1,1,47,47,47,1,"positive"
555,1,28,28,28,0.964,1,27,27,28,1,"positive"
1355,8,7,56,0.875,0.304,0.946,1.55,17,53,11,"negative"
1752,6,26,156,4.333,0.34,0.974,1.33,53,152,40,"negative"
3223,7,12,84,1.714,0.393,0.69,2.36,33,58,14,"negative"
3683,8,62,496,7.75,0.361,0.877,3.03,179,435,59,"negative"
3651,8,103,824,12.875,0.425,0.933,2.71,350,769,129,"negative"
546,9,42,378,4.667,0.429,0.976,2.75,162,369,59,"negative"
3061,8,9,72,1.125,0.375,0.736,2.45,27,53,11,"negative"
1106,13,409,5317,31.462,0.277,0.573,2.65,1475,3049,556,"negative"
1211,7,115,805,16.429,0.273,0.704,1.72,220,567,128,"negative"
1571,7,37,259,5.286,0.301,0.691,1.81,78,179,43,"negative"
1112,13,277,3601,21.308,0.293,0.636,2.59,1054,2292,407,"negative"
1814,7,44,308,6.286,0.218,0.734,1.26,67,226,53,"negative"
27,13,25,325,1.923,0.351,0.68,6,114,221,19,"negative"
772,9,36,324,4,0.577,0.948,3.02,187,307,62,"negative"
160,10,49,490,4.9,0.52,0.961,2.97,255,471,86,"negative"
4214,1,12,12,12,0.75,1,9,9,12,1,"positive"
1410,7,5,35,0.714,0.2,0.429,7,7,15,1,"negative"
1941,7,14,98,2,0.408,0.98,1.74,40,96,23,"negative"
0,19.3393704360351,200.216074223164,955.292002399452,90.199920705114,0.499986764813308,0.679710087366868,32.4592194398586,479.965867150109,642.016021541785,41.0118420091458,"positive"
0,16.0199414417148,117.357917227782,1536.93313286826,9.39726034665853,0.188986072641797,0.282265252825804,21.836020416338,228.087758169044,335.548389647156,19.064809685573,"positive"
0,20.1015554515179,89.1847385310102,814.803990041604,23.2134656329325,0.429502141543897,0.62731458515604,8.85487939654617,358.966185717843,531.358318239683,45.0465509404894,"positive"
0,46.5877728462219,26.664620757103,765.197154045105,0.947484167098999,0.569119812011719,0.78640412402153,29.3859461295605,380.055733680725,573.95433485508,48.1897865533829,"positive"
0,34.5680641047657,20.0953838101123,582.37493899744,0.701708192961058,0.529028968766099,0.782639896648238,5.39390012752265,286.502589695156,437.580780372489,47.3268958297558,"positive"
0,22.0553561411798,147.234634801745,936.240666121244,62.1572240858916,0.494032488459721,0.740856799257919,12.6750050046667,464.38146166876,693.58001855202,49.0830342117697,"positive"
0,7.14463321585208,99.3788773026317,363.38601751253,46.749676509473,0.58928748137923,0.79012776950188,15.8122531882441,199.986706390977,280.77997347666,17.8935254151002,"positive"
0,28,31.2069358809385,873.794204666279,1.11444969171379,0.489723705309676,0.744379192357184,7.47758384714369,427.827743523754,650.724845856894,57.2069358809385,"positive"
0,6.86141197499819,153.351153476862,340.916336676804,146.652427946769,0.858362941779662,0.943990952238906,21.7416070035938,234.489422434242,290.768700890709,18.0715559527744,"positive"
0,11.8691262742504,86.704702200368,653.335551777855,15.7708970999112,0.527288594169542,0.611550325522199,72.5847030053102,339.82549633272,413.218101411127,19.4261715253815,"positive"
0,4.9770207493566,479.177096983651,1053.61885794671,237.887410135164,0.531473454511026,0.576411649235757,73.9664100343594,561.16838268633,603.9005550656,12.839540700661,"positive"
0,12.4263447448611,142.962293692864,1729.19055614993,11.8732484707907,0.10139215315599,0.144360979584046,26.1573204443045,167.221214116085,236.724480483681,7.38562042079866,"positive"
0,16.1715913768858,117.637678431347,774.403959354386,34.1948856473956,0.403878775777295,0.570251506792381,9.56384491560981,323.124913357198,464.863326096907,38.6014098580927,"positive"
0,27.5987519877963,33.2631881865673,884.423251796048,2.86475522036618,0.479692228700966,0.745834147672169,7.40503345701844,425.278500566725,656.856151456013,57.2569481255487,"positive"
0,74.445103767328,18.6685350297485,569.164084600285,0.654466315928847,0.701184195637703,0.852952192333061,62.2911285888706,303.706011896953,437.505000991514,33.4873063450214,"positive"
0,15.8964528716169,266.622605873272,977.931703638285,125.37054907842,0.507534699473763,0.739672394783003,18.1090527355811,498.966072336305,723.190130424919,39.8446793074254,"positive"
0,2.55173681071028,114.217465688474,246.090509319678,56.7934576982094,0.61313521271362,0.800726761206053,17.6582442433876,149.111546210945,196.164689705009,9.061032328289,"positive"
0,28,31.7285432289355,888.399210410193,1.13322755624168,0.48398602448171,0.742814370313194,7.44628740626387,429.914172915742,660.113778120838,57.7285432289355,"positive"
0,25.5517268243711,46.0549015637953,831.710159943672,17.9959150964019,0.524706210024189,0.765394610344898,9.08757161668502,408.24012714508,621.656497112941,53.3754840015899,"positive"
0,21.5946109360084,53.7226237822324,799.640668863431,6.95157390033361,0.499380681661889,0.690199897134677,33.3022019149922,394.795627029613,565.020231566392,42.6827652817592,"positive"
0,6.36868767440319,4.28914040699601,9.6578280813992,3.69254498917796,0.910206466889009,1,7.35542979650199,8.6710859593004,9.6578280813992,1.3289140406996,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,3.39170554094017,10.1134784959722,12.5051840369124,9.84770021773526,0.699255209632916,1,4.09274234832264,8.29896319261752,12.5051840369124,3.10311042214744,"positive"
0,2.90011542849243,10.1498268572614,12.0499422857538,9.93867653027014,1,1,12.0499422857538,12.0499422857538,12.0499422857538,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,12.8364408749621,1,12.8364408749621,0.0875550835418981,1,1,12.8364408749621,12.8364408749621,12.8364408749621,1,"positive"
0,4.09805897250772,5.90194102749228,9,5.55766922417236,0.863971136487089,1,7.77451474312693,7.77451474312693,9,1,"positive"
0,6.51481781341136,5.34906882653013,10.8638866399415,4.73623469701479,0.958683846147964,1,10.2425910932943,10.2425910932943,10.8638866399415,1,"positive"
0,7.10464305989444,2.65843732259236,8.76308038248681,1.98005886256159,0.970385047810851,1,8.52616076497361,8.52616076497361,8.76308038248681,1,"positive"
0,3.22434159182012,8.94153031124733,11.1658719030675,8.69435035185632,0.819510674744379,1,9,9,11.1658719030675,1,"positive"
0,25.1510427945759,52.6264501672704,866.71271992824,9.10378413997241,0.462424799020635,0.700633141377242,7.9439518798585,405.017510286532,616.795644084224,53.3277101831045,"positive"
0,12.7025644667447,26.1724055111408,365.688901513815,2.80823512519151,0.204189261779189,0.418568505868316,3.39439081646502,129.421985201538,217.003673668951,22.3059837557375,"positive"
0,27.1768454362173,34.5914125156123,872.250466474565,4.67515623319172,0.47831712586619,0.749865699165035,7.37878149380907,419.262425664579,648.293011075817,56.4756396966986,"positive"
0,125.967006466351,3.87984073651023,206.602547088638,0.112532228279859,0.945436178803444,0.976032293225173,123.148990878819,162.497834129259,185.143088697223,6.29519103164785,"positive"
0,37.6341198943555,14.5381576914806,435.970775044523,0.495707569597987,0.551449501727475,0.801611116846325,4.44342283274978,219.049362324178,331.41859865794,42.3445551716723,"positive"
0,8.27286240970716,42.6223048563115,285.976206823252,17.7266940888858,0.503762081834953,0.59935762050096,37.4531859403034,139.645352512598,199.136058444623,14.7520445135888,"positive"
0,21.7016466874629,52.3485260866582,735.14974617213,14.9162874727277,0.513702988353558,0.75653466149047,9.96145354292355,361.233624845743,548.964952434413,45.8877820912749,"positive"
0,28,31.5812693792395,884.275542618707,1.12792569765262,0.485606036828365,0.743256191862281,7.45512383724563,429.325077516958,657.462848826312,57.5812693792395,"positive"
0,1.07483695074916,186.570380467921,188.965162891895,186.484852920171,0.961664021842182,0.999284891359508,25.6593326126039,180.695706468076,188.324891202152,7.14135868474841,"positive"
0,26.3667393135838,37.5388840669766,871.430078369565,2.62408339724271,0.485686748056673,0.728791891840287,14.0269529464375,421.768526555039,639.506931025069,54.0943766194396,"positive"
0,5.6615881677717,5.17301479028538,9.83460295805708,4.65499580514175,0.886076696225209,1,6.91349260485731,8.58269852097146,9.83460295805708,1.41730147902854,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,2.32338534481823,11.8494988146704,13.1728841594886,11.7024376182274,0.641966539115878,1,3.15796217671596,8.16542316810228,13.1728841594886,3.50373049569316,"positive"
0,2.85867292620242,10.2119906106964,12.0706635368988,10.0054455817721,1,1,12.0706635368988,12.0706635368988,12.0706635368988,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,13.3761137214024,1,13.3761137214024,0.0842570828136522,1,1,13.3761137214024,13.3761137214024,13.3761137214024,1,"positive"
0,1.36187983490527,8.63812016509473,9,8.59790626844089,0.788042165418621,1,7.09046995872632,7.09046995872632,9,1,"positive"
0,2.5769235547632,12.2403837791644,13.8173073339276,12.0651481491413,0.893216354097938,1,12.2115382226184,12.2115382226184,13.8173073339276,1,"positive"
0,3.32233117520809,5.96796022169292,8.29029139690101,5.70989116984792,0.911286424612626,1,7.58058279380202,7.58058279380202,8.29029139690101,1,"positive"
0,4.1495548505336,7.66936208051629,10.8189169310499,7.31936779775075,0.848423589079175,1,9,9,10.8189169310499,1,"positive"
0,2.31848551915027,9.24201930779964,18.4714179418515,6.93466964928666,0.53318262868491,1,3.12100965389982,8,18.4714179418515,2.87899034610018,"positive"
0,5.83926231623627,5.19288522051647,29.3891968016978,1.15984400616516,0.248880883155856,0.644798145988258,1.82233195769368,7.03214753675275,18.742819705978,3.93570492649451,"positive"
0,1,12.6841365497094,12.6841365497094,12.6841365497094,0.639424899415113,1,2.87724230019376,8,12.6841365497094,3.12275769980624,"positive"
0,1,11.6769388737157,11.6769388737157,11.6769388737157,0.819402156262193,1,7.04622493172064,9.69234718428925,11.6769388737157,1.66153056314215,"positive"
0,1.38393311575055,12.1517993472517,17.5268629677594,9.4642675369978,0.557685495954007,0.931275972280651,5.5357324630022,8,15.6071973890066,1.61606688424945,"positive"
0,1,16.9946783171035,16.9946783171035,16.9946783171035,0.764966296008322,1,3.25066521036206,12.9955652642529,16.9946783171035,3.99822610570118,"positive"
0,7.76630515209399,7.01982049876824,13.7861256508622,6.64409155385196,0.835658900383627,1,9.57225130172446,11.9801795012318,13.7861256508622,1.60198204987682,"positive"
0,1,9.19531369395554,9.19531369395554,9.19531369395554,0.773019500804134,1,6.70702945906669,7.09765684697777,9.19531369395554,1.09765684697777,"positive"
0,1,13.2195322643965,13.2195322643965,13.2195322643965,0.804683629253879,1,8.99394759489223,10.7744153304957,13.2195322643965,1.44511693390086,"positive"
0,1,11.0410570134409,11.0410570134409,11.0410570134409,0.72794431130914,1,4.20528506720439,8.04105701344088,11.0410570134409,1.95894298655912,"positive"
0,6.70949361845851,28.5028489138931,165.530695756897,8.9278500430081,0.115137977235019,0.331989246640354,2.07689243879169,18.4041141774505,53.2439879272133,8.95158226974308,"positive"
0,9.00688140303828,22.860959203681,166.047358634882,3.24669923255104,0.127957298846217,0.327452340590535,1.92145922199357,20.3628823510371,53.3086423131172,10.2475208721589,"positive"
0,3.05692796758376,41.3495169426315,108.065305107273,18.8629725492836,0.424331906658132,0.499885288059711,37.4643958764593,40.6584321944974,50.7886144064832,2.69108474813402,"positive"
0,3.04380378965288,96.7940102703869,218.639311492443,46.6077166789705,0.508488209665753,0.696784578002989,14.5419154806901,116.696144500747,157.608536921442,8.20876075793058,"positive"
0,7,23.354287617607,163.480013323249,3.33672183044348,0.104111159660621,0.308918409375008,1.89645712382393,16.8238966229837,49.6477932459675,8.88259774865583,"positive"
0,1.566274556797,40.301176329609,53.891765692737,38.3597040116305,0.181600260740845,0.933745876854751,1.62736993691186,8.8494118351955,42.755032742396,5.377516371198,"positive"
0,3.80966498050839,47.9275126461871,115.359472178388,38.2945762605141,0.401954936838709,0.671269197280519,3.1076445324393,32.4199525942095,60.1027275617234,10.0634450064972,"positive"
0,3.35994936455972,22.5439797458239,77.7267442410812,8.94076467218366,0.573478572480148,0.627060577443801,24.5383950537094,28.6481620334089,37.6238278395031,3.17591898329556,"positive"
0,1.15774192055687,46.3953226378653,50.1811287312303,45.8545044632361,0.976365002236562,0.981544195294846,45.8140436606132,46.2112903972156,47.0788709602784,1.2103225607425,"positive"
0,3.97019850509241,26.0198676632717,97.3046317854896,15.8365420885624,0.536786448350875,0.652486774904188,14.5697192561883,22.0496691581793,38.8907278520055,4.96026467345655,"positive"
0,16.0871620106045,22.3798083236907,165.745820276439,3.18794365581172,0.163835259794258,0.347451067685615,11.2666832188494,25.3122877306305,56.0581080070697,8.4364550691098,"positive"
0,33.6149538492318,8.89421538286842,142.104369227774,1.01135513818194,0.458503569272114,0.688592430814402,2.30720738466363,61.5980307743885,93.8787076973822,25.5444307711441,"positive"
0,6.18247503926978,27.597109827213,155.573620596901,6.62895620129025,0.168037046779878,0.339857277989388,9.26571019570809,21.9051497643813,50.163504992146,7.69196006283164,"positive"
0,4.11478142417036,77.0880217952654,204.930797770619,34.9188525803199,0.398177513310453,0.588830032443628,11.1169290055032,89.7075081109069,128.477945262566,8.42295628483407,"positive"
0,14.6290447316132,17.5011841175146,130.137333554216,2.46830547824129,0.355018933841493,0.496355163021944,10.9629120863741,21.8034726087935,45.4790846034884,6.73954230174422,"positive"
0,25.512193930801,9.8073179863859,87.1634198355023,1.32971720824717,0.655748744793003,0.731185337980743,23.5554376303474,29.341462620534,41.9780492966529,4.0634149517864,"positive"
0,7,13.5982189739589,95.1875328177121,1.94249092973303,0.15111767221638,0.473884660985786,1.99401781026041,14.1631506292615,44.326301258523,7.10876708617434,"positive"
0,1.32402411755174,66.5698191183619,74.3463979396038,65.4589024313358,0.636433724910952,0.962089178246446,4.05633079513442,44.4338834318332,67.9739236277528,10.8919919608161,"positive"
0,3.11463186214678,22.4458527448587,71.6428701812401,9.31222443433735,0.605320784293348,0.649237279661931,26.0647605537227,29.4331780411303,36.7897483312991,2.78341097943485,"positive"
0,2.18574422504753,42.4546471373178,70.9125085384585,38.3893230617424,0.822335990280379,0.861267925669439,38.0851796680177,41.0712788747624,47.5928721125238,2.58099230006337,"positive"
0,8.66566497646272,1.4179187794216,9.08358375588432,0.566071758912178,0.98859081732179,1,8.7910406102892,8.95820812205784,9.08358375588432,1.04179187794216,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,5.26338158384897,5.48394209938124,23.1991499813739,1.33586351681431,0.466410890173633,1,3.76873421738856,8.25267631676979,23.1991499813739,3.24197104969062,"positive"
0,8.75464463350363,1.32714048866183,10.7174875654746,0.17004885820346,0.937270811299095,0.969984860165278,8.40705786430044,8.83642975566909,9.81785122165456,1.24535536649637,"positive"
0,1.71074414439499,12.8450407653581,13.5557849097531,12.7660593223122,0.609113654743181,1,2.62190112634562,8.08884301804937,13.5557849097531,3.73347094585188,"positive"
0,5.69243881409056,7.14261363097467,17.9776660760399,3.36611271567573,0.662628759037238,0.915420935388887,8.52749125915579,8.52749125915579,15.6151223718189,1,"positive"
0,8.24531330540776,2.50937338918447,9.75468669459224,1.70423794812104,0.977831078346353,1,8.45756893826183,9.37734334729612,9.75468669459224,1.28300751047209,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,4.41549715586007,5.58450284413993,9,5.20495572269498,0.872780046075117,1,7.85387428896502,7.85387428896502,9,1,"positive"
0,1.64676924981177,11.1106922815088,11.7574615313206,11.0388200486235,0.770211539056618,1,9,9,11.7574615313206,1,"positive"
0,12.3173090345226,336.606112983311,1003.36611507135,162.407508017582,0.5153812840397,0.629205261132913,52.7529768902296,519.667521997122,623.38055089931,27.2377984907944,"positive"
0,12.560322701931,142.007700748742,1722.02273544669,11.7809376583695,0.104657865859568,0.149502383686602,25.996211950928,169.490465763956,240.408874303102,7.82104878127575,"positive"
0,6.13878569286317,190.275191583671,671.266716922633,62.2293539141463,0.338464882717468,0.424575168260373,11.3737630610075,231.625725518912,295.108253923245,22.1476085362956,"positive"
0,10.6987887041178,86.4667763018515,396.82801483362,75.3824976706307,0.424610866887495,0.907322685716208,6.35348018603399,184.29754263279,313.849489253946,25.9607198224403,"positive"
0,63.5871794838458,21.7851614444517,645.571699928492,0.768675593577325,0.649709591627121,0.827013817655854,49.4657082106871,333.464767340571,490.688722713385,39.2178774946369,"positive"
0,23.2814737800509,123.466815955937,927.940792873502,49.572682749114,0.49134446132835,0.741092591111548,11.5931919802167,457.496339542791,687.685222211294,50.9222106700763,"positive"
0,24.6367294625379,42.8659509671852,810.107244735584,8.49782588263392,0.498463135482976,0.749761393547989,8.78177604294149,393.745310969651,603.038208175218,51.5321720433421,"positive"
0,28,31.5884730487596,884.477245365269,1.12818502975535,0.485526796463644,0.743234580853721,7.45469161707442,429.353892195038,657.592514877673,57.5884730487596,"positive"
0,2.32337694987655,179.402836028486,221.750898424536,177.890412230622,0.939375270746648,0.987354398034513,24.8140247909725,192.302504237741,210.428673408926,9.49971201643348,"positive"
0,15.7365980704781,73.5889282827266,711.515779668931,12.2637727845234,0.516190631623846,0.642826401787344,56.9634799675038,361.685119528789,473.58429162181,28.6744736467954,"positive"
0,2,43.2130640298128,86.4261280596256,21.6065320149064,0.491404356459621,0.577253497001249,43.6034217863344,43.6034217863344,48.5614310260862,1,"positive"
0,24.6520750597119,14.1455194472801,50.9431139542721,6.73934949385491,0.857152022006223,0.869713296144735,37.797594506992,37.797594506992,38.966085124528,1,"positive"
0,30.1064997659996,9.86307172942907,47.8326432248577,4.55169659644831,0.903687953873538,0.912157111303881,38.9695714954287,38.9695714954287,39.7574000936002,1,"positive"
0,5.39529230026528,23.5910708182491,91.3209415399469,8.64266697909823,0.268576129761059,0.506465907796286,16.4423692976125,24.5910708182491,46.2465907796286,5.07435076031834,"positive"
0,1.44897948694415,43.7959179477766,64.4489743472077,33.4693897480611,0.334122415309073,0.799755148822907,21.9836687072646,25.510199990822,46.0408153824974,3.20408205222338,"positive"
0,1.12337846285664,66.1622953542974,71.8377046457026,63.3245907085948,0.647752959794365,0.944973205565941,9.46306577952113,46.1233784628566,66.7791876685806,9.76621537143365,"positive"
0,2,26.6571167130023,53.3142334260046,13.3285583565012,0.703622879399685,0.711966880177148,35.716651415918,35.716651415918,36.4928375347517,1,"positive"
0,2,25.3934425739571,50.7868851479143,12.6967212869786,0.625807962802239,0.657032787130214,30.0731849714648,30.0731849714648,31.8653395329602,1,"positive"
0,1.8038310946431,46.1961689053569,83.1723992589395,27.7080537285656,0.606926594719524,0.641491331789177,47,47,50.2153243785724,1,"positive"
0,1.62254483392462,39.2058070106432,67.8428693711758,24.8872758303769,0.681987190232146,0.722345004069619,39.4508966784924,39.4508966784924,42.3185311802663,1,"positive"
0,3.23183875996619,8.02421498671174,23.6470863064751,4.1184971567709,0.398919702284969,1,2.51210749335587,8,23.6470863064751,3.48789250664413,"positive"
0,4.28515809262171,7.05781028885394,23.4836007519625,4.31995953446301,0.402426380448975,0.758869396001566,2.52167885832023,7.34296838147566,16.2562529481947,3.31406323704869,"positive"
0,1,12.5749309007078,12.5749309007078,12.5749309007078,0.645103593163192,1,2.95004606619477,8,12.5749309007078,3.04995393380523,"positive"
0,1,12.6910134609789,12.6910134609789,12.6910134609789,0.957823337423615,1,11.6095605744049,12.2275336524472,12.6910134609789,1.15449326951057,"positive"
0,1.32522254483774,11.9756676345132,16.5287832622416,9.69910982064903,0.583576857726555,0.941785164474044,5.30089017935097,8,14.9026705380529,1.67477745516226,"positive"
0,1,15.3291412864346,15.3291412864346,15.3291412864346,0.96337111423933,1,14.3899390874431,14.9266260582954,15.3291412864346,1.13417174271308,"positive"
0,1,15.326595554594,15.326595554594,15.326595554594,0.754401771845762,1,3.45917555567576,11.605496295495,15.326595554594,3.44219851819798,"positive"
0,1,9.12434335052967,9.12434335052967,9.12434335052967,0.774829244561493,1,6.81348497420549,7.06217167526484,9.12434335052967,1.06217167526484,"positive"
0,1,12.3311699973419,12.3311699973419,12.3311699973419,0.773590949906968,1,6.99513249401934,9.66396249667741,12.3311699973419,1.66720750066452,"positive"
0,1,11.5040053303819,11.5040053303819,11.5040053303819,0.738592122598784,1,6.52002665190957,8.50400533038191,11.5040053303819,1.49599466961809,"positive"
0,5.42640658048913,5.57359341951087,29.4264065804891,1.09599258284573,0.248200225617038,0.738254392480245,1.82169917743886,7.28679670975544,21.5811703877989,4,"positive"
0,3.42200389225036,9.02298637712374,28,3.26723978284281,0.286,0.948269348356407,3.73398832324892,8,26.5550097306259,3.13300583837554,"positive"
0,3.14825083129108,9.55524750612676,24.5930033251643,5.79580855136737,0.488716302152723,1,5.97482945397496,10.2713311165571,24.5930033251643,3.14825083129108,"positive"
0,15.0473550925963,4.79052898148075,30.2094710185193,1.11625006285473,0.548927051203791,1,13.7838454321027,17.5743744135834,30.2094710185193,2.89526449074037,"positive"
0,11.3685209297109,5.66026892187074,30.0095966171939,1.36527389206388,0.445427998297382,1,9.81509795575403,14.4753668776248,30.0095966171939,3.33013446093537,"positive"
0,17.8685404169373,1.05633982131258,18.0938997021876,0.0719066095505843,0.993295561263803,1,17.8497604764998,17.9061002978124,18.0938997021876,1.02816991065629,"positive"
0,2.29856569645926,19.7607572765555,41.6114744283259,9.61913365387591,0.680732758421451,0.787320712057408,28.3722317048814,29.2679287942592,32.2535857588518,1.4478485446889,"positive"
0,3.71677490137517,8.55773804243654,29.1329003944993,2.77669098251499,0.339954381288029,0.956666559910402,5.11547608487308,10.2658007889986,27.5751623520628,3.57516235206276,"positive"
0,3.07462600222789,9.46766399405897,23.9900460096542,5.83706849016016,0.465214097568532,1,5.39303799183108,9.54228999628685,23.9900460096542,3.07462600222789,"positive"
0,1.08876255806535,27.3786620935425,28,27.2233276169281,0.94393966187723,1,26.260312016122,26.4378371322528,28,1.08876255806535,"positive"
0,2.84381858445704,8.6952267694287,10.5390453538857,8.49033242923091,0.789920309194596,1,5.15238661528565,8.23047732305713,10.5390453538857,1.76952267694287,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,6.51491135917604,5.03826904133894,10.553180400515,4.4254245165505,0.866737121635815,1,6.82554743927903,8.689363919897,10.553180400515,1.93190824030899,"positive"
0,3.19629982486367,9.70555026270449,11.9018500875682,9.46148644466652,1,1,11.9018500875682,11.9018500875682,11.9018500875682,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9.7344437695574,1,9.7344437695574,0.106511732519371,1,1,9.7344437695574,9.7344437695574,9.7344437695574,1,"positive"
0,3.60564400441945,6.39435599558055,9,6.10480380558944,0.85030662112264,1,7.65141100110486,7.65141100110486,9,1,"positive"
0,5.71264355629683,6.75287377648056,11.4655173327774,6.22918126128707,0.945347699123435,1,10.6436782218516,10.6436782218516,11.4655173327774,1,"positive"
0,7.54071236029267,2.27687668474391,8.81758904503658,1.55004002370639,0.977198630629573,1,8.63517809007317,8.63517809007317,8.81758904503658,1,"positive"
0,3.44276429526508,8.64119909401052,11.0839633892756,8.36974691169918,0.826336384227034,1,9,9,11.0839633892756,1,"positive"
0,5.52198391873389,5.47801608126611,29.5219839187339,1.05217037326051,0.245667426153552,0.72071595091233,1.80975201015826,7.23900804063305,21.1510723656975,4,"positive"
0,3.76596139138564,7.81913513015024,28,2.36435134761268,0.286,0.979053544529015,2.70211582584307,8,27.4149034784641,3.64894208707847,"positive"
0,1.76579276635312,13.7026217009407,19.0631710654125,12.3624843598227,0.817741321607959,1,12.4263004236855,13.9578859563917,19.0631710654125,1.76579276635312,"positive"
0,21.5962566630915,3.4807486673817,31.5192513326183,0.740561409427319,0.704790908581577,1,20.7693404406309,23.2500891080126,31.5192513326183,2.24037433369085,"positive"
0,34.4796640642453,1.45824289740995,36.3126356538851,0.158592085372889,0.945469095208216,1,34.3269164317753,34.7851593291853,36.3126356538851,1.22912144870497,"positive"
0,10.0806565480307,4.39400433655828,23.6566738942638,1.01424055768829,0.596113483949564,1,8.94932176917791,12.3433261057362,23.6566738942638,2.69700216827914,"positive"
0,3.18722027493641,13.0958479379769,34.5022378005087,5.50910622841911,0.474564896214753,0.898402534367051,14.5980857384857,18.1597465632949,30.031949312659,2.78083041240461,"positive"
0,3.93061799136922,7.3816010474693,28.2775280345231,2.00150978128659,0.299217272644164,0.98938455267949,2.76320209493861,8.55505606904626,27.8959269870538,3.89592698705383,"positive"
0,3.49694509641267,8.34147974289954,25.8200954177883,3.97182582417736,0.383424966328079,1,3.84453464648686,8.83842483931221,25.8200954177883,3.49694509641267,"positive"
0,1.15291888616048,26.9295677968767,28,26.6619597460958,0.929440331727732,1,25.7256759486627,26.0315137209836,28,1.15291888616048,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,7.83616619394161,2.39660056727007,13.4225684630219,0.492504721625941,0.833804532494862,1,7.37063267151825,8.76723323878832,13.4225684630219,1.69830028363504,"positive"
0,8.80658017890528,1.25789309479296,10.3539387476631,0.15754970361013,0.950548999073449,0.976338308552746,8.53256876568776,8.87105345260352,9.64473273698241,1.19341982109472,"positive"
0,7.92397988773882,2.61403016839176,9.53801005613059,1.84460290336679,1,1,9.53801005613059,9.53801005613059,9.53801005613059,1,"positive"
0,2.38878481509164,13.277971057687,26.9447269304655,6.61738020126196,0.325656051139347,0.830941783128772,8.05554068787023,8.05554068787023,22.2224303698167,1,"positive"
0,8.39715152047575,2.13034089910798,9.52749241958372,1.30833243639511,1,1,9.52749241958372,9.52749241958372,9.52749241958372,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,14.322797377361,1,14.322797377361,0.0784717938050162,1,1,14.322797377361,14.322797377361,14.322797377361,1,"positive"
