"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
1662,7,19,133,2.714,0.346,1,1.44,46,133,32,"negative"
2117,7,45,315,6.429,0.254,0.708,1.29,80,223,62,"negative"
1198,10,35,350,3.5,0.331,0.686,1.93,116,240,60,"negative"
3237,10,251,2510,25.1,0.281,0.708,1.77,705,1776,398,"negative"
1155,9,13,117,1.444,0.564,0.863,3.88,66,101,17,"negative"
3582,9,534,4806,59.333,0.102,0.417,1.4,491,2005,351,"negative"
810,10,29,290,2.9,0.221,0.572,3.56,64,166,18,"negative"
5053,6,10,60,1.667,0.183,0.65,1.83,11,39,6,"negative"
3879,14,227,3178,16.214,0.237,0.839,3.34,754,2667,226,"negative"
3743,8,83,664,10.375,0.393,0.7,2.42,261,465,108,"negative"
1042,7,71,497,10.143,0.394,0.958,1.87,196,476,105,"negative"
45,2,18,36,9,0.667,0.694,24,24,25,1,"positive"
72,10,83,830,8.3,0.266,0.827,2.1,221,686,105,"negative"
895,9,83,747,9.222,0.293,0.751,2.28,219,561,96,"negative"
1785,9,23,207,2.556,0.222,0.816,1.35,46,169,34,"negative"
1209,7,183,1281,26.143,0.265,0.664,1.88,340,850,181,"negative"
4130,1,15,15,15,0.867,1,13,13,15,1,"positive"
3040,8,71,568,8.875,0.289,0.574,1.64,164,326,100,"negative"
4348,9,18,162,2,0.623,0.864,7.77,101,140,13,"negative"
1324,7,12,84,1.714,0.476,0.762,2.86,40,64,14,"negative"
1770,7,56,392,8,0.227,0.602,1.25,89,236,71,"negative"
1528,5,75,375,15,0.259,0.867,1.18,97,325,82,"negative"
861,10,8,80,0.8,0.575,0.888,9.2,46,71,5,"negative"
1426,10,125,1250,12.5,0.19,0.526,1.39,237,657,170,"negative"
3954,25,84,2100,3.36,0.443,0.82,8.45,930,1722,110,"negative"
3943,7,151,1057,21.571,0.077,0.434,1.33,81,459,61,"negative"
2156,9,86,774,9.556,0.211,0.517,1.29,163,400,126,"negative"
3026,8,31,248,3.875,0.351,0.839,1.98,87,208,44,"negative"
2380,10,60,600,6,0.365,0.788,2.35,219,473,93,"negative"
5347,20,18,360,0.9,0.489,0.583,19.56,176,210,9,"negative"
4711,9,230,2070,25.556,0.399,0.87,2.63,826,1800,314,"negative"
4137,10,162,1620,16.2,0.454,0.573,5.93,735,928,124,"negative"
414,1,8,8,8,0.875,1,7,7,8,1,"positive"
5184,5,110,550,22,0.547,0.556,100.33,301,306,3,"positive"
3902,7,34,238,4.857,0.265,0.748,1.4,63,178,45,"negative"
2509,1,47,47,47,1,1,47,47,47,1,"positive"
555,1,28,28,28,0.964,1,27,27,28,1,"positive"
1355,8,7,56,0.875,0.304,0.946,1.55,17,53,11,"negative"
1752,6,26,156,4.333,0.34,0.974,1.33,53,152,40,"negative"
3223,7,12,84,1.714,0.393,0.69,2.36,33,58,14,"negative"
3683,8,62,496,7.75,0.361,0.877,3.03,179,435,59,"negative"
3651,8,103,824,12.875,0.425,0.933,2.71,350,769,129,"negative"
546,9,42,378,4.667,0.429,0.976,2.75,162,369,59,"negative"
3061,8,9,72,1.125,0.375,0.736,2.45,27,53,11,"negative"
1106,13,409,5317,31.462,0.277,0.573,2.65,1475,3049,556,"negative"
1211,7,115,805,16.429,0.273,0.704,1.72,220,567,128,"negative"
1571,7,37,259,5.286,0.301,0.691,1.81,78,179,43,"negative"
1112,13,277,3601,21.308,0.293,0.636,2.59,1054,2292,407,"negative"
1814,7,44,308,6.286,0.218,0.734,1.26,67,226,53,"negative"
27,13,25,325,1.923,0.351,0.68,6,114,221,19,"negative"
772,9,36,324,4,0.577,0.948,3.02,187,307,62,"negative"
160,10,49,490,4.9,0.52,0.961,2.97,255,471,86,"negative"
4214,1,12,12,12,0.75,1,9,9,12,1,"positive"
1410,7,5,35,0.714,0.2,0.429,7,7,15,1,"negative"
1941,7,14,98,2,0.408,0.98,1.74,40,96,23,"negative"
0,28,31.0419957081322,869.175879827701,1.10851184549276,0.491538047210546,0.744874012875604,7.48748025751207,427.167982832529,647.755922746379,57.0419957081322,"positive"
0,28,31.147770217387,872.137566086836,1.11231972782593,0.490374527608743,0.744556689347839,7.48113378695678,427.591080869548,649.659863912966,57.147770217387,"positive"
0,28,31.794539361028,890.247102108784,1.13560341699701,0.483260067028692,0.742616381916916,7.44232763833832,430.178157444112,661.301708498504,57.794539361028,"positive"
0,28,31.6344534119125,885.764695533551,1.12984032282885,0.485021012468962,0.743096639764262,7.45193279528525,429.53781364765,658.420161414426,57.6344534119125,"positive"
0,28,31.4422984488774,880.384356568567,1.12292274415959,0.487134717062349,0.743673104653368,7.46346209306736,428.76919379551,654.961372079793,57.4422984488774,"positive"
0,28,31.7069588121958,887.794846741483,1.13245051723905,0.484223453065846,0.742879123563413,7.44758247126825,429.827835248783,659.725258619525,57.7069588121958,"positive"
0,28,31.1561529382598,872.372282271273,1.11262150577735,0.490282317679143,0.744531541185221,7.48063082370441,427.624611753039,649.810752888676,57.1561529382598,"positive"
0,28,31.8520107672084,891.856301481836,1.1376723876195,0.482627881560707,0.742443967698375,7.4388793539675,430.408043068834,662.336193809751,57.8520107672084,"positive"
0,28,31.3290472894441,877.213324104436,1.11884570241999,0.488380479816115,0.744012858131668,7.47025716263335,428.316189157777,652.922851209994,57.3290472894441,"positive"
0,28,31.6321265094448,885.699542264454,1.12975655434001,0.485046608396107,0.743103620471666,7.45207240943331,429.528506037779,658.378277170006,57.6321265094448,"positive"
0,28,31.0969863187056,870.715616923757,1.1104915074734,0.490933150494238,0.744709041043883,7.48418082087766,427.387945274822,648.745753736701,57.0969863187056,"positive"
0,28,31.2562918183394,875.176170913503,1.11622650546022,0.489180789998267,0.744231124544982,7.47462249089964,428.025167273358,651.613252730109,57.2562918183394,"positive"
0,13.2685193885118,318.130681107752,996.853982647881,152.626248532525,0.513295938263647,0.636046658678912,50.003978967201,514.289524995722,625.904916838743,29.1036341851577,"positive"
0,13.5379693498835,312.897133781109,995.00928675849,149.8555049432,0.51270522104064,0.637984625708777,49.2252685788367,512.766096367966,626.619995582383,29.6321706478484,"positive"
0,2,536.601997160353,1073.20399432071,268.300998580176,0.538,0.627436516815796,61.7942517704144,577.601997160353,673.212550891563,11.7760340757668,"positive"
0,2,536.605487336405,1073.21097467281,268.302743668202,0.538,0.626801304774359,61.9764389603212,577.605487336405,672.535456737503,11.7341519631445,"positive"
0,22.9900337047875,129.308960733935,930.29900002107,52.6602907226588,0.491983387647197,0.705966780876741,21.9088025931641,459.325578669086,651.704320216551,48.1727584209293,"positive"
0,21.4401876977645,159.411738947267,940.909484222997,68.5972976034146,0.495381126970286,0.694819811518537,26.3878575534606,468.088169554947,647.59126735176,45.1326758686919,"positive"
0,16.3292819205672,258.681255004369,975.899531466886,121.152545137036,0.506585805020295,0.658060604582541,41.1583752495609,496.984444526024,634.027709712274,35.1074376134202,"positive"
0,10.6461021667346,369.066092530731,1014.80745439697,179.592463961859,0.519045083711389,0.617185427122284,57.5827647381369,529.116268518846,618.94542498095,23.959661942441,"positive"
0,13.6287170206197,311.13453479181,994.38801424345,148.922350135315,0.512506274224026,0.638637310879072,48.9630078104092,512.253022998804,626.860825939337,29.8101756942924,"positive"
0,2,536.04550086055,1072.0910017211,268.022750430275,0.538,0.728718843379989,32.7451449206844,577.04550086055,781.172833053395,18.4539896734059,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,4.57042337115854,132.123196385335,569.116159983445,32.5246274066158,0.497813475997653,0.517982468347531,81.3448608883517,279.950745186768,292.253547877073,6.00703640189022,"positive"
0,3.26137223886326,199.539329698542,627.368935370585,64.5963801478501,0.347927121349843,0.402131443139398,23.4913460965618,215.8072397043,250.363911643624,15.1703943279572,"positive"
0,3.94067833619192,164.555065686116,597.139814039459,47.9533807632979,0.425707669493975,0.462250032752985,53.513279068002,249.093238473404,272.101706758142,10.4152516466565,"positive"
0,4.05268369056284,158.786789936014,592.155575769953,45.2092495812103,0.438532282569446,0.472162506614812,58.4633557044249,254.581500837579,275.685878098011,9.63121416606009,"positive"
0,3.97810169076547,162.627762925578,595.474474760937,47.036508576246,0.429992643592646,0.465561999632744,55.16720422338,250.926982847508,273.299254104495,10.1532881646417,"positive"
0,3.26001324318349,199.60931797605,627.429410678335,64.6296755420044,0.34777151634451,0.402011172021739,23.4312852824945,215.740648915991,250.320423781872,15.1799072977155,"positive"
0,4.07698432216421,157.535307408543,591.074197663693,44.6138841069769,0.441314704887802,0.474313112511532,59.5373221180472,255.772231786046,276.463498309255,9.46110974485055,"positive"
0,4.42195178056136,139.76948330109,575.72314576502,36.1621813762467,0.480813478874276,0.50484273257968,74.7831589419092,272.675637247507,287.502456977963,7.0463375360705,"positive"
0,4.32981477351859,144.514539163793,579.823242578423,38.4195380487945,0.470263791567879,0.496688607456395,70.7111639156542,268.160923902411,284.554072752595,7.69129658536986,"positive"
0,4.19722659187391,151.342830518493,585.723416661611,41.6679484990891,0.455082444769563,0.484954553380841,64.8514292278676,261.664103001822,280.311250939965,8.6194138568826,"positive"
0,4.53407687554136,133.99504090962,570.73357903841,33.4151165492367,0.493651802249486,0.51476580348541,79.7385275145504,278.169766901527,291.090460017323,6.26146187121049,"positive"
0,4.21404425241053,150.476721000858,584.975030767731,41.255915815942,0.457008066901006,0.486442916338332,65.5946857352834,262.488168368116,280.849416077137,8.50169023312628,"positive"
0,1,9.18130092299543,9.18130092299543,9.18130092299543,0.816722487798892,1,5.81869907700457,7.39376697433181,9.18130092299543,1.39376697433181,"positive"
0,1,12.9071400340181,12.9071400340181,12.9071400340181,0.62782871823106,1,2.72857331065461,8,12.9071400340181,3.27142668934539,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,2.78057701187208,11.2679804584477,28,4.95098534383578,0.286,0.890861642562551,5.65826896438375,8,24.9514425296802,2.17086551780812,"positive"
0,4.55225323932245,6.44774676067755,28.5522532393225,1.49679188977065,0.271365289157955,0.89866153058433,1.93096834508469,7.72387338033877,25.514860423049,4,"positive"
0,3.09312586532906,10.1740594713483,28,4.13054460351123,0.286,0.918834764946951,4.72062240401283,8,25.7328146633226,2.63968879799359,"positive"
0,5.13651973009109,5.86348026990891,29.1365197300911,1.22890570375323,0.255882227152586,0.791448629528284,1.85793503373861,7.43174013495445,22.8856612145901,4,"positive"
0,2.78098496142775,11.2665526350029,28,4.94991447625216,0.286,0.890898154047783,5.65704511571676,8,24.9524624035694,2.17147744214162,"positive"
0,3.48206971911713,8.81275598309003,28,3.10956698731752,0.286,0.953645239860984,3.5537908426486,8,26.7051742977928,3.2231045786757,"positive"
0,5.58963384851813,5.41036615148187,29.5896338485181,1.02115288045444,0.243874703014269,0.708302188796923,1.80129576893523,7.20518307574093,20.8466476816684,4,"positive"
0,3.01175945624709,10.4588419031352,28,4.34413142735139,0.286,0.911552471334115,4.96472163125873,8,25.5293986406177,2.51763918437064,"positive"
0,4.85020012920722,6.14979987079278,28.8502001292072,1.36018324075849,0.263469696576009,0.843988276290474,1.8937249838491,7.57489993539639,24.1740994185675,4,"positive"
0,4.35980405611917,6.64019594388083,28.3598040561192,1.58502984026936,0.276465192512842,0.933975955702132,1.9550244929851,7.82009797194041,26.3808817474637,4,"positive"
0,1,94.831650110893,94.831650110893,94.831650110893,0.585231262609828,1,18.8134918989381,46.3166907127015,94.831650110893,5.7831650110893,"positive"
0,1,101.716493666638,101.716493666638,101.716493666638,0.525529833490727,1,14.7563519464456,46.2183358047623,101.716493666638,6.47164936666377,"positive"
0,1.61079117492773,73.6338265801314,101.730220626807,59.5856295567937,0.465073358641472,0.727587135982234,30.9451359657687,46.6107911749277,76.6877824547701,3.72446177550592,"positive"
0,1,96.3579572886229,96.3579572886229,96.3579572886229,0.510831660477445,1,5.07483318631537,46,96.3579572886229,9.29012766946107,"positive"
0,1.32617940148339,93.8412624946795,108.845514962915,86.3391362605616,0.43148916937504,0.85452398693841,19.2049003111897,46.3261794014834,95.4721595020965,5.71674418961629,"positive"
0,1.59525159094483,74.7371370429173,102.118710226379,61.0463504511863,0.46323968773149,0.734517790438607,30.3041281264741,46.5952515909448,77.7133949976414,3.83323886338621,"positive"
0,1,92.0684037129395,92.0684037129395,92.0684037129395,0.609192556374939,1,20.4418335263035,46.3561656612437,92.0684037129395,5.50684037129395,"positive"
0,100.399145000614,1.77393163042143,134.452136739157,0.0306049147278536,0.840148502991768,0.938472435381496,83.7154205101239,113.3299143482,126.325854619732,12.9959402715322,"positive"
0,55.3746544113383,2.75272490410134,132.494550191797,0.0604581095750909,0.646836831439985,0.860658370123943,18.8556842297246,85.9237026851624,114.090938698733,28.1672360135708,"positive"
0,83.7645014002919,2.13555431738496,133.72889136523,0.0416344066802412,0.768728022316471,0.909723431767896,59.7524931584857,103.204479113221,121.805571032688,18.6010919194669,"positive"
0,123.549867424183,1.27065505599603,135.458689888008,0.0152549792078789,0.939545626440784,0.978482923048316,117.065042714423,127.421658432111,132.61681180005,5.19515336793847,"positive"
0,109.671063402668,1.57236818689853,134.855263626203,0.0244572297004052,0.87995728308754,0.954496729141567,97.0720220951689,118.973690766841,128.845397663768,9.87170689692721,"positive"
0,105.068461738527,1.67242474481463,134.655150510371,0.0275089547168463,0.86019611289911,0.946542232787237,90.4417742848583,116.17210714519,127.594690689817,11.4225835446268,"positive"
0,134.598338246346,1.03047090768814,135.939058184624,0.0079293626844883,0.986981995731592,0.997577562838793,132.980845302045,134.146814584732,135.619113653898,1.47229906916618,"positive"
0,75.2108484040946,2.32150329556316,133.356993408874,0.0473058505146764,0.732003099126276,0.894940488002729,47.4305841195071,97.9979077242315,119.48120880546,21.483301081229,"positive"
0,48.4088248191401,2.90415598219261,132.191688035615,0.0650767574568745,0.61692919351696,0.848619599415688,8.82110384000698,81.683632498607,112.198050222592,30.5144177239854,"positive"
0,57.0351789966226,2.71662654355168,132.566746912897,0.0593571095783264,0.653966257648543,0.863528189787641,21.2477420915477,86.9344567805529,114.542168205604,27.6077114250511,"positive"
0,67.6506468616426,2.48585550300777,133.028288993984,0.052318592841737,0.699543538155965,0.881874487510882,36.5397850931901,93.3960459157825,117.426806212403,24.0307602966204,"positive"
0,66.2777594355866,2.51570088183507,132.96859823633,0.0532288768959697,0.693649075837573,0.879501779894112,34.5620810651989,92.5603753086179,117.053738977062,24.4933636684436,"positive"
0,4.6312765176408,6.3687234823592,28.6312765176408,1.46055971666169,0.269271172282519,0.884160759012913,1.9210904352949,7.6843617411796,25.1592556706164,4,"positive"
0,4.2600677148439,6.7399322851561,28.2600677148439,1.63075895274407,0.279108205556637,0.952277574326144,1.96749153564451,7.86996614257805,26.8296952832025,4,"positive"
0,5.93219283642247,5.06780716357753,29.9321928364225,0.864089584500296,0.234796889834804,0.645442614516476,1.75847589544719,7.03390358178876,19.3051322360989,4,"positive"
0,4.35857976879925,6.64142023120075,28.3585797687992,1.58559117600555,0.27649763612682,0.934200612425338,1.95517752890009,7.82071011560038,26.3863910404034,4,"positive"
0,5.56486714910716,5.43513285089284,29.5648671491072,1.03250841213437,0.24453102054866,0.712846878138837,1.80439160636161,7.21756642544642,20.9580978290178,4,"positive"
0,4.39785123197362,6.60214876802638,28.3978512319736,1.5675852101401,0.275456942352699,0.926994298932841,1.9502685960033,7.80107438401319,26.2096694561187,4,"positive"
0,4.02656806819141,6.97343193180859,28.0265680681914,1.73781854073424,0.285295946192928,0.995124759486876,1.99667899147607,7.9867159659043,27.8804436931387,4,"positive"
0,5.50691602146253,5.49308397853747,29.5069160214625,1.05907900415943,0.246066725431243,0.723480910061626,1.81163549731718,7.24654198926874,21.2188779034186,4,"positive"
0,4.44291868340224,6.55708131659776,28.4429186834022,1.54692178366007,0.274262654889841,0.918724421595689,1.94463516457472,7.77854065829888,26.0068659246899,4,"positive"
0,4.81929606432095,6.18070393567905,28.819296064321,1.37435275450884,0.264288654295495,0.849659172197105,1.89758799195988,7.59035196783952,24.3131677105557,4,"positive"
0,4.49715735809878,6.50284264190122,28.4971573580988,1.52205335131171,0.272825330010382,0.908771624788875,1.93785533023765,7.75142132095061,25.7627918885555,4,"positive"
0,4.69929625606164,6.30070374393836,28.6992962560616,1.42937266659574,0.267468649214366,0.871679137012688,1.91258796799229,7.65035187196918,24.8531668477226,4,"positive"
0,2,536.951114312513,1073.90222862503,268.475557156256,0.538,0.56389719512267,80.0181671131682,577.951114312513,605.483823372517,7.5866282498464,"positive"
0,2,536.801744379336,1073.60348875867,268.400872189668,0.538,0.591082522960845,72.2210566013399,577.801744379336,634.461590408813,9.37906744796783,"positive"
0,2,536.151343332138,1072.30268666428,268.075671666069,0.538,0.7094555135509,38.270121937599,577.151343332138,760.639393565245,17.183880014345,"positive"
0,2,536.700505275279,1073.40101055056,268.35025263764,0.538,0.60950803989917,66.9363753695786,577.700505275279,654.101976595819,10.5939366966486,"positive"
0,2,536.677045500604,1073.35409100121,268.338522750302,0.538,0.613777718889993,65.7117751315515,577.677045500604,658.653172882739,10.8754539927468,"positive"
0,2,536.567351072095,1073.13470214419,268.283675536048,0.538,0.633742104878649,59.9857259633765,577.567351072095,679.933892013505,12.191787134856,"positive"
0,2,536.067670318065,1072.13534063613,268.033835159033,0.538,0.724684002112132,33.902390603004,577.067670318065,776.871958295349,18.1879561832175,"positive"
0,2,536.574261633912,1073.14852326782,268.287130816956,0.538,0.632484382627998,60.3464572902117,577.574261633912,678.593243021052,12.1088603930548,"positive"
0,2,536.182179509895,1072.36435901979,268.091089754947,0.538,0.703843329199124,39.8797704165149,577.182179509895,754.657175080385,16.8138458812609,"positive"
0,2,536.812775596278,1073.62555119256,268.406387798139,0.538,0.589074841477443,72.7968861257005,577.812775596278,632.321534322109,9.24669284466654,"positive"
0,2,536.0357908234,1072.0715816468,268.0178954117,0.538,0.730486070141196,32.2382809814811,577.0357908234,783.056580260396,18.5705101191998,"positive"
0,2,536.953670307528,1073.90734061506,268.476835153764,0.538,0.563432004029863,80.1515900529735,577.953670307528,604.987960339524,7.55595630966127,"positive"
0,1,11.9955414531287,11.9955414531287,11.9955414531287,0.653984583840473,1,4.00445854687132,7.59910829062574,11.9955414531287,2.79732487187721,"positive"
0,1,12.6485665119253,12.6485665119253,12.6485665119253,0.691953297182685,1,6.73001720826142,8.67571674403735,12.6485665119253,1.97284976788796,"positive"
0,1.2780901719816,46.7219098280184,59.5140577391721,40.3258358724415,0.864013905900996,0.875971783296205,47,47,48.1123606879264,1,"positive"
0,2,38.1306435521692,76.2612871043384,19.0653217760846,0.589365674626315,0.618266410990618,42.4095420720987,42.4095420720987,45.0979826641269,1,"positive"
0,2,40.2465347498655,80.4930694997311,20.1232673749328,0.568294924782589,0.600986632876098,43.6438119374216,43.6438119374216,46.6849010623991,1,"positive"
0,2,31.5214605536312,63.0429211072624,15.7607302768156,0.655182121986756,0.672241405478679,38.5541853229515,38.5541853229515,40.1410954152234,1,"positive"
0,2,41.0616293475032,82.1232586950064,20.5308146737516,0.560177941081114,0.594330026995391,44.1192837860435,44.1192837860435,47.2962220106274,1,"positive"
0,2,31.1856848597527,62.3713697195053,15.5928424298763,0.65852588827163,0.674983573645353,38.358316168189,38.358316168189,39.8892636448145,1,"positive"
0,1.35028757574037,46.6497124242596,62.7629409083165,38.5930981822312,0.82870937546296,0.843771741219796,47,47,48.4011503029615,1,"positive"
0,1.4418961785268,46.5581038214732,66.8853280337062,36.3944917153567,0.783912768700393,0.802914304377045,47,47,48.7675847141072,1,"positive"
0,1.77988066268153,46.2201193373185,82.0946298206691,28.2828640956432,0.618638355948729,0.652173224444035,47,47,50.1195226507261,1,"positive"
0,1.80604856833816,46.1939514316618,83.272185575217,27.6548343598843,0.605842250082642,0.640502338521183,47,47,50.2241942733526,1,"positive"
0,2.16617749258876,13.4183787759393,28,6.56378408195451,0.286,0.835872885586694,7.50146752223372,8,23.4154437314719,1.24926623888314,"positive"
0,3.14158750232309,11.431428119773,28.5707937511615,5.23995746829337,0.270873965594219,0.767345387390815,6.21626952762017,7.71460312441923,21.8584124976769,1.85619062674232,"positive"
0,2.37462066300213,13.1571035082452,28.1873103315011,6.42242859281646,0.281036276215222,0.8033928288389,7.41465521405917,7.90634483424947,22.6253793369979,1.2809654972516,"positive"
0,2.15293749514967,13.4647187669761,28,6.59853907523211,0.286,0.834687905815896,7.54118751455098,8,23.3823437378742,1.22940624272451,"positive"
0,2.08237335970625,13.7116932410281,28,6.78376993077109,0.286,0.82837241569371,7.75287992088124,8,23.2059333992656,1.12356003955938,"positive"
0,4.62934361770749,8.08397686015815,29.3146718088537,2.94620947739948,0.251161197065376,0.697420849967748,3.89165059733205,7.34266409557313,20.3706563822925,2.97200771328062,"positive"
0,4.770144819282,7.76717415661551,29.385072409641,2.72912922487198,0.249295581144514,0.690803193493746,3.67164871987188,7.3074637951795,20.229855180718,3.0776086144615,"positive"
0,5.20477036293596,6.78926668339409,29.602385181468,2.05904529294348,0.243536792691099,0.67037579294201,2.99254630791256,7.19880740926601,19.795229637064,3.40357777220197,"positive"
0,2.99138304637745,10.5301593376789,28,4.39761950325919,0.286,0.909728782650782,5.02585086086765,8,25.4784576159436,2.48707456956618,"positive"
0,2.14775453880429,13.482859114185,28,6.61214433563873,0.286,0.834224031222984,7.55673638358712,8,23.3693863470107,1.22163180820644,"positive"
0,1,15.352640980389,15.352640980389,15.352640980389,0.75456672620913,1,3.45591987745138,11.6272008169908,15.352640980389,3.45088032679632,"positive"
0,1,13.2090669157915,13.2090669157915,13.2090669157915,0.740990757133346,1,3.72386663552606,9.8408890964929,13.2090669157915,2.73635563859716,"positive"
0,5.12786293774843,19.9473399471026,43.0225428319536,9.92763174093631,0.77443642920116,0.77443642920116,33.0977457168046,33.0977457168046,33.0977457168046,1,"positive"
0,21.5498031154275,9.17044170550071,37.8906865264289,4.29747218814516,0.902732836839277,0.902732836839277,33.6109313473571,33.6109313473571,33.6109313473571,1,"positive"
0,34.3733820572961,1,34.3733820572961,0.0287510786284693,1,1,34.3733820572961,34.3733820572961,34.3733820572961,1,"positive"
0,32.1201575323939,1.99866631091572,34.1174901542254,0.556002086777939,0.980437889321474,0.982024006403517,33.4125492288731,33.4125492288731,33.4712943059858,1,"positive"
0,15.7927898839116,12.948481638683,39.6897531612776,6.27122819323768,0.857756170968059,0.857756170968059,33.4310246838722,33.4310246838722,33.4310246838722,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,13.019215680426,12.6478095266502,36.3148347337265,6.1749879342725,0.77183996633091,0.790339428520296,28.0928515384439,28.0928515384439,28.7780168047175,1,"positive"
0,27.7744673530106,1,27.7744673530106,0.0410810761454049,1,1,27.7744673530106,27.7744673530106,27.7744673530106,1,"positive"
0,26.2110236675944,7.47338579944335,39.1577952664811,3.40949820844247,0.92293588333996,0.92293588333996,35.7669741334394,35.7669741334394,35.7669741334394,1,"positive"
0,31.2533617943991,4.44798292336054,38.1493276411202,1.82865317228739,0.958952584245708,0.958952584245708,36.3432413479313,36.3432413479313,36.3432413479313,1,"positive"
0,34.1950998599641,1,34.1950998599641,0.0312811633716337,1,1,34.1950998599641,34.1950998599641,34.1950998599641,1,"positive"
0,10.2282088589855,1,10.2282088589855,0.103494279195089,1,1,10.2282088589855,10.2282088589855,10.2282088589855,1,"positive"
0,10.5883314236999,1,10.5883314236999,0.101293530188501,1,1,10.5883314236999,10.5883314236999,10.5883314236999,1,"positive"
0,13.426076467149,1,13.426076467149,0.0839517549229786,1,1,13.426076467149,13.426076467149,13.426076467149,1,"positive"
0,16.5938328928314,1,16.5938328928314,0.0645932434326969,1,1,16.5938328928314,16.5938328928314,16.5938328928314,1,"positive"
0,17.0924898621161,1,17.0924898621161,0.0615458952870686,1,1,17.0924898621161,17.0924898621161,17.0924898621161,1,"positive"
0,14.2875293861143,1,14.2875293861143,0.0786873204181902,1,1,14.2875293861143,14.2875293861143,14.2875293861143,1,"positive"
0,9.79141080449335,1,9.79141080449335,0.106163600639207,1,1,9.79141080449335,9.79141080449335,9.79141080449335,1,"positive"
0,1,8.64043784653768,8.64043784653768,8.64043784653768,0.812877528885845,1,7,7,8.64043784653768,1,"positive"
0,1,9.30309126572683,9.30309126572683,9.30309126572683,0.770271172723966,1,6.54536310140975,7.15154563286342,9.30309126572683,1.15154563286342,"positive"
0,1,9.32383113913238,9.32383113913238,9.32383113913238,0.769742305952124,1,6.51425329130143,7.16191556956619,9.32383113913238,1.16191556956619,"positive"
0,1,9.85088452300988,9.85088452300988,9.85088452300988,0.770058411118574,1,7.56725634867325,7.56725634867325,9.85088452300988,1,"positive"
0,1,11.7612546414603,11.7612546414603,11.7612546414603,0.752228290013038,1,8.84083642764017,8.84083642764017,11.7612546414603,1,"positive"
0,1,8.5010281316936,8.5010281316936,8.5010281316936,0.826400271225721,1,7,7,8.5010281316936,1,"positive"
0,1,8.15685902908444,8.15685902908444,8.15685902908444,0.859784674178809,1,7,7,8.15685902908444,1,"positive"
0,1,20.3888123929501,20.3888123929501,20.3888123929501,0.687057314962149,1,3.0263383820653,12.32223752141,20.3888123929501,4.135552495718,"positive"
0,1.0235811942257,41.3397265616804,41.6698632808402,41.1746582021005,0.192263794645667,0.9957789662336,1.75091964304447,8,41.5519573097117,4.90567522309721,"positive"
0,1.87876303168014,17.3946351129562,29.6973175564781,11.2432938911952,0.274361251041293,0.842701417329255,7.22408340275288,8,25.3035023980774,1.48494787327945,"positive"
0,1.43657262902707,29.7759663872421,35.887983193621,26.7199579840526,0.231910972386599,0.921853499404155,4.39406482577324,8,33.7051200484857,3.25370948389173,"positive"
0,1,40.4951454156544,40.4951454156544,40.4951454156544,0.224611655439949,1,1.69932040256681,8.30097091686912,40.4951454156544,4.93980581662618,"positive"
0,1.89877052092925,16.8344254139811,29.4172127069905,10.5430317674764,0.276281970009208,0.839120076753665,7.35213133394718,8,24.9233601023443,1.40491791628301,"positive"
0,1.31925143697299,33.0609597647563,37.5304798823781,30.8261997059453,0.220648137949407,0.942853992781835,3.64320919662714,8,35.9342226975132,3.72299425210804,"positive"
0,28,31.5151486031245,882.424160887487,1.12554534971248,0.48633336536563,0.743454554190626,7.45909108381253,429.060594412498,656.272674856242,57.5151486031245,"positive"
