"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
1662,7,19,133,2.714,0.346,1,1.44,46,133,32,"negative"
2117,7,45,315,6.429,0.254,0.708,1.29,80,223,62,"negative"
1198,10,35,350,3.5,0.331,0.686,1.93,116,240,60,"negative"
3237,10,251,2510,25.1,0.281,0.708,1.77,705,1776,398,"negative"
1155,9,13,117,1.444,0.564,0.863,3.88,66,101,17,"negative"
3582,9,534,4806,59.333,0.102,0.417,1.4,491,2005,351,"negative"
810,10,29,290,2.9,0.221,0.572,3.56,64,166,18,"negative"
5053,6,10,60,1.667,0.183,0.65,1.83,11,39,6,"negative"
3879,14,227,3178,16.214,0.237,0.839,3.34,754,2667,226,"negative"
3743,8,83,664,10.375,0.393,0.7,2.42,261,465,108,"negative"
1042,7,71,497,10.143,0.394,0.958,1.87,196,476,105,"negative"
45,2,18,36,9,0.667,0.694,24,24,25,1,"positive"
72,10,83,830,8.3,0.266,0.827,2.1,221,686,105,"negative"
895,9,83,747,9.222,0.293,0.751,2.28,219,561,96,"negative"
1785,9,23,207,2.556,0.222,0.816,1.35,46,169,34,"negative"
1209,7,183,1281,26.143,0.265,0.664,1.88,340,850,181,"negative"
4130,1,15,15,15,0.867,1,13,13,15,1,"positive"
3040,8,71,568,8.875,0.289,0.574,1.64,164,326,100,"negative"
4348,9,18,162,2,0.623,0.864,7.77,101,140,13,"negative"
1324,7,12,84,1.714,0.476,0.762,2.86,40,64,14,"negative"
1770,7,56,392,8,0.227,0.602,1.25,89,236,71,"negative"
1528,5,75,375,15,0.259,0.867,1.18,97,325,82,"negative"
861,10,8,80,0.8,0.575,0.888,9.2,46,71,5,"negative"
1426,10,125,1250,12.5,0.19,0.526,1.39,237,657,170,"negative"
3954,25,84,2100,3.36,0.443,0.82,8.45,930,1722,110,"negative"
3943,7,151,1057,21.571,0.077,0.434,1.33,81,459,61,"negative"
2156,9,86,774,9.556,0.211,0.517,1.29,163,400,126,"negative"
3026,8,31,248,3.875,0.351,0.839,1.98,87,208,44,"negative"
2380,10,60,600,6,0.365,0.788,2.35,219,473,93,"negative"
5347,20,18,360,0.9,0.489,0.583,19.56,176,210,9,"negative"
4711,9,230,2070,25.556,0.399,0.87,2.63,826,1800,314,"negative"
4137,10,162,1620,16.2,0.454,0.573,5.93,735,928,124,"negative"
414,1,8,8,8,0.875,1,7,7,8,1,"positive"
5184,5,110,550,22,0.547,0.556,100.33,301,306,3,"positive"
3902,7,34,238,4.857,0.265,0.748,1.4,63,178,45,"negative"
2509,1,47,47,47,1,1,47,47,47,1,"positive"
555,1,28,28,28,0.964,1,27,27,28,1,"positive"
1355,8,7,56,0.875,0.304,0.946,1.55,17,53,11,"negative"
1752,6,26,156,4.333,0.34,0.974,1.33,53,152,40,"negative"
3223,7,12,84,1.714,0.393,0.69,2.36,33,58,14,"negative"
3683,8,62,496,7.75,0.361,0.877,3.03,179,435,59,"negative"
3651,8,103,824,12.875,0.425,0.933,2.71,350,769,129,"negative"
546,9,42,378,4.667,0.429,0.976,2.75,162,369,59,"negative"
3061,8,9,72,1.125,0.375,0.736,2.45,27,53,11,"negative"
1106,13,409,5317,31.462,0.277,0.573,2.65,1475,3049,556,"negative"
1211,7,115,805,16.429,0.273,0.704,1.72,220,567,128,"negative"
1571,7,37,259,5.286,0.301,0.691,1.81,78,179,43,"negative"
1112,13,277,3601,21.308,0.293,0.636,2.59,1054,2292,407,"negative"
1814,7,44,308,6.286,0.218,0.734,1.26,67,226,53,"negative"
27,13,25,325,1.923,0.351,0.68,6,114,221,19,"negative"
772,9,36,324,4,0.577,0.948,3.02,187,307,62,"negative"
160,10,49,490,4.9,0.52,0.961,2.97,255,471,86,"negative"
4214,1,12,12,12,0.75,1,9,9,12,1,"positive"
1410,7,5,35,0.714,0.2,0.429,7,7,15,1,"negative"
1941,7,14,98,2,0.408,0.98,1.74,40,96,23,"negative"
2418,8,9,72,1.125,0.319,0.667,2.3,23,48,10,"negative"
4716,8,13,104,1.625,0.635,0.788,8.25,66,82,8,"negative"
922,8,42,336,5.25,0.423,0.979,2.37,142,329,60,"negative"
3647.85000593785,-0.288679180617905,521.947726309523,987.324186296273,271.969549336006,0.507161015091504,0.74448704742916,38.0727728466987,640.132912817833,736.224430079798,19.7916354610369,"positive"
3083.09244118616,-0.645808818950022,26.2206180263569,-63.9228874653759,61.2329480113284,1.02810672333677,0.990722613503677,44.5107430564376,-20.9094239279565,52.3445641807176,-0.463494773800803,"positive"
836.626760229965,9.01222553832336,-2.51084957615104,81.1256338190108,-14.6013965836514,0.0173163994005675,0.268712664670441,-2.79716934770644,40.776029782147,38.9318607606407,9.80746314067349,"positive"
625.667957951583,9.43382900778488,125.699323715325,1870.15682137148,22.6552917477392,0.0999130206782028,0.0860723458032326,26.488647580256,216.428013103841,177.448338695092,3.74869695431823,"positive"
3928.71018766686,2.61717590400769,8.76803366837501,-93.5164289051433,14.7595946060941,0.958069688085764,0.952553125105475,13.840192912406,-48.6620983978664,-22.5250555246748,0.762271256201682,"positive"
3954.77497067437,-3.24947719023243,39.3312978084478,-3.25328796076641,15.7607176176079,0.914026925410323,0.978442859235002,20.829679509476,60.2975743916747,45.9346300455184,-0.0813125085108592,"positive"
876.17890589903,-1.15916547065779,15.004368116375,283.331070830606,1.69349976409198,0.250751225904466,0.649732254517642,-8.32449533364916,-21.8124230267835,0.305798533707438,5.24348941619467,"positive"
548.786885700942,3.19836743647743,-0.213252525067164,-147.871020922108,14.3593056876171,0.706312349739446,0.981796878086393,4.33271548997332,-18.1571655402971,133.733380315901,2.47043560733584,"positive"
4268.19650832006,36.5287098650348,5.21144639429349,-66.7642927083616,-14.5842366990783,0.992377446701088,1.02476507380898,43.5266066645741,26.8233765562404,54.473561469427,0.18855649853596,"positive"
4818.52776307021,-0.542952094977638,51.4243966314615,11.2686801360869,68.6118041083027,0.798118479365605,1.01000140303519,2.43039790539169,-8.5898974284288,-5.90930613907121,11.9585091143478,"positive"
5723.91619033687,3.14916237277208,99.1943343223094,350.897922832134,22.800950161794,0.528840037854787,0.531099047004779,104.546297252334,289.650179672962,293.917314038056,3.25842709279634,"positive"
92.467612229146,4.51998092211219,11.7700580057143,31.3159680071402,16.7125696013348,0.754186014011659,1.00349987438815,4.32973722374668,-14.835153309773,-57.7130437307573,2.47371901564644,"positive"
-79.6488263948578,-2.8503584939805,75.1374837507571,-228.680705837938,24.7376285881934,0.937024697294161,1.00919398082291,31.1963295225665,6.25045842697628,-13.080260266962,3.41367609700217,"positive"
272.236377514687,4.40484853851929,13.0299082124468,-41.2122116797078,9.45615869211771,0.728736659216025,0.974689710010966,2.4599303286314,8.06736402739753,26.0366954946298,1.56517327888948,"positive"
1407.00206249969,-1.68571998556394,15.7606727527537,-81.2334380736971,5.03214212085148,0.303126876326417,0.883956787967492,17.8765832978722,68.4178280153999,75.6325497991546,0.76034909392566,"positive"
5014.58211838588,0.51102816179251,1.56326839654754,-47.7844896137268,44.1632817767267,0.197493689041048,1.04012841285769,3.51575346260787,30.314216503746,-12.5911467407971,6.83593055736452,"positive"
4569.77399621546,0.238356997930625,32.6510690465659,148.388897247391,0.0381409922850953,0.801432452496139,0.990245618124024,11.3597688698187,93.6991013566261,99.3191238722796,2.83865279826258,"positive"
3815.73173232874,30.0351728606996,53.9238712888953,979.632572966595,-14.186802309854,0.50006697230825,0.757908135344037,0.184808830494501,425.422515252869,572.53200764905,56.5205753856467,"positive"
432.520067392187,-5.30166344394957,-19.5074495937976,223.657819642925,2.04841884062872,0.723372147420096,1.05253119501661,6.40273459634752,-2.10459253558795,43.0614018347786,-0.0816240310687257,"positive"
4864.99588709407,62.0904902604495,78.9533527573477,5101.55582586513,-14.6480825689499,0.324354343720129,0.343834124464746,193.673083465374,1703.94849447127,1811.91608863019,10.7511786820887,"positive"
4796.06934888581,0.508514275603198,54.2959621638622,86.1657113840803,82.844452791786,0.671183254236015,0.99834653099098,6.65968718408778,37.8475896642986,106.932992300017,11.8815010303424,"positive"
-307.099931609201,45.9782962489125,5.08730103374033,52.9366074448473,14.9768856902104,0.695151809037749,0.773578655848,0.333946814360983,8.43829404219625,179.76281745645,30.6951122241585,"positive"
4241.73472258285,4.98133992406715,33.2013083504473,68.1239942910877,16.7857745610933,0.144662683644387,0.999537771103419,1.91391674694764,-43.8872705200849,6.11746137853361,6.72038664782463,"positive"
77.4937117816127,-2.48400660901862,32.0071070912757,47.7587699921826,14.3695928503572,0.560876573418589,1.00209339498884,5.24125973807565,77.5861699552128,-89.3303193063036,5.24266674792482,"positive"
273.860327054988,2.15964400128634,120.825148481189,80.4695896852866,127.197752651386,0.427241470033816,0.959501879183316,3.26626130145499,105.265279490981,55.1082570217873,10.7260237115684,"positive"
247.887191369113,3.58859166070275,19.5029326000861,-147.228529224022,-5.4005675767943,0.639939589026204,0.69415778113962,19.6695772277755,56.330026845266,45.3859594193417,0.909564270916455,"positive"
1099.61149675828,11.1990677436958,19.8100008234966,179.422535944451,-0.267293826600832,0.134388419279796,0.452883672225177,10.8388418345438,44.0543200911549,13.6396895253379,3.58446036911978,"positive"
-382.462463719578,1.68564597997611,-9.9216910740271,-57.3696571503986,8.28835568549814,0.719456779610719,0.773630015767616,23.8498220310931,-6.37499074620146,84.6311297264425,1.76841903976609,"positive"
172.13701685275,16.0687874132367,125.372546755455,1596.46917072159,14.6916106280651,0.0137130934733423,0.128172361464223,21.9730600529839,214.651653672044,222.224732656326,8.19605430826662,"positive"
-358.508220658438,1.30795340738791,41.0003476173324,21.1259933520281,19.0146769892216,0.633608391453202,0.993623567922182,2.5322281493518,30.383900230265,55.8050145149567,2.55523172243087,"positive"
4398.8498857636,35.9535178830577,4.34711798734204,-14.2144065274401,4.93676369165845,0.99579819761695,1.013517815256,34.4755787596658,-10.3003400112345,44.0904657574947,-1.04847359068839,"positive"
4286.74589968205,10.8174173192622,8.15024960376317,125.286536709286,19.0668066863886,0.94405053667912,0.966448348276349,8.56275812973886,-2.00886870122968,16.2740414542763,1.67438298139195,"positive"
5143.47789120188,6.0050087885098,85.3152162069969,498.20556211833,32.1005329989911,0.555248425199926,0.543075117472315,106.370524849594,262.501837546269,355.456458737829,2.214706188456,"positive"
3627.38168271051,3.36410594932176,574.148958476651,1208.90457615601,263.047091884776,0.57299556153455,0.748082129017064,23.5877917610508,533.585964764864,763.257416363432,19.2742255704079,"positive"
5321.62997214549,66.5643790780397,69.5245481842528,5012.46668388913,8.1538399225916,0.306288476155284,0.320024630904453,192.807137015872,1637.05921058873,1730.28306959891,8.10516701728903,"positive"
4325.4621916822,-0.014416880887963,21.5507244845733,37.5644851546279,23.1337802304619,0.995485894692513,1.0151231075525,28.0911297759298,0.395485353895445,18.9657047028435,-1.66241582703933,"positive"
1907.76949305523,1.15807554977996,41.4069742449956,64.2808215916237,31.3602603513886,0.480992526953952,0.528281144801418,50.4246835151257,-27.6635054217948,61.9007555013434,4.05008420391207,"positive"
303.490208263319,1.2774984888246,38.2152359704683,190.199464076432,10.0640615579251,0.750135665028492,0.750942351026963,30.4178108074874,60.4288080430384,-27.0038347291087,1.39172327802876,"positive"
3647.00064428628,4.80441905993241,171.002561389975,131.110435237724,167.694367962217,0.926617502891998,1.01989657530221,18.5842131341977,200.780636286133,161.38431319997,8.2012199676196,"positive"
4416.70655112615,15.9182915179378,18.2779822198502,-72.1287116533847,19.5288111259365,0.970487736111393,0.954078717507591,13.346811128932,-35.5237377712449,-11.0833536488777,3.19948367414296,"positive"
958.118262297121,4.42124308606978,45.6159172745495,53.6688282483916,33.8133797386706,1.00050021873814,1.02086120775125,30.1185866207623,81.1877366232677,-0.954314207350588,2.08477822364631,"positive"
451.911313760917,4.68357046833292,-2.88733556346275,35.6602800105639,27.7308388064872,0.700075791421685,1.03711435077415,7.40978332399053,13.5203712023201,-10.2129992047246,3.16420060241959,"positive"
4572.20532000186,24.2747899185935,-28.1183904939743,262.915765674024,12.76858244424,1.03817206990739,0.991921856105211,17.3510391783151,27.3916799004644,64.1401039282141,-1.72849260958424,"positive"
1321.94380009948,1.97216458478671,14.0422710114175,-57.4639317263907,4.85427844465681,0.295756511680215,0.971780490652649,1.73298926666156,32.6576068421407,61.6995794945913,5.16385804165995,"positive"
615.508887855006,-3.21558811784568,-27.2356686679124,126.457392422116,16.8195406797214,0.261791751952099,0.802271864394015,7.15388473769069,21.4288512966378,25.1210641419758,5.00963495873124,"positive"
437.87462499049,-1.93884338516588,30.8286495958485,22.5481895319237,15.7779743067372,0.643352847340992,0.712840148119754,24.9768919182125,35.7083372180511,26.8570038516677,1.35264269387972,"positive"
5121.4552464785,5.90245442059769,123.263794119987,738.024684710104,28.9160211389745,0.561259233975478,0.53603704255498,105.467451123207,288.818696772413,304.958677722785,1.4576450589513,"positive"
4510.8191043491,1.08281143810306,55.8488050837939,111.451122479372,50.5301016949621,0.157491503972416,0.916535533513166,3.33442369453303,16.7726161685814,65.1575999602425,6.47373153011489,"positive"
5131.94436032214,126.365699149864,-5.00731925029369,215.531994529804,14.5289019806551,1.0432696407561,1.05840678938816,137.248054541685,164.742301469186,103.504927092214,3.34925435787959,"positive"
4114.88221167502,6.20461979045511,569.030439615398,1109.03426981326,257.102747644901,0.525989450299584,0.620941080289134,76.3607951428782,597.867047840169,614.864609734258,9.48157671975439,"positive"
4206.83633429879,8.22045437315512,-1.60164355332844,-103.069048002143,-18.3610336258571,0.976404284721527,0.921643382010353,5.75307227126997,-27.8370475213193,11.7745282418961,1.77952080450932,"positive"
2828.40907097164,0.798962649130866,29.9373568545544,-27.6504613011913,42.9347590269155,0.987948536278922,0.952417562835882,48.8667560309347,84.6280540351319,80.0889528757082,0.46942924715562,"positive"
3288.90888691524,3.44222111221273,529.165940305044,1140.3285653623,273.096788062146,0.547150424805546,0.712835370464423,33.0753294258762,570.376648647539,853.297668010212,19.5936546761288,"positive"
57.1217765838594,-3.64498861678242,-13.1923333092856,-117.74792936706,4.71012031426758,0.78586029801969,1.02825211261061,4.97794992003927,-33.2077954023379,54.4731204900958,-0.213739658384537,"positive"
-310.7884683636,0.493128224213394,190.551097412833,789.689642053785,68.3179740838488,0.26590524229646,0.399528624489014,10.0589062423235,191.796835234439,297.219061792311,19.915581523802,"positive"
263.480193444641,4.66756162799525,12.5894443181143,-149.339609976372,11.5019195267813,0.84507061807728,0.94296614446494,5.46885561274291,-70.1246505695795,45.943720897535,1.97246378935253,"positive"
5075.27582580432,69.9980469287024,79.8178229313666,4831.8493340018,-5.55046573952353,0.263024124955629,0.329809386753014,175.885992860887,1700.5146731375,1721.19820849377,11.146101340881,"positive"
4986.96660594139,7.43888276803714,94.0494138427532,409.792247077709,17.5132873334159,0.530633751323896,0.59114695633269,105.165203646871,378.839559847167,219.312696896508,5.35230850285334,"positive"
4143.94559454487,3.61879472206627,9.15948444430404,24.3090288016165,11.8223278329703,1.04883972691858,1.00609554912693,16.952096438105,20.7349887300158,122.966672072641,0.798165616102679,"positive"
3768.71501825389,21.940190704072,29.2727013774106,1030.06502756285,-8.90351278434797,0.479945756458975,0.753672326239766,11.5991123993263,456.86205874453,671.30205893398,59.2267437189299,"positive"
1373.82342830555,10.7339965739213,7.62152468897019,-100.443883925981,20.4350826609363,0.115325636292964,0.518919891473113,3.4301857286942,-6.93122002611862,42.5703641646195,7.16020935884045,"positive"
549.453093088349,5.98450705702928,53.0722653284392,-5.7101652156642,-5.75331564629962,0.733171073246256,0.808950323879336,29.4047063238339,-7.75340728712565,-25.5147519764105,0.495264907292453,"positive"
-288.433125320605,0.742142845621114,105.584994730653,241.004247870916,66.5993805724396,0.569461945637723,0.796202850439582,16.4539309309542,115.463940134767,198.251686422214,3.46184833575485,"positive"
1425.55208180007,7.66774654967365,25.1077936066284,-103.271206533563,-15.9090166557843,0.195616164166435,0.554876115164033,0.878698154542127,0.71947190258598,25.3136700709354,5.87454747086765,"positive"
4422.53297870179,37.2770295288239,-4.9724892415734,2.35019671961039,-12.2941984040616,1.03262600578899,0.965060672939915,38.2130162109738,54.3681330898775,5.02461538732651,1.06235147203873,"positive"
185.792851262037,19.6363542121794,127.357759272832,1727.7704866228,23.2743629968257,0.0789750953842483,0.0743491726166333,18.2133402342713,188.954032262486,201.315225630747,8.05752458880281,"positive"
502.465036240898,-2.93661884373016,-2.49376258381446,141.273748852706,15.3613501734396,0.525686112297419,0.977491764846955,12.0949902021283,11.6429296474517,22.0156608746899,0.91975628859004,"positive"
4367.44385489212,21.6520120635272,3.75569933553901,99.764945074529,6.85967996772815,0.951941660484779,0.971555171078202,18.219069046981,16.722025094031,-11.3361112539539,-0.716462443834222,"positive"
431.064152124975,5.88523127020787,17.9580957966402,-132.465189449056,33.0112858598603,1.0223423975847,0.984779576020007,28.970374095708,49.0027208527906,64.2597787434865,2.832707166246,"positive"
2528.41038197174,4.24514260853637,49.7782998743152,-92.6843036027217,50.3101901530834,1.03402522511705,0.991392719819186,46.183779785313,34.3826312735041,44.3537957902472,2.54679744134326,"positive"
530.923273458097,2.04158110718087,19.9832136569079,-77.7285996549906,10.7394530656387,0.474015666854361,0.950914724047171,-9.60485127953738,13.689414539654,-18.7291600795997,4.56568816432576,"positive"
-186.510401271094,1.46173204342462,30.9144720705208,-223.032189951882,12.1414277113635,0.669065658036741,0.670719138644346,22.9813881820877,60.8774770675435,80.2488968263449,-0.39325116838503,"positive"
4782.09333407059,1.5849254179487,24.0019653561717,-101.335547657419,25.0866765468066,0.227970923600718,1.09159697621273,11.0330851981882,-1.72114431236098,58.2148468995777,7.21701409512024,"positive"
3969.44037263408,4.08113639742825,38.9433699329862,113.457032180811,0.905097604762016,0.823147537768046,1.02245577672906,22.1392937625495,0.942054867037447,121.804699257186,-1.41953757662845,"positive"
374.553790185062,-2.82415107553849,83.3655905048614,66.9938609434038,106.201545932247,0.386163566529581,0.991576788369759,13.1839194775492,45.2352341505137,120.309850914168,7.97590193704939,"positive"
1471.05393092265,2.66397722918088,-9.78637402584071,260.316487882196,5.40788637698671,0.00383990457134591,0.37354554036253,9.64848336583126,14.8442988637183,23.5563450270806,10.4825360497285,"positive"
1027.14019149341,-1.52373371743079,47.9454645999064,125.612577284751,29.5331895889429,0.954365966085735,1.03627612823409,26.3305761069651,20.5824421735165,52.3674724613906,-0.69807744458247,"positive"
-444.508997379507,-3.05151946597354,43.7983727709067,-49.0082591401734,11.0773851228324,0.716888499087778,0.790019440790306,34.7035833016336,42.7767241861505,55.8904087150847,1.79947450558292,"positive"
4242.14746506069,28.0782736846211,-19.3281042515944,-22.5050129012641,-4.11891083138087,1.04011445318714,0.999626360753063,31.1169952129293,90.0235235484505,-32.3383589027697,-0.752277270880523,"positive"
156.663410338625,6.8926146346554,30.7216769106683,277.342352617545,21.7334542137858,0.694342848714506,0.753815350236047,34.3915873801616,-42.673611290061,36.0057621948592,1.22839704646416,"positive"
4138.13942438325,-2.26239519123889,-8.39097449366263,-27.7177089958917,13.805680082252,0.842393156376938,1.0389457416292,18.5923261649443,7.63960438405987,23.9115491994861,-1.01766936312045,"positive"
5651.04700438522,134.2104040683,28.9697485136481,162.813251262859,-4.9861806909101,1.03447430163911,0.968282344603411,141.287234266108,183.777242109221,72.1833773836208,2.67972581273722,"positive"
1732.11540284096,1.97472445577023,6.08810800090336,170.290737103797,8.56801250130084,0.223851745148434,0.622293548822528,0.297963024318599,27.2837307917264,-43.869585800875,2.54366515312036,"positive"
5035.12898601445,6.8189785593631,107.436898359226,534.862006048169,4.81679790781257,0.523986106396865,0.564113825822129,92.0078123863311,290.133538982974,293.711419559084,5.55495448310358,"positive"
1171.87150771909,8.87295386522154,6.96331124058279,109.059984190114,3.48668833104628,0.154095154895815,0.475780730550929,7.12626563769192,17.9376768813587,79.1687805834942,5.87604817585727,"positive"
1600.5107375994,11.2151130691319,-8.90282064712506,-61.0549953565523,3.16121940698839,0.139036367353997,0.491919318517796,9.04142028837496,120.710278349233,52.2647731504351,6.05680290790014,"positive"
4494.50934489422,-0.638998422334534,26.8106334894686,257.578997079404,19.7045823202758,0.729037591332713,1.05460046114254,21.6741464470842,26.3017887497348,8.36268619322509,3.56337363646905,"positive"
245.325825406866,6.40249034882913,17.9625729830094,-58.5902890636764,-4.86660011078256,0.676351087146327,0.757329040156632,19.244059595311,30.0868857471523,48.5572662402187,5.49790767704486,"positive"
294.585236096847,12.4860615481756,154.638412941276,1607.55128331359,16.3201704209352,0.0414487867434361,0.0972631340730177,27.0300109761284,177.601660665474,139.033502147059,5.46865352670329,"positive"
4325.12893990288,32.3897210446704,-13.2960591284596,-32.8026036240105,6.4010252159963,1.01917121021862,1.0023349487455,42.8877388085388,70.2688050957289,53.6824840814072,2.73799081641862,"positive"
2487.60227231471,5.08443493499887,39.4398034104061,262.017362381888,41.3173570692856,1.00051469069163,0.979390619445928,45.193827933763,42.7570809358559,21.3899770038294,-0.276008693427512,"positive"
4313.21044848388,6.36870743556651,17.1543690505601,-204.535156463699,31.7638301927961,0.999599614341183,1.00321237251359,22.8347418865602,46.1782864110432,-28.155449872872,0.839875795874254,"positive"
4466.90461878042,11.8454529426081,-29.8077194220635,-16.702639993334,1.76472616081699,0.986953981822085,0.994037695769436,-0.0981926263501887,-13.2884750686888,-11.2198579852354,1.04000798688177,"positive"
1357.08962513827,2.47274060429267,-9.73279243205486,-123.206833508302,18.4649672479177,0.307242557462789,1.03096522200687,-2.33115560310884,12.5170138266226,-43.9305607290601,7.19048649538223,"positive"
3256.51658432729,23.2298933119801,19.9560616003074,741.735803166852,-1.8142867989067,0.465995784454596,0.749856403028181,7.57567696019275,335.37675399892,653.599658183897,59.7368157194474,"positive"
1074.43946385669,4.13281962110688,16.8835245859759,31.2942840450332,5.93609615964134,0.256563318062163,1.01811688373673,2.52763870819691,54.345434400073,12.6538135927327,7.25290321907646,"positive"
4939.1424124209,131.226272017214,-15.7414081227118,194.329196799438,-7.88408265367315,1.00537121989821,1.01389477057109,140.487221334667,166.057477543152,109.471879582619,3.29046619069522,"positive"
54.9895403023439,-5.43488366878199,-2.22262044026496,221.597233922649,33.2209977609198,0.772144189727909,0.944201702544614,5.62084748515359,49.4556814116262,26.3023547702973,2.35668410422663,"positive"
3663.05751373191,3.49744382427157,194.227065096317,138.55835974651,184.774095377597,0.926669753891674,1.02072934994504,31.9005454324174,233.665903606672,262.402110110441,5.0353713504452,"positive"
4645.60163703981,-0.0607233590410052,-1.45570051955593,65.464441875519,23.1390590763512,0.714530070493476,1.0055790916687,4.90517616171496,22.0430341669997,101.217809475832,0.515377961075936,"positive"
4488.36826257758,7.5849983566991,18.6801783798142,-330.145888440191,3.17844047447885,0.93833094884087,0.981401742548137,-2.42614866541128,17.1555598487651,45.4718546070192,3.51837829550752,"positive"
497.263861340437,-0.2820630269258,86.1639226703162,249.531267921236,58.6070772269524,0.62181340412819,0.745987544615289,9.18311923942194,165.102361981877,257.337755088848,6.54359810735562,"positive"
-227.275081409387,6.66689379225998,15.2558494157075,245.931411574502,25.7519066007783,0.777180535568995,0.720935559684387,30.3129082812869,-7.99464655260017,83.9836130500931,4.55178190114112,"positive"
394.593066935367,6.37758562867485,131.796323903256,1814.1308016478,15.4228661230209,0.13934527135352,0.091972205626825,14.3546155343226,81.1286849612615,192.615175864865,5.86736700906729,"positive"
990.998468218164,4.42322162070519,-4.21810872530997,18.6778379591932,-10.8993281290929,0.272790639683607,0.67564449391805,-4.81821221290904,-29.6192783502854,82.9822220612498,3.28413374595528,"positive"
3997.2948565785,30.0084418816134,44.5548509335334,877.222433469849,-8.81077445737229,0.571972026805457,0.768381599812023,10.8080325748613,395.160502664396,554.64867381526,57.7837323412282,"positive"
3940.6870776988,2.02988285362781,24.3290404338749,-59.5795584212543,7.93035263640801,0.784360243232617,1.02772380841356,17.382464606297,25.8056314273706,1.49625468571234,1.55018668300736,"positive"
749.583462338655,0.816457140352342,199.500086075405,697.31111666016,88.94484057296,0.202636512253951,0.385577061278204,13.9445051618256,143.273924074083,248.707366713452,19.7728094157286,"positive"
3853.94736061791,0.780037403031926,-17.9660589205555,68.895205840385,-2.7673221107542,0.85715478974403,0.99087204045939,22.1257068998514,-44.4317576828556,26.6131578795077,2.8817804235519,"positive"
4160.6820884954,33.316746617883,-12.5319199756145,216.102773208095,-0.64835232173468,1.0022790316527,0.973664084520532,34.4953920193666,9.24205284139155,23.4567861926959,2.06890838947335,"positive"
3769.26083914886,6.97071338835095,65.427124055392,-217.70845679227,63.1111057255985,0.197154330920989,0.99050186128508,5.63361578412151,41.865123135067,17.6522419706939,6.7895393317291,"positive"
4061.2467432339,1.36386394512761,14.6436047104214,17.6849020812684,18.9481947355905,0.859907729974617,1.05604054072179,16.0717433351386,10.3027875592984,21.073074286869,1.49626956983037,"positive"
418.106401737568,-1.32292118987698,-7.48928745681135,-64.7288551978255,19.1565557876214,0.970870245124955,1.01406605849962,11.6846514696427,-3.98871906083304,20.3097757980621,-1.3209627859231,"positive"
813.525930153903,8.20918148139325,7.15328153913588,-6.05939219789784,17.7710904375738,0.319664699877716,0.993513328888408,0.278394011408009,27.7048961746667,44.1729913768294,5.21929402826563,"positive"
4049.84265091753,-3.51352334155088,29.4504742331522,-20.5247174015774,23.9676123365265,0.906025499451078,0.993376851360791,17.7116449660564,30.861773519366,29.0442572230711,2.64456642190929,"positive"
4033.46000034895,2.90869610889235,47.7582267877165,-74.3323453474192,20.6636753177975,0.811213792030119,0.998722806389594,18.6796289679005,65.5621167713825,69.5767888924499,1.91652954768643,"positive"
239.66677208678,6.36624048438402,23.5064940383078,63.9674978486722,-7.51021173483938,0.19634383993187,0.867424347040274,9.75086122662508,-26.6974651885143,-28.223580723374,0.21107672394705,"positive"
370.260833597596,-3.13515482617118,-0.393190149882471,-70.8819153652666,-1.03154999532847,0.797910508068923,0.986949755647071,-0.777994906822786,45.9205467589157,18.7355719117476,5.56933331581217,"positive"
-217.785267831719,2.15008000053147,56.9900333440142,-174.777418344058,6.26704661934338,0.688691432192131,0.973091557562279,0.189041537268916,-29.7639338929924,-3.83094084147741,1.54243052436415,"positive"
69.0175321953203,5.37304651852193,117.547025718483,364.929831786954,58.316266572407,0.525718309791362,0.809442818571007,15.8685266618419,110.523406243439,278.226818175921,12.2020984787259,"positive"
2555.15107745712,5.96391297001595,70.9562345612787,59.9295397692301,21.7093197052498,0.555911017254717,0.567671326408022,42.5689556661212,22.8327271375471,81.1685630499306,-0.25673095949943,"positive"
408.664296459852,6.40603097982762,50.8621839967622,3.46753204851337,40.1022873348759,0.995317700739507,1.03352835621727,26.1095313782242,74.1585723264448,2.57554609633391,-0.560918344121454,"positive"
4777.31138072337,7.80396307710584,6.21011189023243,36.566328825445,43.3520186699455,0.152321981659064,0.97325559314939,11.4877609071307,-20.4576149617245,28.178373562402,8.08536633772628,"positive"
4418.92196565502,18.7100962573219,29.8168227118163,-123.441651806848,-7.83087546951008,0.97057914908741,1.01558303367874,7.22646735101036,-15.5202329209689,-18.0984759286771,0.178006091195157,"positive"
828.490696668937,-2.00526974008385,6.06947750782257,83.5465073457253,3.15266790037981,0.83977655745775,0.995651139343503,-0.403508619520768,-4.98613619945705,-37.9113122817366,-0.537175972942455,"positive"
3617.44026422759,-1.6848638278081,172.283754666913,227.128567846436,168.986687585448,1.03864722428174,0.975058600072285,29.1822456280494,179.918504388084,264.609419360969,5.17695759282674,"positive"
4892.75265634956,3.46576995691283,70.3113744602192,-98.5375633072393,83.2472380655259,0.602604310903162,0.961666242274129,-2.5718180370283,58.7615003954453,119.280730070763,13.1961597388906,"positive"
3897.92014692101,-4.57966894229388,14.4281144433495,46.9559319642109,-2.87923558817632,0.994015245378574,0.949693643315584,9.24729182889631,11.6969858048102,-36.0236206585496,1.82369537520435,"positive"
