"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
1662,7,19,133,2.714,0.346,1,1.44,46,133,32,"negative"
2117,7,45,315,6.429,0.254,0.708,1.29,80,223,62,"negative"
1198,10,35,350,3.5,0.331,0.686,1.93,116,240,60,"negative"
3237,10,251,2510,25.1,0.281,0.708,1.77,705,1776,398,"negative"
1155,9,13,117,1.444,0.564,0.863,3.88,66,101,17,"negative"
3582,9,534,4806,59.333,0.102,0.417,1.4,491,2005,351,"negative"
810,10,29,290,2.9,0.221,0.572,3.56,64,166,18,"negative"
5053,6,10,60,1.667,0.183,0.65,1.83,11,39,6,"negative"
3879,14,227,3178,16.214,0.237,0.839,3.34,754,2667,226,"negative"
3743,8,83,664,10.375,0.393,0.7,2.42,261,465,108,"negative"
1042,7,71,497,10.143,0.394,0.958,1.87,196,476,105,"negative"
45,2,18,36,9,0.667,0.694,24,24,25,1,"positive"
72,10,83,830,8.3,0.266,0.827,2.1,221,686,105,"negative"
895,9,83,747,9.222,0.293,0.751,2.28,219,561,96,"negative"
1785,9,23,207,2.556,0.222,0.816,1.35,46,169,34,"negative"
1209,7,183,1281,26.143,0.265,0.664,1.88,340,850,181,"negative"
4130,1,15,15,15,0.867,1,13,13,15,1,"positive"
3040,8,71,568,8.875,0.289,0.574,1.64,164,326,100,"negative"
4348,9,18,162,2,0.623,0.864,7.77,101,140,13,"negative"
1324,7,12,84,1.714,0.476,0.762,2.86,40,64,14,"negative"
1770,7,56,392,8,0.227,0.602,1.25,89,236,71,"negative"
1528,5,75,375,15,0.259,0.867,1.18,97,325,82,"negative"
861,10,8,80,0.8,0.575,0.888,9.2,46,71,5,"negative"
1426,10,125,1250,12.5,0.19,0.526,1.39,237,657,170,"negative"
3954,25,84,2100,3.36,0.443,0.82,8.45,930,1722,110,"negative"
3943,7,151,1057,21.571,0.077,0.434,1.33,81,459,61,"negative"
2156,9,86,774,9.556,0.211,0.517,1.29,163,400,126,"negative"
3026,8,31,248,3.875,0.351,0.839,1.98,87,208,44,"negative"
2380,10,60,600,6,0.365,0.788,2.35,219,473,93,"negative"
5347,20,18,360,0.9,0.489,0.583,19.56,176,210,9,"negative"
4711,9,230,2070,25.556,0.399,0.87,2.63,826,1800,314,"negative"
4137,10,162,1620,16.2,0.454,0.573,5.93,735,928,124,"negative"
414,1,8,8,8,0.875,1,7,7,8,1,"positive"
5184,5,110,550,22,0.547,0.556,100.33,301,306,3,"positive"
3902,7,34,238,4.857,0.265,0.748,1.4,63,178,45,"negative"
2509,1,47,47,47,1,1,47,47,47,1,"positive"
555,1,28,28,28,0.964,1,27,27,28,1,"positive"
1355,8,7,56,0.875,0.304,0.946,1.55,17,53,11,"negative"
1752,6,26,156,4.333,0.34,0.974,1.33,53,152,40,"negative"
3223,7,12,84,1.714,0.393,0.69,2.36,33,58,14,"negative"
3683,8,62,496,7.75,0.361,0.877,3.03,179,435,59,"negative"
3651,8,103,824,12.875,0.425,0.933,2.71,350,769,129,"negative"
546,9,42,378,4.667,0.429,0.976,2.75,162,369,59,"negative"
3061,8,9,72,1.125,0.375,0.736,2.45,27,53,11,"negative"
1106,13,409,5317,31.462,0.277,0.573,2.65,1475,3049,556,"negative"
1211,7,115,805,16.429,0.273,0.704,1.72,220,567,128,"negative"
1571,7,37,259,5.286,0.301,0.691,1.81,78,179,43,"negative"
1112,13,277,3601,21.308,0.293,0.636,2.59,1054,2292,407,"negative"
1814,7,44,308,6.286,0.218,0.734,1.26,67,226,53,"negative"
27,13,25,325,1.923,0.351,0.68,6,114,221,19,"negative"
772,9,36,324,4,0.577,0.948,3.02,187,307,62,"negative"
160,10,49,490,4.9,0.52,0.961,2.97,255,471,86,"negative"
4214,1,12,12,12,0.75,1,9,9,12,1,"positive"
1410,7,5,35,0.714,0.2,0.429,7,7,15,1,"negative"
1941,7,14,98,2,0.408,0.98,1.74,40,96,23,"negative"
0,2.52509002217515,15.4612275221578,34.2555302079301,7.91734540696692,1.56554900105802,1.649359166841,19.7981566293951,21.7385835882246,23.7714016746899,0.674883578329133,"positive"
0,5.17061920610987,5.94110062757362,26.4981555931889,1.68301232833562,-1.97648480839126,-0.412554629054135,3.90701889421682,5.23433328559868,23.0766930814591,1.32345040934747,"positive"
0,-24.5604998565587,140.735810962504,165.368837906093,132.861703650502,-0.803421337051401,22.2256696223189,23.8549663509657,134.159798555415,151.654855376746,-0.12963595906851,"positive"
0,7.94802585658305,1.52353670910293,10.5706847176668,0.151017614392492,1.05745624929482,0.977264140874828,8.67982822304941,8.64715779175282,8.4459610261372,0.883880656813856,"positive"
0,-1.51102008572442,440.097796716453,1115.79023988654,211.369583007469,8.72389225122672,1.45992856660676,71.4136184096115,523.360647164081,636.93850139774,42.5867931617541,"positive"
0,-57.941813600773,516.820839638802,4631.56494439875,123.350031980835,-62.7865859513316,23.8807488976721,-41.1611914422305,503.998255287706,1407.69580164372,264.55663833693,"positive"
0,0.43189314891481,192.670834951787,605.027549079606,64.6231793489944,2.13225916245253,-3.40106690452541,13.0152557722652,193.734215334639,260.862904299648,25.0505035126104,"positive"
0,4.59479785670321,6.53553786274446,27.5890298854659,1.70563155787761,-0.546782988828255,0.474522336667089,2.97829760265101,7.58835912304338,26.4242486055666,2.90440375885104,"positive"
0,4.85159650451513,109.673723252143,549.320423660828,22.0733853024281,0.492621744828977,0.336915693954719,99.3527219468594,299.953068197355,306.901996786482,3.5532467502699,"positive"
0,64.5581114212941,8.78343048664746,145.261418138973,-0.231370005078683,2.32278913039277,1.57383048190607,60.3125639297221,98.3637167196726,140.533033324911,15.7266706764319,"positive"
0,-1.94904916057811,473.701496114751,1040.63292734195,235.714377461773,4.23467905189001,-2.49273089679611,32.9764820646802,577.870137669346,785.826935490523,23.5547811582457,"positive"
0,3.27202242442965,4.33370776970818,8.581346629706,3.23858665094351,0.838313809748208,-0.0214748677235325,7.45245018767611,6.45448010342774,6.61488068626885,0.0271390227861716,"positive"
0,-2.42366111569716,466.214221703196,1036.86311160271,231.834166856124,4.67896019424184,-2.88089240937967,33.2897391294566,577.974714169581,785.325400507,24.1021923204653,"positive"
0,23.6242086184113,3.47707750531915,36.0881993978041,0.573994766117934,0.919382771977491,0.872010504236101,27.2479307091978,27.2308496345904,28.5416082583492,0.897480196399431,"positive"
0,2.49158767457998,106.743590578196,231.792106512602,52.1302338959347,0.773949722533834,0.916191465535455,16.2876587686278,135.938807485878,187.168900281222,11.4282877851649,"positive"
0,8.05046686422455,-2.74963167719713,32.3454237864272,-3.45306721530332,-1.95766313704177,-0.313964167635941,-3.62302387767067,4.08067140879352,13.4374175423059,5.14981037868474,"positive"
0,5.38490102032333,5.74792644518717,28.3866982282663,2.21603150991599,-0.832284217087138,0.520459464871582,7.81002312335827,6.89741580302676,24.9616097217154,0.34716982915828,"positive"
0,0.900943436123435,14.8973130791013,14.8375773145192,14.9669882934123,0.944752303423369,1.09905656387657,12.9174986030823,12.9222497509597,14.8449448102544,1.00242629500029,"positive"
0,6.67084080496104,7.73985497365372,32.6993029665473,1.12061342009029,2.30501875624599,0.048439753272119,7.93394378957089,12.3758073109228,23.1625566055626,0.361438653209542,"positive"
0,7.29461450710192,21.790697920363,172.15404344628,2.05502444741374,1.79356082661683,1.98930467528552,2.38442771002854,22.5429513383685,62.9635892537965,13.0507320578867,"positive"
0,0.952679886804587,20.1797332534509,31.0755139959759,14.2166895666421,6.03933581375404,-1.58913213157857,23.0632974039621,22.7915464324233,22.8737990978603,-3.59631516747205,"positive"
0,2.24029535334734,11.6495422981232,12.4238941634116,11.6884269744441,-1.0473235105047,1,1.77524113481927,6.15741330207095,12.4238941634116,4.05106577540058,"positive"
0,2.07694548784807,9.82588378904925,9.96391830569655,9.83406304343319,1.08193270805618,-0.0363204263021704,3.88620501825937,7.0231416669713,9.87981406520281,1.47058382601655,"positive"
0,5.30241366670438,39.5876537646043,43.0402941173902,39.5630930554638,3.57135340239485,-3.06902496038397,39.7544862051695,38.3725393008587,39.7737338390424,-3.71979914045783,"positive"
0,7.76334411002824,25.293439857776,30.7209502282393,25.2548307094302,5.30479628735548,-5.39645978543274,39.1508743205357,34.7262776870987,25.5859555647579,-7.82708934222317,"positive"
0,-0.930886492517677,38.5750042548022,33.3446330500459,39.895433699976,14.0389702008833,-4.95291478869418,14.7277193887328,18.3876685330324,32.6624272362135,-6.27381821564416,"positive"
0,-49.4875338884289,128.836237447117,165.609181047309,114.997019026832,-2.40763913702238,42.0735498961013,25.7682907653314,106.450817424,171.001366705313,-4.55428189620816,"positive"
0,5.30452898774762,5.84565440540653,28.1758958259922,2.39674560186039,-0.971479794753546,0.505754333089079,8.60185727033751,6.88401161818285,25.740584661666,-0.130127963855023,"positive"
0,0.958816035991893,23.0092364609077,32.4921267508632,17.8194395649842,5.28083388347281,-1.25339115481028,20.2800835435397,20.8734796846642,25.3539542411345,-2.48160371040343,"positive"
0,0.704175277540477,119.914817069269,119.346986509529,119.936463683784,0.422944282265675,1.2192443531089,8.9840363590594,68.9683077093038,119.379531264905,13.5814700878474,"positive"
0,3.9553191016501,9.07208315716059,9.45087302938517,9.09452840345287,1.77016506819559,-1.84383711695633,4.38786052351214,7.14130733769542,9.2200768830012,0.30255277498097,"positive"
0,1.63852232731944,14.5976034334934,39.1806063790902,6.94193652488822,3.22952780950103,1.19702142314611,15.1881932151122,20.9000039704752,27.1666178771525,0.264521632096797,"positive"
0,1.00988595387214,171.306961950409,171.325937871942,171.30623855775,0.835828256719737,0.992673230473971,21.2349708736374,149.980911874875,171.324850282143,7.23152038586868,"positive"
0,2.58188743291145,7.24975118587542,9.32580639165275,6.60450850369307,1.06837151167191,0.0330759585290021,5.16728155659699,6.95823444003375,8.60090756700855,0.9617166497223,"positive"
0,3.26609540348796,11.3367860690472,12.7515742466186,11.4078307488802,-2.39504105720364,1,-0.646255468945857,5.73946630023682,12.7515742466186,5.20979073062916,"positive"
0,44.0457244144266,91.7688922091859,1427.90254694502,-18.3508892623431,-111.849371262173,-139.128056871738,133.237646672808,143.564968277416,662.390042660168,-65.6250773716518,"positive"
0,6.94978069690062,1.72506950089153,9.04203020364781,0.45539615916125,0.873651360352614,0.895021623023475,8.28653602567084,8.29524231500697,8.34885890913883,1.03094445219047,"positive"
0,5.73411500987774,5.6458748049312,26.8018291656683,1.62064516023008,-2.14195340403946,-0.532014100373225,4.85219682244255,6.79987357828375,23.4059448699623,0.805822574626287,"positive"
0,7.88722258175634,20.6663228107365,40.8367588787858,13.0320078290211,4.79175332064877,-5.03298248300157,41.530772394913,37.4770657020432,28.5332607412486,-7.08716231321957,"positive"
0,36.052746483188,16.3583304809326,156.762020670151,3.70579486080675,-1.98981862346115,-0.103473844950167,34.9685917521841,106.739466385304,139.181040459626,11.529196608438,"positive"
0,6.50894960342202,19.8710473733105,160.345918902717,0.747183224079354,4.03266189394648,4.18214005409566,3.00480089819056,19.844696186659,56.9295209381399,12.7224809469732,"positive"
0,4.19982185896951,36.7303575722048,39.2981799453769,36.7120911059681,3.03665243622114,-2.02624434133098,43.2864814336877,41.1931499700702,36.8687503758335,-3.17620528673715,"positive"
0,4.04523145951119,13.3445571043778,24.2972641156145,10.0282485067686,-1.82515647563219,-1.75293128398809,14.9996091180097,16.1133760011997,19.0732827609074,3.27166959112478,"positive"
0,4.1061604393518,45.9726900931769,62.5176005109143,42.2592016372145,6.16215045894911,-1.85714844008935,8.28043439045124,43.239500077646,59.329965407241,6.38732511576257,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,4.28307372329126,6.94350816176046,28.5833080765085,3.36715414753812,-1.54551847424679,0.244946252916207,3.89956733806056,8.23401875117999,24.5204094350624,2.54078023540983,"positive"
0,0.65030105865884,30.1566353317268,35.8689739292379,26.8218364319842,5.29674657614067,-1.33057989039003,6.46476239029343,10.6616163423862,30.1554714560197,-0.307562176202872,"positive"
0,2.69797222583853,6.79908590782758,8.87425394591465,6.75867210387687,-0.259916928275024,-0.421769900579028,5.87132425528539,5.86071762005624,7.26350458605723,0.54175713027528,"positive"
0,1.21709786225942,26.3995157001354,33.5112567814604,14.3883841781692,-1.42506516471783,-1.49956393718138,32.1250750089811,33.1482678464306,32.0858224509275,3.08693227440317,"positive"
0,41.5540632707357,1.62075546430001,127.860693590105,-2.24030541268195,3.47382192981554,1.62158187937876,5.00162533230028,79.4776517675845,107.721844863377,28.7297259048827,"positive"
0,60.9646605952845,8.21720425246415,155.711820419496,0.993172468877023,0.0681987060228673,0.621516087198167,56.048779417078,96.0766402938679,128.093529521582,7.39131868962678,"positive"
0,1.80187191465802,7.21374542108618,8.19374906461825,7.19465989432702,0.342982485930662,0.328565370486299,6.83001294180537,6.34095983122006,7.43306838117233,0.662582557261652,"positive"
0,-8.9706606313732,153.030535599889,1020.40112965954,56.543135091925,28.9085119131303,3.69742221291665,40.932555644278,304.696483808845,620.18856948816,103.747200028331,"positive"
0,2.03272461953535,16.9932027470668,34.0763025207937,8.47784305280555,0.54241179054218,0.692834479294684,20.081542140486,20.0950463824934,24.5203395668754,1.02754362369947,"positive"
0,10.1784013553441,56.3373110974025,496.186486285392,7.89554189678432,0.416994687426619,0.320100152396446,29.0280697870874,239.352624688842,288.801240092603,22.808333257687,"positive"
0,-0.396639650500723,15.3102312039739,14.4679918398841,16.2926109994729,1.96533071519217,2.39663965050072,6.14277006404913,13.1294040284637,14.5718692233299,3.1633310509771,"positive"
0,2.90104520332068,5.09562283967525,8.64970460991325,4.17931377181674,0.82846573373703,0.14531217794388,7.37857384230665,6.54355292820007,7.00432443713476,0.185988362463243,"positive"
0,-0.194871195951685,14.8027021858051,14.0821386847712,15.6431604390889,1.96855901110846,2.19487119595168,15.3083335727974,15.3656443609401,14.1710092057719,1.02926721759035,"positive"
0,1.03268947846139,40.251805568871,41.3326158661585,39.9821812881315,0.823017124296443,0.73181990383469,2.19215281592296,8.80754597992143,41.3018823469914,4.71221352671068,"positive"
0,22.1387072310711,18.4964223808039,159.652380939121,4.22071823356493,-2.40506820710081,-0.257092657394457,21.0428369982476,102.805209463131,139.623885262863,12.995006320542,"positive"
0,2.83080681486637,16.2011558488747,41.7713922068383,7.2993389275489,1.16468518851645,0.730600140406964,25.3789071646715,25.1520505679023,26.3028790329494,0.536994846146876,"positive"
0,-3.55830128850117,116.752402932399,109.311389589195,117.025047554388,1.21525129808263,2.27220798967323,5.5175575353507,31.3821324434416,109.818586232624,8.92389657339341,"positive"
0,3.04529407294985,8.08491054806354,28.4111803080442,3.11344372607784,-0.811053420933091,0.552167493554148,3.00252567921931,6.90312874746207,25.6585353201352,2.76367779531106,"positive"
0,4.68779170459211,46.2985699754605,48.3401698718028,46.5145007008587,10.0434464592741,-3.87493852123239,11.4323793416425,35.5308944779866,45.0620816544001,-1.85082319888625,"positive"
0,-37.0429255317068,161.790484870439,189.374773272776,113.488849188323,-1.45765725732483,29.673707649112,30.5392237398694,132.861480768174,153.089862903205,-21.5297586604078,"positive"
0,4.46001766900238,5.41852136479198,23.9403662557717,1.86725066943385,-0.429694574197698,0.363770984587961,2.81429849881973,6.40413322125861,14.4915292060084,2.56006335058172,"positive"
0,5.58902192521929,5.75917421151446,26.9020798995071,1.63146825593642,-1.93880698826401,-0.403830761726577,4.61355403769991,6.90028793576007,23.7903286196625,1.07307881366117,"positive"
0,-0.199709502499513,116.934834374476,114.976417444339,117.006592321813,0.609410156617063,1.33483526378938,5.68882294829268,42.1526907714236,115.109907662349,8.24316240377153,"positive"
0,0.264678980101272,106.560154077202,105.359809217505,106.604135663504,0.635775059986927,1.20522585438784,12.5133568115852,45.6554908950345,105.441627493553,6.26632979290198,"positive"
0,0.859957463755316,19.5162476727495,26.3554748740686,15.5740396361472,5.83634702469831,-1.51717460984493,11.0827037936416,11.303631882306,22.8835740499396,-3.35232881219031,"positive"
0,11.8690139399323,159.991827095367,600.706165155409,39.3306306059944,-4.4985881473236,10.8807596360529,39.2314462375212,236.542545491498,278.727541419351,22.9810885109825,"positive"
0,113.192990123896,4.50462451577203,140.737695072255,0.851029705187578,0.312349242623633,0.748197794393942,112.173786817016,128.551215800583,136.725883089592,3.40266223019019,"positive"
0,0.0223793795284792,18.2531109468587,81.8832123291475,8.12467109046079,-8.40204501047674,-8.11318467576224,-4.4743108164064,15.7555228024202,44.8233541216546,9.7944989420762,"positive"
0,1.13242771350939,46.3651327393101,46.7469212984417,46.2202816099522,1.06914216151095,0.885005288479986,46.7104655946214,46.6343118577435,46.4823125006131,0.848072966903956,"positive"
0,2.94922575988561,78.2638654401277,861.568460479054,16.7687923232227,-5.38979254815011,8.08631519058363,-4.9901190865991,527.814199771621,779.314523636238,97.2120062506348,"positive"
0,6.65813071629894,528.301013692455,1076.65867442415,259.222970816693,-6.60312682270863,-0.203921290862676,70.3201880805949,569.125160493394,609.562771717065,17.0405315163037,"positive"
0,0.476180019554747,25.7720673130174,24.9029189457541,26.3429276797063,1.63443982884696,1.83430359046629,24.9062931155122,24.8514784663321,24.9969003601273,0.646169880226434,"positive"
0,30.3907577550155,503.669687174154,1075.93147385129,234.597179511892,-18.7271249953311,17.7262784574103,12.2615222843769,552.628045434087,761.120521357815,46.7551059766281,"positive"
0,3.03908182871211,5.43615803941515,11.1095644204431,4.26962869415442,0.130708243056311,0.0370240761346561,6.81051966146161,6.2653843438608,6.82588706268555,0.623889183342312,"positive"
0,4.22014932009005,13.7592680986106,76.3563277056106,3.89314941812612,-2.68960013858944,-2.31760616708014,-0.0820048111709322,9.82725316402207,38.7940160510327,4.65236494894178,"positive"
0,6.94617387401453,1.43816625743958,12.6240030300708,-0.372834427798756,1.5780691274524,1.54255942046695,5.21064582724699,8.93234283761544,13.0799582366241,1.910856795779,"positive"
0,0.97812412927047,182.039134060676,181.997143696186,182.040734800928,0.923063550572532,1.01621284755011,24.4731357670382,171.789344287259,181.999550340416,7.4866915369851,"positive"
0,12.4671491031709,524.080409553686,1073.44946194645,255.684995746416,-6.56469650276355,7.00063383124525,23.6937380306487,568.014509560526,779.352668513534,29.2327960084248,"positive"
0,3.76804683249588,9.65943195207972,39.2572813811007,3.12459266076147,1.63249496864972,0.708714998853435,16.7814895032765,16.2987141093203,18.7478016540583,0.0146749147321867,"positive"
0,-3.96522934015388,75.0487006254628,66.9434141527685,75.3456847410039,1.24931220303037,2.38578036801529,4.03228690495523,16.2504062965942,67.4958891858546,6.89749868577716,"positive"
0,9.24518219009628,175.673900436322,612.035111120397,48.6997777824516,-3.07363640044114,7.77389222679587,31.1574750359947,226.619233111229,267.86197170414,21.2116280004925,"positive"
0,31.9482058295221,27.6683596386793,893.076114866668,-2.92619779242023,3.28434137228812,-0.677317063919446,11.6708859523803,433.650390188809,661.080171224509,53.6395406493345,"positive"
0,4.58537824684014,6.19375261791888,9.1379807613846,6.18793416189486,0.869709385156184,-1.73775271501053,5.90632257344424,5.34079452757775,6.48195630820519,-0.547648488872494,"positive"
0,55.4739499575771,169.512415588784,130.334839164466,188.720589626607,-11.6314105035473,-15.4278615152248,-14.9058097169503,65.6882479953394,161.539320586505,38.6792493887703,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,29.1569182209694,116.965278569871,1578.48189113224,-4.17193256957878,-59.8406080526938,-74.4281170228213,83.7251121054831,151.20086999511,459.173679319557,-32.3472559129547,"positive"
0,5.80613843516358,60.6511134282675,63.3118417223352,60.9325265453307,13.038577982566,-5.35329521642436,14.2819085384142,46.8568884777949,59.0396520116481,-0.537822781706666,"positive"
0,1.78334538457397,16.3291924232816,36.3083054507775,8.10551474681681,1.57751621145574,1.69393113903985,19.4798542657174,21.5702694327452,25.3068747079602,0.67621228148719,"positive"
0,15.1807088213806,5.49284696754106,37.7875118206429,1.01749473907084,0.853778952142302,0.767856590403353,21.7533044595231,21.7223233319293,24.0997369959293,0.814052734429731,"positive"
0,0.836063635987506,27.7632006316131,27.8915178198094,27.7480686287602,1.19547401635735,1.29262962028535,26.9155068507713,26.8957882311775,27.6558393000751,0.87271574958472,"positive"
0,2.31855390605131,34.7667348995619,70.5333056137902,17.187373981584,0.276055823803999,0.517570632307118,40.2777400941904,40.5904514273577,43.141491517899,1.29984756384435,"positive"
0,7.79681470802923,526.174539135178,1077.30858963486,256.95519318974,-8.3487813118542,-0.389440242030114,67.3257112005179,566.955698472935,612.878202729698,19.4949479340469,"positive"
0,0.067487661614039,183.727186537575,593.499667275251,61.0184570743221,2.46374822457024,-4.07411222667246,12.7821168905573,192.520582093786,267.101441893645,28.5811178233943,"positive"
0,8.25289849915341,1.37181052744189,10.1154845556509,0.139420108954219,1.04080485280916,0.983853220555136,8.77261721061741,8.74941499751386,8.60652706961416,0.917533205436112,"positive"
0,0.965980721875433,40.7080680099503,41.231830605861,40.3980239184977,0.704489543166854,0.770584213920435,2.08928979122359,8.26665929900854,40.9040015578232,4.46591890568553,"positive"
0,3.30830708206173,6.18619975607276,8.92012991024255,5.34461881727413,0.856257229568728,-0.506527082239165,8.22786089667357,7.16799158473075,8.42699614483563,0.273320304753494,"positive"
0,-0.407840246692814,14.4612652667695,13.6122714166454,15.4515234290274,1.89348706603968,2.40784024669281,3.56365339961335,11.4588602993713,13.7169818629539,3.36585108615566,"positive"
0,58.6371631426008,-1.79464303092455,29.7632795089293,0.00990502084502912,-2.15417839067513,-0.61816726024051,64.2561757133252,50.4253610648852,28.3026356817757,-1.68243487199049,"positive"
0,21.3431138056001,4.02165752244839,36.5472854221143,0.693810661434302,0.90165925249813,0.843872296349672,25.7635031924379,25.742666881314,27.3415928927487,0.874941444066896,"positive"
0,2.71303461351121,8.29462982538446,8.51441993764588,8.30321329546124,0.848131527224036,-0.713034613511213,7.90933152616009,6.66527503881799,8.4337963480307,0.147035791201422,"positive"
0,6.43745126698718,19.586631568673,161.448863103445,0.402001381278253,4.60275729533129,4.82577968224753,3.11859390232651,20.0757781598219,71.5342961145733,13.4475986702158,"positive"
0,7.53654974864578,20.6461425088135,121.305575788424,5.2354418218777,-3.91394335453617,-3.48881028295954,0.686944898848802,39.6870837103487,78.991022666872,17.2270375843619,"positive"
0,1.92382848456974,21.0354896167048,43.3704056434674,10.6176763120958,1.34971651502835,0.887932040604948,30.5794073728063,32.1938792315312,33.5634289519248,1.30174675298502,"positive"
0,61.0288043709713,87.7677112665562,4969.75711263932,3.25022736302193,-0.496079903046393,0.659862664476339,182.483886904323,1662.21569541985,1731.64609148634,18.8601130739978,"positive"
0,1.4524163915223,10.1596472086213,10.2176344314026,10.163083249531,0.899106759185823,0.564649879665382,4.37692477639168,7.5567118451426,10.1823028965893,1.5584065898743,"positive"
0,2.58214504688628,16.7084806300335,78.6355102629146,5.3923129021708,-3.69157195661861,-3.49558797876363,-0.416364995637987,15.8780042787559,34.5654421118075,5.67767497294794,"positive"
0,5.41280238936398,14.3323415226502,86.5578241531891,3.12712775447083,-1.22759416410266,-0.945741944505816,1.13187535847051,14.674708412938,40.6104573607623,6.52492982551589,"positive"
0,3.71933723551237,6.07671152813865,9.4001355689109,6.01198799483257,-0.942592664536952,-1.27699356452426,5.19240271853896,5.17541597536188,6.82048753657934,0.266114675147239,"positive"
0,0.885037821839197,23.5428853969584,29.1572685485639,20.3066913461811,4.82513708061487,-1.06637128774385,9.38443687327984,10.7119811395575,26.3071539205142,-1.85650187945006,"positive"
0,1.67531480272055,15.4960769398055,36.4620359271423,7.65949718946792,2.03152729225875,2.19252722272543,17.225972100426,20.3587318598603,25.4598917724333,0.51476187546124,"positive"
0,-5.9803916234636,257.688953899315,1035.01055439917,114.316141243968,21.1755717226593,2.84089332474931,52.2816588212935,379.190724555114,613.595499834791,77.3768506421304,"positive"
0,21.7193630560768,59.9804179166114,101.838655820929,22.4842894182054,-26.8778115594012,-9.75049092489044,81.309193367831,43.6439882603906,39.3476988894255,0.461729059611093,"positive"
0,0.964308820131693,25.5420709580844,33.7602100120035,21.0444472117174,4.60185962038362,-0.95285206164598,17.7886850322673,19.1565190486739,27.5740692382407,-1.48376789759329,"positive"
0,-0.45866857728231,469.142113555148,1103.26452915035,228.493176445304,6.27035001899946,1.18869601343141,74.7574998767489,539.73759858369,624.668080651804,31.9204299539052,"positive"
0,-43.7742978679626,114.497906606566,161.269562627452,104.965316468761,-2.16106230654406,39.5568050799555,28.6193317821931,119.470120865977,152.322410399532,-26.5056325879623,"positive"
0,25.9760346707721,2.58947280182869,35.1153996530596,0.445123468190265,-0.54333003079622,0.317685877647405,31.4456851800795,31.6216592703878,33.0367841423339,2.05618818440002,"positive"
0,-2.4748806000595,116.811252001045,111.13882464827,117.019094231669,1.01981795327763,1.96982857927976,5.57280464587161,34.8565188714794,111.525470388671,8.70430409842475,"positive"
0,-7.21433877843058,10.7455289654481,16.9248321955043,11.2908813434641,7.71631467091431,9.89659392892311,9.24920980817288,9.68306057459434,13.4425693231895,1.22155697372364,"positive"
0,1.17992228294412,32.9796056250764,38.6207122300934,31.5722652084135,3.39112400527923,-0.370984608801869,4.59927217512267,11.5297823033863,38.0502719354275,3.16622906198705,"positive"
0,2.40467851557478,31.7296961062185,64.7295448164756,15.6158655598307,0.212536039396033,0.507721545517923,38.4603019824446,38.8575583202437,41.0168559017568,1.38091470463936,"positive"
0,2.62506972444174,7.00110751782095,8.98717813812163,6.9624288820633,-0.202586822979903,-0.360726156408419,7.09859574493369,6.10748308825063,7.44558636262864,0.316191450692609,"positive"
0,42.5918397355804,489.775560055417,1077.62104604157,220.242136413914,-27.0064168501721,25.0275129309033,4.47930586528472,542.154065899928,748.709408927854,58.6830131611513,"positive"
0,16.6243654119162,0.352180526463022,18.862271789806,-0.992539395961613,2.02276258865096,1.74647975066378,16.9143523695359,16.3245329344457,18.8697579875266,0.284402713865566,"positive"
0,-48.9820714871224,116.846599966264,173.926014675162,93.9825689648532,-2.52124616485071,40.8861603986672,22.1065573573062,69.8706460058602,129.533307715352,-2.52193694034833,"positive"
0,0.517687485393495,526.185093552337,1067.87091238001,263.022142772815,1.66768077976364,-0.26304231628432,31.5207169452213,571.784420972612,788.875646919572,20.2889160684728,"positive"
0,4.32290681314667,490.135764120699,1057.35720473341,243.788866225119,0.685065883812803,0.588853866743121,75.7626208577191,564.492742333599,602.392898213202,11.5528979623476,"positive"
0,-0.378413243319567,18.8705756788742,16.5834433346155,20.3727739891818,2.73252455320777,3.19543958035023,18.342855635852,18.1986128784576,16.8307520113249,0.0689088977349422,"positive"
0,7.5280449116081,1.56039609215082,9.07035898728814,0.397096317494913,0.886740196570865,0.922514233075717,8.69078110609742,8.70535552276835,8.79511024526667,1.05180132688749,"positive"
0,2.8978233640698,5.61376953780533,10.8941477120241,4.52805212561735,0.18226944543248,0.103734739030734,6.82364601143195,6.31627522927169,6.90722435308084,0.64994445770567,"positive"
0,5.94263691340596,5.19362088868719,25.5236408806681,1.50816639989243,-2.44280197132868,-0.728584836447501,7.11208736218386,5.33573149370932,21.4176094137067,-0.42397944818659,"positive"
0,2.5907004905963,98.7723055721185,232.036681448474,46.7893760258081,1.39836265912922,1.28044146185403,15.038108719726,127.127275306192,183.142232259381,15.7058244119162,"positive"
0,0.636493732959433,26.7042895936535,26.1011417751611,27.1004396616981,1.40084152243995,1.57896719306345,24.1471240441808,25.2715571681449,26.1663604273418,1.11214230849636,"positive"
0,22.9882252610802,125.814757860753,1548.9411551196,1.5382902342731,-40.8647581305791,-50.8691390859554,62.9506484776888,162.950692739563,322.170583162887,17.506787028801,"positive"
0,34.2836261601369,-2.47898699304476,115.556791132376,-9.10163961408087,12.02207349816,3.94182646943538,12.5267679681952,80.8974502012235,97.9776759016688,19.0089829852069,"positive"
0,4.44457569956116,76.6386796764352,586.757816667598,16.8731520008267,-1.11740384911237,-5.79887361193855,38.4010352353474,238.079905294151,347.02029770397,46.4079572843263,"positive"
