"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
1045,10,107,1070,10.7,0.273,0.738,1.81,292,790,161,"negative"
3874,3,538,1614,179.33,0.37,0.424,22.11,597,685,27,"positive"
871,9,21,189,2.333,0.365,0.82,2.88,69,155,24,"negative"
4741,9,80,720,8.889,0.304,0.838,1.8,219,603,122,"negative"
1634,8,27,216,3.375,0.208,0.852,1.45,45,184,31,"negative"
1386,10,271,2710,27.1,0.197,0.748,1.38,533,2027,386,"negative"
1961,6,19,114,3.167,0.307,0.904,1.59,35,103,22,"negative"
1091,6,44,264,7.333,0.447,0.811,2.11,118,214,56,"negative"
1355,8,7,56,0.875,0.304,0.946,1.55,17,53,11,"negative"
4604,10,59,590,5.9,0.403,0.792,2.98,238,467,80,"negative"
402,10,98,980,9.8,0.463,0.945,2.72,454,926,167,"negative"
1292,10,98,980,9.8,0.392,0.849,2.49,384,832,154,"negative"
276,12,8,96,0.667,0.198,1,2.11,19,96,9,"negative"
2211,9,50,450,5.556,0.22,0.691,1.32,99,311,75,"negative"
1751,6,9,54,1.5,0.296,0.796,1.23,16,43,13,"negative"
3449,8,98,784,12.25,0.221,0.874,1.42,173,685,122,"negative"
5358,8,32,256,4,0.402,0.496,34.33,103,127,3,"negative"
5300,7,178,1246,25.429,0.242,0.795,1.41,301,990,213,"negative"
686,9,53,477,5.889,0.317,0.805,1.66,151,384,91,"negative"
3651,8,103,824,12.875,0.425,0.933,2.71,350,769,129,"negative"
4249,10,18,180,1.8,0.539,0.811,8.82,97,146,11,"negative"
3052,7,20,140,2.857,0.464,0.9,2.71,65,126,24,"negative"
1605,10,53,530,5.3,0.215,0.781,1.44,114,414,79,"negative"
3702,9,535,4815,59.444,0.184,0.676,1.49,887,3257,596,"negative"
751,5,16,80,3.2,0.313,0.813,2.08,25,65,12,"negative"
292,12,116,1392,9.667,0.246,0.707,1.99,343,984,172,"negative"
1461,8,46,368,5.75,0.285,0.791,1.42,105,291,74,"negative"
1439,5,12,60,2.4,0.267,0.733,1.78,16,44,9,"negative"
1865,7,17,119,2.429,0.227,0.891,1.5,27,106,18,"negative"
4125,11,20,220,1.818,0.223,0.373,2.58,49,82,19,"negative"
4315,10,155,1550,15.5,0.314,0.631,2.64,486,978,184,"negative"
4685,24,135,3240,5.625,0.911,0.966,18.69,2953,3131,158,"negative"
1979,7,21,147,3,0.388,0.912,1.84,57,134,31,"negative"
1037,15,136,2040,9.067,0.24,0.748,2.81,489,1526,174,"negative"
5120,7,65,455,9.286,0.404,0.925,2.07,184,421,89,"negative"
3580,8,196,1568,24.5,0.142,0.644,1.4,222,1010,159,"negative"
968,37,72,2664,1.946,0.12,0.257,7.64,321,685,42,"positive"
4543,1,7,7,7,1,1,7,7,7,1,"negative"
1706,7,49,343,7,0.3,0.72,1.34,103,247,77,"negative"
127,1,10,10,10,0.9,1,9,9,10,1,"positive"
1428,8,37,296,4.625,0.182,0.649,1.35,54,192,40,"negative"
371,10,33,330,3.3,0.367,0.864,1.95,121,285,62,"negative"
1876,7,13,91,1.857,0.341,0.846,1.82,31,77,17,"negative"
4480,10,16,160,1.6,0.619,0.963,6.19,99,154,16,"negative"
4582,13,135,1755,10.385,0.492,0.833,5.5,864,1462,157,"negative"
2081,7,207,1449,29.571,0.249,0.771,1.29,361,1117,279,"negative"
1400,2,49,98,24.5,0.51,0.51,50,50,50,1,"positive"
877,8,11,88,1.375,0.443,1,1.63,39,88,24,"negative"
2856,8,29,232,3.625,0.345,0.681,2,80,158,40,"negative"
1289,17,60,1020,3.529,0.139,0.371,7.1,142,378,20,"positive"
2466,9,20,180,2.222,0.367,0.9,2.2,66,162,30,"negative"
2265,9,7,63,0.778,0.286,0.778,2,18,49,9,"negative"
1498,1,10,10,10,0.8,1,4,8,10,2,"negative"
3574,9,534,4806,59.333,0.134,0.503,1.34,644,2419,482,"negative"
669,9,36,324,4,0.506,0.91,2.93,164,295,56,"negative"
1550,7,27,189,3.857,0.164,0.397,2.58,31,75,12,"negative"
1933,10,33,330,3.3,0.182,0.564,1.4,60,186,43,"negative"
3488,5,31,155,6.2,0.361,0.974,1.56,56,151,36,"negative"
4129,1,413,413,413,0.998,1,412,412,413,1,"positive"
1943,7,21,147,3,0.32,0.714,1.68,47,105,28,"negative"
3238,10,52,520,5.2,0.298,0.752,2.09,155,391,74,"negative"
218,8,41,328,5.125,0.335,0.933,2.08,110,306,53,"negative"
2825,12,272,3264,22.667,0.219,0.589,1.8,715,1922,397,"negative"
161,10,21,210,2.1,0.329,0.843,2.56,69,177,27,"negative"
3086,10,18,180,1.8,0.294,0.883,1.96,53,159,27,"negative"
1204,9,118,1062,13.111,0.372,0.818,2.41,395,869,164,"negative"
1156,9,12,108,1.333,0.62,0.944,4.79,67,102,14,"negative"
5429,7,1,7,0.143,1,1,7,7,7,1,"positive"
4711,9,230,2070,25.556,0.399,0.87,2.63,826,1800,314,"negative"
2505,6,8,48,1.333,0.646,0.917,3.1,31,44,10,"negative"
465,9,7,63,0.778,0.349,0.683,2.2,22,43,10,"negative"
283,8,6,48,0.75,0.5,0.646,8,24,31,3,"negative"
2662,9,64,576,7.111,0.345,0.694,2.29,199,400,87,"negative"
2271,7,18,126,2.571,0.27,0.881,1.36,34,111,25,"negative"
2729,10,36,360,3.6,0.319,0.817,1.98,115,294,58,"negative"
4138,9,9,81,1,0.728,0.889,7.38,59,72,8,"negative"
2824,8,57,456,7.125,0.309,0.838,1.81,141,382,78,"negative"
2323,24,18,432,0.75,0.139,0.377,2.07,60,163,29,"positive"
691,11,101,1111,9.182,0.264,0.852,1.65,293,947,178,"negative"
511,10,11,110,1.1,0.427,1,1.52,47,110,31,"negative"
2708,9,34,306,3.778,0.356,0.925,2.06,109,283,53,"negative"
3945,2,537,1074,268.5,0.556,0.655,24.88,597,704,24,"positive"
1103,10,124,1240,12.4,0.473,0.814,3.43,587,1009,171,"negative"
714,8,33,264,4.125,0.314,0.705,2.13,83,186,39,"negative"
3636,7,147,1029,21,0.215,0.956,1.28,221,984,173,"negative"
2440,9,15,135,1.667,0.407,0.844,2.29,55,114,24,"negative"
3299,8,32,256,4,0.375,0.98,2.09,96,251,46,"negative"
4071,7,13,91,1.857,0.275,0.758,2.27,25,69,11,"negative"
2043,7,11,77,1.571,0.312,1,1.33,24,77,18,"negative"
1581,5,13,65,2.6,0.246,0.831,1.33,16,54,12,"negative"
3866,9,490,4410,54.444,0.067,0.323,1.4,297,1425,212,"negative"
1827,7,11,77,1.571,0.403,0.974,1.48,31,75,21,"negative"
18,5,19,95,3.8,0.232,0.4,5.5,22,38,4,"negative"
1518,7,9,63,1.286,0.317,0.984,2.22,20,62,9,"negative"
2303,8,46,368,5.75,0.34,0.611,1.79,125,225,70,"negative"
25,5,4,20,0.8,0.5,0.8,10,10,16,1,"negative"
1081,8,70,560,8.75,0.463,0.986,2.31,259,552,112,"negative"
2410,11,32,352,2.909,0.335,0.994,2.27,118,350,52,"negative"
2616,8,16,128,2,0.398,0.828,2.68,51,106,19,"negative"
1698,7,43,301,6.143,0.246,0.947,1.32,74,285,56,"negative"
460,12,43,516,3.583,0.357,0.849,2.71,184,438,68,"negative"
3188,8,16,128,2,0.422,0.992,1.86,54,127,29,"negative"
906,9,36,324,4,0.531,0.938,2.82,172,304,61,"negative"
3719,10,336,3360,33.6,0.163,0.623,1.32,549,2094,415,"negative"
231,5,35,175,7,0.2,0.829,4.38,35,145,8,"negative"
2259,6,5,30,0.833,0.367,0.867,2.75,11,26,4,"negative"
1330,14,19,266,1.357,0.113,0.504,30,30,134,1,"positive"
4946,6,96,576,16,0.234,0.668,2.01,135,385,67,"negative"
792,8,54,432,6.75,0.35,0.887,1.74,151,383,87,"negative"
1720,8,27,216,3.375,0.236,0.685,1.31,51,148,39,"negative"
4825,17,22,374,1.294,0.321,0.406,8.57,120,152,14,"negative"
1837,5,24,120,4.8,0.375,0.95,1.45,45,114,31,"negative"
3176,10,26,260,2.6,0.35,0.819,2.33,91,213,39,"negative"
697,9,41,369,4.556,0.374,0.846,2.06,138,312,67,"negative"
2540,8,15,120,1.875,0.517,0.867,2.48,62,104,25,"negative"
4817,5,36,180,7.2,0.211,0.789,1.52,38,142,25,"negative"
2037,6,7,42,1.167,0.286,0.857,1.5,12,36,8,"negative"
4370,9,8,72,0.889,0.681,0.764,12.25,49,55,4,"negative"
4280,14,435,6090,31.071,0.355,0.571,4.58,2164,3478,472,"negative"
5252,10,23,230,2.3,0.317,0.891,2.35,73,205,31,"negative"
209,9,35,315,3.889,0.263,0.667,2.86,83,210,29,"negative"
5094,7,118,826,16.857,0.386,0.869,2.26,319,718,141,"negative"
2967,9,40,360,4.444,0.344,0.683,2.07,124,246,60,"negative"
5402,2,22,44,11,0.477,1,21,21,44,1,"positive"
422,1,11,11,11,1,1,11,11,11,1,"positive"
1582,4,14,56,3.5,0.268,0.732,1.67,15,41,9,"negative"
4603,15,222,3330,14.8,0.414,0.728,5.34,1378,2425,258,"negative"
1200,47,286,13442,6.085,0.183,0.317,4.67,2459,4258,526,"positive"
2938,8,39,312,4.875,0.378,0.962,1.64,118,300,72,"negative"
3338,10,41,410,4.1,0.266,0.539,1.98,109,221,55,"negative"
293,10,126,1260,12.6,0.463,0.848,3.16,584,1068,185,"negative"
978,7,116,812,16.571,0.262,0.788,1.84,213,640,116,"negative"
2575,8,5,40,0.625,0.45,1,3,18,40,6,"negative"
1739,6,4,24,0.667,0.458,1,2.2,11,24,5,"negative"
2413,10,17,170,1.7,0.382,1,2.41,65,170,27,"negative"
55,9,34,306,3.778,0.32,0.886,1.56,98,271,63,"negative"
4620,9,87,783,9.667,0.444,0.962,2.37,348,753,147,"negative"
4189,13,9,117,0.692,0.402,0.684,3.36,47,80,14,"negative"
5199,11,60,660,5.455,0.271,0.85,1.97,179,561,91,"negative"
656,14,38,532,2.714,0.244,0.489,2.95,130,260,44,"negative"
1332,10,271,2710,27.1,0.251,0.754,1.88,679,2044,362,"negative"
960,13,65,845,5,0.302,0.677,2.58,255,572,99,"negative"
5285,8,302,2416,37.75,0.211,0.73,1.43,510,1763,356,"negative"
2981,8,40,320,5,0.35,0.906,1.81,112,290,62,"negative"
2443,11,39,429,3.545,0.317,0.711,2.47,136,305,55,"negative"
3652,9,187,1683,20.778,0.42,0.786,3.03,707,1323,233,"negative"
3231,11,74,814,6.727,0.247,0.695,1.97,201,566,102,"negative"
4968,4,69,276,17.25,0.377,0.96,1.82,104,265,57,"negative"
766,1,29,29,29,1,1,29,29,29,1,"positive"
3246,7,21,147,3,0.313,0.667,2.09,46,98,22,"negative"
1994,6,14,84,2.333,0.286,1,1.2,24,84,20,"negative"
53,9,12,108,1.333,0.444,0.981,1.71,48,106,28,"negative"
828,9,42,378,4.667,0.347,0.915,2.34,131,346,56,"negative"
1923,9,24,216,2.667,0.218,0.588,1.38,47,127,34,"negative"
196,9,64,576,7.111,0.465,0.899,2.58,268,518,104,"negative"
149,11,8,88,0.727,0.705,1,7.75,62,88,8,"negative"
1234,9,40,360,4.444,0.494,0.925,2.92,178,333,61,"negative"
4485,8,272,2176,34,0.359,0.848,2.7,781,1846,289,"negative"
3093,11,262,2882,23.818,0.259,0.788,1.94,747,2271,386,"negative"
1882,7,17,119,2.429,0.261,0.95,1.82,31,113,17,"negative"
2887,8,24,192,3,0.417,0.953,1.9,80,183,42,"negative"
1066,10,128,1280,12.8,0.355,0.751,2.25,455,961,202,"negative"
180,12,26,312,2.167,0.221,1,1.6,69,312,43,"negative"
1616,7,17,119,2.429,0.395,0.782,1.81,47,93,26,"negative"
2075,9,11,99,1.222,0.222,0.737,1.29,22,73,17,"negative"
4843,7,111,777,15.857,0.254,0.883,1.5,197,686,131,"negative"
5466,1,87,87,87,0.92,1,16,80,87,5,"positive"
2144,7,44,308,6.286,0.169,0.455,1.58,52,140,33,"negative"
2496,11,84,924,7.636,0.279,0.679,2.35,258,627,110,"negative"
1506,5,13,65,2.6,0.308,0.831,1.82,20,54,11,"negative"
1440,10,234,2340,23.4,0.188,0.614,1.38,441,1437,319,"negative"
5107,8,180,1440,22.5,0.199,0.724,1.31,286,1043,219,"negative"
5283,158,167,26386,1.057,0.16,0.276,8.24,4213,7279,511,"positive"
3752,1,214,214,214,1,1,214,214,214,1,"positive"
2534,10,22,220,2.2,0.377,0.614,2.44,83,135,34,"negative"
5223,10,94,940,9.4,0.286,1,1.78,269,940,151,"negative"
4326,8,126,1008,15.75,0.469,0.961,2.87,473,969,165,"negative"
4574,72,96,6912,1.333,0.488,0.582,15.69,3374,4025,215,"positive"
4650,11,22,242,2,0.603,0.81,8.59,146,196,17,"negative"
4564,15,138,2070,9.2,0.431,0.75,5.45,893,1552,164,"negative"
344,1,152,152,152,0.822,1,11.36,125,152,11,"positive"
3573,8,148,1184,18.5,0.208,0.725,1.24,246,858,198,"negative"
5364,8,41,328,5.125,0.265,0.616,2.35,87,202,37,"negative"
967,7,9,63,1.286,0.143,0.238,9,9,15,1,"positive"
4104,7,112,784,16,0.168,0.667,1.25,132,523,106,"negative"
3017,10,16,160,1.6,0.288,0.744,2.19,46,119,21,"negative"
1281,10,20,200,2,0.4,0.605,3.48,80,121,23,"negative"
536,9,32,288,3.556,0.382,0.792,2.16,110,228,51,"negative"
4778,17,23,391,1.353,0.419,0.808,6.56,164,316,25,"negative"
2162,7,17,119,2.429,0.361,0.782,1.65,43,93,26,"negative"
3428,7,12,84,1.714,0.405,0.988,1.62,34,83,21,"negative"
961,13,1,13,0.077,1,1,13,13,13,1,"positive"
5249,12,207,2484,17.25,0.2,0.699,1.7,496,1736,292,"negative"
1432,11,271,2981,24.636,0.162,0.542,1.36,483,1616,355,"negative"
3816,8,63,504,7.875,0.321,0.954,1.82,162,481,89,"negative"
2377,9,12,108,1.333,0.37,1,2,40,108,20,"negative"
5129,5,6,30,1.2,0.233,1,1.4,7,30,5,"negative"
4516,10,9,90,0.9,0.667,0.689,30,60,62,2,"negative"
1475,6,15,90,2.5,0.278,0.744,1.92,25,67,13,"negative"
5297,9,321,2889,35.667,0.154,0.553,1.32,446,1597,339,"negative"
3467,8,233,1864,29.125,0.262,0.838,1.58,488,1562,309,"negative"
1646,7,6,42,0.857,0.452,1,1.9,19,42,10,"negative"
1464,7,11,77,1.571,0.351,0.87,1.5,27,67,18,"negative"
4901,5,94,470,18.8,0.234,0.845,1.39,110,397,79,"negative"
4186,1,7,7,7,1,1,7,7,7,1,"negative"
4423,12,71,852,5.917,0.628,0.872,6.77,535,743,79,"negative"
1126,3,304,912,101.33,0.555,0.686,42.17,506,626,12,"positive"
464,17,2,34,0.118,0.706,0.706,24,24,24,1,"positive"
3141,8,20,160,2.5,0.363,0.931,1.93,58,149,30,"negative"
3974,2,538,1076,269,0.518,0.596,29.32,557,641,19,"positive"
217,9,22,198,2.444,0.298,0.965,2.11,59,191,28,"negative"
755,14,34,476,2.429,0.279,0.851,3.09,133,405,43,"negative"
1325,7,26,182,3.714,0.33,0.786,2.07,60,143,29,"negative"
3111,10,262,2620,26.2,0.288,0.742,1.79,754,1945,421,"negative"
4144,1,180,180,180,0.983,1,88.5,177,180,2,"positive"
845,8,15,120,1.875,0.258,0.683,3.88,31,82,8,"negative"
1721,8,4,32,0.5,0.375,1,2.4,12,32,5,"negative"
1966,6,24,144,4,0.292,0.778,1.35,42,112,31,"negative"
2805,10,40,400,4,0.333,0.783,1.82,133,313,73,"negative"
1854,7,31,217,4.429,0.318,0.839,1.35,69,182,51,"negative"
376,9,69,621,7.667,0.343,0.876,1.75,213,544,122,"negative"
2284,7,13,91,1.857,0.275,0.824,1.32,25,75,19,"negative"
2819,6,7,42,1.167,0.5,0.976,2.1,21,41,10,"negative"
3460,10,184,1840,18.4,0.325,0.626,2.58,598,1152,232,"negative"
5127,9,52,468,5.778,0.203,0.626,1.38,95,293,69,"negative"
3028,5,23,115,4.6,0.504,0.783,2.42,58,90,24,"negative"
3486,2,536,1072,268,0.537,0.622,24,576,667,24,"positive"
4664,7,54,378,7.714,0.497,0.849,3.42,188,321,55,"negative"
5401,2,21,42,10.5,0.452,1,6.33,19,42,3,"positive"
4586,3,4,12,1.333,0.917,0.917,11,11,11,1,"negative"
1408,10,100,1000,10,0.212,0.702,1.45,212,702,146,"negative"
3540,7,63,441,9,0.288,0.991,1.61,127,437,79,"negative"
2061,6,25,150,4.167,0.313,1,1.38,47,150,34,"negative"
2183,8,6,48,0.75,0.375,1,1.64,18,48,11,"negative"
2084,9,28,252,3.111,0.258,0.607,1.51,65,153,43,"negative"
5008,1,41,41,41,0.39,1,1.07,16,41,15,"negative"
4060,9,457,4113,50.778,0.173,0.63,1.28,712,2590,555,"negative"
3770,9,535,4815,59.444,0.106,0.47,1.21,510,2262,422,"negative"
5204,14,370,5180,26.429,0.175,0.648,1.64,907,3357,554,"negative"
3107,8,25,200,3.125,0.405,0.865,1.84,81,173,44,"negative"
4568,16,181,2896,11.313,0.4,0.759,5.1,1157,2198,227,"negative"
1404,4,9,36,2.25,0.417,1,1.67,15,36,9,"negative"
2948,5,17,85,3.4,0.576,0.953,2.33,49,81,21,"negative"
4597,12,22,264,1.833,0.553,0.841,7.68,146,222,19,"negative"
3284,7,20,140,2.857,0.407,0.929,1.97,57,130,29,"negative"
5356,1,10,10,10,1,1,10,10,10,1,"positive"
3510,6,13,78,2.167,0.282,0.808,1.57,22,63,14,"negative"
4267,1,117,117,117,0.974,1,38,114,117,3,"positive"
1354,8,29,232,3.625,0.384,0.884,2.07,89,205,43,"negative"
266,11,83,913,7.545,0.274,0.9,1.71,250,822,146,"negative"
1740,6,19,114,3.167,0.36,0.711,1.58,41,81,26,"negative"
4041,25,187,4675,7.48,0.472,0.943,7.28,2207,4408,303,"negative"
597,9,82,738,9.111,0.309,0.778,1.93,228,574,118,"negative"
5053,6,10,60,1.667,0.183,0.65,1.83,11,39,6,"negative"
5293,1,22,22,22,0.591,1,2.6,13,22,5,"negative"
1443,8,65,520,8.125,0.269,0.725,1.4,140,377,100,"negative"
1205,25,115,2875,4.6,0.296,0.65,2.56,851,1868,333,"negative"
1133,9,77,693,8.556,0.486,0.97,2.63,337,672,128,"negative"
4228,4,137,548,34.25,0.173,0.622,3.28,95,341,29,"negative"
545,9,47,423,5.222,0.371,0.825,2.75,157,349,57,"negative"
2207,9,25,225,2.778,0.249,0.911,1.51,56,205,37,"negative"
1871,7,14,98,2,0.214,0.786,1.11,21,77,19,"negative"
3550,8,102,816,12.75,0.403,0.929,2.7,329,758,122,"negative"
2835,10,7,70,0.7,0.357,0.871,2.08,25,61,12,"negative"
3772,10,219,2190,21.9,0.153,0.601,1.24,334,1317,270,"negative"
1264,27,115,3105,4.259,0.293,0.672,2.35,910,2087,388,"negative"
4596,16,359,5744,22.438,0.376,0.652,5.41,2158,3747,399,"negative"
1628,9,55,495,6.111,0.251,0.808,1.43,124,400,87,"negative"
4390,17,266,4522,15.647,0.921,1,12.82,4167,4522,325,"negative"
2730,9,26,234,2.889,0.342,0.821,2.35,80,192,34,"negative"
4647,11,20,220,1.818,0.577,0.882,8.47,127,194,15,"negative"
4310,1,40,40,40,0.9,1,12,36,40,3,"negative"
2286,9,44,396,4.889,0.258,0.604,1.38,102,239,74,"negative"
3503,6,12,72,2,0.292,0.778,1.62,21,56,13,"negative"
3126,10,33,330,3.3,0.345,0.779,1.9,114,257,60,"negative"
3283,7,4,28,0.571,0.536,1,5,15,28,3,"negative"
3326,8,9,72,1.125,0.389,0.792,2,28,57,14,"negative"
987,8,76,608,9.5,0.475,0.87,2.73,289,529,106,"negative"
1087,9,62,558,6.889,0.348,0.869,2.23,194,485,87,"negative"
4436,11,62,682,5.636,0.353,0.78,3.21,241,532,75,"negative"
3778,1,62,62,62,0.984,1,61,61,62,1,"positive"
5286,9,295,2655,32.778,0.2,0.559,1.5,531,1483,354,"negative"
908,8,21,168,2.625,0.363,0.774,1.69,61,130,36,"negative"
4440,13,123,1599,9.462,0.428,0.798,4.38,684,1276,156,"negative"
5061,4,44,176,11,0.267,0.778,1.42,47,137,33,"negative"
4707,8,104,832,13,0.575,0.87,3.71,478,724,129,"negative"
3219,8,15,120,1.875,0.417,0.925,2.17,50,111,23,"negative"
5257,13,44,572,3.385,0.171,0.712,1.61,98,407,61,"negative"
1427,6,24,144,4,0.292,0.764,1.56,42,110,27,"negative"
3078,8,19,152,2.375,0.454,1,2.16,69,152,32,"negative"
5095,6,18,108,3,0.343,0.926,1.76,37,100,21,"negative"
2419,19,13,247,0.684,0.215,0.551,1.51,53,136,35,"negative"
973,23,1,23,0.043,1,1,23,23,23,1,"positive"
2906,10,37,370,3.7,0.327,0.954,1.83,121,353,66,"negative"
1276,13,414,5382,31.846,0.357,0.653,3.08,1919,3514,623,"negative"
4045,8,64,512,8,0.252,0.865,1.63,129,443,79,"negative"
1271,6,45,270,7.5,0.456,0.967,1.64,123,261,75,"negative"
3007,6,15,90,2.5,0.467,0.711,3.23,42,64,13,"negative"
2935,9,41,369,4.556,0.336,0.694,1.91,124,256,65,"negative"
5464,11,193,2123,17.545,0.243,0.683,1.59,516,1451,325,"negative"
338,9,43,387,4.778,0.377,0.922,2.25,146,357,65,"negative"
2592,10,25,250,2.5,0.408,0.68,2.43,102,170,42,"negative"
4093,7,117,819,16.714,0.186,0.847,1.26,152,694,121,"negative"
1177,4,89,356,22.25,0.34,0.916,1.64,121,326,74,"negative"
692,9,81,729,9,0.332,0.974,2.09,242,710,116,"negative"
553,1,40,40,40,0.875,1,11.67,35,40,3,"positive"
208,12,117,1404,9.75,0.22,0.673,1.68,309,945,184,"negative"
2072,7,86,602,12.286,0.294,0.701,1.69,177,422,105,"negative"
3749,9,169,1521,18.778,0.333,0.726,2.3,507,1104,220,"negative"
1504,5,6,30,1.2,0.333,0.967,2.5,10,29,4,"negative"
2537,8,14,112,1.75,0.42,0.848,2.04,47,95,23,"negative"
3938,8,158,1264,19.75,0.102,0.346,1.33,129,437,97,"negative"
1049,6,100,600,16.667,0.345,0.795,1.68,207,477,123,"negative"
529,9,6,54,0.667,0.667,0.759,18,36,41,2,"negative"
1711,9,49,441,5.444,0.272,0.791,1.38,120,349,87,"negative"
4866,7,213,1491,30.429,0.235,0.746,1.5,351,1112,234,"negative"
437,12,8,96,0.667,0.479,0.5,46,46,48,1,"negative"
704,11,8,88,0.727,0.261,1,2.09,23,88,11,"negative"
3011,5,13,65,2.6,0.554,0.8,3,36,52,12,"negative"
3522,9,283,2547,31.444,0.186,0.727,1.22,474,1852,389,"negative"
1454,7,48,336,6.857,0.292,0.804,1.53,98,270,64,"negative"
5468,1,16,16,16,1,1,16,16,16,1,"positive"
29,7,103,721,14.714,0.295,0.691,1.76,213,498,121,"negative"
1749,7,26,182,3.714,0.269,0.929,1.23,49,169,40,"negative"
3053,9,18,162,2,0.321,0.654,2.26,52,106,23,"negative"
1426,10,125,1250,12.5,0.19,0.526,1.39,237,657,170,"negative"
3335,10,37,370,3.7,0.33,0.897,2,122,332,61,"negative"
4089,6,68,408,11.333,0.172,0.931,1.25,70,380,56,"negative"
2352,6,8,48,1.333,0.542,0.938,2,26,45,13,"negative"
1001,9,59,531,6.556,0.492,0.861,3.22,261,457,81,"negative"
190,11,26,286,2.364,0.297,0.941,2.02,85,269,42,"negative"
599,8,12,96,1.5,0.469,1,1.61,45,96,28,"negative"
5463,11,147,1617,13.364,0.257,0.761,1.58,416,1230,264,"negative"
4932,5,82,410,16.4,0.361,0.802,2.11,148,329,70,"negative"
4892,9,33,297,3.667,0.34,0.677,2.53,101,201,40,"negative"
2536,9,272,2448,30.222,0.269,0.763,1.87,659,1868,353,"negative"
2670,8,27,216,3.375,0.407,1,2.05,88,216,43,"negative"
4092,9,233,2097,25.889,0.165,0.687,1.26,345,1441,274,"negative"
1423,11,272,2992,24.727,0.171,0.61,1.47,511,1824,348,"negative"
146,7,107,749,15.286,0.27,0.654,1.6,202,490,126,"negative"
1631,5,17,85,3.4,0.412,0.941,1.75,35,80,20,"negative"
3834,8,15,120,1.875,0.25,0.808,2.14,30,97,14,"negative"
1544,14,29,406,2.071,0.14,0.502,1.63,57,204,35,"negative"
4155,10,22,220,2.2,0.591,0.855,6.5,130,188,20,"negative"
3615,10,508,5080,50.8,0.131,0.51,1.27,667,2593,527,"negative"
2550,9,1,9,0.111,1,1,9,9,9,1,"negative"
3445,24,280,6720,11.667,0.449,0.904,7.76,3018,6072,389,"negative"
3989,9,284,2556,31.556,0.137,0.456,1.41,350,1165,249,"negative"
2558,8,18,144,2.25,0.403,0.931,1.81,58,134,32,"negative"
65,9,64,576,7.111,0.299,0.97,1.81,172,559,95,"negative"
4145,1,22,22,22,0.818,1,4.5,18,22,4,"positive"
1896,7,52,364,7.429,0.272,0.788,1.22,99,287,81,"negative"
2267,7,8,56,1.143,0.321,0.786,1.38,18,44,13,"negative"
3549,9,107,963,11.889,0.357,0.693,2.44,344,667,141,"negative"
1481,2,7,14,3.5,0.5,0.929,3.5,7,13,2,"negative"
4537,27,267,7209,9.889,0.362,0.674,4.36,2610,4860,599,"negative"
915,9,86,774,9.556,0.3,0.677,2.13,232,524,109,"negative"
927,9,123,1107,13.667,0.39,0.996,2.82,432,1103,153,"negative"
1185,8,70,560,8.75,0.298,0.914,1.76,167,512,95,"negative"
4176,12,331,3972,27.583,0.237,0.535,2.19,942,2125,431,"negative"
1429,8,98,784,12.25,0.282,0.864,1.42,221,677,156,"negative"
789,9,99,891,11,0.312,0.826,2.16,278,736,129,"negative"
2909,8,43,344,5.375,0.387,0.762,1.93,133,262,69,"negative"
3084,10,18,180,1.8,0.311,0.706,1.93,56,127,29,"negative"
736,69,3,207,0.043,0.643,0.952,2.08,133,197,64,"positive"
3282,7,19,133,2.714,0.451,0.97,2.73,60,129,22,"negative"
5340,5,63,315,12.6,0.21,0.914,1.47,66,288,45,"negative"
5050,8,77,616,9.625,0.232,0.731,1.47,143,450,97,"negative"
3128,7,20,140,2.857,0.464,1,2.24,65,140,29,"negative"
4766,17,24,408,1.412,0.426,0.735,4.7,174,300,37,"negative"
989,8,71,568,8.875,0.407,0.903,2.06,231,513,112,"negative"
2082,7,51,357,7.286,0.283,0.91,1.35,101,325,75,"negative"
1286,12,118,1416,9.833,0.35,0.778,2.98,495,1102,166,"negative"
1783,7,24,168,3.429,0.274,0.661,1.48,46,111,31,"negative"
4717,10,248,2480,24.8,0.356,0.729,2.6,883,1807,340,"negative"
4054,9,186,1674,20.667,0.372,0.778,2.44,622,1303,255,"negative"
3519,9,518,4662,57.556,0.096,0.429,1.25,449,2001,360,"negative"
3793,10,318,3180,31.8,0.128,0.511,1.18,406,1625,344,"negative"
4057,2,32,64,16,0.516,0.531,33,33,34,1,"positive"
5417,11,11,121,1,0.438,0.868,4.08,53,105,13,"negative"
2893,7,19,133,2.714,0.398,0.88,1.83,53,117,29,"negative"
2677,8,7,56,0.875,0.429,1,2.18,24,56,11,"negative"
2092,7,19,133,2.714,0.338,0.827,1.67,45,110,27,"negative"
4058,6,31,186,5.167,0.301,0.844,1.65,56,157,34,"negative"
1470,8,71,568,8.875,0.136,0.384,1.31,77,218,59,"negative"
5387,6,13,78,2.167,0.538,0.923,2.63,42,72,16,"negative"
672,9,49,441,5.444,0.58,0.995,2.98,256,439,86,"negative"
1422,10,272,2720,27.2,0.191,0.578,1.49,520,1571,348,"negative"
1602,9,107,963,11.889,0.204,0.683,1.42,196,658,138,"negative"
2234,6,58,348,9.667,0.276,0.744,1.17,96,259,82,"negative"
5021,1,35,35,35,0.429,1,1.07,15,35,14,"negative"
2031,6,15,90,2.5,0.267,0.833,2,24,75,12,"negative"
3331,9,56,504,6.222,0.327,0.688,1.94,165,347,85,"negative"
