"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
3740,8,109,872,13.625,0.2,0.854,1.39,174,745,125,"negative"
3743,8,83,664,10.375,0.393,0.7,2.42,261,465,108,"negative"
3746,9,103,927,11.444,0.357,0.864,2.47,331,801,134,"negative"
3756,7,262,1834,37.429,0.152,0.684,1.28,279,1254,218,"negative"
3759,9,280,2520,31.111,0.165,0.684,1.24,415,1724,336,"negative"
3769,1,109,109,109,0.183,1,1.05,20,109,19,"negative"
3798,1,13,13,13,1,1,13,13,13,1,"positive"
3802,1,187,187,187,0.963,1,25.71,180,187,7,"positive"
3810,24,187,4488,7.792,0.485,0.918,8.16,2178,4122,267,"negative"
3814,8,86,688,10.75,0.494,0.945,2.64,340,650,129,"negative"
3829,7,14,98,2,0.296,0.786,2.9,29,77,10,"negative"
3833,9,510,4590,56.667,0.075,0.288,1.44,346,1323,241,"negative"
3860,2,537,1074,268.5,0.538,0.555,82.57,578,596,7,"positive"
3865,10,508,5080,50.8,0.16,0.628,1.41,813,3189,578,"negative"
3872,7,13,91,1.857,0.374,1,1.89,34,91,18,"negative"
3879,14,227,3178,16.214,0.237,0.839,3.34,754,2667,226,"negative"
3887,8,57,456,7.125,0.434,0.958,2.91,198,437,68,"negative"
3902,7,34,238,4.857,0.265,0.748,1.4,63,178,45,"negative"
3906,2,21,42,10.5,0.167,0.643,1.4,7,27,5,"negative"
3913,9,352,3168,39.111,0.205,0.692,1.34,651,2193,486,"negative"
3925,9,301,2709,33.444,0.178,0.694,1.3,482,1881,371,"negative"
3943,7,151,1057,21.571,0.077,0.434,1.33,81,459,61,"negative"
3944,9,363,3267,40.333,0.128,0.532,1.28,417,1738,326,"negative"
3946,14,57,798,4.071,0.727,0.951,11.84,580,759,49,"negative"
3948,13,104,1352,8,0.198,0.639,3.44,268,864,78,"negative"
3954,25,84,2100,3.36,0.443,0.82,8.45,930,1722,110,"negative"
3958,8,60,480,7.5,0.433,0.842,3.01,208,404,69,"negative"
3978,8,216,1728,27,0.156,0.511,1.33,270,883,203,"negative"
4023,9,510,4590,56.667,0.149,0.592,1.28,684,2717,533,"negative"
4030,7,50,350,7.143,0.214,0.96,1.23,75,336,61,"negative"
4052,9,102,918,11.333,0.357,0.867,2.43,328,796,135,"negative"
4062,8,523,4184,65.375,0.06,0.305,1.2,250,1277,209,"negative"
4069,9,326,2934,36.222,0.171,0.641,1.3,501,1882,385,"negative"
4070,7,171,1197,24.429,0.16,0.605,1.25,192,724,154,"negative"
4081,6,131,786,21.833,0.106,0.471,1.38,83,370,60,"negative"
4084,8,190,1520,23.75,0.118,0.62,1.21,179,943,148,"negative"
4085,7,71,497,10.143,0.231,0.757,1.37,115,376,84,"negative"
4094,9,508,4572,56.444,0.128,0.53,1.27,587,2425,461,"negative"
4099,6,71,426,11.833,0.131,0.784,1.3,56,334,43,"negative"
4103,7,69,483,9.857,0.188,0.754,1.28,91,364,71,"negative"
4130,1,15,15,15,0.867,1,13,13,15,1,"positive"
4136,11,118,1298,10.727,0.408,0.616,6.63,530,800,80,"negative"
4137,10,162,1620,16.2,0.454,0.573,5.93,735,928,124,"negative"
4163,11,288,3168,26.182,0.248,0.5,2.04,787,1584,386,"negative"
4169,12,40,480,3.333,0.46,0.592,7.62,221,284,29,"negative"
4173,93,104,9672,1.118,0.451,0.611,4.25,4366,5908,1028,"positive"
4174,11,185,2035,16.818,0.356,0.772,2.94,724,1572,246,"negative"
4175,37,1,37,0.027,1,1,37,37,37,1,"positive"
4178,14,12,168,0.857,0.429,0.732,6.55,72,123,11,"negative"
4187,34,1,34,0.029,1,1,34,34,34,1,"positive"
4214,1,12,12,12,0.75,1,9,9,12,1,"positive"
4240,14,1,14,0.071,1,1,14,14,14,1,"positive"
4262,10,20,200,2,0.54,0.78,9,108,156,12,"negative"
4271,10,154,1540,15.4,0.342,0.664,2.55,527,1022,207,"negative"
4293,8,155,1240,19.375,0.452,0.882,2.78,561,1094,202,"negative"
4296,10,186,1860,18.6,0.347,0.771,2.42,645,1434,267,"negative"
4324,14,399,5586,28.5,0.383,0.593,5.04,2142,3315,425,"negative"
4347,3,3,9,1,0.889,0.889,8,8,8,1,"negative"
4348,9,18,162,2,0.623,0.864,7.77,101,140,13,"negative"
4357,178,140,24920,0.787,0.574,0.649,21.52,14292,16177,664,"positive"
4383,18,1,18,0.056,1,1,18,18,18,1,"positive"
4386,17,106,1802,6.235,0.927,1,14.53,1671,1802,115,"negative"
4390,17,266,4522,15.647,0.921,1,12.82,4167,4522,325,"negative"
4396,10,18,180,1.8,0.522,0.694,9.4,94,125,10,"negative"
4409,13,433,5629,33.308,0.375,0.605,4.82,2109,3404,438,"negative"
4417,8,50,400,6.25,0.528,0.955,3.01,211,382,70,"negative"
4464,9,1,9,0.111,1,1,9,9,9,1,"positive"
4467,9,1,9,0.111,1,1,9,9,9,1,"positive"
4469,10,155,1550,15.5,0.35,0.678,2.78,542,1051,195,"negative"
4477,9,17,153,1.889,0.536,0.915,6.31,82,140,13,"negative"
4487,9,18,162,2,0.543,0.815,8.8,88,132,10,"negative"
4491,14,395,5530,28.214,0.359,0.658,4.7,1988,3636,423,"negative"
4494,9,19,171,2.111,0.655,0.871,8.62,112,149,13,"negative"
4495,7,153,1071,21.857,0.467,0.97,2.75,500,1039,182,"negative"
4507,13,191,2483,14.692,0.406,0.617,4.71,1007,1532,214,"negative"
4526,14,320,4480,22.857,0.354,0.585,4.46,1584,2621,355,"negative"
4530,27,320,8640,11.852,0.321,0.561,4.53,2774,4845,613,"negative"
4550,11,20,220,1.818,0.564,0.909,8.27,124,200,15,"negative"
4552,25,198,4950,7.92,0.869,0.932,15.94,4304,4611,270,"negative"
4553,16,427,6832,26.688,0.4,0.632,5.56,2736,4316,492,"negative"
4562,16,367,5872,22.938,0.385,0.575,5.29,2258,3377,427,"negative"
4566,17,382,6494,22.471,0.363,0.567,5.46,2355,3680,431,"negative"
4568,16,181,2896,11.313,0.4,0.759,5.1,1157,2198,227,"negative"
4570,1,42,42,42,0.19,1,1.6,8,42,5,"positive"
4572,7,79,553,11.286,0.566,0.967,3.56,313,535,88,"negative"
4578,11,72,792,6.545,0.665,0.938,6.35,527,743,83,"negative"
4591,16,415,6640,25.938,0.389,0.675,5.17,2582,4480,499,"negative"
4596,16,359,5744,22.438,0.376,0.652,5.41,2158,3747,399,"negative"
4601,16,408,6528,25.5,0.39,0.644,5.28,2546,4204,482,"negative"
4603,15,222,3330,14.8,0.414,0.728,5.34,1378,2425,258,"negative"
4606,7,80,560,11.429,0.5,0.848,3.54,280,475,79,"negative"
4614,17,389,6613,22.882,0.344,0.678,5,2273,4481,455,"negative"
4625,11,161,1771,14.636,0.333,0.65,2.71,589,1152,217,"negative"
4640,11,71,781,6.455,0.666,0.937,6.19,520,732,84,"negative"
4647,11,20,220,1.818,0.577,0.882,8.47,127,194,15,"negative"
4669,12,72,864,6,0.638,0.918,6.12,551,793,90,"negative"
4677,11,236,2596,21.455,0.354,0.803,2.91,920,2084,316,"negative"
4705,9,1,9,0.111,1,1,9,9,9,1,"positive"
4711,9,230,2070,25.556,0.399,0.87,2.63,826,1800,314,"negative"
4716,8,13,104,1.625,0.635,0.788,8.25,66,82,8,"negative"
4737,10,238,2380,23.8,0.353,0.727,2.85,840,1730,295,"negative"
4740,10,279,2790,27.9,0.377,0.687,2.7,1052,1916,389,"negative"
4754,7,5,35,0.714,0.829,0.829,29,29,29,1,"negative"
4770,8,206,1648,25.75,0.236,0.793,1.64,389,1307,237,"negative"
4774,7,219,1533,31.286,0.195,0.617,1.44,299,946,207,"negative"
4794,18,22,396,1.222,0.366,0.513,14.5,145,203,10,"negative"
4800,8,95,760,11.875,0.187,0.645,1.34,142,490,106,"negative"
4814,5,69,345,13.8,0.249,0.632,1.51,86,218,57,"negative"
4818,5,46,230,9.2,0.174,0.804,1.43,40,185,28,"negative"
4846,18,185,3330,10.278,0.163,0.358,2.39,544,1193,228,"negative"
4875,9,153,1377,17,0.304,0.848,2.06,419,1168,203,"negative"
4882,10,325,3250,32.5,0.215,0.692,1.51,700,2248,463,"negative"
4884,9,197,1773,21.889,0.274,0.699,1.74,485,1240,278,"negative"
4903,5,94,470,18.8,0.183,0.798,1.62,86,375,53,"negative"
4908,10,288,2880,28.8,0.191,0.564,1.5,549,1624,365,"negative"
4912,5,95,475,19,0.255,0.787,1.73,121,374,70,"negative"
4914,10,293,2930,29.3,0.207,0.596,1.53,606,1746,397,"negative"
4920,13,239,3107,18.385,0.239,0.615,2.16,742,1912,343,"negative"
4922,8,298,2384,37.25,0.242,0.791,1.5,576,1886,383,"negative"
4938,136,1,136,0.007,0.993,1,135,135,136,1,"positive"
4941,5,94,470,18.8,0.313,0.751,1.91,147,353,77,"negative"
4950,6,97,582,16.167,0.282,0.794,1.84,164,462,89,"negative"
4958,6,97,582,16.167,0.299,0.701,1.85,174,408,94,"negative"
4970,5,96,480,19.2,0.329,0.717,2.14,158,344,74,"negative"
4987,63,79,4977,1.254,0.338,0.345,186.78,1681,1718,9,"positive"
5003,9,127,1143,14.111,0.213,0.679,1.58,243,776,154,"negative"
5033,7,36,252,5.143,0.456,0.98,2.05,115,247,56,"negative"
5041,1,76,76,76,0.961,1,36.5,73,76,2,"positive"
5053,6,10,60,1.667,0.183,0.65,1.83,11,39,6,"negative"
5067,1,47,47,47,0.34,1,1.14,16,47,14,"negative"
5068,9,44,396,4.889,0.412,0.795,2.47,163,315,66,"negative"
5103,7,70,490,10,0.265,0.976,1.4,130,478,93,"negative"
5109,7,34,238,4.857,0.252,1,1.43,60,238,42,"negative"
5112,9,138,1242,15.333,0.271,0.609,1.87,336,756,180,"negative"
5124,7,28,196,4,0.306,0.847,1.58,60,166,38,"negative"
5125,7,26,182,3.714,0.302,0.863,1.9,55,157,29,"negative"
5140,6,45,270,7.5,0.422,0.881,1.73,114,238,66,"negative"
5143,7,22,154,3.143,0.097,0.403,1.36,15,62,11,"negative"
5147,5,15,75,3,0.093,0.347,1.4,7,26,5,"negative"
5148,5,11,55,2.2,0.309,0.836,1.7,17,46,10,"negative"
5159,8,69,552,8.625,0.216,0.643,1.43,119,355,83,"negative"
5176,5,25,125,5,0.4,0.928,1.52,50,116,33,"negative"
5184,5,110,550,22,0.547,0.556,100.33,301,306,3,"positive"
5194,14,18,252,1.286,0.298,0.655,5,75,165,15,"negative"
5211,10,17,170,1.7,0.224,0.729,2.38,38,124,16,"negative"
5216,1,69,69,69,0.667,1,4.18,46,69,11,"positive"
5259,41,67,2747,1.634,0.441,0.529,33.67,1212,1452,36,"negative"
5274,9,128,1152,14.222,0.219,0.745,1.44,252,858,175,"negative"
5298,8,112,896,14,0.17,0.786,1.27,152,704,120,"negative"
5314,7,9,63,1.286,0.349,0.889,2.2,22,56,10,"negative"
5316,8,90,720,11.25,0.207,0.738,1.54,149,531,97,"negative"
5320,7,74,518,10.571,0.16,0.83,1.12,83,430,74,"negative"
5324,8,346,2768,43.25,0.144,0.581,1.31,398,1607,304,"negative"
5347,20,18,360,0.9,0.489,0.583,19.56,176,210,9,"negative"
5363,17,341,5797,20.059,0.935,0.998,36.38,5420,5784,149,"positive"
5370,33,180,5940,5.455,0.236,0.611,1.68,1400,3627,835,"negative"
5383,12,115,1380,9.583,0.256,0.572,1.74,353,790,203,"negative"
5403,14,102,1428,7.286,0.356,0.709,2.96,509,1013,172,"negative"
5442,7,1,7,0.143,1,1,7,7,7,1,"positive"
5461,11,119,1309,10.818,0.268,0.678,1.72,351,887,204,"negative"
5463,11,147,1617,13.364,0.257,0.761,1.58,416,1230,264,"negative"
5468,1,16,16,16,1,1,16,16,16,1,"positive"
