"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
2319,7,34,238,4.857,0.462,0.941,2.34,110,224,47,"negative"
1323,8,67,536,8.375,0.392,0.724,2.31,210,388,91,"negative"
3401,7,8,56,1.143,0.411,0.714,2.3,23,40,10,"negative"
1247,9,108,972,12,0.364,0.794,2.15,354,772,165,"negative"
3823,9,105,945,11.667,0.334,0.869,2.19,316,821,144,"negative"
870,9,36,324,4,0.352,0.806,1.75,114,261,65,"negative"
5200,11,367,4037,33.364,0.221,0.77,1.64,891,3108,544,"negative"
4182,13,342,4446,26.308,0.231,0.548,2.15,1027,2437,477,"negative"
4017,9,61,549,6.778,0.213,0.683,1.6,117,375,73,"negative"
1150,12,176,2112,14.667,0.302,0.599,2.61,637,1265,244,"negative"
87,1,44,44,44,0.25,1,2.2,11,44,5,"positive"
128,14,185,2590,13.214,0.254,0.651,2.27,657,1687,289,"negative"
966,13,106,1378,8.154,0.306,0.688,2.37,422,948,178,"negative"
2044,7,34,238,4.857,0.298,0.937,1.31,71,223,54,"negative"
1390,10,272,2720,27.2,0.187,0.649,1.38,508,1765,368,"negative"
4343,9,18,162,2,0.66,0.883,7.13,107,143,15,"negative"
3156,8,11,88,1.375,0.477,0.966,2,42,85,21,"negative"
4537,27,267,7209,9.889,0.362,0.674,4.36,2610,4860,599,"negative"
1482,7,7,49,1,0.286,0.633,1.56,14,31,9,"negative"
2011,7,6,42,0.857,0.452,0.976,1.73,19,41,11,"negative"
1761,9,49,441,5.444,0.265,0.653,1.36,117,288,86,"negative"
965,11,1,11,0.091,1,1,11,11,11,1,"positive"
1611,5,17,85,3.4,0.4,0.965,1.31,34,82,26,"negative"
4243,13,441,5733,33.923,0.374,0.625,4.63,2144,3582,463,"negative"
4212,1,11,11,11,0.909,1,10,10,11,1,"positive"
2358,8,25,200,3.125,0.385,0.615,2.75,77,123,28,"negative"
3133,9,14,126,1.556,0.333,0.897,2.47,42,113,17,"negative"
2468,11,30,330,2.727,0.297,0.6,2.39,98,198,41,"negative"
5390,12,28,336,2.333,0.265,0.592,3.07,89,199,29,"negative"
4925,7,56,392,8,0.329,0.791,1.65,129,310,78,"negative"
4362,9,83,747,9.222,0.391,0.795,3.21,292,594,91,"negative"
490,11,9,99,0.818,0.465,0.768,3.83,46,76,12,"negative"
5300,7,178,1246,25.429,0.242,0.795,1.41,301,990,213,"negative"
4186,1,7,7,7,1,1,7,7,7,1,"negative"
2608,11,185,2035,16.818,0.295,0.826,1.94,600,1681,310,"negative"
635,8,71,568,8.875,0.329,0.776,1.83,187,441,102,"negative"
1530,9,16,144,1.778,0.222,0.479,1.33,32,69,24,"negative"
1988,10,31,310,3.1,0.197,0.652,1.3,61,202,47,"negative"
3395,8,46,368,5.75,0.356,0.957,1.79,131,352,73,"negative"
3908,9,535,4815,59.444,0.192,0.658,1.42,926,3167,654,"negative"
3869,10,510,5100,51,0.163,0.542,1.36,832,2763,612,"negative"
611,9,81,729,9,0.287,0.826,2.22,209,602,94,"negative"
3205,8,9,72,1.125,0.431,1,2.38,31,72,13,"negative"
1205,25,115,2875,4.6,0.296,0.65,2.56,851,1868,333,"negative"
1403,8,10,80,1.25,0.313,0.675,1.92,25,54,13,"negative"
1810,5,13,65,2.6,0.4,1,1.18,26,65,22,"negative"
1229,7,100,700,14.286,0.294,0.633,1.67,206,443,123,"negative"
2087,8,30,240,3.75,0.242,0.667,1.35,58,160,43,"negative"
65,9,64,576,7.111,0.299,0.97,1.81,172,559,95,"negative"
757,11,67,737,6.091,0.269,0.689,2.96,198,508,67,"negative"
203,19,2,38,0.105,0.816,0.816,31,31,31,1,"positive"
4460,14,183,2562,13.071,0.39,0.681,4.87,998,1745,205,"negative"
1572,7,54,378,7.714,0.267,0.619,1.42,101,234,71,"negative"
2205,9,16,144,1.778,0.208,0.715,1.5,30,103,20,"negative"
0,1.213930434016,19.4199706969261,19.6064691248457,19.4279525010389,0.803905027307496,0.786069565984005,8.06010793681421,16.3509735141545,19.4242617149281,1.85277604752452,"positive"
0,16.425051283693,9.51415302387093,148.952992728706,0.158925944884792,-1.01404938222034,-0.752338193856642,1.85290251911601,31.8591285231176,76.5438883793726,17.4145946096819,"positive"
0,65.6666057335146,62.6756564126506,737.051923987911,-15.347856368901,-92.5428061219442,-86.476455397347,18.5180222194369,97.5525473851002,334.141048145284,22.1912940528336,"positive"
0,30.2370404628119,21.1609760790955,428.573941720167,4.50234623524474,0.279078493131734,3.5264521724144,1.82238581381584,127.135834384856,247.100386897417,30.6023957997626,"positive"
0,5.78352693453881,105.366355859,456.925139463655,23.6188966591672,-1.19774460182919,1.74284382362525,13.4322368986161,185.221898420137,232.110600215606,21.0635104575798,"positive"
0,406.0765441126,325.985925181882,8774.88732397036,-113.251958969573,-635.055913840286,-609.110975438235,-477.566677368236,1724.23320405262,3853.8981429305,443.715657286697,"positive"
0,2.12389700871899,24.2301661004217,24.6900979114751,24.4729579992387,6.46506071690304,1,11.861329839155,25.1642310449715,24.6900979114751,-2.98930178071317,"positive"
0,8.4448654341828,48.9470708186625,53.5046335726886,49.7525010802126,4.10151821241199,-6.50457259930589,10.5575040004849,38.4181137333616,49.8036857513178,-3.32417972004886,"positive"
0,-756.469440191507,595.105322817052,7831.99856864053,667.659759052457,-666.896641290035,-507.687551701782,-647.318543811068,5623.12095990843,7146.95606562164,142.041730966906,"positive"
0,41.173541260773,148.036551542066,654.201070433472,0.704989903856749,-38.2701806035353,6.20380446681844,290.275220208684,700.747978584899,511.872783508296,-60.206009703523,"positive"
0,6.88718950908765,1.20638755672593,6.97714334045099,0.354946673336792,1.05369238875859,1.11527689343448,6.93281770633769,6.92137273884025,7.03671093824871,1.08630257015849,"positive"
0,4.81029905840245,3.5013328040164,7.16948773216403,2.92828339288374,1.0655485159272,1.14073185157216,7.11537429819627,7.10140210117473,7.24220879604786,1.10535954025118,"positive"
0,21.7690310687161,4.7352513791763,186.56873902787,3.59865580844548,10.3538361165972,10.8598941031571,2.10476566092663,33.168487607492,71.4886053215285,13.561059241605,"positive"
0,4.91898951011552,15.1098485882475,42.2115899748587,5.44877135881962,0.787852471739477,0.458919696758897,12.387103863152,20.7930234013081,39.7865650352454,4.49337286031804,"positive"
0,4.55146297516516,4.36571527605756,11.5680809733697,2.62143530992662,1.26201805671018,1.97783521057283,6.05328345177255,5.93406958990262,7.73015433961234,1.89895079913477,"positive"
0,60.3111719439564,-2.49000675766308,81.1872500581217,-5.50217835323099,6.76869865997808,2.96668995292858,57.8140666160384,74.2173352623385,82.2326552573269,0.546429879599748,"positive"
0,-1.66766861031847,160.808396769468,293.427547666078,142.935249496291,7.44559187658108,2.82873533508288,21.1036158472307,200.19922291723,287.007352993979,35.6031594023419,"positive"
0,1.07937901366119,42.826287725582,42.8587719596618,42.8434357216203,0.677919006510782,1,3.32493871373524,11.547403165887,42.8587719596618,4.39520285301181,"positive"
0,15.2474408976788,10.5672416276686,140.66390944218,-0.599060008536019,-3.51910003154084,-3.31123360661574,1.79740143872616,31.5705954599681,77.6578809603032,18.2637675958968,"positive"
0,4.92381572860127,2.78033606307224,7.67641208874693,1.49254968598919,1.1983751483492,1.49959094200005,6.68873662913752,6.63275818153625,7.19688851685229,1.42211425262267,"positive"
0,3.18863278948115,19.6008320373479,45.4501991807372,9.13794177669683,0.545334527683723,0.835693846588796,18.0368275589797,21.2962452162957,43.175695872788,2.65489606732633,"positive"
0,12.5869342455211,69.7486656190523,419.249293501936,6.13799478980194,-6.91057710283445,6.18577387291504,-0.330964290562317,160.798688550431,235.982819073593,35.6787850127445,"positive"
0,0.0407188951645714,39.9980461874032,146.533709069939,15.349732580416,-0.95616276902269,-3.83895822295935,9.84583434029721,49.8159868959642,87.2838654529515,12.7997989362955,"positive"
0,23.183877739185,44.1218186833622,729.186448290815,0.670220642083685,-10.0712912104169,-9.1790603907808,4.55570555336427,90.8859259860418,281.810326863749,30.9157557305705,"positive"
0,1.93702306645638,9.1489061571384,10.2217867991775,9.23165798128369,1.15240562928899,0.295229254125659,10.6748816468103,9.42417950930036,9.35365344257828,-0.179901950771489,"positive"
0,2.24580501984793,17.2675955393181,17.9735662821887,17.3625024841906,0.974666721124933,0.357033053439577,3.41996696715632,12.7670923387774,17.340852244092,2.37751283510109,"positive"
0,-25.7602376702599,125.703992460556,716.909384541106,49.0975178629426,33.6232092973165,-3.79032840099787,67.8675138001257,360.214863945186,554.257338526773,38.9738440307974,"positive"
0,-2055.79452365484,1073.04333907156,12586.4531002479,1768.10401793602,-1790.95482710294,-1364.22388555952,-1771.37643548249,7745.21837334592,10068.0662013493,70.3614320997792,"positive"
0,1.96030498593279,16.6152040391068,19.6350578707282,15.4810164336207,0.633276600866788,0.128809890051045,6.75554071787773,14.0621445284612,16.7973901135671,1.26828903396275,"positive"
0,6.6107229313516,2.34541568838054,8.55533721266284,1.33550815438395,1.1231807387887,1.57672770697866,6.4831656525993,6.42003145649897,8.05627480982806,1.476073295059,"positive"
0,2.94337543237389,4.65580920046994,9.90514403651342,3.09168654163752,1.70652718794824,0.85678647547901,9.46015196233457,8.98848857776056,7.7656510438165,-0.0109260472440509,"positive"
0,36.5833245377127,1.1129165800381,37.0374398938619,0.0575375881500837,0.995395189984366,0.999244150986713,36.5832117237144,36.7860232363913,36.9872142785443,1.04987094543928,"positive"
0,-12.2249499214578,127.424991553398,676.223721423499,39.0461951371448,19.0393557286699,-1.80024896480896,113.284009670694,401.415626615094,498.899227246475,24.6970225355479,"positive"
0,-43.5081034642356,440.688455362054,4578.53455933725,96.4576701037374,-58.7092602830165,-53.0439191747222,-57.9620450624271,777.279418702626,3394.05548502326,640.535811374653,"positive"
0,4.87230571825523,14.5373423065973,40.8554032649993,5.77502734693664,0.689904886709166,0.645838781216336,12.9487134791496,20.3680229987002,39.1459472186801,4.13293692946276,"positive"
0,-2455.87954674209,2093.92267996138,23178.0353419381,2114.45350997519,-198.570178887844,747.610439967035,-2258.04226305182,1947.94943565631,3289.38205302291,1137.65255597843,"positive"
0,1.96689910877814,44.8253939970876,151.656426265983,15.9236370920287,-0.261558593935043,-1.67896795288515,9.29814470488891,58.3330290408688,82.9078379197531,8.64793990539062,"positive"
0,-166.021649707075,586.670951794309,5133.15502852949,356.754358684298,-228.179639533559,155.19424689357,-234.67538604348,624.174842146706,2804.17142329839,732.236409294811,"positive"
0,1.06379557333529,19.7977570769496,19.8533722314272,19.8001373075697,0.838055150884873,0.936204426664709,8.37474415029137,16.8232192018615,19.7990366889641,1.94874722322106,"positive"
0,3.36861246612772,3.92405467058897,10.3220155197405,2.01768065425298,1.86112496697982,0.825449404243965,9.77965311427335,9.20478335215368,7.71437229791353,-0.232130445793756,"positive"
0,10.3221633981656,76.5418613854539,161.851077282224,20.1112288659991,3.52071880875491,11.1959795639732,2.76213399690359,59.6111072623519,59.3949786083765,-7.91051355509588,"positive"
0,24.8621936806628,2.83550999691993,36.9149876130089,0.631320889461287,-0.146306402011461,0.668331347589902,23.5842094368933,28.1421921113974,34.6468821385442,2.25312919861406,"positive"
0,4.16626104712245,274.541316032861,279.278070057507,274.599388839252,-2.45050908532647,0.0706503144759623,29.2937043705104,260.817049327642,278.844092808091,11.902478522839,"positive"
0,54.9978683172136,12.1699063992653,353.21747889866,-5.24372182967016,0.407675992763066,-4.85414556267805,8.50869756055744,131.446858766096,226.31387584317,43.7845739907232,"positive"
0,1.00696890596955,44.8703054630032,44.8731573449095,44.8718109336112,0.791536805910269,1,5.70691157240653,33.9453695729251,44.8731573449095,5.94565471495376,"positive"
0,6.75805391311073,1.29649824546522,6.88728240728551,0.448387583324412,1.06888811109926,1.16560783599658,6.75762888473614,6.74118694009456,6.97285776131257,1.12398305904223,"positive"
0,2.21518977046077,32.8273227074457,40.1404039822903,29.54915297488,5.23140108939129,1,18.3439809219798,31.7912628766403,40.1404039822903,-2.86293000281811,"positive"
0,-98.0594731855508,541.878341264577,11789.5860306105,123.210529538902,-103.123733486646,-78.2790068966676,-67.8236438210924,9757.09200841059,10816.6116000197,258.445253488237,"positive"
0,79.4610871737939,-4.87046378171189,181.651644208491,-11.6462615993367,11.1806531262956,3.77841164770686,82.3894410177809,113.205453893262,114.332999466912,-5.46545228397842,"positive"
0,1.71268650375851,18.0676940240568,18.6889937150607,18.0942845561288,0.696439497586356,0.287313496241485,7.03454634453945,14.83783724288,18.0819890944683,1.50953904972954,"positive"
0,2.12751899557294,24.8455422278793,25.3069562628023,25.0891165730049,6.56676345866621,1,18.8185580137381,27.233227556813,25.3069562628023,-3.4141026853233,"positive"
0,33.5586097530424,17.8411752920589,333.465568700643,-3.58341715014717,0.375501325826393,-3.85527031004648,7.14967092104508,115.733689490852,196.782713848913,43.310031159661,"positive"
0,37.4619208176739,93.0287752914901,1765.97961267856,-1.82768910491011,-10.2431731786635,-13.0936217892823,-2.08724506038209,281.768277420541,810.903792652061,154.018349882131,"positive"
0,-16.225636512107,126.415674742708,693.070156938927,41.814106615235,23.4364502941204,-2.37864539281532,97.045302397282,399.20387036194,534.029838916232,27.8232066841013,"positive"
0,1.70426089819672,15.6876699691219,16.259303206224,15.7511458609439,0.566547738385462,0.681186345843653,5.54884219002119,11.3721084306844,15.7695207298778,1.48511343879922,"positive"
0,29.0286520336294,31.9922549210561,927.832156280721,1.06259917489708,0.470606452681821,0.679738439705807,6.31815839442213,400.909964815567,638.90675895599,64.0086037520399,"positive"
0,14.5036715029356,150.022050034445,1558.21620650044,12.5278709209699,-3.34025855342943,-3.20714319169981,0.713497290461211,477.244033302346,970.157507588932,179.864563635319,"positive"
0,1.89274759737256,16.923469522959,17.7017413205403,16.9567781846145,0.707759490480225,0.107252402627439,15.7545887889077,15.4689459028831,16.941376259928,0.22966517453031,"positive"
0,1.92881721189965,26.9134799036858,27.2935793070052,27.1141293339997,5.18688329570812,1,6.51807182725528,13.3528813366716,27.2935793070052,-0.854339081431878,"positive"
0,8.73527586477176,0.77826341227915,7.68675900058911,0.276925287944493,1.85423162286631,1.58548316127052,9.12307080057366,8.43818001408725,7.77192326098591,0.239901610580976,"positive"
0,15.9229114288931,9.61936040512059,145.481771484912,-0.0994005035574383,-1.66226264463804,-1.40320107504579,1.96974755542989,31.8401788356761,77.8895869662099,15.9335836889447,"positive"
0,2.78907272040672,9.31990458310892,10.879566962725,9.38665538489937,0.663164560801614,-0.789072720406722,12.1391259588878,9.88855512599026,9.35578981507928,-1.0232253146263,"positive"
0,8.62562478337667,43.3897270632346,69.366487403803,39.6336484378434,3.67664209901073,-5.31687398005888,9.89510316880883,53.7158973032175,64.1869189962717,3.13170120263796,"positive"
0,19.3721944161701,-1.22909352717543,66.1807486728158,-7.43820872902111,9.07686004164347,3.78648345590349,31.2487222023319,47.1975751301496,65.7543891417817,-5.48161009490613,"positive"
0,1.0570914471966,45.6213263742212,45.644689878618,45.6336596581107,1.06521267761355,1,12.1072905084128,35.7399606100096,45.644689878618,2.69143098169016,"positive"
0,3.34149331939388,132.219107534224,1711.5901201989,22.9473842910879,15.5154911210092,16.5937658118721,9.76368563236831,270.705319532217,798.244514672029,162.068516179838,"positive"
0,10.1417946018776,81.9149840797154,439.814915003383,11.8169392086329,-4.96336113112624,4.65055436995095,3.83287133328791,161.114783031578,239.618823375364,33.5118836653547,"positive"
0,1.18919795370083,19.4870278381247,19.6519651977534,19.4940868665044,0.809234063402754,0.810802046299169,8.11096382295113,16.4260074141184,19.4908227718797,1.86979659685996,"positive"
0,73.0643428682676,66.5109815878032,730.09457360731,-18.1500132701293,-107.55690724876,-100.550769846398,20.9978370121804,95.6981234806448,337.079797442984,20.2783491099031,"positive"
0,5.42629800526108,107.483710004346,453.231268607712,24.9941242701863,-0.792612485902634,1.43357180024551,14.8051074410291,190.153028442103,225.990357728777,15.0991698351835,"positive"
0,9.99883948389596,0.901977502182895,9.53532444974232,0.173191492703168,1.37762787931566,1.25882296867417,10.1702709496673,9.86750311909244,9.57297278561078,0.663985346381312,"positive"
0,230.389498251193,376.731882947336,10680.9218221295,-48.0686659909064,-337.454846705429,-323.651478974946,-252.049659244118,1443.00955808048,2631.39153715172,382.995612708996,"positive"
0,1.03902142362391,43.7652481698486,43.7812168875318,43.7736778439759,0.451224792154406,1,2.37979260328534,11.2073423762173,43.7812168875318,4.78107225658691,"positive"
0,24.850350924805,251.946928213887,287.627260331466,252.384370607607,-24.6387298749881,-6.00047020814966,29.7751895675067,246.556586518789,284.358259595929,30.8633682729138,"positive"
0,1.27369839110177,40.7707144058367,40.8827198616082,40.8298405993964,2.17501847189171,1,12.5911166905607,33.58316627673,40.8827198616082,1.27252990859271,"positive"
0,59.1330872965567,13.2600680889218,402.527316743107,2.4492646308764,0.343498310892525,2.16300052352781,2.31391504940055,140.424887157104,230.019380436869,41.3746454156667,"positive"
0,250.108031307583,319.349456672263,16022.303850365,-64.9575890286845,-343.604368260573,-329.579049699001,-255.941504072803,1427.15797530371,2880.62821226386,304.19048568025,"positive"
0,7.25860251595837,97.3987984550237,454.382059454265,19.375189935579,-2.54067134223157,2.78149623892236,9.80331373375297,176.307811311816,238.818515917362,29.3865911197593,"positive"
0,1.98716946722795,15.1796071341856,15.7390147068113,15.2548109074192,0.989386570811848,0.490516310362346,4.92585741125311,12.3650774442945,15.2376553689177,1.91625658191318,"positive"
0,47.4211138538619,14.6132334749318,342.452298480865,-2.73768957873037,0.385645781509657,-2.82440587290646,6.15626034693503,125.124315992669,199.865156616653,45.8030707112455,"positive"
0,1.22003039782436,7.8575726730521,7.88238389284771,7.91228448983566,1.29421568684222,1.00628225171649,8.38931837605202,8.22949590720881,7.81513914333664,0.657449142815324,"positive"
0,16.8253702470298,9.15684364486957,151.575392025529,0.250439401915279,-0.536493141603584,-0.264141973045726,1.91237346039569,32.4046221104006,77.2626342994705,16.8374349854155,"positive"
0,9.42040864038145,5.86903612248608,36.4716204434305,1.50646405758487,-1.03245504020356,0.447881483131031,12.7547464147716,20.8441408102843,33.106916191045,5.93733713177739,"positive"
0,1.35855178359531,17.4880715777535,18.1687975892633,17.2499282198271,0.818075037536589,0.847989398576782,3.69576138359798,13.9467386210338,17.9501677064456,3.43107350098491,"positive"
0,-323.31061622926,529.117901719934,4360.41889460893,354.792653583776,-345.10199605181,-314.754277661487,-341.939102020138,1458.67440544466,3688.23833784943,671.213854234146,"positive"
0,1.46514248140167,50.5047304997882,341.635909794995,12.7719091903967,7.50457987202269,2.87044813987942,9.79636765843645,175.59141350264,326.536391759183,43.587131975817,"positive"
0,1.45406319225641,42.9883097418719,43.1741257950574,43.0863995701885,3.02751114106747,1,12.8533094384694,33.9318388072234,43.1741257950574,0.545869996906809,"positive"
0,6.08202366745435,8.27005075599536,46.6547509315486,1.30365731666656,0.462467511105636,0.893737875081618,1.29821115548791,11.127314195825,35.3781295290583,7.28465593975783,"positive"
0,-2.98854472877072,102.781852770864,301.066382264792,76.058950583076,10.6638160803877,3.734219930035,17.0848490655886,169.103888831123,291.467276319612,48.7755143920183,"positive"
0,1.49562432258086,39.2259870555554,39.4288111493276,39.3330552027662,3.214055907115,1,7.0461341419261,30.9665724613793,39.4288111493276,3.1174357770336,"positive"
0,0.904036618313473,160.224233955698,160.067393512049,160.233915945868,0.405657126288097,1.02877407544375,1.02518333314455,65.4225455725701,160.075239351819,64.4508175979327,"positive"
0,10.0348588503777,1.35712713261769,11.886259241038,0.400686265745368,1.82381292201054,1.53005652304123,11.2580687890667,10.5094466390799,9.78119248120341,0.169171929720908,"positive"
0,2.87620929100317,9.18283470826154,13.308013613627,7.84222494780142,0.274666536587139,0.311162634137136,3.97397896951023,7.11207708896834,11.875126353293,0.396083803013838,"positive"
0,42.4624241509306,37.7879525006609,773.613252017884,-9.09025791878447,-42.6422051818184,-39.6666058401591,10.7621985262848,102.018102095448,352.021904710804,7.73135224493416,"positive"
0,5.79372850616283,7.55739810668553,42.325393315245,1.26211771080223,0.50161652077123,0.911840479245525,1.88042577976253,16.7458887085641,36.163998370724,8.24441263072656,"positive"
0,-75.1803895498571,357.840756816764,4102.28760081595,112.794932001229,-92.4134660030634,-83.7456663169025,-91.8621879063,784.014937220849,3534.4366725849,653.785940792566,"positive"
0,-181.665194211442,538.858024708396,5557.76018233803,375.776075046105,-252.317965434403,171.549967563396,-259.53204185244,706.775316990014,3097.61633790338,774.75638820235,"positive"
0,1.20162256918485,42.7612318401252,42.8437417433236,42.804787722948,1.78587464692037,1,12.0079465721997,34.2163261084424,42.8437417433236,1.99272139486882,"positive"
0,1.10317454358279,43.4279347862546,43.4701568531491,43.4502232549948,1.28866369479759,1,6.9707800649738,33.6418151618836,43.4701568531491,5.16739419627521,"positive"
0,3.80899962301513,520.81081671674,281.500132221046,552.750667444636,-9.05576898598929,-1.85364367057135,270.483067969539,422.833050074007,292.246419738248,-50.84701320637,"positive"
0,6.73578810647793,3.78531050518632,29.3218541308221,-0.357126511914149,0.117440770061866,-0.0769200690859524,2.73192370594143,10.7092150019955,28.9389953603989,4.16219892558805,"positive"
0,6.41216797839074,526.036979272455,256.979151389436,562.298033202014,-12.1437580644853,-2.71013955151859,274.446404193284,427.413117249631,270.004446917136,-59.3625082905284,"positive"
0,29.7561325292427,3.27626456512341,39.8331058320349,1.00702551125246,-0.720679658513412,0.488791755453419,32.7789462808958,37.0111024444737,38.9864883842098,2.00770993908562,"positive"
0,2.93618117729326,13.3920917508145,14.9636478556985,13.5666021166068,0.219407401414447,0.123505226795688,3.88504032662903,8.5245378193597,13.6171190137626,0.584454041405941,"positive"
0,0.888255838938355,27.755936383745,27.6377738125711,27.7846102648183,0.710997563554459,1.03031683437524,2.37575314408158,13.1586289565015,27.6586708257037,5.75171144306157,"positive"
0,8.59252960007341,1.55689351663173,12.7902297054401,0.169725861657896,0.839725137221834,0.864726364706042,9.8214750605638,9.77124844494499,10.3364045520102,0.954034968649477,"positive"
0,6.23683441645375,4.60681682831009,29.7786031423234,0.445695748804027,0.28006416375621,0.648413814636122,2.37899773976463,10.7408679413669,29.6536097853508,4.60840280122536,"positive"
0,1.75620940102953,9.50610447461703,10.3719555478044,9.57288800387172,1.10543659982452,0.431226100317586,10.5446523828173,9.53529333059084,9.67134247955799,0.0477791002085048,"positive"
0,7.44254002365017,1.87686737275069,13.6638230305163,0.253689165759026,0.697666956818083,0.755884589773804,9.2282755640543,9.21431834299995,10.0934817653598,0.98722700911807,"positive"
0,-1010.71081106922,814.304757323579,7493.52300240697,892.147408748267,-878.060131253699,-668.566884671632,-865.853442249416,4104.85652953761,6125.57218005704,346.436587565326,"positive"
0,36.4194281927061,1.1834651624415,37.102091051511,0.142273849914727,0.753097080605759,0.924569015497779,36.6693485700755,36.670108033505,36.8983532490334,1.11697868735722,"positive"
0,2.02751493476218,32.3575780263589,32.7780674494674,32.5795488120611,5.51199634162647,1,6.19148989905189,12.2576049299507,32.7780674494674,-0.647948722314498,"positive"
0,1.87559368376722,16.8887962583385,17.6521137651253,16.9214649026968,0.681236976627616,0.124406316232783,7.14269181360787,14.2220388546272,16.9063589219996,1.00980922344957,"positive"
0,1.52911177329619,7.65750198030639,7.71716604778754,7.78906864875244,1.70750671423549,1.01510706420056,8.93620217191131,8.55187368485514,7.55546116968674,0.176260674519197,"positive"
0,2.14093662241634,94.1959437386605,96.3841766830677,94.9581294409037,1.9372612902202,-0.146409157155817,5.13179065434289,37.4721931638738,93.7415956858089,32.76743375812,"positive"
0,7.58722292180841,1.32239716607467,7.72773943728619,0.459757530531006,0.968617586465303,1.18007356812949,6.73645793223221,6.71857979487971,7.82078974043679,1.13481289514467,"positive"
0,-0.449246006868052,22.6822073935124,21.1497189591457,23.0540881902552,3.77764740139861,1.39318878715241,5.44248480174906,16.0193354550642,21.4207390513822,2.18061723243923,"positive"
0,18.7574305659626,3.96359687903611,40.0133282601806,0.466071500377032,0.812907532095178,1.02919946480796,15.5185075116713,26.1004055575213,39.4416307981624,7.05610731595251,"positive"
0,-11.1373201022407,153.814154611983,1653.39633116295,31.3141130740569,25.0152270722344,26.6091792278389,14.5499685726672,262.966884746751,836.751986669533,179.187919968179,"positive"
0,66.4052664368238,124.157420556751,1606.30213661992,-22.6888644406188,-40.1468112927948,-52.0008138707263,-13.4098145103803,273.074941025556,838.965103190905,155.838605508974,"positive"
0,2.22254085644126,16.7137410091192,17.4065284540734,16.8068756616677,1.02754599349981,0.369039818440169,5.80855132250086,13.7939271002724,16.7856297181608,1.80736502220405,"positive"
0,2.62697712256228,15.6258302150981,17.0441822930279,15.686533184959,0.610275989232809,-0.62697712256228,14.7709764344107,14.6519297510383,15.6584641325391,-0.543358545943718,"positive"
0,13.8150788394515,11.8225094274612,149.396788724187,0.875816535543416,-0.151683332038036,0.110221514412395,1.6540038832696,31.6556880158035,72.6682498565618,19.7066218104417,"positive"
0,342.276084816257,339.529769273656,10649.4916008375,-91.5810174553585,-521.894723381554,-500.56558792926,-391.740141777142,1605.52678466854,3490.43831687779,410.269330380012,"positive"
0,242.166849312293,321.282853106868,16058.4689512308,-62.1304630453285,-330.353161067241,-316.856800873146,-246.027264590183,1378.16985008007,2872.28369158421,305.256260131817,"positive"
0,6.82571439743906,1.21358219111358,6.91880400374297,0.362985616046287,1.04962347648017,1.11929542592142,6.82540822870815,6.8135642916312,6.98044811765583,1.08931106276752,"positive"
0,-583.136559844386,745.47355560338,32514.0031297664,621.18655777992,-57.7760965795748,219.295919229815,-625.161079700336,9502.64805675765,11495.460169427,535.043456124546,"positive"
0,-116.100069443593,467.246881031996,5403.37675699595,285.000737933306,-185.077562804471,125.946275365631,-190.096779581774,711.176928529572,2653.55634722893,733.135261107685,"positive"
0,6.95065486115861,9.46253991634817,40.9548058557038,1.54146698285362,1.02085404567056,0.294063861827287,6.01535480421479,25.1713924199767,39.0117982296949,9.00887686139329,"positive"
0,1.07880505231607,123.905697252528,624.951641047055,27.8898260328658,4.9627370206775,0.209066629977089,144.061896806879,463.023287597436,492.136977317856,11.711715470853,"positive"
0,8.43036851707114,84.1404362481782,135.745225831947,23.5215266226571,3.83261813950197,11.8515023444158,3.97363953494319,76.663249772918,58.6874674832633,-8.11639756825089,"positive"
0,-40.0399002491085,523.984589281387,12046.6676156197,74.570299528516,-53.9287710224353,-40.7989072099351,-17.2061876866546,10105.6604806161,11146.309305521,260.862404766879,"positive"
0,3.35235991181256,5.1506650360451,9.35157827661996,3.86597940891862,1.68585581306117,2.77922968295112,5.40554389716876,5.21077219754044,7.8119493841218,2.46870651016021,"positive"
0,-75.4143984536918,397.076823658396,35127.2485429916,212.072266817643,-19.3357835368447,74.1797120542541,-182.523738996749,9516.90885771109,11840.3978403612,344.371109726539,"positive"
0,2.15423239896218,17.6323614426899,18.6385882044428,17.6754261751652,0.59222015752001,-0.154232398962178,6.25919656133018,13.628322080348,17.6555130434672,1.24594118808268,"positive"
0,7.98111332893432,1.02657952738409,7.99269799208919,0.152373907303758,0.882459552732676,1.01484588215685,6.99134795894457,6.9898740240241,8.00036937800986,1.01111443714551,"positive"
0,2.0214673661487,25.7116557068109,26.1296702864388,25.9323200554859,5.93364015345306,1,8.69271309464536,25.1466447403836,26.1296702864388,-0.935745514456632,"positive"
0,14.8085689219963,10.9269400700351,136.968189306775,-2.36338448047846,-7.59309091711144,-7.63767693884847,3.0213429686267,47.4045068166188,78.8088067732025,12.8609808716833,"positive"
0,15.9955507276075,69.2434484368842,448.253170377697,7.27368387458985,-6.53107140570714,5.83731534146015,2.03310205818373,159.544357798301,238.962468564519,23.6624574586237,"positive"
0,92.7689803592254,-1.68102493916341,201.849055696714,-7.31340990279882,7.29186119023567,2.54150336544019,96.4587953510689,106.401265776342,107.964739224674,-1.09249478434167,"positive"
